@relation location#general

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
8051,'the rest the dim though pricey chinatown worth ','the_rest rest_ _the the_dim dim_ _though though_pricey pricey_ _chinatown chinatown_ _ _worth worth_ ',false
8063,'steamed fresh bring hot hot hot hot hot hot hot hot hot your ','steamed_fresh fresh_ _bring bring_hot hot_hot hot_hot hot_ _your your_ ',false
8075,'the wait here long for for dim dim but you like share table the typical raucous dim dim sum sum atmosphere not your this sleek ','the_wait wait_here here_ _long long_for for_dim dim_ _but but_ _you you_ _like like_share share_table table_ _ _the the_typical typical_raucous raucous_dim dim_sum sum_atmosphere atmosphere_ _not not_your your_ _this this_ _ _sleek sleek_ _ _ ',false
8087,'few skip the turnip roast pork bun and egg ','_few few_ _skip skip_the the_turnip turnip_ _roast roast_pork pork_bun bun_and and_egg egg_ ',false
8099,'these be overpriced and you can get well just around the ','these_be be_overpriced overpriced_and and_you you_can can_get get_well well_just just_around around_the the_ ',false
8111,'choose with #crd# the the the the braise lamb shank red which be ','_choose choose_ _ _with with_#crd# #crd#_ _the the_ _the the_braise braise_lamb lamb_shank shank_ _red red_ _which which_be be_ ',false
8123,'the service be be friendly and the atmosphere be be ','the_service service_be be_friendly friendly_and and_the the_atmosphere atmosphere_be be_ ',false
8135,'the restaurant bit noisy but that that something that that can overlook once you sit down and enjoy great meal ','the_restaurant restaurant_ _ _bit bit_noisy noisy_but but_that that_ _something something_that that_can can_ _overlook overlook_once once_you you_sit sit_down down_and and_enjoy enjoy_ _great great_meal ',false
8147,'this little place have cute interior decor and affordable city ','this_little little_place place_have have_ _cute cute_interior interior_decor decor_and and_affordable affordable_city city_ ',false
8159,'the the pad pad chicken be be however the the pad pad thai be be far too ','the_pad pad_ _ _chicken chicken_be be_ _however however_the the_pad pad_thai thai_be be_far far_too too_ ',false
8171,'never fail ','never_fail fail_ _ ',false
8183,'delicious especially when right out the ','delicious_ _especially especially_when when_right right_out out_ _the the_ ',false
8195,'spread and topping be great though bit ','spread_and and_topping topping_be be_great great_ _though though_ _bit bit_ ',false
8207,'service fast and ','service_ _fast fast_and and_ ',false
8219,'only drawback they they toast your and they they make egg for the ','only_drawback drawback_ _they they_ _toast toast_your your_ _and and_they they_ _make make_egg egg_for for_the the_ ',false
8231,'but that highly ','but_that that_ _highly highly_ ',false
8243,'be do and new not that that big ','be_ _do do_ _and and_new new_ _ _not not_that that_big big_ _ ',false
8255,'the food decent and the matter some may consider sweet think be just ','the_food food_ _decent decent_ _ _and and_the the_ _ _ _ _matter matter_ _ _some some_may may_consider consider_ _ _ _ _sweet sweet_ _ _think think_ _be be_just just_ ',false
8267,'celebrity make you you then then your your for but your your like most around these part then then just yawn and wonder with all the ','_celebrity celebrity_make make_you you_ _then then_your your_ _for for_ _ _but but_ _your your_like like_most most_around around_these these_part part_then then_ _just just_yawn yawn_and and_wonder wonder_ _with with_all all_the the_ ',false
8279,'rao good but nothing ','rao_ _ _good good_ _but but_ _nothing nothing_ ',false
8291,'great great great great great ','great_ _great great_ _great great_ ',false
8303,'you be look for good cheap eats this the ','_you you_be be_look look_for for_ _good good_ _cheap cheap_eats eats_ _this this_ _the the_ ',false
8315,'perfect place have amanzing indian ','_ _perfect perfect_place place_ _have have_ _amanzing amanzing_indian indian_ ',false
8327,'really love the the the different and inovated touch the the the cheff give the the the ','_really really_love love_the the_different different_and and_inovated inovated_touch touch_ _the the_cheff cheff_give give_ _the the_ ',false
8339,'also great have dinner very romantic and confortable the the service just frendly that never want live the the ','also_ _great great_ _have have_dinner dinner_ _ _very very_romantic romantic_and and_confortable confortable_ _the the_service service_ _just just_ _ _frendly frendly_that that_ _never never_want want_ _live live_the the_ ',false
8351,'the waiter be ','the_waiter waiter_be be_ ',false
8363,'the place itself beautiful the bar scene seem ','the_place place_itself itself_ _beautiful beautiful_the the_bar bar_scene scene_seem seem_ _ _ ',false
8375,'downtown dinner 0 prixe appetizers be waiter give poor suggestion.try the potato stuff kanish good ','downtown_dinner dinner_0 0_ _prixe prixe_ _appetizers appetizers_be be_ _waiter waiter_give give_ _poor poor_suggestion.try suggestion.try_the the_potato potato_stuff stuff_kanish kanish_good good_ ',false
8387,'small serving for main have have salmon girlfriend have have be be ','small_serving serving_for for_main main_ _ _have have_salmon salmon_ _ _girlfriend girlfriend_have have_ _ _be be_ ',false
8399,'dessert joke.dont bother ','dessert_ _ _joke.dont joke.dont_bother ',false
8411,'volare virgin weekly everyone get treat the the same and you ask for more than that when the the service this ','volare_virgin virgin_ _weekly weekly_ _everyone everyone_get get_treat treat_the the_same same_and and_you you_ _ask ask_for for_more more_than than_that that_when when_the the_service service_ _this this_ ',false
8423,'the restaurant have family not least with regard the the portion which be the the veal alone could have solve #ord# world ','the_restaurant restaurant_have have_ _family family_ _not not_least least_with with_regard regard_ _the the_portion portion_which which_be be_ _the the_veal veal_alone alone_could could_have have_ _solve solve_#ord# #ord#_world world_ ',false
8435,'the anti-pasta be especially the the be the the fill pasta ','the_anti-pasta anti-pasta_be be_ _especially especially_the the_ _ _be be_the the_fill fill_pasta pasta_ ',false
8447,'the wine list extensive and can easily hike otherwise reasonably price ','the_wine wine_list list_ _extensive extensive_and and_can can_easily easily_hike hike_ _ _otherwise otherwise_reasonably reasonably_price price_ ',false
8459,'any quibble about the the the bill be be the the the measure liquers which be be courtesey the the the ','_any any_quibble quibble_about about_the the_bill bill_be be_ _ _the the_ _measure measure_ _liquers liquers_which which_be be_courtesey courtesey_ _the the_ ',false
8471,'fantastic ','fantastic_ ',false
8483,'cute and ','cute_and and_ ',false
8495,'pleasant ','_pleasant pleasant_ ',false
8507,'there relax and feel like your somewhere ','_there there_ _relax relax_and and_feel feel_like like_your your_somewhere somewhere_ ',false
8519,'lucky strike great casual place just grab bite ','lucky_strike strike_ _ _great great_casual casual_place place_ _just just_grab grab_ _bite bite_ _ ',false
8531,'this the perfect spot for meeting have pre-theatre ','this_ _the the_perfect perfect_spot spot_for for_meeting meeting_ _have have_ _ _pre-theatre pre-theatre_ _ _ ',false
8543,'ask the the bartender for the the seasonal ','_ask ask_the the_bartender bartender_for for_the the_seasonal seasonal_ ',false
8555,'guarantee tasty ','guarantee_ _ _ _tasty tasty_ ',false
8567,'','_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ ',false
8579,'excellent spot for holiday get togethers with co-worker friend that you see ','excellent_spot spot_for for_holiday holiday_get get_togethers togethers_with with_co-worker co-worker_ _friend friend_that that_you you_ _see see_ _ _ ',false
8591,'have be do all the the above the the heartland brewery for over year now and have never be ','_have have_be be_do do_all all_ _the the_above above_ _the the_heartland heartland_brewery brewery_for for_over over_ _year year_now now_and and_ _have have_never never_be be_ ',false
8603,'all the people that bring bring there back their own and bring bring their ','all_the the_people people_that that_ _bring bring_there there_ _back back_ _their their_own own_and and_bring bring_their their_ ',false
8615,'there once and yes.you will will back.you ','_there there_once once_and and_ _yes.you yes.you_will will_ _back.you back.you_ ',false
8627,'what great ','what_ _great great_ ',false
8639,'not the typical nyc gimmick theme ','not_the the_typical typical_nyc nyc_gimmick gimmick_theme theme_ ',false
8651,'cool bar with great and ton excellent ','_cool cool_bar bar_with with_great great_ _and and_ton ton_ _excellent excellent_ ',false
8663,'and even with pub atmosphere they be great kid ','and_even even_with with_ _pub pub_atmosphere atmosphere_they they_be be_great great_ _ _kid kid_ ',false
8675,'love ','love_ ',false
8687,'expensive but well worth the ','_ _expensive expensive_but but_well well_worth worth_the the_ ',false
8699,'you venture off the island manhattan and seem find great italian drive ','_you you_venture venture_off off_the the_island island_ _manhattan manhattan_and and_ _seem seem_ _find find_ _great great_italian italian_ _drive drive_ _ ',false
8711,'the only thing more wonderful than the the food the the ','the_only only_thing thing_more more_wonderful wonderful_than than_the the_food food_ _ _ _ _the the_ ',false
8723,'the only thing the waiter for you you wipe your chin when you you ','the_only only_thing thing_the the_waiter waiter_ _ _for for_you you_ _wipe wipe_your your_chin chin_when when_you you_ ',false
8735,'wonderful holiday ','wonderful_ _holiday holiday_ ',false
8747,'cozy romantic atomosphere with only around table ','cozy_romantic romantic_atomosphere atomosphere_with with_only only_around around_ _table table_ _ ',false
8759,'service be very prompt but slightly ','service_be be_very very_prompt prompt_but but_slightly slightly_ ',false
8771,'food be very but not what would consider out this ','food_be be_very very_ _but but_not not_what what_ _would would_consider consider_out out_ _this this_ ',false
8783,'here for for romantic dinner but not for for all out wow dining ','_here here_for for_ _romantic romantic_dinner dinner_but but_not not_for for_ _all all_out out_wow wow_dining dining_ ',false
8795,'friend from milan and and myself be pleasantly surprised when arrive and and everyone speak ','_friend friend_from from_milan milan_and and_myself myself_be be_pleasantly pleasantly_surprised surprised_when when_ _arrive arrive_and and_everyone everyone_speak speak_ ',false
8807,'too bad the the food the the same ','too_bad bad_the the_food food_ _ _the the_same same_ ',false
8819,'the porcini mushroom pasta special be be be be the seafood ','the_porcini porcini_mushroom mushroom_pasta pasta_special special_be be_ _ _be be_the the_seafood seafood_ ',false
8831,'real ','_real real_ ',false
8843,'but that that the the icing the the tiramisu that that resemble nothing have ever ','but_that that_ _the the_icing icing_ _the the_ _ _tiramisu tiramisu_that that_resemble resemble_nothing nothing_ _have have_ever ever_ ',false
8855,'they should have call mascarpone with chocolate but far cry from what the name ','they_should should_have have_call call_ _mascarpone mascarpone_with with_chocolate chocolate_ _but but_ _far far_cry cry_from from_what what_the the_name name_ ',false
8867,'price upper intermediate ','price_ _upper upper_intermediate intermediate_ ',false
8879,'really like this ','_really really_like like_this this_ ',false
8891,'everything have be and ','everything_ _have have_be be_ _and and_ _ _ ',false
8903,'be pretty inexpensive ','_be be_pretty pretty_inexpensive inexpensive_ ',false
8915,'this place have the the good chinese style bbq rib the the ','this_place place_have have_the the_good good_chinese chinese_style style_bbq bbq_rib rib_ _the the_ ',false
8927,'also recommend the the rice rice dish the the different variety congee ','_also also_recommend recommend_the the_rice rice_dish dish_ _the the_different different_variety variety_ _congee congee_ _ ',false
8939,'great for quick lunch either alone with ','_great great_ _ _for for_ _quick quick_lunch lunch_either either_alone alone_ _with with_ _ ',false
8951,'definately not place you want impress ','_definately definately_not not_ _place place_ _ _ _you you_want want_ _impress impress_ ',false
8963,'you you want great great food great great price and mind the you you beat this ','_ _you you_want want_great great_food food_ _ _great great_price price_and and_ _mind mind_the the_ _you you_ _beat beat_this this_ ',false
8975,'quick and friendly ','quick_and and_friendly friendly_ ',false
8987,'this #crd# the the good comfort food place the the ','this_ _#crd# #crd#_ _the the_good good_comfort comfort_food food_place place_ _the the_ ',false
8999,'somewhere you can eat and ','_somewhere somewhere_you you_can can_eat eat_and and_ _ ',false
9011,'the food tasty and and and and and and the service professional and and and ','the_food food_ _ _tasty tasty_and and_ _and and_the the_service service_ _professional professional_and and_ ',false
9023,'wait for when they serve outside their gigantic ','_ _wait wait_for for_ _when when_they they_serve serve_outside outside_ _their their_gigantic gigantic_ ',false
9035,'warm and and friendly the the winter and and terrific outdoor seating the the warm ','warm_and and_friendly friendly_ _the the_winter winter_and and_terrific terrific_outdoor outdoor_seating seating_ _the the_warm warm_ ',false
9047,'the food great and they have good selecion wine reasonable ','the_food food_ _great great_and and_they they_have have_ _good good_selecion selecion_ _wine wine_ _reasonable reasonable_ ',false
9059,'have be several time and never ','have_be be_several several_time time_and and_ _never never_ ',false
9071,'order the the chicken chicken but what get be few small piece all dark meat and the the ','_order order_the the_chicken chicken_ _but but_what what_ _get get_be be_ _few few_small small_piece piece_ _ _all all_dark dark_meat meat_and and_ _the the_ ',false
9083,'probably would not ','probably_would would_not not_ _ ',false
9095,'be sapphire twice and both time the food be not ','_be be_ _sapphire sapphire_twice twice_and and_both both_time time_the the_food food_be be_ _ _not not_ ',false
9107,'stick with the and lamb ','stick_with with_the the_ _ _and and_lamb lamb_ ',false
9119,'service and and never have problem walk and and get ','service_ _ _and and_never never_have have_ _problem problem_walk walk_ _and and_get get_ _ ',false
9131,'the food be not the sauce be bland and very ','the_food food_be be_not not_ _the the_sauce sauce_be be_bland bland_and and_very very_ ',false
9143,'just ','_just just_ _ ',false
9155,'not enough wine the glass ','not_enough enough_wine wine_ _the the_glass glass_ ',false
9167,'be excellent.and like the ','_ _be be_excellent.and excellent.and_ _like like_the the_ _ _ ',false
9179,'food be just just average.if they lower the price just just would big ','food_be be_just just_average.if average.if_they they_lower lower_the the_price price_just just_ _ _ _would would_ _ _big big_ ',false
9191,'this place great ','this_place place_ _ _great great_ ',false
9203,'authentic pakistani ','authentic_pakistani pakistani_ ',false
9215,'people be always ','people_be be_always always_ ',false
9227,'waste money ','_waste waste_money money_ _ ',false
9239,'just straight good ','just_straight straight_ _ _good good_ ',false
9251,'faan sooo ','faan_ _sooo sooo_ ',false
9263,'the good pad thai ever ','the_good good_pad pad_thai thai_ _ever ever_ ',false
9275,'the design and atmosphere just ','the_design design_and and_atmosphere atmosphere_ _just just_ _ ',false
9287,'bottle wine be cheap and ','bottle_ _wine wine_be be_cheap cheap_and and_ ',false
9299,'what more could you ','what_more more_could could_you you_ ',false
9311,'the food be actually ','the_food food_be be_actually actually_ ',false
9323,'not picky but be actually ','_not not_picky picky_ _but but_ _be be_actually actually_ ',false
9335,'the mussles be the the the the the fishy thing ever the the the the the seabass be be the the the the the goat goat cheese cheese salad be be miss the the the the the goat goat the the the the the penne chicken have bone be be ','the_mussles mussles_be be_the the_fishy fishy_thing thing_ _ever ever_ _the the_seabass seabass_be be_ _the the_goat goat_cheese cheese_salad salad_be be_miss miss_the the_goat goat_ _the the_penne penne_ _chicken chicken_have have_bone bone_ _ _ _be be_ ',false
9347,'be be be ','_ _ _ _ _ _ _ _ _ _ _be be_ _ _ _ _ _be be_ _ _ _ _ _ _ _ _ _ _ _ _ _be be_ ',false
9359,'nice the the service be be very pleasant and the the desert be be ','nice_ _the the_service service_be be_very very_pleasant pleasant_and and_the the_desert desert_be be_ ',false
9371,'recomend for ','_recomend recomend_ _for for_ ',false
9383,'this the perfect date spot for williamsburg ','this_ _the the_perfect perfect_date date_spot spot_for for_williamsburg williamsburg_ ',false
9395,'the the jukebox play everything from italian opera the the ','the_jukebox jukebox_play play_everything everything_from from_italian italian_opera opera_ _the the_ ',false
9407,'the food rich pasta and fresh doughy ','the_food food_ _ _rich rich_pasta pasta_and and_fresh fresh_doughy doughy_ ',false
9419,'well all the the warm the the owner super friendly and service ','well_ _all all_ _the the_warm warm_ _the the_owner owner_ _super super_friendly friendly_and and_service service_ _ ',false
9431,'only they they make ','_only only_they they_ _ _make make_ _ ',false
9443,'here for the ','_here here_for for_the the_ ',false
9455,'the drink be amazing and half off till ','the_drink drink_be be_amazing amazing_and and_half half_off off_till till_ ',false
9467,'ask for the nice bartender ','ask_for for_ _the the_nice nice_bartender bartender_ _ ',false
9479,'fav be the sassy ','_fav fav_be be_the the_sassy sassy_ ',false
9491,'this amazing place try some roti ','this_ _ _amazing amazing_place place_ _try try_some some_roti roti_ ',false
9503,'really recommend the very simple unda ','_really really_recommend recommend_the the_very very_simple simple_unda unda_ _ ',false
9515,'delicate egg and ','delicate_ _ _egg egg_and and_ _ _ ',false
9527,'','',false
9539,'toon have recently be now very attractive ','toon_have have_recently recently_be be_ _ _ _now now_ _very very_attractive attractive_ ',false
9551,'the good ','the_ _ _good good_ _ ',false
9563,'area sadly lack decent thai this #crd# the good ','_ _area area_sadly sadly_lack lack_ _decent decent_thai thai_ _this this_ _#crd# #crd#_ _the the_good good_ ',false
9575,'go here last night nice good but the food be surprisingly ','go_here here_last last_night night_ _nice nice_ _good good_ _but but_the the_food food_be be_surprisingly surprisingly_ ',false
9587,'the portion be might good order #crd# thing split than #crd# appetizer and entree per for #crd# ','the_portion portion_be be_ _ _ _might might_ _good good_ _order order_#crd# #crd#_thing thing_ _split split_ _than than_#crd# #crd#_appetizer appetizer_and and_entree entree_per per_ _for for_#crd# #crd#_ ',false
9599,'beef noodle soup good ','beef_noodle noodle_soup soup_ _good good_ _ ',false
9611,'the service good and the resturant ','the_service service_ _good good_and and_the the_resturant resturant_ _ ',false
9623,'good taiwanese food ','good_taiwanese taiwanese_food food_ _ ',false
9635,'have be probably time the past year and keep get ','_have have_be be_ _ _probably probably_ _time time_the the_past past_ _year year_and and_ _keep keep_get get_ ',false
9647,'for those that that once and enjoy all can say that that they just get ','for_those those_that that_ _once once_and and_ _enjoy enjoy_ _all all_ _can can_say say_ _that that_they they_just just_ _get get_ ',false
9659,'have the good service and atmosphere ','_have have_the the_good good_service service_and and_atmosphere atmosphere_ _ ',false
9671,'good luck get ','good_luck luck_get get_ _ ',false
9683,'roommate and love this ','_roommate roommate_and and_ _love love_this this_ ',false
9695,'recently decide try this and our they have outdoor perfect since have yorkie with ','_recently recently_decide decide_ _try try_this this_ _and and_ _our our_ _they they_have have_outdoor outdoor_ _perfect perfect_since since_ _have have_ _yorkie yorkie_with with_ ',false
9707,'indoor be very cozy and ','indoor_be be_very very_cozy cozy_and and_ ',false
9719,'the portion size here be and the sushi ','the_portion portion_size size_here here_be be_ _and and_the the_sushi sushi_ _ ',false
9731,'get the dim sum every bite which be ','_get get_the the_ _ _dim dim_sum sum_ _every every_bite bite_ _which which_be be_ ',false
9743,'but for each small ','but_ _for for_each each_small small_ ',false
9755,'not worth ','not_worth worth_ ',false
9767,'back unless someone else foot the ','_ _ _back back_unless unless_someone someone_else else_ _foot foot_the the_ ',false
9779,'the portion be small but be that that the food be good make for ','the_portion portion_be be_small small_but but_be be_that that_the the_food food_be be_ _good good_make make_ _for for_ ',false
9791,'you must have the the crabmeat lasagna which out this world and the the chocolate bread pudding for ','you_must must_have have_the the_crabmeat crabmeat_lasagna lasagna_which which_ _out out_ _this this_world world_and and_the the_chocolate chocolate_bread bread_pudding pudding_for for_ ',false
9803,'the staff there very attentive and down ','the_staff staff_there there_ _very very_attentive attentive_and and_down down_ _ ',false
9815,'love and would ','_love love_ _and and_would would_ _ ',false
9827,'great indian food and the service ','great_indian indian_food food_and and_the the_service service_ _ ',false
9839,'the owner truly cater all your ','the_owner owner_truly truly_cater cater_ _all all_your your_ ',false
9851,'when family come give them them apps test their and then order for ','when_family family_come come_ _ _give give_them them_apps apps_ _test test_their their_ _and and_then then_order order_for for_ ',false
9863,'everyone be more then happy with his ','everyone_be be_more more_then then_happy happy_with with_his his_ ',false
9875,'great food and the price be very ','great_food food_and and_the the_price price_be be_very very_ ',false
9887,'simply some good taste chinese food incredible ','simply_some some_good good_taste taste_chinese chinese_food food_ _incredible incredible_ ',false
9899,'service not what you be come here ','service_ _not not_what what_you you_be be_come come_here here_ ',false
9911,'whoever the jazz duo they be ','whoever_the the_jazz jazz_duo duo_ _they they_be be_ _ ',false
9923,'good great speedy service affordable ','good_ _great great_ _speedy speedy_service service_affordable affordable_ ',false
9935,'even the the wine the the glass be ','even_the the_wine wine_ _the the_glass glass_be be_ ',false
9947,'its little out the the the way you you live the the the but definitely worth the the the trip from wherever you you ','its_ _little little_out out_ _the the_way way_ _you you_ _live live_ _the the_ _but but_definitely definitely_worth worth_the the_trip trip_from from_wherever wherever_you you_ ',true
9959,'consistently good japanese ','consistently_good good_japanese japanese_ ',false
9971,'atmosphere nice and relaxed ','atmosphere_ _nice nice_and and_relaxed relaxed_ ',false
9983,'great place meet for some food and ','_great great_place place_ _meet meet_ _for for_some some_food food_and and_ ',false
9995,'yakitori tasty ','yakitori_ _ _ _tasty tasty_ ',false
10007,'you mind pre-sliced low quality unfriendly staff and sushi chef that look like miserable then this your ','_you you_ _mind mind_pre-sliced pre-sliced_low low_quality quality_ _unfriendly unfriendly_staff staff_and and_ _sushi sushi_chef chef_that that_look look_like like_ _ _miserable miserable_then then_this this_ _your your_ ',false
10019,'price and quality fish alone will keep from make return ','price_and and_quality quality_ _fish fish_alone alone_will will_keep keep_ _from from_make make_ _return return_ ',false
10031,'go share but feel obligated.while sit the the the the the the sushi bar dining watch the the the the the the chef accidentally drop piece piece unagi the the the the the the floor floor and upon retrieve from the the the the the the floor floor proceed use the the the the the the piece piece the the the the the the delivery order be ','_go go_ _share share_but but_ _feel feel_obligated.while obligated.while_sit sit_ _the the_sushi sushi_bar bar_dining dining_ _watch watch_the the_chef chef_accidentally accidentally_drop drop_ _piece piece_ _unagi unagi_ _the the_floor floor_and and_upon upon_retrieve retrieve_ _from from_the the_floor floor_proceed proceed_ _use use_the the_piece piece_ _the the_delivery delivery_order order_ _be be_ ',false
10043,'','_ ',false
10055,'this which only few month perhaps big ','this_ _which which_ _only only_ _few few_month month_ _ _perhaps perhaps_ _big big_ ',false
10067,'fabulous decor make you you you you feel feel like trendy manhattan manhattan very very very very good generally friendly and and spend most your time rice avenue avenue will make you you you you feel feel home.very west side minus the expensive price and and pretentious clientele.all roosevelt ','fabulous_decor decor_ _make make_you you_feel feel_like like_ _ _ _trendy trendy_manhattan manhattan_ _very very_very very_good good_ _ _generally generally_friendly friendly_ _and and_ _ _ _ _ _spend spend_most most_ _your your_time time_ _ _rice rice_avenue avenue_will will_make make_you you_feel feel_ _home.very home.very_ _west west_side side_minus minus_the the_expensive expensive_price price_and and_pretentious pretentious_clientele.all clientele.all_ _roosevelt roosevelt_ ',true
10079,'be seat outside and and and the waiter spill red wine and and and hot tea myself and and and ','_be be_seat seat_outside outside_and and_the the_waiter waiter_spill spill_red red_wine wine_and and_hot hot_tea tea_ _myself myself_and and_ _ ',false
10091,'be then shoo ','_be be_then then_shoo shoo_ ',false
10103,'#crd# would would think get apology complimentary drink get snobby waiter even take our order for minute and give lip when ask him ','#crd#_would would_think think_ _get get_ _apology apology_ _complimentary complimentary_drink drink_ _ _ _get get_ _snobby snobby_waiter waiter_ _even even_take take_our our_order order_for for_ _minute minute_and and_give give_ _lip lip_when when_ _ask ask_him him_ _ _ ',false
10115,'never ','_ _never never_ _ ',false
10127,'with many good restaurant the need overpriced absurdly arrogant who recognize they work glorified clumsy and management that ','with_ _many many_good good_restaurant restaurant_ _the the_ _ _ _need need_overpriced overpriced_ _absurdly absurdly_arrogant arrogant_ _who who_ _recognize recognize_they they_work work_ _ _glorified glorified_ _clumsy clumsy_ _and and_management management_that that_ _ ',false
10139,'relatively new the the the the area and and and and try pick bgel #ord# and and and and be be disappoint with the the the the service and and and and think the the the the food be be overated and and and and the the the the pricey ','_ _relatively relatively_new new_ _the the_area area_and and_try try_pick pick_ _bgel bgel_ _#ord# #ord#_and and_be be_disappoint disappoint_with with_the the_service service_and and_ _think think_the the_food food_be be_overated overated_and and_ _the the_pricey pricey_ ',false
10151,'the food okay and the price here be ','the_food food_ _okay okay_and and_the the_price price_here here_be be_ ',false
10163,'have solid food and nice decor reasonable ','_have have_solid solid_food food_and and_ _nice nice_decor decor_ _reasonable reasonable_ ',false
10175,'the only problem that the manager complete ','the_only only_problem problem_ _that that_the the_manager manager_ _ _complete complete_ ',false
10187,'offer subpar service and have ','_offer offer_subpar subpar_service service_and and_have have_ _ ',false
10199,'appear go postal any ','_ _ _appear appear_ _ _go go_ _ _postal postal_ _any any_ ',false
10211,'you can ','you_can can_ _ _ ',false
10223,'for all you can can eat sushi ','_for for_all all_you you_can can_eat eat_sushi sushi_ _ _ ',false
10235,'go areo sunday afternoon with #crd# and spend #crd# enjoyable hour ','_go go_ _areo areo_ _ _sunday sunday_afternoon afternoon_with with_#crd# #crd#_ _ _ _and and_spend spend_#crd# #crd#_enjoyable enjoyable_hour hour_ ',false
10247,'the vibe very relaxed and and service be be great and and the food be be ','the_vibe vibe_ _very very_relaxed relaxed_and and_ _service service_be be_great great_and and_the the_food food_be be_ ',false
10259,'and girl will definitely ','_and and_ _girl girl_will will_definitely definitely_ _ ',false
10271,'food be be good and the the view the the new york city skiline be be terrific even foggy rainy day like that when ','food_be be_good good_and and_the the_view view_ _the the_new new_york york_city city_skiline skiline_be be_terrific terrific_even even_ _ _foggy foggy_rainy rainy_day day_like like_that that_ _when when_ _ ',true
10283,'would highly recommand request table the ','_would would_highly highly_recommand recommand_request request_ _table table_ _the the_ ',true
10295,'although they the the typical what kind water would you like question the the service be good and overall very relax place ','although_they they_ _the the_typical typical_what what_kind kind_ _water water_would would_you you_like like_question question_the the_service service_be be_good good_and and_overall overall_very very_relax relax_ _place place_ _ ',false
10307,'love the the scene #ord# the the place have character and nice light it.very location ','love_the the_scene scene_#ord# #ord#_ _the the_place place_have have_ _character character_and and_nice nice_light light_ _it.very it.very_ _location location_ ',true
10319,'the pizza be pretty good and ','the_pizza pizza_be be_pretty pretty_good good_and and_ ',false
10331,'the price very ','the_price price_very very_ ',false
10343,'be and get the family size penne vodka which be tremendously gigantic portion.a bucket food ','_be be_ _and and_get get_the the_family family_size size_penne penne_ _ _vodka vodka_which which_be be_tremendously tremendously_gigantic gigantic_portion.a portion.a_bucket bucket_ _food food_ ',false
10355,'rosa waltz and think they be do the ','_rosa rosa_waltz waltz_ _and and_ _think think_they they_be be_do do_ _the the_ ',false
10367,'interesting good service fun ','interesting_ _good good_ _service service_ _fun fun_ ',false
10379,'have have be come here for year and and have have nothing but good thing say about the the service and and the the great staff ','_have have_be be_come come_here here_for for_year year_and and_have have_nothing nothing_but but_good good_thing thing_ _say say_about about_the the_service service_and and_the the_great great_staff staff_ _ _ ',false
10391,'over the the the year the the the and his have always treat with all the the the business this gem amaze even able remember consistent but ','over_the the_year year_the the_ _ _and and_his his_ _have have_always always_treat treat_ _ _ _with with_all all_the the_business business_this this_ _gem gem_ _ _amaze amaze_ _even even_able able_ _remember remember_ _consistent consistent_but but_ _ ',false
10403,'also be amazed all the the the the new new addition the the the the past few new new jazz the the the the most fantastic dining the the the the good thin crust and now lasagna menu which die for be not your average ','_also also_be be_amazed amazed_ _all all_the the_new new_addition addition_ _the the_past past_few few_ _ _new new_jazz jazz_ _the the_most most_fantastic fantastic_dining dining_ _the the_good good_thin thin_crust crust_ _and and_now now_ _lasagna lasagna_menu menu_which which_ _ _die die_for for_ _be be_not not_your your_average average_ ',false
10415,'love this ','_love love_this this_ ',false
10427,'keep the good work ','keep_ _the the_good good_work work_ ',false
10439,'love ','love_ _ _ ',false
10451,'recommend this place ','_recommend recommend_this this_place place_ _ ',false
10463,'great ','great_ ',false
10475,'#crd# favorite place ','#crd#_ _ _favorite favorite_place place_ _ ',false
10487,'the pasta be be the the the risotto the the the be be fantastic and the the the braise rabbit ','the_pasta pasta_be be_ _the the_risotto risotto_ _the the_ _be be_fantastic fantastic_and and_the the_braise braise_rabbit rabbit_ _ ',false
10499,'overpriced and not tasty ','overpriced_and and_not not_tasty ',false
10511,'the food here be mediocre ','the_food food_here here_be be_mediocre mediocre_ _ ',false
10523,'be be totally fish and chip be be about ','_be be_totally totally_ _fish fish_and and_chip chip_be be_about about_ ',false
10535,'#crd# the good hot dog have ever ','#crd#_ _the the_good good_hot hot_dog dog_ _have have_ever ever_ ',false
10547,'wait ','_wait wait_ _ _ ',false
10559,'the cypriot restaurant have lot go for ','the_cypriot cypriot_restaurant restaurant_have have_ _lot lot_go go_for for_ ',false
10571,'but the the good pork souvlaki ever have the the main ','but_the the_good good_pork pork_souvlaki souvlaki_ _ever ever_have have_ _the the_main main_ ',false
10583,'have have mine be be eggplant and and friend have have the buffalo and and be be sooo huge for small size ','_have have_ _ _mine mine_be be_eggplant eggplant_and and_ _friend friend_have have_the the_buffalo buffalo_and and_ _be be_sooo sooo_huge huge_for for_ _small small_size size_ ',false
10595,'have fun eat be there there like around a.m. the ','_have have_fun fun_eat eat_ _ _ _be be_there there_like like_around around_ _a.m. a.m._ _the the_ ',false
10607,'will comeback for wish they have here ','will_comeback comeback_for for_ _wish wish_they they_have have_ _here here_ _ ',false
10619,'excellent although the interior could use some ','excellent_ _although although_the the_interior interior_could could_use use_some some_ ',false
