@relation valence

@attribute id numeric
@attribute aspectlabel string
@attribute unigrams string
@attribute polarity {positive, negative}

@data
0,'target_Hotelpersonal','excellent . this be our #ord# stay at the hotel . locate #crd# metro station away from famous tourist attraction asakusa temple and shopping area . only 0 minute walk from ginza line , tawaramachi ( g18 ) station . I recommend to take the elevator gate that be at ginza line , tawaramachi ( g18 ) station , asakusa direction . ginza line , tawaramachi ( g18 ) station , both asakusa and shibuya direction have elevator . after come out of the elevator gate , turn right and you will see the hotel . it be more cost effective to buy tokyo metro 0 hour / 0hours / 0hours ticket . you can buy the ticket at narita airport terminal 0 skyliner station and ueno station information counter . there be onsen ( japanese public hot bath ) locate at the 0 floor of the hotel . the hotel provide both outdoor and indoor bath , and there be shower available at the site . we can see the view of the tokyo sky tree from the outdoor bath . the bath site be not big . there be hair dryer , rubber band , shower cap , etc .. provided ; however , we need to bring towel from our room . at asakusa temple tourist be able to rend kimonos ( japanese traditional costume ) , I recommend aiwafuku , the price for female / person be only 0 yen ( website reservation price ) . the price include costumes+bag+hairstyle+hair decoration+japanese style shoe . aiwafuku #url# : / / #url# / en_plan / . the hotel s room be very small . I think it be about the size of my bathroom at home . we have #crd# big luggage and #crd# medium luggage , but we be only able to open #crd# at a time . when open , we be only able to open at 0 degree straight . I think for this cheap price , the room be okay because other hotel s room in japan be very small too . the bathroom be really small too , but there be a bathtub just okay for #crd# person to take a bath . the check in and check out process be quite fast . the staff only know minimum english . sometimes it be hard to comunicate . the check in time be 0 ; however , my mother be not feel well , and ask to check in early at 0 . they charge us 0yen extra per hour . we check in 0 hour early , but they charge us full 0 hour . I think they should make exceptional for special case . the breakfast be really bad . there be set menu for us to choose from , but the set include bread with butter , and small portion of salad . we only eat there #crd# time . ',negative
0,'target_OTHER','excellent . this be our #ord# stay at the hotel . locate #crd# metro station away from famous tourist attraction asakusa temple and shopping area . only 0 minute walk from ginza line , tawaramachi ( g18 ) station . I recommend to take the elevator gate that be at ginza line , tawaramachi ( g18 ) station , asakusa direction . ginza line , tawaramachi ( g18 ) station , both asakusa and shibuya direction have elevator . after come out of the elevator gate , turn right and you will see the hotel . it be more cost effective to buy tokyo metro 0 hour / 0hours / 0hours ticket . you can buy the ticket at narita airport terminal 0 skyliner station and ueno station information counter . there be onsen ( japanese public hot bath ) locate at the 0 floor of the hotel . the hotel provide both outdoor and indoor bath , and there be shower available at the site . we can see the view of the tokyo sky tree from the outdoor bath . the bath site be not big . there be hair dryer , rubber band , shower cap , etc .. provided ; however , we need to bring towel from our room . at asakusa temple tourist be able to rend kimonos ( japanese traditional costume ) , I recommend aiwafuku , the price for female / person be only 0 yen ( website reservation price ) . the price include costumes+bag+hairstyle+hair decoration+japanese style shoe . aiwafuku #url# : / / #url# / en_plan / . the hotel s room be very small . I think it be about the size of my bathroom at home . we have #crd# big luggage and #crd# medium luggage , but we be only able to open #crd# at a time . when open , we be only able to open at 0 degree straight . I think for this cheap price , the room be okay because other hotel s room in japan be very small too . the bathroom be really small too , but there be a bathtub just okay for #crd# person to take a bath . the check in and check out process be quite fast . the staff only know minimum english . sometimes it be hard to comunicate . the check in time be 0 ; however , my mother be not feel well , and ask to check in early at 0 . they charge us 0yen extra per hour . we check in 0 hour early , but they charge us full 0 hour . I think they should make exceptional for special case . the breakfast be really bad . there be set menu for us to choose from , but the set include bread with butter , and small portion of salad . we only eat there #crd# time . ',negative
0,'target_OTHER','excellent . this be our #ord# stay at the hotel . locate #crd# metro station away from famous tourist attraction asakusa temple and shopping area . only 0 minute walk from ginza line , tawaramachi ( g18 ) station . I recommend to take the elevator gate that be at ginza line , tawaramachi ( g18 ) station , asakusa direction . ginza line , tawaramachi ( g18 ) station , both asakusa and shibuya direction have elevator . after come out of the elevator gate , turn right and you will see the hotel . it be more cost effective to buy tokyo metro 0 hour / 0hours / 0hours ticket . you can buy the ticket at narita airport terminal 0 skyliner station and ueno station information counter . there be onsen ( japanese public hot bath ) locate at the 0 floor of the hotel . the hotel provide both outdoor and indoor bath , and there be shower available at the site . we can see the view of the tokyo sky tree from the outdoor bath . the bath site be not big . there be hair dryer , rubber band , shower cap , etc .. provided ; however , we need to bring towel from our room . at asakusa temple tourist be able to rend kimonos ( japanese traditional costume ) , I recommend aiwafuku , the price for female / person be only 0 yen ( website reservation price ) . the price include costumes+bag+hairstyle+hair decoration+japanese style shoe . aiwafuku #url# : / / #url# / en_plan / . the hotel s room be very small . I think it be about the size of my bathroom at home . we have #crd# big luggage and #crd# medium luggage , but we be only able to open #crd# at a time . when open , we be only able to open at 0 degree straight . I think for this cheap price , the room be okay because other hotel s room in japan be very small too . the bathroom be really small too , but there be a bathtub just okay for #crd# person to take a bath . the check in and check out process be quite fast . the staff only know minimum english . sometimes it be hard to comunicate . the check in time be 0 ; however , my mother be not feel well , and ask to check in early at 0 . they charge us 0yen extra per hour . we check in 0 hour early , but they charge us full 0 hour . I think they should make exceptional for special case . the breakfast be really bad . there be set menu for us to choose from , but the set include bread with butter , and small portion of salad . we only eat there #crd# time . ',negative
0,'target_Lage','good . very close to train station . the hotel be quiet and comfortable . the room be small but that be expect in tokyo . the staff be helpful . to go to the jr line you catch the local subway to kanda station and change train there to head to tokyo station . the staff can help with train information and print out for you with cost . ',positive
0,'target_Ausstattung','good . very close to train station . the hotel be quiet and comfortable . the room be small but that be expect in tokyo . the staff be helpful . to go to the jr line you catch the local subway to kanda station and change train there to head to tokyo station . the staff can help with train information and print out for you with cost . ',positive
0,'target_Ausstattung','good . very close to train station . the hotel be quiet and comfortable . the room be small but that be expect in tokyo . the staff be helpful . to go to the jr line you catch the local subway to kanda station and change train there to head to tokyo station . the staff can help with train information and print out for you with cost . ',positive
0,'target_Komfort','good . very close to train station . the hotel be quiet and comfortable . the room be small but that be expect in tokyo . the staff be helpful . to go to the jr line you catch the local subway to kanda station and change train there to head to tokyo station . the staff can help with train information and print out for you with cost . ',negative
0,'target_Hotelpersonal','good . very close to train station . the hotel be quiet and comfortable . the room be small but that be expect in tokyo . the staff be helpful . to go to the jr line you catch the local subway to kanda station and change train there to head to tokyo station . the staff can help with train information and print out for you with cost . ',positive
0,'target_Hotelpersonal','good . very close to train station . the hotel be quiet and comfortable . the room be small but that be expect in tokyo . the staff be helpful . to go to the jr line you catch the local subway to kanda station and change train there to head to tokyo station . the staff can help with train information and print out for you with cost . ',positive
0,'target_Ausstattung','good . the public bath on the top be really worth it . it s clean and functionnal . the room be quite small , juste the size of the bed . altough it s high there be not that much view , the window be tint and you can not open them . staff do not speak english , you have to register via a screen . ',positive
0,'target_Komfort','good . the public bath on the top be really worth it . it s clean and functionnal . the room be quite small , juste the size of the bed . altough it s high there be not that much view , the window be tint and you can not open them . staff do not speak english , you have to register via a screen . ',positive
0,'target_Sauberkeit','good . the public bath on the top be really worth it . it s clean and functionnal . the room be quite small , juste the size of the bed . altough it s high there be not that much view , the window be tint and you can not open them . staff do not speak english , you have to register via a screen . ',negative
0,'target_Sauberkeit','good . the public bath on the top be really worth it . it s clean and functionnal . the room be quite small , juste the size of the bed . altough it s high there be not that much view , the window be tint and you can not open them . staff do not speak english , you have to register via a screen . ',negative
0,'target_Komfort','good . the public bath on the top be really worth it . it s clean and functionnal . the room be quite small , juste the size of the bed . altough it s high there be not that much view , the window be tint and you can not open them . staff do not speak english , you have to register via a screen . ',negative
0,'target_Lage','standard accomodation but inexpensive clean and well locate . hotel staff welcome and helpful , location good - close to train station , eatery and shopping . like many hotel in japan the room be compact and small but everything do work well ! pillow be pretty thin and only #crd# per person provided . ',positive
0,'target_Hotelpersonal','standard accomodation but inexpensive clean and well locate . hotel staff welcome and helpful , location good - close to train station , eatery and shopping . like many hotel in japan the room be compact and small but everything do work well ! pillow be pretty thin and only #crd# per person provided . ',positive
0,'target_Hotelpersonal','standard accomodation but inexpensive clean and well locate . hotel staff welcome and helpful , location good - close to train station , eatery and shopping . like many hotel in japan the room be compact and small but everything do work well ! pillow be pretty thin and only #crd# per person provided . ',positive
0,'target_Lage','standard accomodation but inexpensive clean and well locate . hotel staff welcome and helpful , location good - close to train station , eatery and shopping . like many hotel in japan the room be compact and small but everything do work well ! pillow be pretty thin and only #crd# per person provided . ',positive
0,'target_Lage','standard accomodation but inexpensive clean and well locate . hotel staff welcome and helpful , location good - close to train station , eatery and shopping . like many hotel in japan the room be compact and small but everything do work well ! pillow be pretty thin and only #crd# per person provided . ',positive
0,'target_Lage','standard accomodation but inexpensive clean and well locate . hotel staff welcome and helpful , location good - close to train station , eatery and shopping . like many hotel in japan the room be compact and small but everything do work well ! pillow be pretty thin and only #crd# per person provided . ',positive
0,'target_Lage','standard accomodation but inexpensive clean and well locate . hotel staff welcome and helpful , location good - close to train station , eatery and shopping . like many hotel in japan the room be compact and small but everything do work well ! pillow be pretty thin and only #crd# per person provided . ',positive
0,'target_Komfort','standard accomodation but inexpensive clean and well locate . hotel staff welcome and helpful , location good - close to train station , eatery and shopping . like many hotel in japan the room be compact and small but everything do work well ! pillow be pretty thin and only #crd# per person provided . ',negative
0,'target_OTHER','standard accomodation but inexpensive clean and well locate . hotel staff welcome and helpful , location good - close to train station , eatery and shopping . like many hotel in japan the room be compact and small but everything do work well ! pillow be pretty thin and only #crd# per person provided . ',positive
0,'target_Komfort','standard accomodation but inexpensive clean and well locate . hotel staff welcome and helpful , location good - close to train station , eatery and shopping . like many hotel in japan the room be compact and small but everything do work well ! pillow be pretty thin and only #crd# per person provided . ',negative
0,'target_Lage','convenient location . small room . the location be good as it be near the train station . it be also 0 - min walk from asakusa shopping district . the room be very clean . the room be a bit small to open lugagges . give the price and it be in tokyo , it be definitely worth the money . the hotel only have #crd# washer and #crd# dryer in each public bath area ( overall 0 washer and 0 dryer in male and female public bath area ) . it be difficult to wash and dry clothes give traveller have limit time to rest after a long day . ',positive
0,'target_Komfort','convenient location . small room . the location be good as it be near the train station . it be also 0 - min walk from asakusa shopping district . the room be very clean . the room be a bit small to open lugagges . give the price and it be in tokyo , it be definitely worth the money . the hotel only have #crd# washer and #crd# dryer in each public bath area ( overall 0 washer and 0 dryer in male and female public bath area ) . it be difficult to wash and dry clothes give traveller have limit time to rest after a long day . ',negative
0,'target_Lage','convenient location . small room . the location be good as it be near the train station . it be also 0 - min walk from asakusa shopping district . the room be very clean . the room be a bit small to open lugagges . give the price and it be in tokyo , it be definitely worth the money . the hotel only have #crd# washer and #crd# dryer in each public bath area ( overall 0 washer and 0 dryer in male and female public bath area ) . it be difficult to wash and dry clothes give traveller have limit time to rest after a long day . ',positive
0,'target_Lage','convenient location . small room . the location be good as it be near the train station . it be also 0 - min walk from asakusa shopping district . the room be very clean . the room be a bit small to open lugagges . give the price and it be in tokyo , it be definitely worth the money . the hotel only have #crd# washer and #crd# dryer in each public bath area ( overall 0 washer and 0 dryer in male and female public bath area ) . it be difficult to wash and dry clothes give traveller have limit time to rest after a long day . ',positive
0,'target_Sauberkeit','convenient location . small room . the location be good as it be near the train station . it be also 0 - min walk from asakusa shopping district . the room be very clean . the room be a bit small to open lugagges . give the price and it be in tokyo , it be definitely worth the money . the hotel only have #crd# washer and #crd# dryer in each public bath area ( overall 0 washer and 0 dryer in male and female public bath area ) . it be difficult to wash and dry clothes give traveller have limit time to rest after a long day . ',positive
0,'target_Komfort','convenient location . small room . the location be good as it be near the train station . it be also 0 - min walk from asakusa shopping district . the room be very clean . the room be a bit small to open lugagges . give the price and it be in tokyo , it be definitely worth the money . the hotel only have #crd# washer and #crd# dryer in each public bath area ( overall 0 washer and 0 dryer in male and female public bath area ) . it be difficult to wash and dry clothes give traveller have limit time to rest after a long day . ',negative
0,'target_Preis-Leistungs-Verhltnis','convenient location . small room . the location be good as it be near the train station . it be also 0 - min walk from asakusa shopping district . the room be very clean . the room be a bit small to open lugagges . give the price and it be in tokyo , it be definitely worth the money . the hotel only have #crd# washer and #crd# dryer in each public bath area ( overall 0 washer and 0 dryer in male and female public bath area ) . it be difficult to wash and dry clothes give traveller have limit time to rest after a long day . ',positive
0,'target_Komfort','convenient location . small room . the location be good as it be near the train station . it be also 0 - min walk from asakusa shopping district . the room be very clean . the room be a bit small to open lugagges . give the price and it be in tokyo , it be definitely worth the money . the hotel only have #crd# washer and #crd# dryer in each public bath area ( overall 0 washer and 0 dryer in male and female public bath area ) . it be difficult to wash and dry clothes give traveller have limit time to rest after a long day . ',negative
0,'target_Lage','good . good location . room really small ',positive
0,'target_Komfort','good . good location . room really small ',negative
0,'target_Ausstattung','great hotel , super clean , will stay again ! this hotel be in the perfect location . only 0 min walk to the train station and 0 min walk to senso - ji temple . there s heap of restaurant nearby . the hotel staff be very friendly and helpful , and our checkin / out be smooth and easy . the room be average size for tokyo but incredibly clean and comfortable . there be ample space in our double room for #crd# people and our luggage . you could borrow amenity ( like an iron ) from reception free of charge for up to an hour per day . the only downside to this hotel ( and I truly mean the only #crd# ) be that the pillow be hard and flat . we request extra pillow from reception which be freely give , but they do not do much as they be the same type of pillow . I would stay at apa hotel again in the future but I would bring my own pillow next time . ',positive
0,'target_Lage','great hotel , super clean , will stay again ! this hotel be in the perfect location . only 0 min walk to the train station and 0 min walk to senso - ji temple . there s heap of restaurant nearby . the hotel staff be very friendly and helpful , and our checkin / out be smooth and easy . the room be average size for tokyo but incredibly clean and comfortable . there be ample space in our double room for #crd# people and our luggage . you could borrow amenity ( like an iron ) from reception free of charge for up to an hour per day . the only downside to this hotel ( and I truly mean the only #crd# ) be that the pillow be hard and flat . we request extra pillow from reception which be freely give , but they do not do much as they be the same type of pillow . I would stay at apa hotel again in the future but I would bring my own pillow next time . ',positive
0,'target_Lage','great hotel , super clean , will stay again ! this hotel be in the perfect location . only 0 min walk to the train station and 0 min walk to senso - ji temple . there s heap of restaurant nearby . the hotel staff be very friendly and helpful , and our checkin / out be smooth and easy . the room be average size for tokyo but incredibly clean and comfortable . there be ample space in our double room for #crd# people and our luggage . you could borrow amenity ( like an iron ) from reception free of charge for up to an hour per day . the only downside to this hotel ( and I truly mean the only #crd# ) be that the pillow be hard and flat . we request extra pillow from reception which be freely give , but they do not do much as they be the same type of pillow . I would stay at apa hotel again in the future but I would bring my own pillow next time . ',positive
0,'target_Hotelpersonal','great hotel , super clean , will stay again ! this hotel be in the perfect location . only 0 min walk to the train station and 0 min walk to senso - ji temple . there s heap of restaurant nearby . the hotel staff be very friendly and helpful , and our checkin / out be smooth and easy . the room be average size for tokyo but incredibly clean and comfortable . there be ample space in our double room for #crd# people and our luggage . you could borrow amenity ( like an iron ) from reception free of charge for up to an hour per day . the only downside to this hotel ( and I truly mean the only #crd# ) be that the pillow be hard and flat . we request extra pillow from reception which be freely give , but they do not do much as they be the same type of pillow . I would stay at apa hotel again in the future but I would bring my own pillow next time . ',positive
0,'target_Hotelpersonal','great hotel , super clean , will stay again ! this hotel be in the perfect location . only 0 min walk to the train station and 0 min walk to senso - ji temple . there s heap of restaurant nearby . the hotel staff be very friendly and helpful , and our checkin / out be smooth and easy . the room be average size for tokyo but incredibly clean and comfortable . there be ample space in our double room for #crd# people and our luggage . you could borrow amenity ( like an iron ) from reception free of charge for up to an hour per day . the only downside to this hotel ( and I truly mean the only #crd# ) be that the pillow be hard and flat . we request extra pillow from reception which be freely give , but they do not do much as they be the same type of pillow . I would stay at apa hotel again in the future but I would bring my own pillow next time . ',positive
0,'target_OTHER','great hotel , super clean , will stay again ! this hotel be in the perfect location . only 0 min walk to the train station and 0 min walk to senso - ji temple . there s heap of restaurant nearby . the hotel staff be very friendly and helpful , and our checkin / out be smooth and easy . the room be average size for tokyo but incredibly clean and comfortable . there be ample space in our double room for #crd# people and our luggage . you could borrow amenity ( like an iron ) from reception free of charge for up to an hour per day . the only downside to this hotel ( and I truly mean the only #crd# ) be that the pillow be hard and flat . we request extra pillow from reception which be freely give , but they do not do much as they be the same type of pillow . I would stay at apa hotel again in the future but I would bring my own pillow next time . ',positive
0,'target_OTHER','great hotel , super clean , will stay again ! this hotel be in the perfect location . only 0 min walk to the train station and 0 min walk to senso - ji temple . there s heap of restaurant nearby . the hotel staff be very friendly and helpful , and our checkin / out be smooth and easy . the room be average size for tokyo but incredibly clean and comfortable . there be ample space in our double room for #crd# people and our luggage . you could borrow amenity ( like an iron ) from reception free of charge for up to an hour per day . the only downside to this hotel ( and I truly mean the only #crd# ) be that the pillow be hard and flat . we request extra pillow from reception which be freely give , but they do not do much as they be the same type of pillow . I would stay at apa hotel again in the future but I would bring my own pillow next time . ',positive
0,'target_Komfort','great hotel , super clean , will stay again ! this hotel be in the perfect location . only 0 min walk to the train station and 0 min walk to senso - ji temple . there s heap of restaurant nearby . the hotel staff be very friendly and helpful , and our checkin / out be smooth and easy . the room be average size for tokyo but incredibly clean and comfortable . there be ample space in our double room for #crd# people and our luggage . you could borrow amenity ( like an iron ) from reception free of charge for up to an hour per day . the only downside to this hotel ( and I truly mean the only #crd# ) be that the pillow be hard and flat . we request extra pillow from reception which be freely give , but they do not do much as they be the same type of pillow . I would stay at apa hotel again in the future but I would bring my own pillow next time . ',positive
0,'target_Sauberkeit','great hotel , super clean , will stay again ! this hotel be in the perfect location . only 0 min walk to the train station and 0 min walk to senso - ji temple . there s heap of restaurant nearby . the hotel staff be very friendly and helpful , and our checkin / out be smooth and easy . the room be average size for tokyo but incredibly clean and comfortable . there be ample space in our double room for #crd# people and our luggage . you could borrow amenity ( like an iron ) from reception free of charge for up to an hour per day . the only downside to this hotel ( and I truly mean the only #crd# ) be that the pillow be hard and flat . we request extra pillow from reception which be freely give , but they do not do much as they be the same type of pillow . I would stay at apa hotel again in the future but I would bring my own pillow next time . ',positive
0,'target_Komfort','great hotel , super clean , will stay again ! this hotel be in the perfect location . only 0 min walk to the train station and 0 min walk to senso - ji temple . there s heap of restaurant nearby . the hotel staff be very friendly and helpful , and our checkin / out be smooth and easy . the room be average size for tokyo but incredibly clean and comfortable . there be ample space in our double room for #crd# people and our luggage . you could borrow amenity ( like an iron ) from reception free of charge for up to an hour per day . the only downside to this hotel ( and I truly mean the only #crd# ) be that the pillow be hard and flat . we request extra pillow from reception which be freely give , but they do not do much as they be the same type of pillow . I would stay at apa hotel again in the future but I would bring my own pillow next time . ',positive
0,'target_Komfort','great hotel , super clean , will stay again ! this hotel be in the perfect location . only 0 min walk to the train station and 0 min walk to senso - ji temple . there s heap of restaurant nearby . the hotel staff be very friendly and helpful , and our checkin / out be smooth and easy . the room be average size for tokyo but incredibly clean and comfortable . there be ample space in our double room for #crd# people and our luggage . you could borrow amenity ( like an iron ) from reception free of charge for up to an hour per day . the only downside to this hotel ( and I truly mean the only #crd# ) be that the pillow be hard and flat . we request extra pillow from reception which be freely give , but they do not do much as they be the same type of pillow . I would stay at apa hotel again in the future but I would bring my own pillow next time . ',negative
0,'target_Komfort','great hotel , super clean , will stay again ! this hotel be in the perfect location . only 0 min walk to the train station and 0 min walk to senso - ji temple . there s heap of restaurant nearby . the hotel staff be very friendly and helpful , and our checkin / out be smooth and easy . the room be average size for tokyo but incredibly clean and comfortable . there be ample space in our double room for #crd# people and our luggage . you could borrow amenity ( like an iron ) from reception free of charge for up to an hour per day . the only downside to this hotel ( and I truly mean the only #crd# ) be that the pillow be hard and flat . we request extra pillow from reception which be freely give , but they do not do much as they be the same type of pillow . I would stay at apa hotel again in the future but I would bring my own pillow next time . ',negative
0,'target_Komfort','embrace the smallness and ask for the soft pillow ! #ord# of all , we could only book a smoking room , because non-smoking be sell out , but we do bot notice any smell at all ! so that be a relieve , and a big thumb up to apa . the bed be very comfortable , the soft pillow as well ( the standard thin , hard #crd# not so much ) . everything be clean , spa be great , location very good ( near subway and in a great neighbourhood ) . staff be very helpful ! the room be small , but it have everything you need , even its own bathroom with bathtub , for a reasonable price ( especially compare to other hotel in tokyo ) . the pillow be very uncomfortable , but there be soft pillow available at request ! ',negative
0,'target_Komfort','embrace the smallness and ask for the soft pillow ! #ord# of all , we could only book a smoking room , because non-smoking be sell out , but we do bot notice any smell at all ! so that be a relieve , and a big thumb up to apa . the bed be very comfortable , the soft pillow as well ( the standard thin , hard #crd# not so much ) . everything be clean , spa be great , location very good ( near subway and in a great neighbourhood ) . staff be very helpful ! the room be small , but it have everything you need , even its own bathroom with bathtub , for a reasonable price ( especially compare to other hotel in tokyo ) . the pillow be very uncomfortable , but there be soft pillow available at request ! ',positive
0,'target_Komfort','embrace the smallness and ask for the soft pillow ! #ord# of all , we could only book a smoking room , because non-smoking be sell out , but we do bot notice any smell at all ! so that be a relieve , and a big thumb up to apa . the bed be very comfortable , the soft pillow as well ( the standard thin , hard #crd# not so much ) . everything be clean , spa be great , location very good ( near subway and in a great neighbourhood ) . staff be very helpful ! the room be small , but it have everything you need , even its own bathroom with bathtub , for a reasonable price ( especially compare to other hotel in tokyo ) . the pillow be very uncomfortable , but there be soft pillow available at request ! ',positive
0,'target_Ausstattung','embrace the smallness and ask for the soft pillow ! #ord# of all , we could only book a smoking room , because non-smoking be sell out , but we do bot notice any smell at all ! so that be a relieve , and a big thumb up to apa . the bed be very comfortable , the soft pillow as well ( the standard thin , hard #crd# not so much ) . everything be clean , spa be great , location very good ( near subway and in a great neighbourhood ) . staff be very helpful ! the room be small , but it have everything you need , even its own bathroom with bathtub , for a reasonable price ( especially compare to other hotel in tokyo ) . the pillow be very uncomfortable , but there be soft pillow available at request ! ',positive
0,'target_Lage','embrace the smallness and ask for the soft pillow ! #ord# of all , we could only book a smoking room , because non-smoking be sell out , but we do bot notice any smell at all ! so that be a relieve , and a big thumb up to apa . the bed be very comfortable , the soft pillow as well ( the standard thin , hard #crd# not so much ) . everything be clean , spa be great , location very good ( near subway and in a great neighbourhood ) . staff be very helpful ! the room be small , but it have everything you need , even its own bathroom with bathtub , for a reasonable price ( especially compare to other hotel in tokyo ) . the pillow be very uncomfortable , but there be soft pillow available at request ! ',positive
0,'target_Lage','embrace the smallness and ask for the soft pillow ! #ord# of all , we could only book a smoking room , because non-smoking be sell out , but we do bot notice any smell at all ! so that be a relieve , and a big thumb up to apa . the bed be very comfortable , the soft pillow as well ( the standard thin , hard #crd# not so much ) . everything be clean , spa be great , location very good ( near subway and in a great neighbourhood ) . staff be very helpful ! the room be small , but it have everything you need , even its own bathroom with bathtub , for a reasonable price ( especially compare to other hotel in tokyo ) . the pillow be very uncomfortable , but there be soft pillow available at request ! ',positive
0,'target_Lage','embrace the smallness and ask for the soft pillow ! #ord# of all , we could only book a smoking room , because non-smoking be sell out , but we do bot notice any smell at all ! so that be a relieve , and a big thumb up to apa . the bed be very comfortable , the soft pillow as well ( the standard thin , hard #crd# not so much ) . everything be clean , spa be great , location very good ( near subway and in a great neighbourhood ) . staff be very helpful ! the room be small , but it have everything you need , even its own bathroom with bathtub , for a reasonable price ( especially compare to other hotel in tokyo ) . the pillow be very uncomfortable , but there be soft pillow available at request ! ',positive
0,'target_Hotelpersonal','embrace the smallness and ask for the soft pillow ! #ord# of all , we could only book a smoking room , because non-smoking be sell out , but we do bot notice any smell at all ! so that be a relieve , and a big thumb up to apa . the bed be very comfortable , the soft pillow as well ( the standard thin , hard #crd# not so much ) . everything be clean , spa be great , location very good ( near subway and in a great neighbourhood ) . staff be very helpful ! the room be small , but it have everything you need , even its own bathroom with bathtub , for a reasonable price ( especially compare to other hotel in tokyo ) . the pillow be very uncomfortable , but there be soft pillow available at request ! ',positive
0,'target_Komfort','embrace the smallness and ask for the soft pillow ! #ord# of all , we could only book a smoking room , because non-smoking be sell out , but we do bot notice any smell at all ! so that be a relieve , and a big thumb up to apa . the bed be very comfortable , the soft pillow as well ( the standard thin , hard #crd# not so much ) . everything be clean , spa be great , location very good ( near subway and in a great neighbourhood ) . staff be very helpful ! the room be small , but it have everything you need , even its own bathroom with bathtub , for a reasonable price ( especially compare to other hotel in tokyo ) . the pillow be very uncomfortable , but there be soft pillow available at request ! ',negative
0,'target_Preis-Leistungs-Verhltnis','embrace the smallness and ask for the soft pillow ! #ord# of all , we could only book a smoking room , because non-smoking be sell out , but we do bot notice any smell at all ! so that be a relieve , and a big thumb up to apa . the bed be very comfortable , the soft pillow as well ( the standard thin , hard #crd# not so much ) . everything be clean , spa be great , location very good ( near subway and in a great neighbourhood ) . staff be very helpful ! the room be small , but it have everything you need , even its own bathroom with bathtub , for a reasonable price ( especially compare to other hotel in tokyo ) . the pillow be very uncomfortable , but there be soft pillow available at request ! ',positive
0,'target_Komfort','embrace the smallness and ask for the soft pillow ! #ord# of all , we could only book a smoking room , because non-smoking be sell out , but we do bot notice any smell at all ! so that be a relieve , and a big thumb up to apa . the bed be very comfortable , the soft pillow as well ( the standard thin , hard #crd# not so much ) . everything be clean , spa be great , location very good ( near subway and in a great neighbourhood ) . staff be very helpful ! the room be small , but it have everything you need , even its own bathroom with bathtub , for a reasonable price ( especially compare to other hotel in tokyo ) . the pillow be very uncomfortable , but there be soft pillow available at request ! ',negative
0,'target_Komfort','embrace the smallness and ask for the soft pillow ! #ord# of all , we could only book a smoking room , because non-smoking be sell out , but we do bot notice any smell at all ! so that be a relieve , and a big thumb up to apa . the bed be very comfortable , the soft pillow as well ( the standard thin , hard #crd# not so much ) . everything be clean , spa be great , location very good ( near subway and in a great neighbourhood ) . staff be very helpful ! the room be small , but it have everything you need , even its own bathroom with bathtub , for a reasonable price ( especially compare to other hotel in tokyo ) . the pillow be very uncomfortable , but there be soft pillow available at request ! ',positive
0,'target_Ausstattung','awesome hotel , definitely will return . the check in process be awesome , it s computerized . there be only a little dirt in washroom in the bath tub area , not a big issue as I believe it be only water stain . otherwise everything be clean . quiet location . onsen be very good . staff be very helpful during the check in process . check out process be extremely easy and quick . nothing I can think of at this moment . ',positive
0,'target_OTHER','awesome hotel , definitely will return . the check in process be awesome , it s computerized . there be only a little dirt in washroom in the bath tub area , not a big issue as I believe it be only water stain . otherwise everything be clean . quiet location . onsen be very good . staff be very helpful during the check in process . check out process be extremely easy and quick . nothing I can think of at this moment . ',positive
0,'target_Sauberkeit','awesome hotel , definitely will return . the check in process be awesome , it s computerized . there be only a little dirt in washroom in the bath tub area , not a big issue as I believe it be only water stain . otherwise everything be clean . quiet location . onsen be very good . staff be very helpful during the check in process . check out process be extremely easy and quick . nothing I can think of at this moment . ',negative
0,'target_Lage','awesome hotel , definitely will return . the check in process be awesome , it s computerized . there be only a little dirt in washroom in the bath tub area , not a big issue as I believe it be only water stain . otherwise everything be clean . quiet location . onsen be very good . staff be very helpful during the check in process . check out process be extremely easy and quick . nothing I can think of at this moment . ',positive
0,'target_Ausstattung','awesome hotel , definitely will return . the check in process be awesome , it s computerized . there be only a little dirt in washroom in the bath tub area , not a big issue as I believe it be only water stain . otherwise everything be clean . quiet location . onsen be very good . staff be very helpful during the check in process . check out process be extremely easy and quick . nothing I can think of at this moment . ',positive
0,'target_Hotelpersonal','awesome hotel , definitely will return . the check in process be awesome , it s computerized . there be only a little dirt in washroom in the bath tub area , not a big issue as I believe it be only water stain . otherwise everything be clean . quiet location . onsen be very good . staff be very helpful during the check in process . check out process be extremely easy and quick . nothing I can think of at this moment . ',positive
0,'target_OTHER','awesome hotel , definitely will return . the check in process be awesome , it s computerized . there be only a little dirt in washroom in the bath tub area , not a big issue as I believe it be only water stain . otherwise everything be clean . quiet location . onsen be very good . staff be very helpful during the check in process . check out process be extremely easy and quick . nothing I can think of at this moment . ',positive
0,'target_OTHER','awesome hotel , definitely will return . the check in process be awesome , it s computerized . there be only a little dirt in washroom in the bath tub area , not a big issue as I believe it be only water stain . otherwise everything be clean . quiet location . onsen be very good . staff be very helpful during the check in process . check out process be extremely easy and quick . nothing I can think of at this moment . ',positive
0,'target_Lage','very good . good location on top of tawaramachi subway station ( ginza line ) mean fast connection to kanda , ginza and shibuya . senso - ji temple and kappabashi cooking equipment street be just a few minute walk away . the room be a little too small if you have lot of luggage - even open a big suitcase prove tricky ! ',positive
