@relation Ausstattung

@attribute id numeric
@attribute lemma string
@attribute pos string
@attribute nsubj_1 string
@attribute nsubj_2 string
@attribute lexicons_min numeric
@attribute lexicons_max numeric
@attribute lexicons_extremes_difference numeric
@attribute contains_negation numeric
@attribute aspecttype {true, false}

@data
17828,'room small ','nnp jj ','','',0.0,0.0,0.0,0,false
17829,'lift slow ','jj jj ','','',0.0,0.0,0.0,0,true
17830,'too many people reception ','rb jj nns nn ','','',0.0,0.0,0.0,0,false
17831,'check time be not good ','vb nn vbz rb jj ','','',0.0,1.0,1.0,1,false
17832,'allow early pm ','vb rb nn ','','',0.0,0.2,0.2,0,false
17896,'excellent ','jj ','','',0.0,1.0,1.0,0,false
17897,'value money stone throw tawaramachi mrt station 15walk asakusa shrine ','nn nn nn nn nnp nnp nn nnp nnp nnp ','','',0.0,1.0,1.0,0,false
17898,'perfect price u pay ','nnp nn nn nn ','','',-0.2,1.0,1.2,0,false
17899,'front desk didn ','jj nn nn ','','',0.0,0.0,0.0,0,false
17900,'ft allow check in early arrive hotel pm due morning flight be room available ','nn vb vb rb rbr vbd nn nn jj nn nn vbp nns jj ','are','rooms',0.0,0.2,0.2,0,false
17901,'staff ask extra yen room early check think be not money be service ','nn vbg jj nnp nn jj nn vbp vbz rb nn vbz nn ','service','is',0.0,1.0,1.0,1,false
17902,'','','','',0.0,0.0,0.0,0,false
17903,'fve try request booking little thing tarnish credit ','jj vb nn nn jj nn vbd nn ','tarnished','fve',0.0,0.5,0.5,0,false
17960,'good ','jj ','','',0.0,1.0,1.0,0,false
17961,'good position ','jj nn ','','',0.0,1.0,1.0,0,false
17962,'fast check ','jj nn ','','',0.0,0.0,0.0,0,false
17963,'people be nice ','nns vbz jj ','nice','people',0.0,0.6,0.6,0,false
17964,'room be very clean ','nn vbz rb jj ','clean','room',0.0,1.0,1.0,0,false
17965,'room be small bed be too soft ','nn vbz jj nn vbz rb jj ','soft','bed',0.0,0.0,0.0,0,false
17966,'breakfast be simple ','nn vbz jj ','simple','breakfast',0.0,0.5,0.5,0,false
18016,'good ','jj ','','',0.0,1.0,1.0,0,false
18017,'nice hotel very convenient location close sight asakusa ','nnp nn rb jj nn jj nns nnp ','','',0.0,1.0,1.0,0,true
18018,'complimentary spa great bonus day sightseeing ','jj nn jj nn nn nn ','bonus','spa',0.0,1.0,1.0,0,true
18019,'room small side ','nns jj nn ','','',0.0,0.0,0.0,0,false
18020,'breakfast not include limited version available next door restaurant ','nnp rb vbd jj nn jj jj nn nn ','included','breakfast',-0.2,1.0,1.2,1,false
18056,'good ','jj ','','',0.0,1.0,1.0,0,false
18057,'good thing be span rest be good nothing special ','jjs nn vbd nnp nn vbd jj nn jj ','good','rest',0.0,1.0,1.0,1,true
18058,'space room be small be not wardrobe ','nn nns vbp jj vbz rb nn ','is','wardrobe',0.0,0.0,0.0,1,false
18080,'clean hotel offer privacy stay much cheap tokyo ','jj nn vbz nn vb rb jjr nnp ','stay','you',0.0,1.0,1.0,0,false
18081,'easy access metro great location taito ku ','jj vb nnp jj nn nnp nnp ','','',0.0,0.6,0.6,0,false
18082,'big comfy bed big tv nice private bathroom ','jj jj nn jj nn jj jj nn ','','',0.0,0.6,0.6,0,false
18083,'easy check komeda coffee shop connect lobby ','jj nn nnp nn nn vbn nn ','','',-0.4,0.2,0.6000000000000001,0,false
18084,'bit pricey compare other economy option tokyo ','nn jj vbn jj nn nns nnp ','pricey','bit',0.0,1.0,1.0,1,false
18085,'public bath top floor do not allow people tattoo enter antiquated restriction do not make sense hotel fill foreign traveler ','jj nn jj nn vbd rb vb nns nns vb jj nn vbd rb vb nn nn vbn jj nns ','make','that',-0.4,1.0,1.4,1,false
18128,'clean room comfy pillow chic environment ','jj nns jj nns jj nn ','','',0.0,1.0,1.0,0,false
18129,'have hot bath area separate woman man ','vbd jj nn nn jj nns nns ','had','they',0.0,0.5,0.5,0,false
18130,'tokyo sized room queen bed amenity value money ','nnp jj nn nn nn nns nn nn ','','',0.0,1.0,1.0,0,false
18131,'hotel room look very chic modern ','nnp nn vbz rb jj jj ','looks','room',0.0,0.4,0.4,0,true
18132,'good security nice location close metro station ','jj nn jj nn rb nnp nn ','','',0.0,1.0,1.0,0,false
18168,'overall be very good ','rb vbd rb jj ','good','it',0.0,1.0,1.0,0,false
18169,'staff location be really good ','nns nn vbz rb jj ','good','location',0.0,1.0,1.0,0,false
18170,'breakfast ','nn ','','',0.0,0.5,0.5,0,false
18192,'perfect hotel location explore asakusa ','nnp nnp nnp nnp nnp ','','',0.0,1.0,1.0,0,false
18193,'location be perfect only minute walk tarawamachi station easy way shibuya shinjuku ueno ginza ','nnp vbd jj rb nn nn nnp nnp jj nn nnp nnp nnp nnp ','perfect','location',0.0,1.0,1.0,1,false
18194,'minute walk sensoji perfect place want have time asakusa sky tree tower nakamise market ','nn vb nnp jj nn vbp vb nn nnp nn nn nn nn nn ','want','you',0.0,1.0,1.0,0,false
18195,'check modern style staff be friendly even speak little english ','vb jj nn nn vbd jj rb vbp jj jj ','speak','they',0.0,1.0,1.0,0,true
18196,'room be too small be fully understand japanese standard ','nn vbp rb jj vbp rb vb jj nn ','standard','it',0.0,0.5,0.5,0,false
18232,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
18233,'everything else ','nn rb ','','',0.0,0.0,0.0,0,false
18234,'room be too small ','nn vbz rb jj ','small','room',0.0,0.0,0.0,0,false
18256,'excellent ','jj ','','',0.0,1.0,1.0,0,false
18257,'clean staff very friendly accommodating ','vbg nn rb jj jj ','','',0.0,1.0,1.0,0,false
18258,'check be efficient very impersonal ','vb vbd jj rb jj ','','',0.0,1.0,1.0,0,false
18280,'exceptional ','jj ','','',0.0,0.0,0.0,0,false
18281,'pillow be too thin ','nnp vbp rb jj ','thin','pillow',0.0,0.3333333333333333,0.3333333333333333,0,false
18296,'good value money ','jj nn nn ','','',0.0,1.0,1.0,0,false
18297,'room be comfortable size guest very discreet effective cleaning staff comfortable bed ','nnp vbd jj nn nns rb jj jj nn nn jj nn ','size','room',0.0,1.0,1.0,0,false
18298,'not close jr station slow elevator unable use couple have tattoo only coin washing machine drier 0f bathroom make difficult accessibly wash clothes ','rb jj vb nn jj nns jj vb nn vbg nns rb nn nn nn nn jj nn vbg jj rb vb nns ','wash','it',-0.2,0.0,0.2,1,true
18320,'location be key enjoy stay ','nnp vbd jj vbg nn ','key','location',0.0,1.0,1.0,0,false
18321,'good hotel ','jj nn ','','',0.0,1.0,1.0,0,true
18322,'breakfast be nice ','nnp vbd jj ','nice','breakfast',0.0,0.6,0.6,0,false
18323,'not massive though ','rb jj rb ','','',0.0,0.0,0.0,1,false
18324,'location be spot ','nnp vbd nn ','spot','location',0.0,0.0,0.0,0,false
18325,'staff very helpful ','nnp rb jj ','helpful','staff',0.0,1.0,1.0,0,false
18326,'room size be tiny ','nnp nn vbd jj ','tiny','size',0.0,0.0,0.0,0,false
18327,'money spend room breakfast do not feel right ','nn vbn nn nn vbd rb vb jj ','feel','money',0.0,1.0,1.0,1,false
18328,'hotel stay be bottom #crd# ','nns vbd vbd jj nn ','stayed','we',0.0,0.0,0.0,0,false
18392,'great location ','jj nn ','','',0.0,0.6,0.6,0,false
18393,'convenient ','nn ','','',0.0,1.0,1.0,0,false
18394,'comfortable room ','jj nns ','','',0.0,0.4,0.4,0,false
18395,'comfortable room ensuite ','jj nns nn ','','',0.0,0.4,0.4,0,false
18396,'tiny size be tokyo ','jj nn vbz nnp ','tokyo','this',0.0,0.0,0.0,0,false
18397,'be onsen top floor man woman separate ','vbz nnp jj nn nns nns vbd ','separated','men',0.0,1.0,1.0,0,false
18440,'good ','jj ','','',0.0,1.0,1.0,0,false
18441,'near tawaramachi station ','nnp nnp nn ','','',0.0,0.0,0.0,0,false
18442,'too much noise hall #ord# floor ','rb jj nn nn jj nn ','','',0.0,0.0,0.0,1,false
18464,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
18465,'good value money get pay ','jj nn nn vbp vbp ','pay','you',-0.2,1.0,1.2,0,false
18466,'metro be right corner ','nnp vbz rb nn ','is','metro',0.0,0.0,0.0,0,false
18467,'ueno station be km away ','jj nn vbz nns rb ','km','station',0.0,0.0,0.0,1,false
18468,'poor breakfast cafe ','jj nn nn ','','',-0.4,1.0,1.4,0,false
18504,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
18505,'like cleanliness locality ','vbd nn nn ','liked','i',0.0,1.0,1.0,0,false
18506,'very compact ','rb jj ','','',0.0,0.0,0.0,0,false
18507,'wardrobe ','nn ','','',0.0,0.0,0.0,1,false
18508,'space keep baggage ','nn vb nn ','','',0.0,0.0,0.0,1,false
18544,'bath rooftop ','nnp nn ','','',0.0,0.5,0.5,0,false
18545,'facility bath rooftop ','nns nn nn ','','',0.0,0.5,0.5,0,false
18546,'shiseido product room drinkable filtered water bathroom ','nnp nns nns jj jj nn nn ','','',0.0,0.0,0.0,0,false
18547,'little kimono slipers get room ','jj nns nns vbd nns ','got','we',0.0,0.0,0.0,1,false
18548,'size room ','nn nn ','','',0.0,0.0,0.0,0,false
18549,'s really tiny ','vbz rb jj ','tiny','it',0.0,0.0,0.0,0,false
18550,'do not have space open suitcase wardrobe store clothes ','vbd rb vb nn vb nn nn vb nns ','','',0.0,0.3333333333333333,0.3333333333333333,1,false
18600,'good location easy access ','jj nn jj nn ','','',0.0,1.0,1.0,0,false
18601,'s locate nice asakusa neighbourhood easily connect public transport ','vbz vbn jj nnp nn rb vbn jj nn ','','',0.0,0.6,0.6,0,false
18602,'room be small expect room tokyo ','nn vbz jj vbn nn nnp ','small','room',0.0,1.0,1.0,0,false
18603,'room be #ord# floor view sky tree ','nn vbd jj nn nn nnp nnp ','was','room',0.0,1.0,1.0,0,false
18604,'shower water be very powerful find very important long day sightseeing ','nn nn vbd rb jj vbp rb jj jj nn nn ','find','i',0.0,1.0,1.0,0,false
18605,'stay there night only give bottle water day ','vbd rb nns rb vbd nn nn nns ','gave','they',0.0,0.0,0.0,0,false
18648,'great location good room ','jj nn jj nn ','','',0.0,1.0,1.0,0,false
18649,'breakfast be improve ','nn vb vbn ','','',0.0,1.0,1.0,0,false
18650,'love location clean good room ','vbd nn jj jj nn ','','',0.0,1.0,1.0,0,false
18651,'great facility especially price ','jj nn rb nn ','','',0.0,0.6,0.6,0,true
18652,'room have be clean ','nnp vb vbn jjr ','cleaner','room',0.0,1.0,1.0,0,false
18653,'breakfast be not buffet have collaboration cafe attach hotel serve breakfast too ','nnp vbd rb nn vbd nn nn vbn nn vbd nn rb ','served','which',0.0,1.0,1.0,1,false
18654,'only choose course breakfast amount be little ','rb vb nns nn nn vbd jj ','little','amount',0.0,0.5,0.5,0,false
18704,'be great ','vbd jj ','great','it',0.0,0.6,0.6,0,false
18705,'clean room ','jj nn ','','',0.0,1.0,1.0,0,false
18706,'old tv ','jj nn ','','',0.0,0.0,0.0,0,false
18728,'very clean hotel new nice bathroom ','rb jj nn jj jj nn ','','',0.0,1.0,1.0,0,false
18729,'room be very clean ','nn vbz rb jj ','clean','room',0.0,1.0,1.0,0,false
18730,'onzen be nice ','nn vbz jj ','nice','onzen',0.0,0.6,0.6,0,true
18731,'love ice machine #ord# fl ','vbp nn nn jj nnp ','love','i',0.0,1.0,1.0,0,true
18732,'room be quite small ','nn vbz rb jj ','small','room',0.0,0.0,0.0,0,false
18768,'concierge service be nice travel alone sometimes hard get around ','nn nn vb jj vbg rb rb jj vb rb ','nice','service',-0.4,0.6,1.0,0,false
18769,'location ','nn ','','',0.0,0.0,0.0,0,false
18770,'','','','',0.0,0.0,0.0,0,false
18771,'awarmness dtuff ','nn nn ','','',0.0,0.0,0.0,0,false
18772,'room be little tight ','nnp vbd jj jj ','was','room',0.0,0.0,0.0,0,false
18773,'rate pay like be high floor ','nn vbd vb vb jjr nn ','like','i',-0.2,0.5,0.7,0,false
18816,'superb location cozy room come again ','jj nn jj nn vb rb ','','',0.0,1.0,1.0,0,false
18817,'lovely entrance staff helpful many complementary item be provided ','jj nn nn jj jj jj nns vbd vbn ','helpful','staff',0.0,1.0,1.0,0,true
18818,'room be small expect ','nnp vbd jjr vbn ','smaller','room',0.0,1.0,1.0,0,false
18819,'fit suitcase just in narrow hallway bedroom ','vb nn rb rb jj nn nn ','','',0.0,0.2,0.2,0,true
18820,'be cozy say least ','vbd jj vb jjs ','cozy','it',0.0,0.0,0.0,0,false
18821,'location superb ','nn nn ','','',0.0,1.0,1.0,0,false
18822,'still good 0mins jr station decide not take subway ','rb jj nns nnp nn vbp rb vb nn ','decide','you',0.0,1.0,1.0,1,false
18872,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
18873,'love fact apa hotel seem have free spa include ( japanese style communal hot tub ) ','vbd nn nnp nn vbz vb jj nn vbn -lrb- jj nn jj jj nn -rrb- ','seems','hotel',0.0,1.0,1.0,0,true
18888,'good ','jj ','','',0.0,1.0,1.0,0,false
18889,'bed linen be good ','vbn nn vbz jj ','good','linen',0.0,1.0,1.0,0,false
18890,'pillow ','nns ','','',0.0,0.3333333333333333,0.3333333333333333,0,false
18912,'very cramp room good location ','rb vbn nns jj nn ','','',-0.2,1.0,1.2,0,false
18913,'reception area be nice be good spa ','nn nn vbd jj vbd jj nn ','was','spa',0.0,1.0,1.0,0,true
18914,'location be good very close metro station ','nnp vbd jj rb rb nn nn ','good','location',0.0,1.0,1.0,0,false
18915,'room be very cramped pillow very flat ','nns vbd rb jj nns rb jj ','flat','pillows',0.0,0.3333333333333333,0.3333333333333333,0,false
18916,'breakfast coffee shop be very poor ','nn nn nn vbd rb jj ','poor','breakfast',-0.4,0.5,0.9,0,false
18917,'go local bakery instead ','vbd jj nn rb ','went','we',0.0,0.0,0.0,0,false
18960,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
18961,'good location ','jj nn ','','',0.0,1.0,1.0,0,false
18962,'windows not posible see trough open ','nnp rb jj vb nn jj ','','',0.0,0.0,0.0,1,false
18984,'good ','jj ','','',0.0,1.0,1.0,0,false
18985,'staff very nice everything be expect ','nnp rb jj nn vbd vbn ','nice','staff',0.0,1.0,1.0,0,false
18986,'pillow bed be hard make not so nice sleep ','nns nn vbp rb vbg rb rb jj vbg ','making','pillows',-0.2,0.6,0.8,1,false
18987,'also room ac be not follow input keep heat room 0c make not nice sleep ( happened time be there ) ','rb nn nnp vbd rb vbg nns vbd vbg nn vb vbg rb jj vb -lrb- vbd nns vbd rb -rrb- ','was','i',0.0,0.6,0.6,1,false
19016,'exceptional ','jj ','','',0.0,0.0,0.0,0,false
19017,'good size room bed ','jj nn nns nns ','','',0.0,1.0,1.0,0,false
19018,'have everything need ','vbd nn vbd ','needed','you',0.0,0.0,0.0,1,false
19019,'great location very close important metro line ','jj nn rb jj jj nn nn ','','',0.0,1.0,1.0,0,false
19048,'stay again room size ','vb rb nn nn ','stay','i',0.0,0.0,0.0,0,false
19049,'even room be small still plan stay there be very nice clean perfect visit district ','rb nn vbz jj rb vbp vbg rb vbz rb jj jj jj vbg nns ','nice','it',0.0,1.0,1.0,0,false
19050,'ginza line be right next door ','nnp nn vbz rb jj nn ','door','line',0.0,0.0,0.0,0,false
19051,'also staff be amazingly helpful nice caring ','rb nn vbd rb jj jj jj ','helpful','staff',0.0,1.0,1.0,0,false
19052,'room be really cramped ','nnp vbd rb jj ','cramped','room',0.0,0.0,0.0,0,false
19053,'room move around specially visit shop ','nn vb rb rb vbg nn ','visiting','your',0.0,0.5,0.5,1,false
19054,'just business be fine ','rb nn vb jj ','fine','you',0.0,0.4,0.4,0,false
19104,'price value unbeatable great spa ( onsen ) ','nn nnp nnp nnp nnp -lrb- nnp -rrb- ','','',0.0,0.6,0.6,0,true
19105,'onsens be open late just wonderful ','nns vbp jj rb rb jj ','open','onsens',0.0,1.0,1.0,0,true
19106,'woman outdoor onsen have view skytree tower man woman onsens include jacuzzi ','nns jj nn vbz nn nnp nnp nns nns nns vbp nn ','include','men',0.0,1.0,1.0,0,false
19107,'price location be unbeatable ','nn nn vbp jj ','unbeatable','price',0.0,0.0,0.0,0,false
19108,'room be incredibly small expect make work ','nn vbd rb jj vbd vbd vb ','work','it',0.0,1.0,1.0,0,false
19109,'room have use luggage stand make do use chair stick bag foot bed ','nn vb vbn nn vbz vbn vbp vbg nn vbg nns nn nn ','made','we',0.0,0.0,0.0,0,false
19110,'have be nice be able open window too ','vb vbn jj vb jj vb nn rb ','nice','it',0.0,0.6,0.6,0,false
19160,'exceptional ','jj ','','',0.0,0.0,0.0,0,false
19161,'good location easy check in-out ','jj nn jj vb jj ','','',0.0,1.0,1.0,0,false
19162,'space room be quite small ','nn nn vbz rb jj ','small','space',0.0,0.0,0.0,0,false
19184,'great neighbourhood excellent access ','jj jj jj nn ','','',0.0,1.0,1.0,0,false
19185,'osen bath be wonderful ','jj nn vbd jj ','wonderful','bath',0.0,1.0,1.0,0,true
19186,'extra pillow ','jj nn ','','',0.0,0.5,0.5,0,false
19208,'excellent ','jj ','','',0.0,1.0,1.0,0,false
19209,'great location good facility nice bath ','jj nn jj nns jj nn ','','',0.0,1.0,1.0,0,false
19210,'too crowded morning impersonal ','rb jj nn nnp ','','',0.0,0.0,0.0,0,false
19232,'very nice hotel good location ','rb jj nn jj nn ','','',0.0,1.0,1.0,0,true
19233,'very clean good location minute walk subway station fast internet necessary facility provided clean lady be leave clean towel new set cosmetic front door even when ','rb jj jj nn nns vbp vb nn jj nn jj nns vbn vbg nns vbd vbg jj nns jj nn nns nn nn rb wrb ','leaving','facilities',-0.2,1.0,1.2,0,true
19234,'do not disturb ','vb rb vb ','','',-0.4,0.0,0.4,1,false
19235,'h hang door ','nn vbz nn ','hangs','h',0.0,0.0,0.0,0,false
19236,'room be very small be hard move inside when open luggage bathroom be tiny ','nns vbp rb jj vbz jj vb rb wrb vbp nn nnp vbz jj ','open','you',-0.2,0.0,0.2,0,false
19272,'good ','jj ','','',0.0,1.0,1.0,0,false
19273,'not open window even little bit get fresh air hallway be very cold ','rb vb nn rb jj nn vb jj nn nns vbp rb jj ','cold','hallways',0.0,0.2,0.2,1,true
19288,'definitely come back next stay ','rb vb rb jj nn ','come','i',0.0,0.0,0.0,0,false
19289,'spa be super relaxing refreshing good quality amenity add ','nnp vbd jj nn jj jj nn nns vb ','relaxing','spa',0.0,1.0,1.0,0,true
19304,'nice place sleep not much more ','jj nn vb rb rb jjr ','','',0.0,0.6,0.6,1,true
19305,'nice spa ( actually only hot bath ) ','nnp nnp -lrb- rb rb jj nn -rrb- ','','',0.0,0.6,0.6,0,true
19306,'room be pretty small ','nnp vbd rb jj ','small','room',0.0,0.5,0.5,0,false
19307,'hard even put suitcase somewhere ','jj rb vb nn rb ','','',-0.2,0.0,0.2,0,false
19336,'good ','jj ','','',0.0,1.0,1.0,0,false
19337,'be quite shocked find apa distribute fascist propaganda masquerade theoretical history room ','vbd rb jj vb nnp vbz jj nn vbg jj nn nn ','distributes','apa',-0.4,1.0,1.4,0,false
19338,'highlight nanking massacre never happened comfort woman be western conspiracy japan need re-militarize build offensive power highly offend be slightly nauseous have spend money there ','nns vbg nn rb vbd nn nns vbz jj nn nnp vbz vb vb jj nn rb vbg vbp rb jj vb vbn nn rb ','nauseous','i',-0.6,1.0,1.6,1,false
19360,'exceptional ','jj ','','',0.0,0.0,0.0,0,false
19361,'great hot spa ','jj jj nn ','','',0.0,0.6,0.6,0,true
19362,'breakfast be bit expensive small meal ','nnp vbd nn jj jj nn ','expensive','bit',0.0,0.5,0.5,0,false
19384,'excellent ','jj ','','',0.0,1.0,1.0,0,false
19385,'mattress be poor condition pillow be too thin ','nn vbd jj nn nn vbd rb jj ','thin','pillow',-0.4,0.3333333333333333,0.7333333333333334,0,false
19400,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
19401,'be very nice place right front station make transportation very convenient ','vbz rb jj nn rb nn nn vbg nn rb jj ','convenient','transportation',0.0,1.0,1.0,0,false
19402,'few minute walk sensoji temple ueno station ','jj nns vbp nnp nnp nnp nn ','walk','minutes',0.0,0.0,0.0,1,false
19403,'onsen be great place relax long day ','nn vbz jj nn vb jj nn ','place','onsen',0.0,0.6,0.6,0,true
19404,'however room be bit too small even people ','rb nn vbz nn rb jj rb nns ','bit','room',0.0,0.0,0.0,0,false
19405,'barely have enough space unpack luggage ','rb vbd jj nn vb nns ','had','we',0.0,0.0,0.0,1,false
19448,'excellent ','jj ','','',0.0,1.0,1.0,0,false
19449,'good location subway ','jj nn nn ','','',0.0,1.0,1.0,0,false
19450,'drinking water room ','nn nn nn ','','',0.0,0.0,0.0,1,false
19472,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
19473,'hotel be clean friendly ','nn vbd jj jj ','clean','hotel',0.0,1.0,1.0,0,false
19474,'room be extremely small ','nn vbd rb jj ','small','room',0.0,0.0,0.0,0,false
19496,'have pleasant stay really enjoy comfortable bed ','vbd jj nn rb vbd jj nn ','had','i',0.0,1.0,1.0,0,false
19497,'very convenient metro ','rb jj nn ','','',0.0,1.0,1.0,0,false
19498,'room very clean quiet ','nnp rb jj jj ','','',0.0,1.0,1.0,0,false
19499,'bed very comfortable ','vbd rb jj ','','',0.0,0.4,0.4,0,false
19500,'thick duvet be supply ','jj nn vbd vbn ','','',0.0,0.3333333333333333,0.3333333333333333,0,false
19501,'do not need occupy lot space ','vbd rb vb vbd nn nn ','occupied','it',0.0,0.5,0.5,1,false
19544,'very good ','rb jj ','','',0.0,1.0,1.0,0,false
19545,'','','','',0.0,0.0,0.0,0,false
19546,'','','','',0.0,0.0,0.0,0,false
19568,'good value ','jj nn ','','',0.0,1.0,1.0,0,false
19569,'great location ','nnp nn ','','',0.0,0.6,0.6,0,false
19570,'great onsen ','nnp rb ','','',0.0,0.6,0.6,0,true
19571,'comfortable bed ','jj nn ','','',0.0,0.4,0.4,0,false
19572,'ac not work #ord# night ','nnp rb vbg jj nn ','working','ac',0.0,0.0,0.0,1,false
19573,'charged lose door card ','nnp vbn nn nn ','','',-0.6,0.0,0.6,0,false
19574,'poor sound proofing ','nnp nn nn ','','',-0.4,0.0,0.4,0,false
19624,'wonderful ','jj ','','',0.0,1.0,1.0,0,false
19625,'location be right next train station close temple attraction area ','nn vbz rb rb nn nn jj nn nn nn ','is','location',0.0,0.5,0.5,0,false
19626,'clean great indoor outdoor onsen ','jj jj jj jj nn ','','',0.0,1.0,1.0,0,true
19627,'staff be helpful ','nnp vbz jj ','helpful','staff',0.0,1.0,1.0,0,false
19628,'check be hybrid self check system involve front desk associate ','vb vbz jj nn nn nn vbz jj nn nn ','involves','which',0.0,0.5,0.5,0,false
19629,'don ','vbp ','don','i',0.0,0.5,0.5,0,false
19630,'ft find more efficient normal have guest click few button big screen pick key issue machine ','nn vb rbr jj jj vb nn vb jj nns jj nn vb jj nns nn ','click','guest',0.0,1.0,1.0,1,false
19631,'instead take away excellent hospitality personal touch japan usually offer ','rb vbd rb jj nn jj nn nnp rb vbz ','offers','japan',0.0,1.0,1.0,0,false
19688,'good ','jj ','','',0.0,1.0,1.0,0,false
19689,'location be near elevator tawaramachi station ','nn vbz jj vb nnp nn ','near','location',0.0,0.0,0.0,0,false
19690,'so rain time least quickly get station elevator ','rb vbg nn jjs rb vb nn nn ','get','you',0.0,0.0,0.0,0,false
19691,'nothing ','nn ','','',0.0,0.0,0.0,1,false
19720,'excellent ','jj ','','',0.0,1.0,1.0,0,false
19721,'bed be comfortable ','nnp vbd jj ','comfortable','bed',0.0,0.4,0.4,0,false
19722,'pillow be small flat ','nns vbd jj jj ','small','pillows',0.0,0.3333333333333333,0.3333333333333333,0,false
19723,'when ask extra pillow tell have extra ','wrb vbd jj nn vbd vbd nns ','had','they',0.0,0.5,0.5,1,false
19724,'tv only have free channel japanese ','nn rb vbd jj nns nnp ','had','tv',0.0,0.2,0.2,0,false
19760,'exactly need stay again sure ','rb vbd vb rb jj ','needed','we',0.0,0.0,0.0,1,false
19761,'room be little small expect be really close senso ji temple other great asakusa awsomeness def stay again breakfast be simple delish perfectly sized thanks ','nns vbd jj jj vbd vbd rb jj nnp nnp nnp jj jj nnp nn vb vb rb nn vbd jj jj rb jj nns ','simple','breakfast',0.0,1.0,1.0,0,false
19762,'say room be bit small expect that very clean staff be fantastic ','vbd nns vbp nn jj vbd rb rb jj nn vbd jj ','fantastic','clean',0.0,1.0,1.0,0,false
19784,'really enjoy stay here ','rb vbd nn rb ','enjoyed','i',0.0,1.0,1.0,0,false
19785,'meet expectation ','vbd nns ','met','it',0.0,1.0,1.0,0,false
19786,'location be fantastic ','nn vbz jj ','fantastic','location',0.0,0.8,0.8,0,false
19787,'front desk be okay particularly like electronic check in process ','jj nn vbz jj rb vbd jj nn nn nn ','liked','i',0.0,0.4,0.4,0,false
19788,'enjoy grand spa as well ','vbd jj nn rb rb ','enjoyed','i',0.0,1.0,1.0,0,true
19789,'breakfast do not seem value money so opt other option ','nnp vbd rb vb nn nn rb vbd jj nns ','opted','i',0.0,1.0,1.0,1,false
19832,'good ','jj ','','',0.0,1.0,1.0,0,false
19833,'near subway station ','jj nn nn ','','',0.0,0.0,0.0,0,false
19834,'excellent ','jj ','','',0.0,1.0,1.0,0,false
19856,'convenient hotel short term stay ','jj nn jj nn nns ','','',0.0,1.0,1.0,0,true
19857,'staff friendly helpful nice onsen convenient location explore asakusa ueno area ','nnp jj jj nnp nnp nnp nn vb nnp nnp nn ','location','onsen',0.0,1.0,1.0,1,true
19858,'wait time elevator too long room be rather small ( stay again short day visit not long ) ','vbg nns nns rb rb nnps vbp rb jj -lrb- vb rb jj nn nn rb jjr -rrb- ','stay','i',0.0,0.5,0.5,1,false
19880,'love stay here ','vbd nn rb ','loved','we',0.0,1.0,1.0,0,false
19881,'staff make huge difference ','nn vbd jj nn ','made','staff',0.0,0.2,0.2,0,false
19882,'be very helpful ','vbd rb jj ','helpful','they',0.0,1.0,1.0,0,false
19883,'everything ','nn ','','',0.0,0.0,0.0,0,false
19884,'staff be exceptional ','nn vbd jj ','exceptional','staff',0.0,0.0,0.0,0,false
19885,'help when leave money room check day ','vbd wrb vbd nn nn vbg nn ','checking','us',-0.2,1.0,1.2,0,false
19886,'cleaner be also very friendly ) ','nn vbd rb rb jj -rrb- ','friendly','cleaner',0.0,1.0,1.0,0,false
19887,'size room ','nn nn ','','',0.0,0.0,0.0,0,false
19888,'pillow ','nn ','','',0.0,0.3333333333333333,0.3333333333333333,0,false
19952,'pleasant stay ','jj nn ','','',0.0,1.0,1.0,0,false
19953,'not too great round travel ','rb rb jj nn vbg ','traveling','round',0.0,0.6,0.6,1,false
19954,'room amenity be comfortable be travel alone be out day long ','nn nns vbd jj vbd vbg rb vbd rb nn rb ','traveling','i',-0.4,1.0,1.4,0,false
19955,'couldn ','nnp ','','',0.0,0.0,0.0,0,false
19956,'ft imagine stay people though ','vbd vb vbg nns rb ','','',0.0,0.0,0.0,0,false
19957,'have problem size bed ( cm ) sleep fine ','vbd nn nn nn -lrb- nns -rrb- vbd jj ','slept','it',-0.4,0.4,0.8,1,false
19958,'clean towel bathroom supply everyday ','jj nns nn nns rb ','','',0.0,1.0,1.0,0,false
19959,'disturbance other guest ','nn jj nns ','','',0.0,0.0,0.0,1,false
19960,'evening wasn ','nn rb ','','',0.0,0.0,0.0,0,false
19961,'ft madhouse ','vbd nn ','','',0.0,0.0,0.0,0,false
19962,'isn ','nn ','','',0.0,0.0,0.0,0,false
19963,'ft bad thing ','vbd jj nn ','','',-0.6,0.0,0.6,0,false
19964,'not interested nightlife ','rb jj nn ','','',0.0,1.0,1.0,1,false
19965,'','','','',0.0,0.0,0.0,0,false
19966,'f nice stroll area visit senso ji ','nns jj vb nn vb nnp nnp ','','',0.0,0.6,0.6,0,false
