@relation Ausstattung-positive

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute unigrams string
@attribute bigrams string
@attribute negation numeric
@attribute feature__average numeric
@attribute feature__normal numeric
@attribute feature__simple numeric
@attribute feature__okay numeric
@attribute feature__ok numeric
@attribute feature__not_great numeric
@attribute feature__nothing_great numeric
@attribute feature__moderate numeric
@attribute feature__typical numeric
@attribute feature__alright numeric
@attribute feature__fair numeric
@attribute feature__mediocre numeric
@attribute feature__just numeric
@attribute feature__fine numeric
@attribute feature__not_too_good numeric
@attribute feature__good_enough numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {true, false}

@data
42986,0.0,0.0,-0.018018018018018018,'one side open two using bed one crawl get bed  get use toilet   ','_one_side _bed_one _bed_ _toilet_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
42987,0.0,0.045454545454545456,0.0,'little room suitcases  fortunately traveled carry  nt much luggage   ','_little_room _suitcases_ __fortunately _traveled_carry _carry_ _much_luggage _luggage_ __ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
42988,0.0,0.0,-0.1111111111111111,'also extremely small luggage rack near entryway  ','_extremely_small _small_luggage _luggage_rack _rack_near _entryway_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
42989,0.0,0.0,0.029411764705882353,'put suitcases floor foot bed managed okay  ','_managed_okay _okay_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
42990,0.13043478260869565,0.043478260869565216,-0.043478260869565216,'microwave would great  understand omitted considering small size room  ','_microwave_would _great_ _omitted_considering _small_size _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43216,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43217,0.0,0.0,0.0,'really close metro station temples asakusa  ','_really_close _metro_station _asakusa_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43218,0.0,0.0,0.0,'price okay  ','_okay_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43219,0.0,0.08333333333333333,0.05555555555555556,'apa  room small convenient  ','_apa_ _convenient_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43280,0.0,0.0,0.4,'good value money  ','_good_value _money_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43281,0.14285714285714285,0.07142857142857142,0.023809523809523808,'comfortable mattress pillow  better average experience japan   ','_comfortable_mattress _pillow_ __better _average_experience _japan_ __ ',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43282,0.0,0.058823529411764705,0.03921568627450981,'small room  fairly customary japan probably even tokyo  ','_small_room _room_ _fairly_customary _probably_even _tokyo_ ',0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,false
43328,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43329,0.42857142857142855,0.14285714285714285,0.14285714285714285,'quick check  beautiful entrance  ','_quick_check __beautiful _beautiful_entrance _entrance_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
43330,0.0,0.0,0.06666666666666667,'possibility store luggage  ','_store_luggage _luggage_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43331,0.25,0.25,0.125,'room well equipped clean  ','_well_equipped _clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43332,0.1875,0.0,0.15625,'hotel amenities perfect  unfortunately nt time try baths  ','_hotel_amenities _perfect_ _baths_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43333,0.11538461538461539,-0.07692307692307693,0.01282051282051282,'pillows little hard  window could nt open sad rd floor  ','_hard_ _window_could _could_nt _rd_floor _floor_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43424,0.75,0.25,0.0,'really nice stay ! ','_really_nice _nice_stay _stay_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
43425,0.375,0.125,0.04166666666666667,'hotel beautiful  room bathroom really nice even tho small  ','_beautiful_ _really_nice _nice_even _even_tho _tho_small _small_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
43426,0.2857142857142857,0.10714285714285714,0.08035714285714286,'staff helpful  misunderstanding helped us figure really appreciate polite kind  ','_helpful_ _helped_us _really_appreciate _kind_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43427,0.3157894736842105,0.10526315789473684,0.07894736842105263,'next door cafe really nice mom said bath great couldn  ','_next_door _door_cafe _really_nice _mom_said _couldn_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,true
43428,0.0,0.0,0.0,'ft use tattoo  ','_ft_use _tattoo_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43429,0.0,0.0,0.0,'nothing maybe could smoking area outside even got smoking room  ','_maybe_could _smoking_area _area_outside _got_smoking _smoking_room ',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,false
43430,0.16666666666666666,-0.16666666666666666,0.041666666666666664,'ft open window smoke stuck inside completely  ','_ft_open _stuck_inside _inside_completely _completely_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43536,0.0,0.0,0.02,'would go stay hotel apa general ask stay ten days  ','_would_go _ten_days _days_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43537,0.2972972972972973,0.10810810810810811,0.0945945945945946,'hotel self like  star hotel  star instead great staff great job putting good speaking japanese  ','__star _star_hotel __star _star_instead _great_job _job_putting _good_speaking _speaking_japanese _japanese_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
43538,0.07692307692307693,0.02564102564102564,0.038461538461538464,'much simply couln  book tours minar things nt take take tours seriously great time learning shoul expect next time go ','_simply_couln _couln_ _minar_things _nt_take _take_take _tours_seriously _great_time _shoul_expect _expect_next _next_time ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43584,1.0,0.5,0.25,'recommended  ','_recommended_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43585,0.18181818181818182,0.09090909090909091,0.13636363636363635,'little spa top hotel ! ','_little_spa _hotel_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
43586,0.08108108108108109,-0.02702702702702703,0.0,' also  initially god smoking room hotel changed nonsmoking us without problem  although due unavailability  following day   ','__also _also_ _initially_god _smoking_room _hotel_changed _us_without _problem_ __although _although_due _unavailability_ _following_day _day_ __ ',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43587,0.0,0.0,0.0,'directly subway station  walkable distance sens  ','_subway_station _station_ __walkable _walkable_distance _sens_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
43588,0.125,-0.041666666666666664,-0.041666666666666664,' ji even ueno  takes perhaps  mins s bit boring walk   ','__ji _ueno_ _takes_perhaps _perhaps_ __mins _boring_walk _walk_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43589,0.15384615384615385,0.07692307692307693,0.07692307692307693,'also   tokyo  calm neighbourhood  ','_also_ _tokyo_ _calm_neighbourhood _neighbourhood_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43590,0.21052631578947367,0.05263157894736842,0.008771929824561405,'course  smaller rooms  guess nice tokyo price pay ! ','_course_ __smaller _smaller_rooms _rooms_ _pay_! ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,false
43696,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43697,0.05,0.05,0.05,'good location  close sights asakusa easy access areas metro  jr line  ','_good_location _location_ __close _metro_ __jr _jr_line _line_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43698,0.0,0.0,0.14285714285714285,'good selection restaurants neighbourhood  ','_good_selection _neighbourhood_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43699,0.1111111111111111,0.0,-0.037037037037037035,'rooms small room luggage  ','_luggage_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43700,0.0,0.0,0.06666666666666667,'thin single pillow  ','_thin_single _single_pillow _pillow_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43776,0.0,0.0,0.0,'well situated budget hotel need place sleep  ','_well_situated _situated_budget _budget_hotel _sleep_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
43777,0.08108108108108109,0.08108108108108109,0.05405405405405406,'excellent location almost top tawaramachi subway station  ginza line  meaning easy connection ginza shibuya well short walk asakusa area senso  ji temple  ','_excellent_location _location_almost _tawaramachi_subway _subway_station _station_ __ginza _ginza_line _line_ __meaning _meaning_easy _easy_connection _short_walk _asakusa_area _senso_ __ji _ji_temple _temple_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43778,0.0,0.0,0.4,'good value money  ','_good_value _money_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43779,0.1,0.05,0.05,'taito interesting part tokyo kappabashi cooking equipment street short stroll away  ','_interesting_part _kappabashi_cooking _cooking_equipment _equipment_street _short_stroll _stroll_away _away_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43780,0.0,0.0,-0.07407407407407407,'small rooms small people minimal luggage  ','_small_rooms _small_people _minimal_luggage _luggage_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43781,0.025,0.025,0.075,'cafe attached hotel pretty basic terms choices  breakfast  head instead little yamazaki bakery cafe round corner  left hotel left junction   ','_cafe_attached _pretty_basic _choices_ _breakfast_ __head _head_instead _little_yamazaki _yamazaki_bakery _cafe_round _corner_ __left _junction_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43872,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43873,0.3225806451612903,0.16129032258064516,0.14516129032258066,'love close train station without noises  nice clean rooms  cafe stairs convenient  friendly staff  modern rooms  ','_train_station _station_without _noises_ _nice_clean _clean_rooms _rooms_ _convenient_ __friendly _friendly_staff _staff_ __modern _modern_rooms _rooms_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43874,0.09375,0.0,0.06249999999999999,'pillows waay hard  would liked option receive new towels  robes room cleaned everyday  room bed bit small ','_hard_ _receive_new _new_towels _towels_ __robes _room_cleaned _cleaned_everyday _everyday_ __room _bit_small ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43920,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43921,0.0,0.0,0.0,'second stay hotel  ','_second_stay _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43922,0.13333333333333333,0.13333333333333333,0.13333333333333333,'located one metro station away famous tourist attraction asakusa temple shopping area  ','_located_one _one_metro _metro_station _station_away _famous_tourist _tourist_attraction _attraction_asakusa _asakusa_temple _shopping_area _area_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43923,0.0,0.0,0.0,' minutes walk ginza line  tawaramachi  g  station  ','__minutes _minutes_walk _ginza_line _line_ __tawaramachi _tawaramachi_ __g _g_ __station _station_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43924,0.09090909090909091,0.045454545454545456,0.022727272727272728,'recommend take elevator gate ginza line  tawaramachi  g  station  asakusa direction  ','_elevator_gate _ginza_line _line_ __tawaramachi _tawaramachi_ __g _g_ __station _station_ __asakusa _asakusa_direction _direction_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43925,0.0,0.0,0.0,'ginza line  tawaramachi  g  station  asakusa shibuya direction elevator  ','_ginza_line _line_ __tawaramachi _tawaramachi_ __g _g_ __station _station_ _shibuya_direction _elevator_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43926,0.0,0.058823529411764705,0.0,'coming elevator gate  turn right see hotel  ','_elevator_gate _gate_ __turn _turn_right _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43927,0.11764705882352941,0.058823529411764705,0.047058823529411764,'cost effective buy tokyo metro  hours  hours  hours ticket  ','_cost_effective _buy_tokyo _tokyo_metro _metro_ __hours _hours_ __hours _hours_ __hours _hours_ticket _ticket_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43928,0.0,0.0,-0.041666666666666664,'buy ticket narita airport terminal  skyliner station ueno station information counter  ','_narita_airport _airport_terminal _terminal_ __skyliner _skyliner_station _ueno_station _station_information _information_counter _counter_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43929,0.0,0.0,0.041666666666666664,'onsen  japanese public hot bath  located  floor hotel  ','_onsen_ __japanese _japanese_public _public_hot _hot_bath _bath_ __located __floor _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43930,0.0,0.05555555555555555,0.08333333333333333,'hotel provide outdoor indoor baths  showers available site  ','_hotel_provide _indoor_baths _baths_ _showers_available _site_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43931,0.0,0.0,0.14444444444444443,'see view tokyo sky tree outdoor bath  ','_tokyo_sky _sky_tree _outdoor_bath _bath_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43932,0.14285714285714285,0.0,0.07142857142857142,'bath site big  ','_bath_site _big_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43933,0.0,0.0,0.0,'hair dryers  rubber bands  shower caps  etc  ','_hair_dryers _dryers_ __rubber _rubber_bands _bands_ __shower _shower_caps _caps_ __etc _etc_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43934,0.0,0.0,0.0,'provided  however  need bring towels room  ','_provided_ __however _however_ _bring_towels _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43935,0.0,0.0,0.0,'got room  guest s belongings still room  ','_room_ _guest_s _s_belongings _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43936,0.0,0.1111111111111111,0.0,'staff works fast new room ready us  room bit bigger previous one  ','_staff_works _new_room _room_ready _us_ _bit_bigger _previous_one _one_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43937,0.0,0.0,-0.022727272727272728,'waited th floor staff went got new room key back us  ','_th_floor _staff_went _new_room _room_key _key_back _us_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43938,0.0,0.0,0.0,'slightly bigger room room   ','_slightly_bigger _bigger_room _room_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43939,0.05714285714285714,0.02857142857142857,0.023809523809523808,'asakusa temple tourists able rent kimonos  japanese traditional costume   recommend aiwafuku  price female  person  yen  website reservation price   ','_asakusa_temple _temple_tourists _rent_kimonos _kimonos_ __japanese _japanese_traditional _traditional_costume _costume_ __ _recommend_aiwafuku _aiwafuku_ _female_ __person __yen _yen_ __website _website_reservation _reservation_price _price_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43940,0.0,0.0,0.125,'price includes costumesbaghairstylehair decorationjapanese style shoes  ','_price_includes _includes_costumesbaghairstylehair _costumesbaghairstylehair_decorationjapanese _decorationjapanese_style _style_shoes _shoes_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43941,0.0,0.0,0.0,'aiwafuku websitehttp    aiwafukucom  en_plan   ','_aiwafuku_websitehttp _websitehttp_ __ __ __aiwafukucom _aiwafukucom_ __en_plan _en_plan_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43942,0.0,0.0,-0.041666666666666664,'hotel s room small  ','_hotel_s _s_room _small_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43943,0.0,0.0,0.0,'think size bathroom home  ','_home_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43944,0.045454545454545456,0.0,0.0,'one big luggage one medium luggage  able open one time  ','_one_big _big_luggage _one_medium _medium_luggage _luggage_ _open_one _time_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43945,0.07142857142857142,0.0,0.03571428571428571,'opening  able open  degrees straight  ','_opening_ __degrees _degrees_straight _straight_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43946,0.0,-0.043478260869565216,-0.03623188405797101,'think cheap price  room okay hotel s room japan small  ','_cheap_price _price_ _hotel_s _s_room ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43947,0.0,0.0,0.007575757575757577,'bathroom really small  bathtub okay one person take bath  ','_really_small _one_person _bath_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43948,0.0,0.09090909090909091,0.0,'check check process quite fast  ','_quite_fast _fast_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43949,0.0,0.0,-0.07142857142857142,'staff knows minimum english  ','_knows_minimum _minimum_english _english_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43950,0.14285714285714285,-0.14285714285714285,0.0,'sometimes hard comunicate  ','_comunicate_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43951,0.5,-0.16666666666666666,-0.08333333333333333,'breakfast really bad  ','_really_bad _bad_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43952,0.0,0.0,0.02777777777777778,'set menus us choose  sets include breads butter  small portion salad  ','_set_menus _sets_include _include_breads _butter_ _small_portion _salad_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
43953,0.0,0.0,0.03571428571428571,'ate one time  ','_one_time _time_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44464,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44465,0.0,0.0,0.0,'second stay hotel  ','_second_stay _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44466,0.13333333333333333,0.13333333333333333,0.13333333333333333,'located one metro station away famous tourist attraction asakusa temple shopping area  ','_located_one _one_metro _metro_station _station_away _famous_tourist _tourist_attraction _attraction_asakusa _asakusa_temple _shopping_area _area_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44467,0.0,0.0,0.0,' minutes walk ginza line  tawaramachi  g  station  ','__minutes _minutes_walk _ginza_line _line_ __tawaramachi _tawaramachi_ __g _g_ __station _station_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44468,0.09090909090909091,0.045454545454545456,0.022727272727272728,'recommend take elevator gate ginza line  tawaramachi  g  station  asakusa direction  ','_elevator_gate _ginza_line _line_ __tawaramachi _tawaramachi_ __g _g_ __station _station_ __asakusa _asakusa_direction _direction_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44469,0.0,0.0,0.0,'ginza line  tawaramachi  g  station  asakusa shibuya direction elevator  ','_ginza_line _line_ __tawaramachi _tawaramachi_ __g _g_ __station _station_ _shibuya_direction _elevator_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44470,0.0,0.058823529411764705,0.0,'coming elevator gate  turn right see hotel  ','_elevator_gate _gate_ __turn _turn_right _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44471,0.11764705882352941,0.058823529411764705,0.047058823529411764,'cost effective buy tokyo metro  hours  hours  hours ticket  ','_cost_effective _buy_tokyo _tokyo_metro _metro_ __hours _hours_ __hours _hours_ __hours _hours_ticket _ticket_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44472,0.0,0.0,-0.041666666666666664,'buy ticket narita airport terminal  skyliner station ueno station information counter  ','_narita_airport _airport_terminal _terminal_ __skyliner _skyliner_station _ueno_station _station_information _information_counter _counter_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44473,0.0,0.0,0.041666666666666664,'onsen  japanese public hot bath  located  floor hotel  ','_onsen_ __japanese _japanese_public _public_hot _hot_bath _bath_ __located __floor _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44474,0.0,0.05555555555555555,0.08333333333333333,'hotel provide outdoor indoor baths  showers available site  ','_hotel_provide _indoor_baths _baths_ _showers_available _site_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44475,0.0,0.0,0.14444444444444443,'see view tokyo sky tree outdoor bath  ','_tokyo_sky _sky_tree _outdoor_bath _bath_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44476,0.14285714285714285,0.0,0.07142857142857142,'bath site big  ','_bath_site _big_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44477,0.0,0.0,0.0,'hair dryers  rubber bands  shower caps  etc  ','_hair_dryers _dryers_ __rubber _rubber_bands _bands_ __shower _shower_caps _caps_ __etc _etc_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44478,0.0,0.0,0.0,'provided  however  need bring towels room  ','_provided_ __however _however_ _bring_towels _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44479,0.05714285714285714,0.02857142857142857,0.023809523809523808,'asakusa temple tourists able rent kimonos  japanese traditional costume   recommend aiwafuku  price female  person  yen  website reservation price   ','_asakusa_temple _temple_tourists _rent_kimonos _kimonos_ __japanese _japanese_traditional _traditional_costume _costume_ __ _recommend_aiwafuku _aiwafuku_ _female_ __person __yen _yen_ __website _website_reservation _reservation_price _price_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44480,0.0,0.0,0.125,'price includes costumesbaghairstylehair decorationjapanese style shoes  ','_price_includes _includes_costumesbaghairstylehair _costumesbaghairstylehair_decorationjapanese _decorationjapanese_style _style_shoes _shoes_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44481,0.0,0.0,0.0,'aiwafuku websitehttp    aiwafukucom  en_plan   ','_aiwafuku_websitehttp _websitehttp_ __ __ __aiwafukucom _aiwafukucom_ __en_plan _en_plan_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44482,0.0,0.0,-0.041666666666666664,'hotel s room small  ','_hotel_s _s_room _small_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44483,0.0,0.0,0.0,'think size bathroom home  ','_home_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44484,0.045454545454545456,0.0,0.0,'one big luggage one medium luggage  able open one time  ','_one_big _big_luggage _one_medium _medium_luggage _luggage_ _open_one _time_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44485,0.07142857142857142,0.0,0.03571428571428571,'opening  able open  degrees straight  ','_opening_ __degrees _degrees_straight _straight_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44486,0.0,-0.043478260869565216,-0.03623188405797101,'think cheap price  room okay hotel s room japan small  ','_cheap_price _price_ _hotel_s _s_room ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44487,0.0,0.0,0.007575757575757577,'bathroom really small  bathtub okay one person take bath  ','_really_small _one_person _bath_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44488,0.0,0.09090909090909091,0.0,'check check process quite fast  ','_quite_fast _fast_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44489,0.0,0.0,-0.07142857142857142,'staff knows minimum english  ','_knows_minimum _minimum_english _english_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44490,0.14285714285714285,-0.14285714285714285,0.0,'sometimes hard comunicate  ','_comunicate_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44491,0.04,0.04,0.0,'check time   however  mother feeling well  asked check early   ','__ __however _however_ _feeling_well _well_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44492,0.375,0.0,0.0625,'charged us yen extra per hour  ','_charged_us _us_yen _yen_extra _extra_per _per_hour _hour_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44493,0.13333333333333333,0.0,0.03333333333333333,'checked  hours early  charges us full  hours  ','__hours _hours_early _early_ _charges_us _us_full _full_ __hours _hours_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44494,0.0,0.1,0.05,'think make exceptional special cases  ','_make_exceptional _special_cases _cases_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44495,0.5,-0.16666666666666666,-0.08333333333333333,'breakfast really bad  ','_really_bad _bad_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44496,0.0,0.0,0.02777777777777778,'set menus us choose  sets include breads butter  small portion salad  ','_set_menus _sets_include _include_breads _butter_ _small_portion _salad_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
44497,0.0,0.0,0.03571428571428571,'ate one time  ','_one_time _time_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
45008,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
45009,0.0,0.0,0.0,'close train station  ','_train_station _station_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
45010,0.2857142857142857,0.2857142857142857,0.07142857142857142,'hotel quiet comfortable  ','_comfortable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
45011,0.0,0.0,0.060606060606060615,'rooms small expected tokyo  ','_tokyo_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
45012,0.4,0.2,0.2,'staff helpful  ','_helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
