@relation Hotelpersonal-positive

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute unigrams string
@attribute bigrams string
@attribute negation numeric
@attribute feature_1 numeric
@attribute feature_2 numeric
@attribute feature_3 numeric
@attribute feature_4 numeric
@attribute feature_5 numeric
@attribute feature_6 numeric
@attribute feature_7 numeric
@attribute feature_8 numeric
@attribute feature_9 numeric
@attribute feature_10 numeric
@attribute feature_11 numeric
@attribute feature_12 numeric
@attribute feature_13 numeric
@attribute feature_14 numeric
@attribute feature_15 numeric
@attribute feature_16 numeric
@attribute feature_17 numeric
@attribute feature_18 numeric
@attribute feature_19 numeric
@attribute feature_20 numeric
@attribute feature_21 numeric
@attribute feature_22 numeric
@attribute feature_23 numeric
@attribute feature_24 numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {true, false}

@data
35545,0.15789473684210525,0.15789473684210525,0.02631578947368421,'staff nice  speak sufficient level english helped us needed  ','_nice_ __speak _sufficient_level _helped_us _needed_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,false
35546,0.0,0.0,-0.03333333333333333,'double room slept small  ','_double_room _small_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
35547,0.0,0.0,-0.016666666666666666,'really possible keep luggages opened going toilet time  ','_luggages_opened _time_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
35548,0.0,0.0,0.0,'window could opened  ','_window_could _opened_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
35549,0.0,0.0,0.0,'suggest stay hotel one two nights honestly  ','_two_nights _nights_honestly _honestly_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,false
35657,0.25,0.0,0.125,'okay kind price  ','_price_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
35658,0.75,0.25,0.375,'breakfast good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
35659,0.42857142857142855,0.14285714285714285,0.21428571428571427,'  f bath excellent  ','__ __f _f_bath _excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false
35660,0.0,0.0,0.0,'metro station around corner  ','_metro_station _corner_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,false
35661,0.0,0.0,-0.1111111111111111,'room small  ','_room_small _small_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
35662,0.0,-0.3333333333333333,0.0,'lift slow  ','_lift_slow _slow_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
35663,0.0,0.0,0.0,'many people reception  ','_many_people _reception_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
35664,0.42857142857142855,0.14285714285714285,0.14285714285714285,'check time good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,false
35665,0.14285714285714285,0.0,0.0,'allow early  pm  ','_allow_early __pm _pm_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
35800,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
35801,0.0,0.0,0.03125,'value money  stone throw tawaramachi mrt station  walk asakusa shrine  ','_money_ __stone _stone_throw _tawaramachi_mrt _mrt_station _station_ __walk _asakusa_shrine _shrine_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,false
35802,0.14285714285714285,0.0,0.21428571428571427,'perfect price u pay  ','_price_u _u_pay _pay_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
35803,0.0,0.0,0.0,'front desk didn  ','_front_desk _desk_didn _didn_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
35804,0.04,0.04,0.0,'ft allow check earlier arrived hotel  pm due morning flight  despite rooms available  ','_ft_allow _arrived_hotel __pm _pm_due _morning_flight _flight_ __despite _rooms_available _available_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2,0,0,false
35805,0.0,0.0,0.057692307692307696,'staff asking extra  yen per room early check think money  service  ','_staff_asking _extra_ __yen _yen_per _per_room _early_check _money_ _service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,1,0,0,false
35806,0.0,0.0,0.0,' ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
35807,0.0,-0.07692307692307693,-0.038461538461538464,'fve try request booking little thing tarnished credit  ','_fve_try _try_request _little_thing _thing_tarnished _credit_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,false
35927,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
35928,0.0,0.0,0.3333333333333333,'good position  ','_good_position _position_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
35929,0.0,0.0,0.0,'fast check  ','_fast_check ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,false
35930,0.75,0.25,0.0,'people nice  ','_nice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
35931,0.3333333333333333,0.16666666666666666,0.16666666666666666,'room clean  ','_clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
35932,0.0,0.09090909090909091,-0.0303030303030303,'room small bed soft  ','_soft_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,false
35933,0.0,0.0,0.1,'breakfast simple  ','_simple_ ',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
36037,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
36038,0.0,0.06666666666666667,0.06666666666666667,'nice hotel convenient location  close sights asakusa  ','_nice_hotel _convenient_location _location_ __close _asakusa_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,false
36039,0.2727272727272727,0.18181818181818182,0.13636363636363635,'complimentary spa great bonus day sightseeing  ','_complimentary_spa _great_bonus _sightseeing_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false
36040,0.0,0.0,-0.05555555555555555,'rooms small side  ','_small_side _side_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
36041,0.06666666666666667,0.0,0.03333333333333333,'breakfast included  limited version available next door restaurant  ','_included_ _limited_version _version_available _next_door _door_restaurant _restaurant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,false
36115,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
36116,0.4,0.13333333333333333,0.23333333333333334,'best thing span  rest good nothing special  ','_best_thing _span_ _nothing_special _special_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false
36117,0.0,0.0,-0.023809523809523808,'space rooms small  wardrobe  ','_small_ _wardrobe_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,false
36166,0.0,0.0625,0.0625,'clean hotel offers privacy  stay much cheaper tokyo  ','_clean_hotel _offers_privacy _privacy_ _much_cheaper _tokyo_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,false
36167,0.2,0.06666666666666667,0.0,'easy access metro great location taito  ku  ','_great_location _taito_ __ku _ku_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,false
36168,0.36363636363636365,0.18181818181818182,0.0,'big comfy bed  big tv  nice private bathroom  ','_big_comfy _comfy_bed _bed_ __big _big_tv _tv_ __nice _nice_private _private_bathroom _bathroom_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,false
36169,0.125,0.0,0.0,'easy check   komeda coffee shop connected lobby  ','_easy_check _komeda_coffee _coffee_shop _shop_connected _lobby_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,false
36170,0.0,-0.09090909090909091,0.09090909090909091,'bit pricey compared economy options tokyo  ','_bit_pricey _pricey_compared _economy_options _tokyo_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
36171,0.15625,-0.03125,0.014062499999999999,'public bath top floor allow people tattoos enter  antiquated restriction nt make sense hotel filled foreign travelers  ','_public_bath _top_floor _allow_people _enter_ _antiquated_restriction _nt_make _make_sense _hotel_filled _foreign_travelers _travelers_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,false
36261,0.2222222222222222,0.2222222222222222,0.14814814814814814,'clean rooms  comfy pillows  chic environment  ','_clean_rooms _rooms_ __comfy _comfy_pillows _pillows_ __chic _chic_environment _environment_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,false
36262,0.0,0.07692307692307693,0.038461538461538464,'hot bath area  separate women men  ','_hot_bath _bath_area _area_ __separate _men_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,false
36263,0.0,0.0,0.13333333333333333,'tokyo sized room queen bed amenities value money  ','_tokyo_sized _sized_room _queen_bed _money_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,false
36264,0.2222222222222222,0.2222222222222222,0.0,'hotel  room looks chic modern  ','_hotel_ __room _room_looks _modern_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,false
36265,0.25,0.08333333333333333,0.08333333333333333,'good security nice location  close metro station  ','_good_security _nice_location _location_ __close _metro_station _station_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,false
36339,0.5,0.16666666666666666,0.16666666666666666,'overall good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
36340,0.375,0.125,0.125,'staffs location really good  ','_really_good _good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,true
36341,0.0,0.0,0.5,'breakfast ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
36389,0.0,0.0,0.14285714285714285,'perfect hotel location explore asakusa  ','_perfect_hotel _hotel_location _explore_asakusa _asakusa_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,false
36390,0.18181818181818182,0.09090909090909091,0.045454545454545456,'location perfect   minute walk tarawamachi station easy way shibuya  shinjuku  ueno ginza  ','_perfect_ __minute _minute_walk _tarawamachi_station _station_easy _easy_way _shibuya_ __shinjuku _shinjuku_ __ueno _ginza_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,false
36391,0.16666666666666666,0.041666666666666664,0.13194444444444445,' minute walk sensoji perfect place want time around asakusa  sky tree tower nakamise market  ','__minute _minute_walk _perfect_place _time_around _around_asakusa _asakusa_ __sky _sky_tree _tree_tower _nakamise_market _market_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,false
36392,0.13333333333333333,0.13333333333333333,0.06666666666666667,'check modern style  staff friendly even speak little english  ','_modern_style _style_ __staff _friendly_even _speak_little _little_english _english_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,true
36393,0.0,0.0,0.011904761904761906,'room small m fully understand japanese standard  ','_m_fully _fully_understand _japanese_standard _standard_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
36467,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
36468,0.0,0.0,0.0,'everything else  ','_everything_else _else_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
36469,0.0,0.0,-0.06666666666666667,'room small ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
36515,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
36516,0.2857142857142857,0.14285714285714285,0.2857142857142857,'cleaning staff friendly accommodating  ','_cleaning_staff _accommodating_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,true
36517,0.0,0.0,0.125,'check  efficient impersonal ','_check_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,false
36562,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
36563,0.0,0.0,0.08333333333333333,'pillow thin ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false
36595,0.0,0.0,0.4,'good value money  ','_good_value _money_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,false
36596,0.23529411764705882,0.11764705882352941,0.13529411764705881,'room comfortable size two guests discreet effective cleaning staff comfortable bed  ','_comfortable_size _two_guests _effective_cleaning _cleaning_staff _staff_comfortable _comfortable_bed _bed_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,true
36597,0.027777777777777776,-0.027777777777777776,-0.027777777777777776,'close jr station slow elevators unable use onsen couple due tattoos one coin washing machine drier f bathroom making difficult accessibly wash clothes ','_jr_station _station_slow _slow_elevators _elevators_unable _use_onsen _one_coin _coin_washing _washing_machine _f_bathroom _bathroom_making _accessibly_wash _wash_clothes ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,1,0,0,false
36649,0.2222222222222222,0.1111111111111111,0.1111111111111111,'location key us enjoying stay  ','_us_enjoying _stay_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,false
36650,0.75,0.25,0.25,'good hotel  ','_good_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,false
36651,0.75,0.25,0.125,'breakfast nice  ','_nice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
36652,0.0,0.0,0.0,'massive though  ','_massive_though _though_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
36653,0.0,0.0,0.0,'location spot  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
36654,0.5,0.25,0.25,'staff helpful  ','_helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,true
36655,0.0,0.0,0.0,'room size tiny  ','_room_size _tiny_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
36656,0.0,0.08333333333333333,0.125,'money spent room breakfast nt feel right  ','_money_spent _nt_feel _feel_right _right_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,false
36657,0.0,0.0,-0.020833333333333332,' hotels stayed bottom one  ','__hotels _bottom_one _one_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,false
36790,0.0,0.0,0.0,'great location  ','_great_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
36791,0.0,0.0,0.5,'convenient  ','_convenient_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
36792,0.0,0.0,0.0,'comfortable rooms  ','_comfortable_rooms _rooms_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
36793,0.0,0.0,0.0,'comfortable rooms ensuite  ','_comfortable_rooms _ensuite_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
36794,0.0,0.0,0.0,'tiny size tokyo  ','_tiny_size _tokyo_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
36795,0.14285714285714285,0.07142857142857142,0.07142857142857142,'onsen top floor men women separated  ','_top_floor _women_separated _separated_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false
36883,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
36884,0.0,0.0,0.0,'near tawaramachi station  ','_near_tawaramachi _tawaramachi_station _station_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,false
36885,0.0,-0.09090909090909091,-0.045454545454545456,'much noise hall second floor  ','_much_noise _second_floor _floor_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
36933,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
36934,0.08333333333333333,0.0,0.20833333333333334,'good value money  get pay  ','_good_value _money_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,false
36935,0.0,0.14285714285714285,0.0,'metro right corner  ','_corner_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
36936,0.0,0.0,0.0,'ueno station  km away  ','_ueno_station __km _km_away _away_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
36937,0.0,0.0,0.375,'poor breakfast cafe ','_poor_breakfast ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
37013,1.0,0.3333333333333333,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
37014,0.3333333333333333,0.16666666666666666,0.16666666666666666,'liked cleanliness locality  ','_liked_cleanliness _locality_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
37015,0.0,0.3333333333333333,0.0,'compact  ','_compact_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
37016,0.0,0.0,0.0,'wardrobe  ','_wardrobe_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
37017,0.0,0.0,0.0,'space keep baggage  ','_keep_baggage _baggage_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,false
37095,0.0,0.0,0.1,'bath rooftop  ','_rooftop_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false
37096,0.0,0.0,0.07142857142857142,'facilities bath rooftop  ','_rooftop_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false
37097,0.0,0.0,0.0,'shiseido products rooms drinkable  filtered water bathroom  ','_shiseido_products _drinkable_ __filtered _filtered_water _bathroom_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,false
37098,0.0,0.0,0.0,'little kimonos slipers got rooms  ','_little_kimonos _rooms_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,false
37099,0.0,0.0,0.0,'size room  ','_room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
37100,0.0,0.0,0.0,'s really tiny  ','_s_really _really_tiny _tiny_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
37101,0.0625,0.0,0.020833333333333332,'nt space open suitcase wardrobe store clothes  ','_clothes_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,false
37206,0.16666666666666666,0.16666666666666666,0.16666666666666666,'good location  easy access  ','_good_location _location_ __easy _easy_access _access_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,false
37207,0.2,0.06666666666666667,0.016666666666666666,'s located nice asakusa neighbourhood  easily connected public transport  ','_s_located _nice_asakusa _asakusa_neighbourhood _neighbourhood_ __easily _easily_connected _public_transport _transport_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
37208,0.0,0.0,0.05128205128205129,'room small  expected room tokyo  ','_small_ _tokyo_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
37209,0.0,0.0,0.1111111111111111,'room th floor view sky tree  ','_th_floor _sky_tree _tree_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,false
37210,0.21052631578947367,0.10526315789473684,0.08421052631578947,'shower water powerful  find important long day sightseeing  ','_shower_water _powerful_ _long_day _sightseeing_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,false
37211,0.0,0.0,0.0,'two us stayed four nights  gave  bottle water two four days  ','_us_stayed _four_nights _nights_ _gave_ __bottle _four_days _days_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,false
37303,0.5,0.16666666666666666,0.16666666666666666,'great location good room  ','_great_location _good_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,false
37304,0.4,0.2,0.3,'breakfast improved  ','_improved_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
37305,0.5,0.2,0.3,'loved location  clean  good room  ','_location_ __clean _clean_ _good_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,false
37306,0.0,0.0,0.0,'great facility  especially price  ','_great_facility _facility_ __especially _price_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,false
37307,0.3333333333333333,0.16666666666666666,0.16666666666666666,'room could cleaner  ','_room_could _cleaner_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
37308,0.0,0.0,0.021739130434782608,'breakfast buffet  collaboration cafe attached hotel  served breakfast  ','_buffet_ _cafe_attached _hotel_ _served_breakfast ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,false
37309,0.0,0.0,0.03125,'choose  courses breakfast  amount little  ','__courses _breakfast_ _little_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
37411,0.75,0.25,0.0,'great  ','_great_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
37412,0.0,0.0,0.3333333333333333,'clean room  ','_clean_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
37413,0.0,0.0,0.0,'old tv ','_old_tv ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
37461,0.5555555555555556,0.2222222222222222,0.1111111111111111,'clean hotel  new nice bathroom  ','_clean_hotel _hotel_ __new _nice_bathroom _bathroom_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,2,0,0,false
37462,0.3333333333333333,0.16666666666666666,0.16666666666666666,'room clean  ','_clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
37463,0.6,0.2,0.0,'onzen nice  ','_nice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
37464,0.3,0.1,0.1,'love ice machine th fl  ','_ice_machine _th_fl _fl_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
37465,0.0,0.0,-0.05555555555555555,'room quite small  ','_quite_small _small_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
37542,0.46153846153846156,0.0,0.0,'concierge service nice traveling alone sometimes hard get around  ','_concierge_service _nice_traveling _traveling_alone _alone_sometimes _sometimes_hard _get_around _around_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,true
37543,0.0,0.0,0.0,'location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,false
37544,0.0,0.0,0.0,' ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
