@relation Lage-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
441670,',',',',',',0,'punct','- size bed which is fine ',false
441671,'WDT','which','which',1,'nsubj','size bed , is fine for ',false
441672,'VBZ','be','is',1,'cop','bed , which fine for two ',false
441673,'JJ','fine','fine',1,'rcmod',', which is for two small ',false
441674,'IN','for','for',1,'prep','which is fine two small people ',false
441675,'CD','#crd#','two',1,'num','is fine for small people like ',false
441676,'JJ','small','small',1,'amod','fine for two people like us ',false
441677,'NNS','people','people',1,'pobj','for two small like us but ',false
441678,'IN','like','like',1,'prep','two small people us but might ',false
441679,'PRP','us','us',1,'pobj','small people like but might be ',false
441680,'CC','but','but',1,'cc','people like us might be uncomfortable ',false
441681,'MD','might','might',1,'aux','like us but be uncomfortable for ',false
441682,'VB','be','be',1,'cop','us but might uncomfortable for those ',false
441683,'JJ','uncomfortable','uncomfortable',1,'conj','but might be for those used ',false
441684,'IN','for','for',1,'prep','might be uncomfortable those used to ',false
441685,'DT','those','those',1,'pobj','be uncomfortable for used to having ',false
441686,'VBN','use','used',1,'partmod','uncomfortable for those to having queen ',false
441687,'IN','to','to',1,'prep','for those used having queen beds ',false
441688,'VBG','have','having',1,'pcomp','those used to queen beds in ',false
441689,'NN','queen','queen',1,'nn','used to having beds in hotel ',false
441690,'NNS','bed','beds',1,'dobj','to having queen in hotel rooms ',false
441691,'IN','in','in',1,'prep','having queen beds hotel rooms . ',false
441692,'NN','hotel','hotel',1,'nn','queen beds in rooms . ',false
441693,'NNS','room','rooms',1,'pobj','beds in hotel . ',false
441694,'.','.','.',0,'punct','in hotel rooms ',false
441695,'RB','only','Only',1,'advmod','one side is ',false
441696,'CD','#crd#','one',1,'num','Only side is open ',false
441697,'NN','side','side',1,'nsubj','Only one is open so ',false
441698,'VBZ','be','is',1,'cop','Only one side open so if ',false
441699,'JJ','open','open',1,'ROOT','one side is so if two ',false
441700,'RB','so','so',1,'advmod','side is open if two are ',false
441701,'IN','if','if',1,'dep','is open so two are using ',false
441702,'CD','#crd#','two',1,'nsubj','open so if are using the ',false
441703,'VBP','be','are',1,'aux','so if two using the bed ',false
441704,'VBG','use','using',1,'ccomp','if two are the bed one ',false
441705,'DT','the','the',1,'det','two are using bed one of ',false
441706,'NN','bed','bed',1,'dobj','are using the one of them ',false
441707,'CD','#crd#','one',1,'nsubj','using the bed of them will ',false
441708,'IN','of','of',1,'prep','the bed one them will have ',false
441709,'PRP','them','them',1,'pobj','bed one of will have to ',false
441710,'MD','will','will',1,'aux','one of them have to crawl ',false
441711,'VB','have','have',1,'rcmod','of them will to crawl over ',false
441712,'TO','to','to',1,'aux','them will have crawl over the ',false
441713,'VB','crawl','crawl',1,'xcomp','will have to over the other ',false
441714,'IN','over','over',1,'prep','have to crawl the other to ',false
441715,'DT','the','the',1,'det','to crawl over other to get ',false
441716,'JJ','other','other',1,'pobj','crawl over the to get in ',false
441717,'TO','to','to',1,'aux','over the other get in the ',false
441718,'VB','get','get',1,'xcomp','the other to in the bed ',false
441719,'IN','in','in',1,'prep','other to get the bed ( ',false
441720,'DT','the','the',1,'det','to get in bed ( or ',false
441721,'NN','bed','bed',1,'pobj','get in the ( or get ',false
441722,'-LRB-','(','(',0,'dep','in the bed or get out ',false
441723,'CC','or','or',1,'cc','the bed ( get out to ',false
441724,'VB','get','get',1,'conj','bed ( or out to use ',false
441725,'RP','out','out',1,'prt','( or get to use the ',false
441726,'TO','to','to',1,'aux','or get out use the toilet ',false
441727,'VB','use','use',1,'xcomp','get out to the toilet ) ',false
441728,'DT','the','the',1,'det','out to use toilet ) . ',false
441729,'NN','toilet','toilet',1,'dobj','to use the ) . ',false
441730,'-RRB-',')',')',0,'prt','use the toilet . ',false
441731,'.','.','.',0,'punct','the toilet ) ',false
441732,'EX','there','There',1,'expl','was little room ',false
441733,'VBD','be','was',1,'ROOT','There little room for ',false
441734,'JJ','little','little',1,'amod','There was room for suitcases ',false
441735,'NN','room','room',1,'nsubj','There was little for suitcases ( ',false
441736,'IN','for','for',1,'prep','was little room suitcases ( fortunately ',false
441737,'NNS','suitcase','suitcases',1,'pobj','little room for ( fortunately we ',false
441738,'-LRB-','(','(',0,'dep','room for suitcases fortunately we traveled ',false
441739,'RB','fortunately','fortunately',1,'advmod','for suitcases ( we traveled carry ',false
441740,'PRP','we','we',1,'nsubj','suitcases ( fortunately traveled carry - ',false
441741,'VBD','travel','traveled',1,'dep','( fortunately we carry - on ',false
441742,'VB','carry','carry',1,'dep','fortunately we traveled - on only ',false
441743,'HYPH','-','-',0,'advmod','we traveled carry on only and ',false
441744,'RP','on','on',1,'prt','traveled carry - only and did ',false
441745,'RB','only','only',1,'advmod','carry - on and did nt ',false
441746,'CC','and','and',1,'cc','- on only did nt have ',false
441747,'VBD','do','did',1,'aux','on only and nt have much ',false
441748,'RB','not','nt',1,'neg','only and did have much luggage ',false
441749,'VB','have','have',1,'conj','and did nt much luggage ) ',false
441750,'JJ','much','much',1,'amod','did nt have luggage ) . ',false
441751,'NN','luggage','luggage',1,'dobj','nt have much ) . ',false
441752,'-RRB-',')',')',0,'dep','have much luggage . ',false
441753,'.','.','.',0,'punct','much luggage ) ',false
441754,'EX','there','There',1,'expl','was also an ',false
441755,'VBD','be','was',1,'ROOT','There also an extremely ',false
441756,'RB','also','also',1,'advmod','There was an extremely small ',false
441757,'DT','an','an',1,'det','There was also extremely small luggage ',false
441758,'RB','extremely','extremely',1,'advmod','was also an small luggage rack ',false
441759,'JJ','small','small',1,'amod','also an extremely luggage rack near ',false
441760,'NN','luggage','luggage',1,'nn','an extremely small rack near the ',false
441761,'NN','rack','rack',1,'nsubj','extremely small luggage near the entryway ',false
441762,'IN','near','near',1,'prep','small luggage rack the entryway . ',false
441763,'DT','the','the',1,'det','luggage rack near entryway . ',false
441764,'NN','entryway','entryway',1,'pobj','rack near the . ',false
441765,'.','.','.',0,'punct','near the entryway ',false
441766,'PRP','we','We',1,'nsubj','put the suitcases ',false
441767,'VBP','put','put',1,'ROOT','We the suitcases on ',false
441768,'DT','the','the',1,'det','We put suitcases on the ',false
441769,'NNS','suitcase','suitcases',1,'dobj','We put the on the floor ',false
441770,'IN','on','on',1,'prep','put the suitcases the floor at ',false
441771,'DT','the','the',1,'det','the suitcases on floor at the ',false
441772,'NN','floor','floor',1,'pobj','suitcases on the at the foot ',false
441773,'IN','at','at',1,'prep','on the floor the foot of ',false
441774,'DT','the','the',1,'det','the floor at foot of the ',false
441775,'NN','foot','foot',1,'pobj','floor at the of the bed ',false
441776,'IN','of','of',1,'prep','at the foot the bed and ',false
441777,'DT','the','the',1,'det','the foot of bed and managed ',false
441778,'NN','bed','bed',1,'pobj','foot of the and managed okay ',false
441779,'CC','and','and',1,'cc','of the bed managed okay . ',false
441780,'VBD','manage','managed',1,'conj','the bed and okay . ',false
441781,'JJ','okay','okay',1,'dep','bed and managed . ',false
441782,'.','.','.',0,'punct','and managed okay ',false
441783,'DT','a','A',1,'det','microwave would have ',false
441784,'NN','microwave','microwave',1,'nsubj','A would have been ',false
441785,'MD','would','would',1,'aux','A microwave have been great ',false
441786,'VB','have','have',1,'aux','A microwave would been great , ',false
441787,'VBN','be','been',1,'cop','microwave would have great , but ',false
441788,'JJ','great','great',1,'ROOT','would have been , but I ',false
441789,',',',',',',0,'punct','have been great but I can ',false
441790,'CC','but','but',1,'cc','been great , I can understand ',false
441791,'PRP','i','I',1,'nsubj','great , but can understand why ',false
441792,'MD','can','can',1,'aux',', but I understand why it ',false
441793,'VB','understand','understand',1,'conj','but I can why it was ',false
441794,'WRB','why','why',1,'advmod','I can understand it was omitted ',false
441795,'PRP','it','it',1,'nsubjpass','can understand why was omitted considering ',false
441796,'VBD','be','was',1,'auxpass','understand why it omitted considering the ',false
441797,'VBN','omit','omitted',1,'advcl','why it was considering the small ',false
441798,'VBG','consider','considering',1,'xcomp','it was omitted the small size ',false
441799,'DT','the','the',1,'det','was omitted considering small size of ',false
441800,'JJ','small','small',1,'amod','omitted considering the size of the ',false
441801,'NN','size','size',1,'dobj','considering the small of the room ',false
441802,'IN','of','of',1,'prep','the small size the room . ',false
441803,'DT','the','the',1,'det','small size of room . ',false
441804,'NN','room','room',1,'pobj','size of the . ',false
441805,'.','.','.',0,'punct','of the room ',false
446158,'JJ','good','Good',1,'ROOT','. ',false
446159,'.','.','.',0,'punct','Good ',false
446160,'RB','really','Really',1,'advmod','close to the ',false
446161,'JJ','close','close',1,'ROOT','Really to the metro ',false
446162,'IN','to','to',1,'prep','Really close the metro station ',false
446163,'DT','the','the',1,'det','Really close to metro station and ',false
446164,'NN','metro','metro',1,'nn','close to the station and the ',false
446165,'NN','station','station',1,'pobj','to the metro and the temples ',false
446166,'CC','and','and',1,'cc','the metro station the temples in ',false
446167,'DT','the','the',1,'det','metro station and temples in asakusa ',false
446168,'NNS','temple','temples',1,'conj','station and the in asakusa . ',false
446169,'IN','in','in',1,'prep','and the temples asakusa . ',false
446170,'NN','asakusa','asakusa',1,'pobj','the temples in . ',false
446171,'.','.','.',0,'punct','temples in asakusa ',false
446172,'DT','the','The',1,'det','price is okay ',false
446173,'NN','price','price',1,'nsubj','The is okay . ',false
446174,'VBZ','be','is',1,'cop','The price okay . ',false
446175,'JJ','okay','okay',1,'ROOT','The price is . ',false
446176,'.','.','.',0,'punct','price is okay ',false
446177,'PRP','it','It',1,'nsubj','is an APA ',false
446178,'VBZ','be','is',1,'cop','It an APA : ',false
446179,'DT','an','an',1,'det','It is APA : the ',false
446180,'NNP','apa','APA',1,'ROOT','It is an : the room ',false
446181,':',':',':',0,'punct','is an APA the room is ',false
446182,'DT','the','the',1,'det','an APA : room is small ',false
446183,'NN','room','room',1,'nsubj','APA : the is small but ',false
446184,'VBZ','be','is',1,'cop',': the room small but convenient ',false
446185,'JJ','small','small',1,'parataxis','the room is but convenient . ',false
446186,'CC','but','but',1,'cc','room is small convenient . ',false
446187,'JJ','convenient','convenient',1,'conj','is small but . ',false
446188,'.','.','.',0,'punct','small but convenient ',false
446664,'JJ','good','Good',1,'amod','value for money ',false
446665,'NN','value','value',1,'ROOT','Good for money . ',false
446666,'IN','for','for',1,'prep','Good value money . ',false
446667,'NN','money','money',1,'pobj','Good value for . ',false
446668,'.','.','.',0,'punct','value for money ',false
446669,'JJ','comfortable','Comfortable',1,'amod','mattress and pillow ',false
446670,'NN','mattress','mattress',1,'ROOT','Comfortable and pillow ( ',false
446671,'CC','and','and',1,'cc','Comfortable mattress pillow ( better ',false
446672,'NN','pillow','pillow',1,'conj','Comfortable mattress and ( better than ',false
446673,'-LRB-','(','(',0,'advmod','mattress and pillow better than my ',false
446674,'RBR','well','better',1,'advmod','and pillow ( than my average ',false
446675,'IN','than','than',1,'dep','pillow ( better my average experience ',false
446676,'PRP$','my','my',1,'poss','( better than average experience in ',false
446677,'JJ','average','average',1,'amod','better than my experience in Japan ',false
446678,'NN','experience','experience',1,'pobj','than my average in Japan ) ',false
446679,'IN','in','in',1,'prep','my average experience Japan ) . ',false
446680,'NNP','japan','Japan',1,'pobj','average experience in ) . ',false
446681,'-RRB-',')',')',0,'dep','experience in Japan . ',false
446682,'.','.','.',0,'punct','in Japan ) ',false
446683,'RB','very','Very',1,'advmod','small room ( ',false
446684,'JJ','small','small',1,'amod','Very room ( but ',false
446685,'NN','room','room',1,'ROOT','Very small ( but is ',false
446686,'-LRB-','(','(',0,'dep','Very small room but is fairly ',false
446687,'CC','but','but',1,'cc','small room ( is fairly customary ',false
446688,'VBZ','be','is',1,'cop','room ( but fairly customary in ',false
446689,'RB','fairly','fairly',1,'advmod','( but is customary in Japan ',false
446690,'JJ','customary','customary',1,'conj','but is fairly in Japan and ',false
446691,'IN','in','in',1,'prep','is fairly customary Japan and probably ',false
446692,'NNP','japan','Japan',1,'pobj','fairly customary in and probably even ',false
446693,'CC','and','and',1,'cc','customary in Japan probably even more ',false
446694,'RB','probably','probably',1,'advmod','in Japan and even more in ',false
446695,'RB','even','even',1,'advmod','Japan and probably more in Tokyo ',false
446696,'JJR','more','more',1,'conj','and probably even in Tokyo ) ',false
446697,'IN','in','in',1,'prep','probably even more Tokyo ) ',false
446698,'NNP','tokyo','Tokyo',1,'pobj','even more in ) ',false
446699,'-RRB-',')',')',0,'punct','more in Tokyo ',false
447296,'JJ','exceptional','Exceptional',1,'ROOT','. ',false
447297,'.','.','.',0,'punct','Exceptional ',false
447298,'NNP','quick','Quick',1,'nsubj','check in , ',false
447299,'VB','check','check',1,'ROOT','Quick in , beautiful ',false
447300,'IN','in','in',1,'prep','Quick check , beautiful entrance ',false
447301,',',',',',',0,'punct','Quick check in beautiful entrance . ',false
447302,'JJ','beautiful','beautiful',1,'amod','check in , entrance . ',false
447303,'NN','entrance','entrance',1,'pobj','in , beautiful . ',false
447304,'.','.','.',0,'punct',', beautiful entrance ',false
447305,'NN','possibility','Possibility',1,'ROOT','to store luggage ',false
447306,'TO','to','to',1,'aux','Possibility store luggage . ',false
447307,'VB','store','store',1,'infmod','Possibility to luggage . ',false
447308,'NN','luggage','luggage',1,'dobj','Possibility to store . ',false
447309,'.','.','.',0,'punct','to store luggage ',false
447310,'DT','the','The',1,'det','room was well ',false
447311,'NN','room','room',1,'nsubj','The was well equipped ',false
447312,'VBD','be','was',1,'cop','The room well equipped and ',false
447313,'RB','well','well',1,'advmod','The room was equipped and clean ',false
447314,'JJ','equipped','equipped',1,'ROOT','room was well and clean . ',false
447315,'CC','and','and',1,'cc','was well equipped clean . ',false
447316,'JJ','clean','clean',1,'conj','well equipped and . ',false
447317,'.','.','.',0,'punct','equipped and clean ',false
447318,'NN','hotel','Hotel',1,'nn','amenities are perfect ',false
447319,'NNS','amenity','amenities',1,'nsubj','Hotel are perfect , ',false
447320,'VBP','be','are',1,'cop','Hotel amenities perfect , but ',false
447321,'JJ','perfect','perfect',1,'ROOT','Hotel amenities are , but unfortunately ',false
447322,',',',',',',0,'punct','amenities are perfect but unfortunately did ',false
447323,'CC','but','but',1,'cc','are perfect , unfortunately did nt ',false
447324,'RB','unfortunately','unfortunately',1,'advmod','perfect , but did nt have ',false
447325,'VBD','do','did',1,'aux',', but unfortunately nt have time ',false
447326,'RB','not','nt',1,'neg','but unfortunately did have time to ',false
447327,'VB','have','have',1,'conj','unfortunately did nt time to try ',false
447328,'NN','time','time',1,'dobj','did nt have to try the ',false
447329,'TO','to','to',1,'aux','nt have time try the baths ',false
447330,'VB','try','try',1,'infmod','have time to the baths . ',false
447331,'DT','the','the',1,'det','time to try baths . ',false
447332,'NNS','bath','baths',1,'dobj','to try the . ',false
447333,'.','.','.',0,'punct','try the baths ',false
447334,'DT','the','The',1,'det','pillows were a ',false
447335,'NNS','pillow','pillows',1,'nsubj','The were a little ',false
447336,'VBD','be','were',1,'cop','The pillows a little to ',false
447337,'DT','a','a',1,'det','The pillows were little to hard ',false
447338,'JJ','little','little',1,'ROOT','pillows were a to hard , ',false
447339,'TO','to','to',1,'aux','were a little hard , and ',false
447340,'VB','hard','hard',1,'infmod','a little to , and the ',false
447341,',',',',',',0,'punct','little to hard and the window ',false
447342,'CC','and','and',1,'cc','to hard , the window could ',false
447343,'DT','the','the',1,'det','hard , and window could nt ',false
447344,'NN','window','window',1,'nsubj',', and the could nt be ',false
447345,'MD','could','could',1,'aux','and the window nt be open ',false
447346,'RB','not','nt',1,'neg','the window could be open which ',false
447347,'VB','be','be',1,'cop','window could nt open which is ',false
447348,'JJ','open','open',1,'conj','could nt be which is sad ',false
447349,'WDT','which','which',1,'nsubj','nt be open is sad because ',false
447350,'VBZ','be','is',1,'cop','be open which sad because we ',false
447351,'JJ','sad','sad',1,'rcmod','open which is because we were ',false
447352,'IN','because','because',1,'mark','which is sad we were on ',false
447353,'PRP','we','we',1,'nsubj','is sad because were on the ',false
447354,'VBD','be','were',1,'advcl','sad because we on the 13rd ',false
447355,'IN','on','on',1,'prep','because we were the 13rd floor ',false
447356,'DT','the','the',1,'det','we were on 13rd floor . ',false
447357,'JJ','#ord#','13rd',1,'amod','were on the floor . ',false
447358,'NN','floor','floor',1,'pobj','on the 13rd . ',false
447359,'.','.','.',0,'punct','the 13rd floor ',false
448400,'RB','really','Really',1,'advmod','nice stay ! ',false
448401,'JJ','nice','nice',1,'amod','Really stay ! ',false
448402,'NN','stay','stay',1,'ROOT','Really nice ! ',false
448403,'.','!','!',0,'punct','Really nice stay ',false
448404,'DT','the','The',1,'det','hotel is beautiful ',false
448405,'NN','hotel','hotel',1,'nsubj','The is beautiful , ',false
448406,'VBZ','be','is',1,'cop','The hotel beautiful , the ',false
448407,'JJ','beautiful','beautiful',1,'ROOT','The hotel is , the room ',false
448408,',',',',',',0,'punct','hotel is beautiful the room and ',false
448409,'DT','the','the',1,'det','is beautiful , room and bathroom ',false
448410,'NN','room','room',1,'nsubj','beautiful , the and bathroom are ',false
448411,'CC','and','and',1,'cc',', the room bathroom are really ',false
448412,'NN','bathroom','bathroom',1,'conj','the room and are really nice ',false
448413,'VBP','be','are',1,'cop','room and bathroom really nice even ',false
448414,'RB','really','really',1,'advmod','and bathroom are nice even tho ',false
448415,'JJ','nice','nice',1,'ccomp','bathroom are really even tho small ',false
448416,'RB','even','even',1,'advmod','are really nice tho small . ',false
448417,'RB','tho','tho',1,'advmod','really nice even small . ',false
448418,'JJ','small','small',1,'ccomp','nice even tho . ',false
448419,'.','.','.',0,'punct','even tho small ',false
448420,'NN','staff','Staff',1,'nsubj','are helpful , ',false
448421,'VBP','be','are',1,'cop','Staff helpful , we ',false
448422,'JJ','helpful','helpful',1,'ROOT','Staff are , we had ',false
448423,',',',',',',0,'punct','Staff are helpful we had some ',false
448424,'PRP','we','we',1,'nsubj','are helpful , had some misunderstanding ',false
448425,'VBD','have','had',1,'ccomp','helpful , we some misunderstanding but ',false
448426,'DT','some','some',1,'det',', we had misunderstanding but they ',false
448427,'NN','misunderstanding','misunderstanding',1,'dobj','we had some but they helped ',false
448428,'CC','but','but',1,'cc','had some misunderstanding they helped us ',false
448429,'PRP','they','they',1,'nsubj','some misunderstanding but helped us to ',false
448430,'VBD','help','helped',1,'conj','misunderstanding but they us to figure ',false
448431,'PRP','us','us',1,'nsubj','but they helped to figure it ',false
448432,'TO','to','to',1,'aux','they helped us figure it out ',false
448433,'VB','figure','figure',1,'ccomp','helped us to it out and ',false
448434,'PRP','it','it',1,'dobj','us to figure out and I ',false
448435,'RP','out','out',1,'prt','to figure it and I really ',false
448436,'CC','and','and',1,'cc','figure it out I really appreciate ',false
448437,'PRP','i','I',1,'nsubj','it out and really appreciate that ',false
448438,'RB','really','really',1,'advmod','out and I appreciate that they ',false
448439,'VBP','appreciate','appreciate',1,'conj','and I really that they are ',false
448440,'IN','that','that',1,'complm','I really appreciate they are so ',false
448441,'PRP','they','they',1,'nsubj','really appreciate that are so polite ',false
448442,'VBP','be','are',1,'cop','appreciate that they so polite and ',false
448443,'RB','so','so',1,'advmod','that they are polite and kind ',false
448444,'JJ','polite','polite',1,'ccomp','they are so and kind . ',false
448445,'CC','and','and',1,'cc','are so polite kind . ',false
448446,'JJ','kind','kind',1,'conj','so polite and . ',false
448447,'.','.','.',0,'punct','polite and kind ',false
448448,'DT','the','The',1,'det','next door cafe ',false
448449,'JJ','next','next',1,'amod','The door cafe is ',false
448450,'NN','door','door',1,'nn','The next cafe is really ',false
448451,'NN','cafe','cafe',1,'nsubj','The next door is really nice ',false
448452,'VBZ','be','is',1,'cop','next door cafe really nice too ',false
448453,'RB','really','really',1,'advmod','door cafe is nice too and ',false
448454,'JJ','nice','nice',1,'ROOT','cafe is really too and my ',false
448455,'RB','too','too',1,'advmod','is really nice and my mom ',false
448456,'CC','and','and',1,'cc','really nice too my mom said ',false
448457,'PRP$','my','my',1,'poss','nice too and mom said the ',false
448458,'NN','mom','mom',1,'nsubj','too and my said the bath ',false
448459,'VBD','say','said',1,'conj','and my mom the bath is ',false
448460,'DT','the','the',1,'det','my mom said bath is great ',false
448461,'NN','bath','bath',1,'nsubj','mom said the is great I ',false
448462,'VBZ','be','is',1,'cop','said the bath great I couldn ',false
448463,'JJ','great','great',1,'ccomp','the bath is I couldn ? ',false
448464,'PRP','i','I',1,'nsubj','bath is great couldn ? ',false
448465,'VBP','couldn','couldn',1,'ccomp','is great I ? ',false
448466,'.','?','?',0,'punct','great I couldn ',false
448467,'NN','ft','ft',1,'nsubj','use it because ',false
448468,'VB','use','use',1,'ROOT','ft it because of ',false
448469,'PRP','it','it',1,'dobj','ft use because of tattoo ',false
448470,'IN','because','because',1,'dep','ft use it of tattoo . ',false
448471,'IN','of','of',1,'prep','use it because tattoo . ',false
448472,'NN','tattoo','tattoo',1,'pobj','it because of . ',false
448473,'.','.','.',0,'punct','because of tattoo ',false
448474,'NN','nothing','Nothing',1,'ROOT','but maybe could ',false
448475,'CC','but','but',1,'cc','Nothing maybe could have ',false
448476,'RB','maybe','maybe',1,'advmod','Nothing but could have a ',false
448477,'MD','could','could',1,'aux','Nothing but maybe have a smoking ',false
448478,'VB','have','have',1,'conj','but maybe could a smoking area ',false
448479,'DT','a','a',1,'det','maybe could have smoking area outside ',false
448480,'NN','smoking','smoking',1,'nn','could have a area outside because ',false
448481,'NN','area','area',1,'dobj','have a smoking outside because even ',false
448482,'RB','outside','outside',1,'advmod','a smoking area because even if ',false
448483,'IN','because','because',1,'dep','smoking area outside even if you ',false
448484,'RB','even','even',1,'advmod','area outside because if you got ',false
448485,'IN','if','if',1,'dep','outside because even you got smoking ',false
448486,'PRP','you','you',1,'nsubj','because even if got smoking room ',false
448487,'VBD','get','got',1,'dep','even if you smoking room can ',false
448488,'NN','smoking','smoking',1,'nn','if you got room can ? ',false
448489,'NN','room','room',1,'nsubj','you got smoking can ? ',false
448490,'MD','can','can',1,'ccomp','got smoking room ? ',false
448491,'.','?','?',0,'punct','smoking room can ',false
448492,'RB','ft','ft',1,'advmod','open the window ',false
448493,'VB','open','open',1,'dep','ft the window and ',false
448494,'DT','the','the',1,'det','ft open window and the ',false
448495,'NN','window','window',1,'dobj','ft open the and the smoke ',false
448496,'CC','and','and',1,'cc','open the window the smoke is ',false
448497,'DT','the','the',1,'det','the window and smoke is stuck ',false
448498,'NN','smoke','smoke',1,'conj','window and the is stuck inside ',false
448499,'VBZ','be','is',1,'auxpass','and the smoke stuck inside completely ',false
448500,'VBN','stick','stuck',1,'ROOT','the smoke is inside completely ... ',false
448501,'RB','inside','inside',1,'advmod','smoke is stuck completely ... ',false
448502,'RB','completely','completely',1,'advmod','is stuck inside ... ',false
448503,'.','..','...',0,'punct','stuck inside completely ',false
450058,'PRP','i','i',1,'nsubj','would go again ',false
450059,'MD','would','would',1,'aux','i go again and ',false
450060,'VB','go','go',1,'ROOT','i would again and stay ',false
450061,'RB','again','again',1,'advmod','i would go and stay at ',false
450062,'CC','and','and',1,'cc','would go again stay at the ',false
450063,'VB','stay','stay',1,'conj','go again and at the same ',false
450064,'IN','at','at',1,'prep','again and stay the same hotel ',false
450065,'DT','the','the',1,'det','and stay at same hotel or ',false
450066,'JJ','same','same',1,'amod','stay at the hotel or the ',false
450067,'NN','hotel','hotel',1,'pobj','at the same or the apa ',false
450068,'CC','or','or',1,'cc','the same hotel the apa in ',false
450069,'DT','the','the',1,'det','same hotel or apa in general ',false
450070,'NN','apa','apa',1,'conj','hotel or the in general but ',false
450071,'IN','in','in',1,'prep','or the apa general but i ',false
450072,'JJ','general','general',1,'pobj','the apa in but i do ',false
450073,'CC','but','but',1,'cc','apa in general i do ask ',false
450074,'PRP','i','i',1,'nsubj','in general but do ask if ',false
450075,'VBP','do','do',1,'aux','general but i ask if stay ',false
450076,'VB','ask','ask',1,'conj','but i do if stay for ',false
450077,'IN','if','if',1,'prep','i do ask stay for ten ',false
450078,'NN','stay','stay',1,'pcomp','do ask if for ten days ',false
450079,'IN','for','for',1,'prep','ask if stay ten days . ',false
450080,'CD','#crd#','ten',1,'num','if stay for days . ',false
450081,'NNS','day','days',1,'pobj','stay for ten . ',false
450082,'.','.','.',0,'punct','for ten days ',false
450083,'DT','the','the',1,'det','hotel its self ',false
450084,'NN','hotel','hotel',1,'nsubj','the its self was ',false
450085,'PRP$','its','its',1,'poss','the hotel self was was ',false
450086,'NN','self','self',1,'nsubjpass','the hotel its was was like ',false
450087,'VBD','be','was',1,'auxpass','hotel its self was like a ',false
450088,'VBD','be','was',1,'nsubj','its self was like a 5 ',false
450089,'IN','like','like',1,'prep','self was was a 5 star ',false
450090,'DT','a','a',1,'det','was was like 5 star hotel ',false
450091,'CD','0','5',0,'num','was like a star hotel but ',false
450092,'NN','star','star',1,'nn','like a 5 hotel but 3 ',false
450093,'NN','hotel','hotel',1,'pobj','a 5 star but 3 star ',false
450094,'CC','but','but',1,'cc','5 star hotel 3 star instead ',false
450095,'CD','0','3',0,'num','star hotel but star instead which ',false
450096,'NN','star','star',1,'conj','hotel but 3 instead which is ',false
450097,'RB','instead','instead',1,'advmod','but 3 star which is the ',false
450098,'WDT','which','which',1,'nsubj','3 star instead is the great ',false
450099,'VBZ','be','is',1,'cop','star instead which the great the ',false
450100,'DT','the','the',1,'det','instead which is great the staff ',false
450101,'JJ','great','great',1,'amod','which is the the staff did ',false
450102,'DT','the','the',1,'det','is the great staff did a ',false
450103,'NN','staff','staff',1,'rcmod','the great the did a great ',false
450104,'VBD','do','did',1,'aux','great the staff a great job ',false
450105,'DT','a','a',1,'det','the staff did great job putting ',false
450106,'JJ','great','great',1,'amod','staff did a job putting up ',false
450107,'NN','job','job',1,'nsubj','did a great putting up with ',false
450108,'VBG','put','putting',1,'ROOT','a great job up with me ',false
450109,'RP','up','up',1,'prt','great job putting with me and ',false
450110,'IN','with','with',1,'prep','job putting up me and myself ',false
450111,'PRP','me','me',1,'pobj','putting up with and myself not ',false
450112,'CC','and','and',1,'cc','up with me myself not been ',false
450113,'PRP','myself','myself',1,'nsubj','with me and not been good ',false
450114,'RB','not','not',1,'neg','me and myself been good speaking ',false
450115,'VBN','be','been',1,'cop','and myself not good speaking japanese ',false
450116,'JJ','good','good',1,'amod','myself not been speaking japanese . ',false
450117,'VBG','speak','speaking',1,'amod','not been good japanese . ',false
450118,'NNS','japanese','japanese',1,'conj','been good speaking . ',false
450119,'.','.','.',0,'punct','good speaking japanese ',false
450120,'RB','not','not',1,'dep','much i simply ',false
450121,'RB','much','much',1,'advmod','not i simply couln ',false
450122,'PRP','i','i',1,'nsubj','not much simply couln ` ',false
450123,'RB','simply','simply',1,'advmod','not much i couln ` t ',false
450124,'VBP','couln','couln',1,'ROOT','much i simply ` t book ',false
450125,'``','`','`',0,'prep','i simply couln t book any ',false
450126,'NN','t','t',1,'nn','simply couln ` book any tours ',false
450127,'NN','book','book',1,'null','couln ` t any tours or ',false
450128,'DT','any','any',1,'det','` t book tours or some ',false
450129,'NNS','tour','tours',1,'dobj','t book any or some minar ',false
450130,'CC','or','or',1,'cc','book any tours some minar things ',false
450131,'DT','some','some',1,'det','any tours or minar things but ',false
450132,'JJ','minar','minar',1,'amod','tours or some things but do ',false
450133,'NNS','thing','things',1,'conj','or some minar but do nt ',false
450134,'CC','but','but',1,'cc','some minar things do nt take ',false
450135,'VBP','do','do',1,'aux','minar things but nt take take ',false
450136,'RB','nt','nt',1,'advmod','things but do take take the ',false
450137,'VB','take','take',1,'conj','but do nt take the tours ',false
450138,'VB','take','take',1,'dobj','do nt take the tours seriously ',false
450139,'DT','the','the',1,'det','nt take take tours seriously i ',false
450140,'NNS','tour','tours',1,'dobj','take take the seriously i had ',false
450141,'RB','seriously','seriously',1,'advmod','take the tours i had a ',false
450142,'PRP','i','i',1,'nsubj','the tours seriously had a great ',false
