@relation Hotelpersonal-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
276855,'NN','skin','skin',1,'nsubj','than making my really dry ) ',false
276856,'RB','really','really',1,'advmod','making my skin dry ) . ',false
276857,'JJ','dry','dry',1,'xcomp','my skin really ) . ',false
276858,'-RRB-',')',')',0,'punct','skin really dry . ',false
276859,'.','.','.',0,'punct','really dry ) ',false
276860,'DT','the','The',1,'det','bathroom was oddly ',false
276861,'NN','bathroom','bathroom',1,'nsubjpass','The was oddly designed ',false
276862,'VBD','be','was',1,'auxpass','The bathroom oddly designed , ',false
276863,'RB','oddly','oddly',1,'advmod','The bathroom was designed , with ',false
276864,'VBN','design','designed',1,'ROOT','bathroom was oddly , with minimal ',false
276865,',',',',',',0,'punct','was oddly designed with minimal privacy ',false
276866,'IN','with','with',1,'prep','oddly designed , minimal privacy . ',false
276867,'JJ','minimal','minimal',1,'amod','designed , with privacy . ',false
276868,'NN','privacy','privacy',1,'pobj',', with minimal . ',false
276869,'.','.','.',0,'punct','with minimal privacy ',false
276870,'EX','there','There',1,'expl','was no tea ',false
276871,'VBD','be','was',1,'ROOT','There no tea / ',false
276872,'DT','no','no',1,'det','There was tea / coffee ',false
276873,'NN','tea','tea',1,'nsubj','There was no / coffee or ',false
276874,'SYM','/','/',0,'prep','was no tea coffee or water ',false
276875,'NN','coffee','coffee',1,'dep','no tea / or water provided ',false
276876,'CC','or','or',1,'cc','tea / coffee water provided in ',false
276877,'NN','water','water',1,'conj','/ coffee or provided in the ',false
276878,'VBN','provided','provided',1,'partmod','coffee or water in the room ',false
276879,'IN','in','in',1,'prep','or water provided the room , ',false
276880,'DT','the','the',1,'det','water provided in room , which ',false
276881,'NN','room','room',1,'pobj','provided in the , which I ',false
276882,',',',',',',0,'punct','in the room which I can ',false
276883,'WDT','which','which',1,'dobj','the room , I can live ',false
276884,'PRP','i','I',1,'nsubj','room , which can live with ',false
276885,'MD','can','can',1,'aux',', which I live with usually ',false
276886,'VB','live','live',1,'rcmod','which I can with usually , ',false
276887,'IN','with','with',1,'prep','I can live usually , but ',false
276888,'RB','usually','usually',1,'pobj','can live with , but I ',false
276889,',',',',',',0,'punct','live with usually but I could ',false
276890,'CC','but','but',1,'cc','with usually , I could nt ',false
276891,'PRP','i','I',1,'nsubj','usually , but could nt find ',false
276892,'MD','could','could',1,'aux',', but I nt find any ',false
276893,'RB','not','nt',1,'neg','but I could find any convenience ',false
276894,'VB','find','find',1,'conj','I could nt any convenience stores ',false
276895,'DT','any','any',1,'det','could nt find convenience stores close ',false
276896,'NN','convenience','convenience',1,'nn','nt find any stores close by ',false
276897,'NNS','store','stores',1,'nsubj','find any convenience close by . ',false
276898,'JJ','close','close',1,'xcomp','any convenience stores by . ',false
276899,'RB','by','by',1,'advmod','convenience stores close . ',false
276900,'.','.','.',0,'punct','stores close by ',false
276901,'EX','there','There',1,'expl','are cafe s ',false
276902,'VBP','be','are',1,'ROOT','There cafe s right ',false
276903,'NN','cafe','cafe',1,'nsubj','There are s right outside ',false
276904,'POS','s','s',1,'possessive','There are cafe right outside , ',false
276905,'JJ','right','right',1,'amod','are cafe s outside , but ',false
276906,'RB','outside','outside',1,'advmod','cafe s right , but they ',false
276907,',',',',',',0,'punct','s right outside but they are ',false
276908,'CC','but','but',1,'cc','right outside , they are quite ',false
276909,'PRP','they','they',1,'nsubj','outside , but are quite expensive ',false
276910,'VBP','be','are',1,'cop',', but they quite expensive for ',false
276911,'RB','quite','quite',1,'advmod','but they are expensive for peripherals ',false
276912,'JJ','expensive','expensive',1,'conj','they are quite for peripherals like ',false
276913,'IN','for','for',1,'prep','are quite expensive peripherals like that ',false
276914,'NNS','peripheral','peripherals',1,'pobj','quite expensive for like that . ',false
276915,'IN','like','like',1,'prep','expensive for peripherals that . ',false
276916,'DT','that','that',1,'pobj','for peripherals like . ',false
276917,'.','.','.',0,'punct','peripherals like that ',false
280012,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
280013,'.','.','.',0,'punct','Wonderful ',false
280014,'DT','the','the',1,'det','hotel was very ',false
280015,'NN','hotel','hotel',1,'nsubj','the was very close ',false
280016,'VBD','be','was',1,'cop','the hotel very close to ',false
280017,'RB','very','very',1,'advmod','the hotel was close to everywhere ',false
280018,'JJ','close','close',1,'ROOT','hotel was very to everywhere - ',false
280019,'IN','to','to',1,'dep','was very close everywhere - sbahn ',false
280020,'RB','everywhere','everywhere',1,'advmod','very close to - sbahn , ',false
280021,'HYPH','-','-',0,'dep','close to everywhere sbahn , ubahn ',false
280022,'RB','sbahn','sbahn',1,'advmod','to everywhere - , ubahn and ',false
280023,',',',',',',0,'punct','everywhere - sbahn ubahn and the ',false
280024,'NN','ubahn','ubahn',1,'dep','- sbahn , and the regional ',false
280025,'CC','and','and',1,'cc','sbahn , ubahn the regional train ',false
280026,'DT','the','the',1,'det',', ubahn and regional train stations ',false
280027,'JJ','regional','regional',1,'amod','ubahn and the train stations . ',false
280028,'NN','train','train',1,'nn','and the regional stations . ',false
280029,'NNS','station','stations',1,'conj','the regional train . ',false
280030,'.','.','.',0,'punct','regional train stations ',false
280031,'PRP','it','it',1,'nsubjpass','was located at ',false
280032,'VBD','be','was',1,'auxpass','it located at the ',false
280033,'VBN','locate','located',1,'ROOT','it was at the heart ',false
280034,'IN','at','at',1,'prep','it was located the heart of ',false
280035,'DT','the','the',1,'det','was located at heart of Alexanderplatz ',false
280036,'NN','heart','heart',1,'pobj','located at the of Alexanderplatz . ',false
280037,'IN','of','of',1,'prep','at the heart Alexanderplatz . ',false
280038,'NNP','alexanderplatz','Alexanderplatz',1,'pobj','the heart of . ',false
280039,'.','.','.',0,'punct','heart of Alexanderplatz ',false
280438,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
280439,'.','.','.',0,'punct','Wonderful ',false
280440,'NN','everething','Everething',1,'nsubj','was good + ',false
280441,'VBD','be','was',1,'cop','Everething good + ',false
280442,'JJ','good','good',1,'ROOT','Everething was + ',false
280443,'.','+','+',0,'punct','Everething was good ',false
280672,'RB','very','Very',1,'advmod','pleasant , will ',false
280673,'JJ','pleasant','pleasant',1,'dep','Very , will go ',false
280674,',',',',',',0,'punct','Very pleasant will go again ',false
280675,'MD','will','will',1,'aux','Very pleasant , go again . ',false
280676,'VB','go','go',1,'ROOT','pleasant , will again . ',false
280677,'RB','again','again',1,'advmod',', will go . ',false
280678,'.','.','.',0,'punct','will go again ',false
280679,'JJ','poor','Poor',1,'amod','experience with Ms ',false
280680,'NN','experience','experience',1,'ROOT','Poor with Ms Thier ',false
280681,'IN','with','with',1,'prep','Poor experience Ms Thier at ',false
280682,'NNP','ms','Ms',1,'nn','Poor experience with Thier at checkout ',false
280683,'NNP','thier','Thier',1,'pobj','experience with Ms at checkout . ',false
280684,'IN','at','at',1,'prep','with Ms Thier checkout . ',false
280685,'NN','checkout','checkout',1,'pobj','Ms Thier at . ',false
280686,'.','.','.',0,'punct','Thier at checkout ',false
280687,'RB','very','Very',1,'advmod','efficiently run hotel ',false
280688,'RB','efficiently','efficiently',1,'advmod','Very run hotel . ',false
280689,'VBP','run','run',1,'ROOT','Very efficiently hotel . ',false
280690,'NN','hotel','hotel',1,'dobj','Very efficiently run . ',false
280691,'.','.','.',0,'punct','efficiently run hotel ',false
280692,'NNS','room','Rooms',1,'ROOT','clean , well ',false
280693,'JJ','clean','clean',1,'amod','Rooms , well laid ',false
280694,',',',',',',0,'punct','Rooms clean well laid out ',false
280695,'RB','well','well',1,'advmod','Rooms clean , laid out , ',false
280696,'VBN','lay','laid',1,'partmod','clean , well out , daily ',false
280697,'RP','out','out',1,'prt',', well laid , daily service ',false
280698,',',',',',',0,'punct','well laid out daily service very ',false
280699,'JJ','daily','daily',1,'amod','laid out , service very good ',false
280700,'NN','service','service',1,'dobj','out , daily very good . ',false
280701,'RB','very','very',1,'advmod',', daily service good . ',false
280702,'JJ','good','good',1,'amod','daily service very . ',false
280703,'.','.','.',0,'punct','service very good ',false
280704,'JJ','good','Good',1,'amod',', practical choice ',false
280705,',',',',',',0,'punct','Good practical choice , ',false
280706,'JJ','practical','practical',1,'amod','Good , choice , will ',false
280707,'NN','choice','choice',1,'tmod','Good , practical , will go ',false
280708,',',',',',',0,'punct',', practical choice will go again ',false
280709,'MD','will','will',1,'aux','practical choice , go again . ',false
280710,'VB','go','go',1,'ROOT','choice , will again . ',false
280711,'RB','again','again',1,'advmod',', will go . ',false
280712,'.','.','.',0,'punct','will go again ',false
280713,'JJ','unpleasant','Unpleasant',1,'amod','experience with Ms ',false
280714,'NN','experience','experience',1,'ROOT','Unpleasant with Ms S ',false
280715,'IN','with','with',1,'prep','Unpleasant experience Ms S Thier ',false
280716,'NNP','ms','Ms',1,'nn','Unpleasant experience with S Thier at ',false
280717,'NNP','s','S',1,'nn','experience with Ms Thier at reception ',false
280718,'NNP','thier','Thier',1,'pobj','with Ms S at reception . ',false
280719,'IN','at','at',1,'prep','Ms S Thier reception . ',false
280720,'NN','reception','reception',1,'pobj','S Thier at . ',false
280721,'.','.','.',0,'punct','Thier at reception ',false
280722,'PRP','i','I',1,'nsubj','did not wait ',false
280723,'VBD','do','did',1,'aux','I not wait at ',false
280724,'RB','not','not',1,'neg','I did wait at a ',false
280725,'VB','wait','wait',1,'ROOT','I did not at a point ',false
280726,'IN','at','at',1,'prep','did not wait a point about ',false
280727,'DT','a','a',1,'det','not wait at point about 1.5 ',false
280728,'NN','point','point',1,'pobj','wait at a about 1.5 m ',false
280729,'IN','about','about',1,'prep','at a point 1.5 m from ',false
280730,'CD','0','1.5',0,'num','a point about m from the ',false
280731,'NNS','m','m',1,'pobj','point about 1.5 from the front ',false
280732,'IN','from','from',1,'prep','about 1.5 m the front desk ',false
280733,'DT','the','the',1,'det','1.5 m from front desk and ',false
280734,'JJ','front','front',1,'amod','m from the desk and walked ',false
280735,'NN','desk','desk',1,'pobj','from the front and walked up ',false
280736,'CC','and','and',1,'cc','the front desk walked up to ',false
280737,'VBD','walk','walked',1,'conj','front desk and up to a ',false
280738,'RB','up','up',1,'advmod','desk and walked to a receptionist ',false
280739,'IN','to','to',1,'dep','and walked up a receptionist with ',false
280740,'DT','a','a',1,'det','walked up to receptionist with no ',false
280741,'NN','receptionist','receptionist',1,'pobj','up to a with no one ',false
280742,'IN','with','with',1,'prep','to a receptionist no one in ',false
280743,'DT','no','no',1,'det','a receptionist with one in front ',false
280744,'NN','#crd#','one',1,'pobj','receptionist with no in front of ',false
280745,'IN','in','in',1,'prep','with no one front of her ',false
280746,'NN','front','front',1,'pobj','no one in of her . ',false
280747,'IN','of','of',1,'prep','one in front her . ',false
280748,'PRP','her','her',1,'pobj','in front of . ',false
280749,'.','.','.',0,'punct','front of her ',false
280750,'IN','in','In',1,'prep','retrospect , one ',false
280751,'NN','retrospect','retrospect',1,'pobj','In , one has ',false
280752,',',',',',',0,'punct','In retrospect one has to ',false
280753,'PRP','#crd#','one',1,'nsubj','In retrospect , has to wait ',false
280754,'VBZ','have','has',1,'ROOT','retrospect , one to wait on ',false
280755,'TO','to','to',1,'aux',', one has wait on the ',false
280756,'VB','wait','wait',1,'xcomp','one has to on the line ',false
280757,'IN','on','on',1,'prep','has to wait the line and ',false
280758,'DT','the','the',1,'det','to wait on line and be ',false
280759,'NN','line','line',1,'pobj','wait on the and be called ',false
280760,'CC','and','and',1,'cc','on the line be called , ',false
280761,'VB','be','be',1,'auxpass','the line and called , so ',false
280762,'VBN','call','called',1,'conj','line and be , so I ',false
280763,',',',',',',0,'punct','and be called so I was ',false
280764,'CC','so','so',1,'cc','be called , I was in ',false
280765,'PRP','i','I',1,'nsubj','called , so was in error ',false
280766,'VBD','be','was',1,'conj',', so I in error . ',false
280767,'IN','in','in',1,'prep','so I was error . ',false
280768,'NN','error','error',1,'pobj','I was in . ',false
280769,'.','.','.',0,'punct','was in error ',false
280770,'CC','but','BUT',1,'cc','........ ',false
280771,'.','..','........',0,'ROOT','BUT ',false
280772,'NNP','ms','Ms',1,'nn','Thier treated me ',false
280773,'NNP','thier','Thier',1,'nsubj','Ms treated me very ',false
280774,'VBD','treat','treated',1,'ROOT','Ms Thier me very , ',false
280775,'PRP','me','me',1,'dobj','Ms Thier treated very , very ',false
280776,'RB','very','very',1,'advmod','Thier treated me , very , ',false
280777,',',',',',',0,'punct','treated me very very , very ',false
280778,'RB','very','very',1,'advmod','me very , , very aggressively ',false
280779,',',',',',',0,'punct','very , very very aggressively and ',false
280780,'RB','very','very',1,'advmod',', very , aggressively and admonished ',false
280781,'RB','aggressively','aggressively',1,'advmod','very , very and admonished me ',false
280782,'CC','and','and',1,'cc',', very aggressively admonished me for ',false
280783,'VBD','admonish','admonished',1,'conj','very aggressively and me for approaching ',false
280784,'PRP','me','me',1,'dobj','aggressively and admonished for approaching her ',false
280785,'IN','for','for',1,'prep','and admonished me approaching her desk ',false
280786,'VBG','approach','approaching',1,'pcomp','admonished me for her desk . ',false
280787,'PRP$','her','her',1,'poss','me for approaching desk . ',false
280788,'NN','desk','desk',1,'dobj','for approaching her . ',false
280789,'.','.','.',0,'punct','approaching her desk ',false
280790,'PRP','i','I',1,'nsubjpass','was treated like ',false
280791,'VBD','be','was',1,'auxpass','I treated like a ',false
280792,'VBN','treat','treated',1,'ROOT','I was like a little ',false
280793,'IN','like','like',1,'prep','I was treated a little child ',false
280794,'DT','a','a',1,'det','was treated like little child and ',false
280795,'JJ','little','little',1,'amod','treated like a child and felt ',false
280796,'NN','child','child',1,'pobj','like a little and felt belittled ',false
280797,'CC','and','and',1,'cc','a little child felt belittled . ',false
280798,'VBD','feel','felt',1,'conj','little child and belittled . ',false
280799,'JJ','belittled','belittled',1,'acomp','child and felt . ',false
280800,'.','.','.',0,'punct','and felt belittled ',false
280801,'RB','very','Very',1,'advmod','unpleasant experience . ',false
280802,'JJ','unpleasant','unpleasant',1,'amod','Very experience . ',false
280803,'NN','experience','experience',1,'ROOT','Very unpleasant . ',false
280804,'.','.','.',0,'punct','Very unpleasant experience ',false
280805,'PRP','it','It',1,'nsubj','soured my stay ',false
280806,'VBD','sour','soured',1,'ROOT','It my stay . ',false
280807,'PRP$','my','my',1,'poss','It soured stay . ',false
280808,'NN','stay','stay',1,'dobj','It soured my . ',false
280809,'.','.','.',0,'punct','soured my stay ',false
280810,'NNP','breakfast','Breakfast',1,'nsubj','could be more ',false
280811,'MD','could','could',1,'aux','Breakfast be more varied ',false
280812,'VB','be','be',1,'cop','Breakfast could more varied . ',false
280813,'RBR','more','more',1,'advmod','Breakfast could be varied . ',false
280814,'JJ','varied','varied',1,'ROOT','could be more . ',false
280815,'.','.','.',0,'punct','be more varied ',false
282942,'VBG','unassuming','Unassuming',1,'amod','location - good ',false
282943,'NN','location','location',1,'nn','Unassuming - good rooms ',false
282944,'HYPH','-','-',0,'punct','Unassuming location good rooms , ',false
282945,'JJ','good','good',1,'amod','Unassuming location - rooms , good ',false
282946,'NNS','room','rooms',1,'ROOT','location - good , good view ',false
282947,',',',',',',0,'punct','- good rooms good view . ',false
282948,'JJ','good','good',1,'amod','good rooms , view . ',false
282949,'NN','view','view',1,'appos','rooms , good . ',false
282950,'.','.','.',0,'punct',', good view ',false
282951,'DT','the','The',1,'det','bed was comfy ',false
282952,'NN','bed','bed',1,'nsubj','The was comfy and ',false
282953,'VBD','be','was',1,'cop','The bed comfy and the ',false
282954,'JJ','comfy','comfy',1,'ROOT','The bed was and the room ',false
282955,'CC','and','and',1,'cc','bed was comfy the room was ',false
282956,'DT','the','the',1,'det','was comfy and room was quiet ',false
282957,'NN','room','room',1,'nsubj','comfy and the was quiet . ',false
282958,'VBD','be','was',1,'cop','and the room quiet . ',false
282959,'JJ','quiet','quiet',1,'conj','the room was . ',false
282960,'.','.','.',0,'punct','room was quiet ',false
282961,'PRP','i','I',1,'nsubj','had a small ',false
282962,'VBD','have','had',1,'ROOT','I a small single ',false
282963,'DT','a','a',1,'nsubj','I had small single and ',false
282964,'JJ','small','small',1,'dep','I had a single and it ',false
282965,'JJ','single','single',1,'dep','had a small and it was ',false
282966,'CC','and','and',1,'cc','a small single it was certainly ',false
282967,'PRP','it','it',1,'conj','small single and was certainly that ',false
282968,'VBD','be','was',1,'dep','single and it certainly that - ',false
282969,'RB','certainly','certainly',1,'advmod','and it was that - but ',false
282970,'DT','that','that',1,'dep','it was certainly - but I ',false
282971,':','-','-',0,'punct','was certainly that but I did ',false
282972,'CC','but','but',1,'cc','certainly that - I did pay ',false
282973,'PRP','i','I',1,'conj','that - but did pay less ',false
282974,'VBD','do','did',1,'aux','- but I pay less for ',false
282975,'VB','pay','pay',1,'xcomp','but I did less for it ',false
282976,'JJR','less','less',1,'dobj','I did pay for it . ',false
282977,'IN','for','for',1,'prep','did pay less it . ',false
282978,'PRP','it','it',1,'pobj','pay less for . ',false
282979,'.','.','.',0,'punct','less for it ',false
282980,'DT','the','The',1,'det','breakfast was really ',false
282981,'NN','breakfast','breakfast',1,'nsubj','The was really good ',false
282982,'VBD','be','was',1,'cop','The breakfast really good . ',false
282983,'RB','really','really',1,'advmod','The breakfast was good . ',false
282984,'JJ','good','good',1,'ROOT','breakfast was really . ',false
282985,'.','.','.',0,'punct','was really good ',false
282986,'DT','the','the',1,'det','view is impressive ',false
282987,'NN','view','view',1,'nsubj','the is impressive . ',false
282988,'VBZ','be','is',1,'cop','the view impressive . ',false
282989,'JJ','impressive','impressive',1,'ROOT','the view is . ',false
282990,'.','.','.',0,'punct','view is impressive ',false
282991,'DT','the','The',1,'det','location was a ',false
282992,'NN','location','location',1,'ROOT','The was a bit ',false
282993,'VBD','be','was',1,'cop','The location a bit strange ',false
282994,'DT','a','a',1,'det','The location was bit strange - ',false
282995,'NN','bit','bit',1,'dep','location was a strange - I ',false
282996,'JJ','strange','strange',1,'amod','was a bit - I arrived ',false
282997,':','-','-',0,'punct','a bit strange I arrived from ',false
282998,'PRP','i','I',1,'nsubj','bit strange - arrived from the ',false
282999,'VBD','arrive','arrived',1,'dep','strange - I from the station ',false
283000,'IN','from','from',1,'prep','- I arrived the station and ',false
283001,'DT','the','the',1,'det','I arrived from station and the ',false
283002,'NN','station','station',1,'pobj','arrived from the and the entrance ',false
283003,'CC','and','and',1,'cc','from the station the entrance was ',false
283004,'DT','the','the',1,'det','the station and entrance was essentially ',false
283005,'NN','entrance','entrance',1,'nsubj','station and the was essentially through ',false
283006,'VBD','be','was',1,'conj','and the entrance essentially through a ',false
283007,'RB','essentially','essentially',1,'advmod','the entrance was through a Burger ',false
283008,'IN','through','through',1,'prep','entrance was essentially a Burger King ',false
283009,'DT','a','a',1,'det','was essentially through Burger King if ',false
283010,'NNP','burger','Burger',1,'nn','essentially through a King if you ',false
283011,'NNP','king','King',1,'pobj','through a Burger if you come ',false
283012,'IN','if','if',1,'mark','a Burger King you come in ',false
283013,'PRP','you','you',1,'nsubj','Burger King if come in that ',false
283014,'VBP','come','come',1,'advcl','King if you in that way ',false
283015,'IN','in','in',1,'prep','if you come that way . ',false
283016,'DT','that','that',1,'det','you come in way . ',false
283017,'NN','way','way',1,'pobj','come in that . ',false
283018,'.','.','.',0,'punct','in that way ',false
283019,'DT','the','The',1,'det','lobby is quite ',false
283020,'NN','lobby','lobby',1,'nsubj','The is quite hectic ',false
283021,'VBZ','be','is',1,'cop','The lobby quite hectic as ',false
283022,'RB','quite','quite',1,'advmod','The lobby is hectic as people ',false
283023,'JJ','hectic','hectic',1,'ROOT','lobby is quite as people are ',false
283024,'IN','as','as',1,'mark','is quite hectic people are cutting ',false
283025,'NNS','people','people',1,'nsubj','quite hectic as are cutting through ',false
283026,'VBP','be','are',1,'aux','hectic as people cutting through . ',false
283027,'VBG','cut','cutting',1,'advcl','as people are through . ',false
283028,'RP','through','through',1,'prt','people are cutting . ',false
283029,'.','.','.',0,'punct','are cutting through ',false
283030,'DT','the','The',1,'det','hotel doesn?ft have ',false
283031,'NN','hotel','hotel',1,'nsubj','The doesn?ft have much ',false
283032,'VBD','doesn?ft','doesn?ft',1,'ROOT','The hotel have much impact ',false
283033,'VBP','have','have',1,'dep','The hotel doesn?ft much impact from ',false
283034,'JJ','much','much',1,'amod','hotel doesn?ft have impact from first ',false
283035,'NN','impact','impact',1,'dobj','doesn?ft have much from first impression ',false
283036,'IN','from','from',1,'prep','have much impact first impression of ',false
283037,'JJ','#ord#','first',1,'amod','much impact from impression of the ',false
283038,'NN','impression','impression',1,'pobj','impact from first of the entrance ',false
283039,'IN','of','of',1,'prep','from first impression the entrance - ',false
283040,'DT','the','the',1,'det','first impression of entrance - but ',false
283041,'NN','entrance','entrance',1,'pobj','impression of the - but the ',false
283042,':','-','-',0,'punct','of the entrance but the rooms ',false
283043,'CC','but','but',1,'cc','the entrance - the rooms are ',false
283044,'DT','the','the',1,'det','entrance - but rooms are clean ',false
283045,'NNS','room','rooms',1,'nsubj','- but the are clean and ',false
283046,'VBP','be','are',1,'cop','but the rooms clean and very ',false
283047,'JJ','clean','clean',1,'conj','the rooms are and very nice ',false
283048,'CC','and','and',1,'cc','rooms are clean very nice . ',false
283049,'RB','very','very',1,'advmod','are clean and nice . ',false
283050,'JJ','nice','nice',1,'conj','clean and very . ',false
283051,'.','.','.',0,'punct','and very nice ',false
284669,'JJ','excellent','Excellent',1,'amod','location but amenities ',false
284670,'NN','location','location',1,'nsubjpass','Excellent but amenities in ',false
284671,'CC','but','but',1,'cc','Excellent location amenities in the ',false
284672,'NNS','amenity','amenities',1,'conj','Excellent location but in the room ',false
284673,'IN','in','in',1,'prep','location but amenities the room could ',false
284674,'DT','the','the',1,'det','but amenities in room could be ',false
284675,'NN','room','room',1,'pobj','amenities in the could be improved ',false
284676,'MD','could','could',1,'aux','in the room be improved . ',false
284677,'VB','be','be',1,'auxpass','the room could improved . ',false
284678,'VBN','improve','improved',1,'ROOT','room could be . ',false
284679,'.','.','.',0,'punct','could be improved ',false
284680,'NN','location','Location',1,'nsubj','at Alexanderplatz is ',false
284681,'IN','at','at',1,'prep','Location Alexanderplatz is excellent ',false
284682,'NNP','alexanderplatz','Alexanderplatz',1,'pobj','Location at is excellent . ',false
284683,'VBZ','be','is',1,'cop','Location at Alexanderplatz excellent . ',false
284684,'JJ','excellent','excellent',1,'ROOT','at Alexanderplatz is . ',false
284685,'.','.','.',0,'punct','Alexanderplatz is excellent ',false
284686,'VBN','separate','Separated',1,'amod','WC , bath ',false
284687,'NNP','wc','WC',1,'dep','Separated , bath and ',false
284688,',',',',',',0,'punct','Separated WC bath and wash ',false
284689,'NN','bath','bath',1,'nsubj','Separated WC , and wash basin ',false
284690,'CC','and','and',1,'cc','WC , bath wash basin makes ',false
284691,'VB','wash','wash',1,'conj',', bath and basin makes it ',false
284692,'NN','basin','basin',1,'dobj','bath and wash makes it rather ',false
284693,'VBZ','make','makes',1,'ROOT','and wash basin it rather inconvenient ',false
284694,'PRP','it','it',1,'nsubj','wash basin makes rather inconvenient for ',false
284695,'RB','rather','rather',1,'advmod','basin makes it inconvenient for washing ',false
284696,'JJ','inconvenient','inconvenient',1,'xcomp','makes it rather for washing of ',false
284697,'IN','for','for',1,'prep','it rather inconvenient washing of hands ',false
284698,'NN','washing','washing',1,'pobj','rather inconvenient for of hands . ',false
284699,'IN','of','of',1,'prep','inconvenient for washing hands . ',false
284700,'NNS','hand','hands',1,'pobj','for washing of . ',false
284701,'.','.','.',0,'punct','washing of hands ',false
284702,'DT','no','No',1,'det','body lotion provided ',false
284703,'NN','body','body',1,'nn','No lotion provided . ',false
284704,'NN','lotion','lotion',1,'ROOT','No body provided . ',false
284705,'VBN','provided','provided',1,'partmod','No body lotion . ',false
284706,'.','.','.',0,'punct','body lotion provided ',false
284707,'NN','coffee','Coffee',1,'nn','maker / boiler ',false
284708,'NN','maker','maker',1,'nsubj','Coffee / boiler is ',false
284709,'SYM','/','/',0,'dep','Coffee maker boiler is not ',false
284710,'NN','boiler','boiler',1,'nsubjpass','Coffee maker / is not provided ',false
284711,'VBZ','be','is',1,'auxpass','maker / boiler not provided although ',false
284712,'RB','not','not',1,'neg','/ boiler is provided although hotel ',false
284713,'VBN','provided','provided',1,'ROOT','boiler is not although hotel provided ',false
284714,'IN','although','although',1,'mark','is not provided hotel provided one ',false
284715,'NN','hotel','hotel',1,'nsubj','not provided although provided one upon ',false
284716,'VBD','provided','provided',1,'advcl','provided although hotel one upon request ',false
284717,'CD','#crd#','one',1,'dobj','although hotel provided upon request . ',false
284718,'IN','upon','upon',1,'prep','hotel provided one request . ',false
284719,'NN','request','request',1,'pobj','provided one upon . ',false
284720,'.','.','.',0,'punct','one upon request ',false
284721,'NNP','towel','Towel',1,'nn','rack is too ',false
284722,'NN','rack','rack',1,'nsubj','Towel is too small ',false
284723,'VBZ','be','is',1,'cop','Towel rack too small to ',false
284724,'RB','too','too',1,'advmod','Towel rack is small to hang ',false
284725,'JJ','small','small',1,'ROOT','rack is too to hang all ',false
284726,'TO','to','to',1,'aux','is too small hang all the ',false
284727,'VB','hang','hang',1,'xcomp','too small to all the towels ',false
284728,'PDT','all','all',1,'predet','small to hang the towels . ',false
284729,'DT','the','the',1,'det','to hang all towels . ',false
284730,'NNS','towel','towels',1,'dobj','hang all the . ',false
284731,'.','.','.',0,'punct','all the towels ',false
284732,'DT','no','No',1,'det','space to place ',false
284733,'NN','space','space',1,'ROOT','No to place and ',false
284734,'TO','to','to',1,'aux','No space place and open ',false
284735,'VB','place','place',1,'infmod','No space to and open two ',false
284736,'CC','and','and',1,'cc','space to place open two pieces ',false
284737,'VB','open','open',1,'conj','to place and two pieces of ',false
284738,'CD','#crd#','two',1,'num','place and open pieces of luggage ',false
284739,'NNS','piece','pieces',1,'dobj','and open two of luggage in ',false
284740,'IN','of','of',1,'prep','open two pieces luggage in the ',false
284741,'NN','luggage','luggage',1,'pobj','two pieces of in the room ',false
284742,'IN','in','in',1,'prep','pieces of luggage the room . ',false
284743,'DT','the','the',1,'det','of luggage in room . ',false
284744,'NN','room','room',1,'pobj','luggage in the . ',false
284745,'.','.','.',0,'punct','in the room ',false
285839,'JJ','good','Good',1,'ROOT','. ',false
285840,'.','.','.',0,'punct','Good ',false
285841,'JJ','great','Great',1,'amod','central location . ',false
285842,'JJ','central','central',1,'amod','Great location . ',false
285843,'NN','location','location',1,'ROOT','Great central . ',false
285844,'.','.','.',0,'punct','Great central location ',false
285845,'NNP','room','Room',1,'nsubj','was really small ',false
285846,'VBD','be','was',1,'cop','Room really small for ',false
285847,'RB','really','really',1,'advmod','Room was small for the ',false
285848,'JJ','small','small',1,'ROOT','Room was really for the price ',false
285849,'IN','for','for',1,'prep','was really small the price I ',false
285850,'DT','the','the',1,'det','really small for price I paid ',false
285851,'NN','price','price',1,'pobj','small for the I paid ',false
285852,'PRP','i','I',1,'nsubj','for the price paid ',false
285853,'VBD','pay','paid',1,'rcmod','the price I ',false
286098,'EX','there','There',1,'expl','was one problem ',false
286099,'VBD','be','was',1,'ROOT','There one problem - ',false
286100,'CD','#crd#','one',1,'num','There was problem - fan ',false
286101,'NN','problem','problem',1,'nn','There was one - fan in ',false
286102,'HYPH','-','-',0,'nn','was one problem fan in the ',false
286103,'NN','fan','fan',1,'nsubj','one problem - in the room ',false
286104,'IN','in','in',1,'prep','problem - fan the room too ',false
286105,'DT','the','the',1,'det','- fan in room too noisy ',false
286106,'NN','room','room',1,'pobj','fan in the too noisy and ',false
286107,'RB','too','too',1,'advmod','in the room noisy and impossible ',false
286108,'JJ','noisy','noisy',1,'amod','the room too and impossible to ',false
286109,'CC','and','and',1,'cc','room too noisy impossible to switch ',false
286110,'JJ','impossible','impossible',1,'conj','too noisy and to switch off ',false
