@relation Lage

@attribute id numeric
@attribute lexi1_avg numeric
@attribute lexi1_high numeric
@attribute lexi1_low numeric
@attribute lexi2_avg numeric
@attribute lexi2_high numeric
@attribute lexi2_low numeric
@attribute lexi3_avg numeric
@attribute lexi3_high numeric
@attribute lexi3_low numeric
@attribute target string
@attribute unigrams string
@attribute POS string
@attribute unigrams_count numeric
@attribute ends_on_special numeric
@attribute different_aspects numeric
@attribute includes_capslock numeric
@attribute negation_type_1 numeric
@attribute negation_type_2 numeric
@attribute negation_type_3 numeric
@attribute negation_type_4 numeric
@attribute negation_type_5 numeric
@attribute negation_type_6 numeric
@attribute aspecttype {positive, negative}

@data
2609,0.09999999999999999,0.6,0.0,0.16666666666666666,1.0,0.0,0.08333333333333333,1.0,0.0,'target_neighborhood','its a nice, quite neighborhood and good location hotel. location','PRP$ DT JJ , RB NN CC JJ NN NN . NN ',12,0,3,1,0,0,0,0,0,0,positive
2610,0.09999999999999999,0.6,0.0,0.16666666666666666,1.0,0.0,0.08333333333333333,1.0,0.0,'target_neighborhood','its a nice, quite neighborhood and good location hotel. location','PRP$ DT JJ , RB NN CC JJ NN NN . NN ',12,0,3,1,0,0,0,0,0,0,positive
2611,0.09999999999999999,0.6,0.0,0.16666666666666666,1.0,0.0,0.08333333333333333,1.0,0.0,'target_location','its a nice, quite neighborhood and good location hotel. location','PRP$ DT JJ , RB NN CC JJ NN NN . NN ',12,0,3,1,0,0,0,0,0,0,positive
2612,0.028571428571428574,0.4,-0.4,0.0,1.0,0.0,-0.011904761904761902,1.0,0.0,'target_location','Brilliant! Excellent location, very close to stations. Clean, friendly staff. Room is standard Tokyo size - a little small. Pillows uncomfortable!','JJ . JJ NN , RB RB IN NNS . NNP , JJ NN . NNP VBZ JJ NNP NN : DT JJ JJ . VBZ JJ . ',28,1,5,1,0,0,0,0,0,0,positive
2613,0.028571428571428574,0.4,-0.4,0.0,1.0,0.0,-0.011904761904761902,1.0,0.0,'target_stations','Brilliant! Excellent location, very close to stations. Clean, friendly staff. Room is standard Tokyo size - a little small. Pillows uncomfortable!','JJ . JJ NN , RB RB IN NNS . NNP , JJ NN . NNP VBZ JJ NNP NN : DT JJ JJ . VBZ JJ . ',28,1,5,1,0,0,0,0,0,0,positive
2618,0.045714285714285714,0.6,0.0,0.11428571428571428,1.0,0.0,0.10476190476190476,1.0,0.0,'target_location','Exceptional. location is good, room is small but extremely clean & tidy with a large 55 TV. It is a good deal for just around 100USD per night. Nil','JJ . NN VBZ JJ , NN VBZ JJ CC RB JJ CC JJ IN DT JJ CD  NN . PRP VBZ DT JJ NN IN RB RB CD NN IN NN . NN ',35,0,5,1,0,0,0,0,0,1,positive
2623,0.015384615384615385,0.4,0.0,0.11538461538461539,1.0,0.0,0.10256410256410256,1.0,0.0,'target_location','Excellent. Great location, very convenient if going to the subway stations often. Close to convenient stores! Very clean but small rooms.','JJ . JJ NN , RB JJ IN VBG IN DT NN NNS RB . RB IN JJ NNS . RB JJ CC JJ NNS . ',26,0,4,1,0,0,0,0,0,1,positive
2624,0.015384615384615385,0.4,0.0,0.11538461538461539,1.0,0.0,0.10256410256410256,1.0,0.0,'target_stores','Excellent. Great location, very convenient if going to the subway stations often. Close to convenient stores! Very clean but small rooms.','JJ . JJ NN , RB JJ IN VBG IN DT NN NNS RB . RB IN JJ NNS . RB JJ CC JJ NNS . ',26,0,4,1,0,0,0,0,0,1,positive
2627,0.033962264150943396,0.6,-0.2,0.05660377358490566,1.0,0.0,0.04245283018867924,1.0,0.0,'target_location','Very Good. Very clean, and the location was excellent. Very small bathroom, smaller than on the cruiseship. Small room over all, no place to store our luggage. If you only backpack you will be fine . They dont allow tattoos in the public baths.','RB JJ . RB JJ , CC DT NN VBD JJ . RB JJ NN , JJR IN IN DT NN . JJ NN IN DT , DT NN TO VB PRP$ NN . IN PRP RB VBP PRP MD VB JJ . PRP VBP RB VB NNS IN DT JJ NNS . ',53,0,4,1,0,1,0,1,0,0,positive
2630,0.033962264150943396,0.6,-0.2,0.05660377358490566,1.0,0.0,0.04245283018867924,1.0,0.0,'target_place','Very Good. Very clean, and the location was excellent. Very small bathroom, smaller than on the cruiseship. Small room over all, no place to store our luggage. If you only backpack you will be fine . They dont allow tattoos in the public baths.','RB JJ . RB JJ , CC DT NN VBD JJ . RB JJ NN , JJR IN IN DT NN . JJ NN IN DT , DT NN TO VB PRP$ NN . IN PRP RB VBP PRP MD VB JJ . PRP VBP RB VB NNS IN DT JJ NNS . ',53,0,4,1,0,1,0,1,0,0,negative
2633,0.03529411764705882,0.6,0.0,0.11764705882352941,1.0,0.0,0.03921568627450981,1.0,0.0,'target_Location','I enjoyed my stay. Location is excellent. Room is too small for 2 luggages.','PRP VBD PRP$ NN . NNP VBZ JJ . NNP VBZ RB JJ IN CD NNS . ',17,0,3,1,0,0,0,0,0,0,positive
2636,0.043478260869565216,0.6,0.0,0.08695652173913043,1.0,0.0,0.08695652173913043,1.0,0.0,'target_station','Good. Great proximity to the station, clean rooms with good facilities. Very small room with really nowhere to store luggage','JJ . JJ NN IN DT NN , JJ NNS IN JJ NNS . RB JJ NN IN RB RB TO VB NN ',23,0,4,1,0,0,0,0,0,0,positive
2640,0.014814814814814815,0.4,0.0,0.037037037037037035,1.0,0.0,0.02160493827160494,0.5,0.0,'target_subway','Good. This hotel is near subway and asakusa area. Because we plan to visit Nikko world heritage, this hotel is comfortable to us for traveling to Narita airport after we visit Nikko. The room is small and washing machine is in onsen area which is not comfortable while using.','JJ . DT NN VBZ IN NN CC NN NN . IN PRP VBP TO VB NNP NN NN , DT NN VBZ JJ IN PRP IN VBG IN NNP NN IN PRP VBP NNP . DT NN VBZ JJ CC NN NN VBZ IN JJ NN WDT VBZ RB JJ IN VBG . ',54,0,4,1,1,0,0,0,0,0,positive
2641,0.014814814814814815,0.4,0.0,0.037037037037037035,1.0,0.0,0.02160493827160494,0.5,0.0,'target_hotel','Good. This hotel is near subway and asakusa area. Because we plan to visit Nikko world heritage, this hotel is comfortable to us for traveling to Narita airport after we visit Nikko. The room is small and washing machine is in onsen area which is not comfortable while using.','JJ . DT NN VBZ IN NN CC NN NN . IN PRP VBP TO VB NNP NN NN , DT NN VBZ JJ IN PRP IN VBG IN NNP NN IN PRP VBP NNP . DT NN VBZ JJ CC NN NN VBZ IN JJ NN WDT VBZ RB JJ IN VBG . ',54,0,4,1,1,0,0,0,0,0,positive
2644,0.008,0.6,0.0,0.0,1.0,0.0,0.01,1.0,0.0,'target_location','Great location,small rooms and dont have a tattoo... It was really central and nice staff! Terrible pillows,small rooms and mostly anoying you cant use the public bath if you have a tattoo! I think that should be said on your website! I was so dissapointed when I saw the notice on a small leaflet in the room! Had really looked forward to it...','JJ NN , JJ NNS CC VBP RB VB DT NN . PRP VBD RB JJ CC JJ NN . JJ NNS , JJ NNS CC RB VBG PRP MD RB VB DT JJ NN IN PRP VBP DT NN . PRP VBP DT MD VB VBN IN PRP$ NN . PRP VBD RB JJ WRB PRP VBD DT NN IN DT JJ NN IN DT NN . VBD RB VBN RB IN PRP . ',75,0,5,1,1,0,0,0,0,0,positive
2652,0.021333333333333336,0.4,-0.4,0.013333333333333334,1.0,0.0,-0.006666666666666665,1.0,0.0,'target_location','Clean, but small and a bit claustrophobic. Clean and modern room. Staff was friendly. Nice neighborhood and location. Room is very small, window doesnt open, so feels claustrophobic and the air is dry and warm. Airconditioning is way to big for the small room, so too cold to get some fresh air. Pillows are flat and hard, caused neck trouble for me.','NNP , CC JJ CC DT NN JJ . JJ CC JJ NN . NNP VBD JJ . JJ NN CC NN . NNP VBZ RB JJ , NN VBZ RB VB , RB VBZ JJ CC DT NN VBZ JJ CC JJ . NN VBZ NN TO VB IN DT JJ NN , RB RB JJ TO VB DT JJ NN . NNS VBP JJ CC JJ , VBD NN NN IN PRP . ',75,0,14,1,0,1,0,0,0,1,positive
2653,0.021333333333333336,0.4,-0.4,0.013333333333333334,1.0,0.0,-0.006666666666666665,1.0,0.0,'target_neighborhood','Clean, but small and a bit claustrophobic. Clean and modern room. Staff was friendly. Nice neighborhood and location. Room is very small, window doesnt open, so feels claustrophobic and the air is dry and warm. Airconditioning is way to big for the small room, so too cold to get some fresh air. Pillows are flat and hard, caused neck trouble for me.','NNP , CC JJ CC DT NN JJ . JJ CC JJ NN . NNP VBD JJ . JJ NN CC NN . NNP VBZ RB JJ , NN VBZ RB VB , RB VBZ JJ CC DT NN VBZ JJ CC JJ . NN VBZ NN TO VB IN DT JJ NN , RB RB JJ TO VB DT JJ NN . NNS VBP JJ CC JJ , VBD NN NN IN PRP . ',75,0,14,1,0,1,0,0,0,1,positive
2663,0.03,0.6,0.0,0.05,1.0,0.0,0.075,1.0,0.0,'target_location','a perfect location as a base. a more varied breakfast menu. ie more than 3 different egg choises','DT JJ NN IN DT NN . DT RBR JJ NN NN . FW JJR IN CD JJ NN NNS ',20,0,1,1,0,0,0,0,0,0,positive
2672,0.01891891891891892,0.0,-0.4,-0.05405405405405406,1.0,0.0,-0.004504504504504505,1.0,0.0,'target_location','Great location but inflexible with storage facility. Great location. Very convenient. We were shocked and disappointed that the hotel refused to store our luggages overnight even though we were going to check in again the very next day. Ended up we have to drag our heavy luggages all the way and store them in Tokyo station for 2 days when we had the weekend away in T?hoku.','JJ NN CC JJ IN NN NN . JJ NN . RB JJ . PRP VBD VBN CC VBN IN DT NN VBD TO VB PRP$ NNS RB RB IN PRP VBD VBG TO VB RP RB DT RB JJ NN . VBN RP PRP VBP TO VB PRP$ JJ NNS PDT DT NN CC VB PRP IN NNP NN IN CD NNS WRB PRP VBD DT NN RB IN NN . NN . ',74,0,3,1,0,0,0,0,0,1,positive
2674,0.01891891891891892,0.0,-0.4,-0.05405405405405406,1.0,0.0,-0.004504504504504505,1.0,0.0,'target_location','Great location but inflexible with storage facility. Great location. Very convenient. We were shocked and disappointed that the hotel refused to store our luggages overnight even though we were going to check in again the very next day. Ended up we have to drag our heavy luggages all the way and store them in Tokyo station for 2 days when we had the weekend away in T?hoku.','JJ NN CC JJ IN NN NN . JJ NN . RB JJ . PRP VBD VBN CC VBN IN DT NN VBD TO VB PRP$ NNS RB RB IN PRP VBD VBG TO VB RP RB DT RB JJ NN . VBN RP PRP VBP TO VB PRP$ JJ NNS PDT DT NN CC VB PRP IN NNP NN IN CD NNS WRB PRP VBD DT NN RB IN NN . NN . ',74,0,3,1,0,0,0,0,0,1,positive
2677,0.013333333333333332,0.6,-0.4,0.03636363636363636,1.0,0.0,0.0045454545454545435,1.0,0.0,'target_location','Exceptional. The location was great, quite close to the Ueno area where we did most of our sightseeing, as well as Asakusa. Although the room was tiny, it had everything we needed with plenty of amenities renewed each day. If we had stayed longer we would have been able to enjoy the coin laundry and onsite baths. It was easy to find, a good place to stay at the beginning of our trip while jet-lagged. The microfridge made it easy to keep combini foods and drinks ready to go in the morning, and there was green tea and instant coffee available for use with the electric kettle. The room was quite small, but so well designed it wasnt as noticeable as you might expect. It was difficult to eat and drink hot beverages at the same time with two of us in the room, as there was only one chair. Once of us always had to eat while sitting on the bed. The bed was the same as a standard American full-size bed, which is fine for two small people like us but might be uncomfortable for those used to having queen beds in hotel rooms. Only one side is open so if two are using the bed one of them will have to crawl over the other to get in the bed (or get out to use the toilet). There was little room for suitcases (fortunately we traveled carry-on only and didnt have much luggage). There was also an extremely small luggage rack near the entryway. We put the suitcases on the floor at the foot of the bed and managed okay. A microwave would have been great, but I can understand why it was omitted considering the small size of the room.','JJ . DT NN VBD JJ , RB RB IN DT NNP NN WRB PRP VBD JJS IN PRP$ NN , RB RB IN NNP . IN DT NN VBD JJ , PRP VBD NN PRP VBD IN NN IN NNS VBD DT NN . IN PRP VBD VBN RBR PRP MD VB VBN JJ TO VB DT NN NN CC JJ NNS . PRP VBD JJ TO VB , DT JJ NN TO VB IN DT NN IN PRP$ NN IN NN HYPH VBN . DT NN VBD PRP JJ TO VB JJ NNS CC VBZ JJ TO VB IN DT NN , CC EX VBD JJ NN CC JJ NN JJ IN NN IN DT JJ NN . DT NN VBD RB JJ , CC RB RB VBN PRP VBD RB RB JJ IN PRP MD VB . PRP VBD JJ TO VB CC VB JJ NNS IN DT JJ NN IN CD IN PRP IN DT NN , IN EX VBD RB CD NN . RB IN PRP RB VBD TO VB IN VBG IN DT NN . DT NN VBD DT JJ IN DT JJ JJ JJ HYPH NN NN , WDT VBZ JJ IN CD JJ NNS IN PRP CC MD VB JJ IN DT VBN IN VBG NN NNS IN NN NNS . RB CD NN VBZ JJ RB IN CD VBP VBG DT NN CD IN PRP MD VB TO VB IN DT JJ TO VB IN DT NN -LRB- CC VB RP TO VB DT NN -RRB- . EX VBD JJ NN IN NNS -LRB- RB PRP VBD VB HYPH RP RB CC VBD RB VB JJ NN -RRB- . EX VBD RB DT RB JJ NN NN IN DT NN . PRP VBP DT NNS IN DT NN IN DT NN IN DT NN CC VBD JJ . DT NN MD VB VBN JJ , CC PRP MD VB WRB PRP VBD VBN VBG DT JJ NN IN DT NN . ',330,0,19,1,1,1,0,0,1,1,positive
2682,0.013333333333333332,0.6,-0.4,0.03636363636363636,1.0,0.0,0.0045454545454545435,1.0,0.0,'target_find','Exceptional. The location was great, quite close to the Ueno area where we did most of our sightseeing, as well as Asakusa. Although the room was tiny, it had everything we needed with plenty of amenities renewed each day. If we had stayed longer we would have been able to enjoy the coin laundry and onsite baths. It was easy to find, a good place to stay at the beginning of our trip while jet-lagged. The microfridge made it easy to keep combini foods and drinks ready to go in the morning, and there was green tea and instant coffee available for use with the electric kettle. The room was quite small, but so well designed it wasnt as noticeable as you might expect. It was difficult to eat and drink hot beverages at the same time with two of us in the room, as there was only one chair. Once of us always had to eat while sitting on the bed. The bed was the same as a standard American full-size bed, which is fine for two small people like us but might be uncomfortable for those used to having queen beds in hotel rooms. Only one side is open so if two are using the bed one of them will have to crawl over the other to get in the bed (or get out to use the toilet). There was little room for suitcases (fortunately we traveled carry-on only and didnt have much luggage). There was also an extremely small luggage rack near the entryway. We put the suitcases on the floor at the foot of the bed and managed okay. A microwave would have been great, but I can understand why it was omitted considering the small size of the room.','JJ . DT NN VBD JJ , RB RB IN DT NNP NN WRB PRP VBD JJS IN PRP$ NN , RB RB IN NNP . IN DT NN VBD JJ , PRP VBD NN PRP VBD IN NN IN NNS VBD DT NN . IN PRP VBD VBN RBR PRP MD VB VBN JJ TO VB DT NN NN CC JJ NNS . PRP VBD JJ TO VB , DT JJ NN TO VB IN DT NN IN PRP$ NN IN NN HYPH VBN . DT NN VBD PRP JJ TO VB JJ NNS CC VBZ JJ TO VB IN DT NN , CC EX VBD JJ NN CC JJ NN JJ IN NN IN DT JJ NN . DT NN VBD RB JJ , CC RB RB VBN PRP VBD RB RB JJ IN PRP MD VB . PRP VBD JJ TO VB CC VB JJ NNS IN DT JJ NN IN CD IN PRP IN DT NN , IN EX VBD RB CD NN . RB IN PRP RB VBD TO VB IN VBG IN DT NN . DT NN VBD DT JJ IN DT JJ JJ JJ HYPH NN NN , WDT VBZ JJ IN CD JJ NNS IN PRP CC MD VB JJ IN DT VBN IN VBG NN NNS IN NN NNS . RB CD NN VBZ JJ RB IN CD VBP VBG DT NN CD IN PRP MD VB TO VB IN DT JJ TO VB IN DT NN -LRB- CC VB RP TO VB DT NN -RRB- . EX VBD JJ NN IN NNS -LRB- RB PRP VBD VB HYPH RP RB CC VBD RB VB JJ NN -RRB- . EX VBD RB DT RB JJ NN NN IN DT NN . PRP VBP DT NNS IN DT NN IN DT NN IN DT NN CC VBD JJ . DT NN MD VB VBN JJ , CC PRP MD VB WRB PRP VBD VBN VBG DT JJ NN IN DT NN . ',330,0,19,1,1,1,0,0,1,1,positive
2696,0.0,0.0,0.0,0.03225806451612903,1.0,0.0,0.021505376344086023,1.0,0.0,'target_station','Good. Really close to the metro station and the temples in asakusa. The price is okay. It is an APA: the room is small but convenient.','JJ . RB JJ IN DT NN NN CC DT NNS IN NN . DT NN VBZ JJ . PRP VBZ DT NNP : DT NN VBZ JJ CC JJ . ',31,0,3,1,0,0,0,0,0,1,positive
2719,0.04807692307692308,0.6,-0.4,0.057692307692307696,1.0,0.0,0.04727564102564103,1.0,0.0,'target_cafe','Really nice stay! The hotel is beautiful, the room and bathroom are really nice even tho small. Staff are helpful, we had some misunderstanding but they helped us to figure it out and I really appreciate that they are so polite and kind. The next door cafe is really nice too and my mom said the bath is great I couldn?ft use it because of tattoo. Nothing but maybe could have a smoking area outside because even if you got smoking room can?ft open the window and the smoke is stuck inside completely...','RB JJ NN . DT NN VBZ JJ , DT NN CC NN VBP RB JJ RB RB JJ . NN VBP JJ , PRP VBD DT NN CC PRP VBD PRP TO VB PRP RP CC PRP RB VBP IN PRP VBP RB JJ CC JJ . DT JJ NN NN VBZ RB JJ RB CC PRP$ NN VBD DT NN VBZ JJ PRP VBP . NN VB PRP IN IN NN . NN CC RB MD VB DT NN NN RB IN RB IN PRP VBD NN NN MD . RB VB DT NN CC DT NN VBZ VBN RB RB . ',104,0,13,1,1,0,0,0,0,1,positive
2726,0.02735042735042735,0.6,-0.6,0.017094017094017096,1.0,0.0,0.017094017094017096,1.0,0.0,'target_station','recommended. There was a little spa on top of the hotel ! :) Also, we initially god a smoking room but the hotel changed that into a non-smoking for us without a problem (although due to unavailability, it was only on the following day). Directly on a subway station, walkable distance to Sens?-ji and even to Ueno (but that takes perhaps 20-30 mins and its a bit of a boring walk). Also, it is in (for Tokyo) a calm neighbourhood. Of course, smaller rooms, but I guess very nice for Tokyo for the price you pay !','VBD . EX VBD DT JJ NN IN NN IN DT NN . NFP RB , PRP RB VBP DT NN NN CC DT NN VBD RB IN DT NN IN PRP IN DT NN -LRB- IN JJ IN NN , PRP VBD RB IN DT VBG NN -RRB- . RB IN DT NN NN , JJ NN IN NNP . HYPH NNS CC RB IN NNP -LRB- CC DT VBZ RB CD NNS CC PRP VBZ DT NN IN DT JJ NN -RRB- . RB , PRP VBZ IN -LRB- IN NNP -RRB- DT JJ NN . RB RB , JJR NNS , CC PRP VBP RB JJ IN NNP IN DT NN PRP VBP . ',117,1,4,1,0,0,1,0,0,1,positive
2727,0.02735042735042735,0.6,-0.6,0.017094017094017096,1.0,0.0,0.017094017094017096,1.0,0.0,'target_neighbourhood','recommended. There was a little spa on top of the hotel ! :) Also, we initially god a smoking room but the hotel changed that into a non-smoking for us without a problem (although due to unavailability, it was only on the following day). Directly on a subway station, walkable distance to Sens?-ji and even to Ueno (but that takes perhaps 20-30 mins and its a bit of a boring walk). Also, it is in (for Tokyo) a calm neighbourhood. Of course, smaller rooms, but I guess very nice for Tokyo for the price you pay !','VBD . EX VBD DT JJ NN IN NN IN DT NN . NFP RB , PRP RB VBP DT NN NN CC DT NN VBD RB IN DT NN IN PRP IN DT NN -LRB- IN JJ IN NN , PRP VBD RB IN DT VBG NN -RRB- . RB IN DT NN NN , JJ NN IN NNP . HYPH NNS CC RB IN NNP -LRB- CC DT VBZ RB CD NNS CC PRP VBZ DT NN IN DT JJ NN -RRB- . RB , PRP VBZ IN -LRB- IN NNP -RRB- DT JJ NN . RB RB , JJR NNS , CC PRP VBP RB JJ IN NNP IN DT NN PRP VBP . ',117,1,4,1,0,0,1,0,0,1,positive
2730,0.009302325581395349,0.2,-0.2,0.023255813953488372,1.0,0.0,0.0,0.3333333333333333,0.0,'target_location','Good. Good location, close to sights in Asakusa and easy to access other areas by metro/JR line. Good selection of restaurants in neighbourhood. Rooms very small and no room for luggage. Very thin single pillow.','JJ . JJ NN , JJ IN NNS IN NNP CC JJ TO VB JJ NNS IN NN SYM NNP NN . JJ NN IN NNS IN NN . NNS RB JJ CC DT NN IN NN . RB JJ JJ NN . ',43,0,8,1,0,0,0,0,0,0,positive
2731,0.009302325581395349,0.2,-0.2,0.023255813953488372,1.0,0.0,0.0,0.3333333333333333,0.0,'target_sights','Good. Good location, close to sights in Asakusa and easy to access other areas by metro/JR line. Good selection of restaurants in neighbourhood. Rooms very small and no room for luggage. Very thin single pillow.','JJ . JJ NN , JJ IN NNS IN NNP CC JJ TO VB JJ NNS IN NN SYM NNP NN . JJ NN IN NNS IN NN . NNS RB JJ CC DT NN IN NN . RB JJ JJ NN . ',43,0,8,1,0,0,0,0,0,0,positive
2732,0.009302325581395349,0.2,-0.2,0.023255813953488372,1.0,0.0,0.0,0.3333333333333333,0.0,'target_access','Good. Good location, close to sights in Asakusa and easy to access other areas by metro/JR line. Good selection of restaurants in neighbourhood. Rooms very small and no room for luggage. Very thin single pillow.','JJ . JJ NN , JJ IN NNS IN NNP CC JJ TO VB JJ NNS IN NN SYM NNP NN . JJ NN IN NNS IN NN . NNS RB JJ CC DT NN IN NN . RB JJ JJ NN . ',43,0,8,1,0,0,0,0,0,0,positive
2733,0.009302325581395349,0.2,-0.2,0.023255813953488372,1.0,0.0,0.0,0.3333333333333333,0.0,'target_restaurants','Good. Good location, close to sights in Asakusa and easy to access other areas by metro/JR line. Good selection of restaurants in neighbourhood. Rooms very small and no room for luggage. Very thin single pillow.','JJ . JJ NN , JJ IN NNS IN NNP CC JJ TO VB JJ NNS IN NN SYM NNP NN . JJ NN IN NNS IN NN . NNS RB JJ CC DT NN IN NN . RB JJ JJ NN . ',43,0,8,1,0,0,0,0,0,0,positive
2739,0.0096,0.4,0.0,0.04,1.0,0.0,0.03733333333333333,1.0,0.0,'target_location','Well situated budget hotel for those who just need a place to sleep. Excellent location almost on top of Tawaramachi subway station (Ginza line) meaning easy connection to Ginza and Shibuya as well as a short walk to the Asakusa area and its Senso-Ji temple. Good value for money. Taito is an interesting part of Tokyo and the Kappabashi cooking equipment street is just a short stroll away. Small rooms for small people with minimal luggage. Cafe attached to hotel is pretty basic in terms of choices - for breakfast, head instead for the little Yamazaki bakery and cafe round the corner (left out of the hotel and left at the junction).','UH VBN NN NN IN DT WP RB VBP DT NN TO VB . JJ NN RB IN NN IN NNP NN NN -LRB- NNP NN -RRB- VBG JJ NN IN NNP CC NNP RB RB IN DT JJ NN IN DT NNP NN CC PRP$ NNP HYPH NNP NN . JJ NN IN NN . NNP VBZ DT JJ NN IN NNP CC DT NNP NN NN NN VBZ RB DT JJ NN RB . JJ NNS IN JJ NNS IN JJ NN . NNP VBN IN NN VBZ RB JJ IN NNS IN NNS : IN NN , NN RB IN DT JJ NNP NN CC NN VBD DT NN -LRB- VBN IN IN DT NN CC VBD IN DT NN -RRB- . ',125,0,6,1,0,0,0,0,0,0,positive
2740,0.0096,0.4,0.0,0.04,1.0,0.0,0.03733333333333333,1.0,0.0,'target_station','Well situated budget hotel for those who just need a place to sleep. Excellent location almost on top of Tawaramachi subway station (Ginza line) meaning easy connection to Ginza and Shibuya as well as a short walk to the Asakusa area and its Senso-Ji temple. Good value for money. Taito is an interesting part of Tokyo and the Kappabashi cooking equipment street is just a short stroll away. Small rooms for small people with minimal luggage. Cafe attached to hotel is pretty basic in terms of choices - for breakfast, head instead for the little Yamazaki bakery and cafe round the corner (left out of the hotel and left at the junction).','UH VBN NN NN IN DT WP RB VBP DT NN TO VB . JJ NN RB IN NN IN NNP NN NN -LRB- NNP NN -RRB- VBG JJ NN IN NNP CC NNP RB RB IN DT JJ NN IN DT NNP NN CC PRP$ NNP HYPH NNP NN . JJ NN IN NN . NNP VBZ DT JJ NN IN NNP CC DT NNP NN NN NN VBZ RB DT JJ NN RB . JJ NNS IN JJ NNS IN JJ NN . NNP VBN IN NN VBZ RB JJ IN NNS IN NNS : IN NN , NN RB IN DT JJ NNP NN CC NN VBD DT NN -LRB- VBN IN IN DT NN CC VBD IN DT NN -RRB- . ',125,0,6,1,0,0,0,0,0,0,positive
2741,0.0096,0.4,0.0,0.04,1.0,0.0,0.03733333333333333,1.0,0.0,'target_connection','Well situated budget hotel for those who just need a place to sleep. Excellent location almost on top of Tawaramachi subway station (Ginza line) meaning easy connection to Ginza and Shibuya as well as a short walk to the Asakusa area and its Senso-Ji temple. Good value for money. Taito is an interesting part of Tokyo and the Kappabashi cooking equipment street is just a short stroll away. Small rooms for small people with minimal luggage. Cafe attached to hotel is pretty basic in terms of choices - for breakfast, head instead for the little Yamazaki bakery and cafe round the corner (left out of the hotel and left at the junction).','UH VBN NN NN IN DT WP RB VBP DT NN TO VB . JJ NN RB IN NN IN NNP NN NN -LRB- NNP NN -RRB- VBG JJ NN IN NNP CC NNP RB RB IN DT JJ NN IN DT NNP NN CC PRP$ NNP HYPH NNP NN . JJ NN IN NN . NNP VBZ DT JJ NN IN NNP CC DT NNP NN NN NN VBZ RB DT JJ NN RB . JJ NNS IN JJ NNS IN JJ NN . NNP VBN IN NN VBZ RB JJ IN NNS IN NNS : IN NN , NN RB IN DT JJ NNP NN CC NN VBD DT NN -LRB- VBN IN IN DT NN CC VBD IN DT NN -RRB- . ',125,0,6,1,0,0,0,0,0,0,positive
2744,0.04,0.6,-0.2,0.07692307692307693,1.0,0.0,0.08717948717948719,1.0,0.0,'target_station','Wonderful. love that it was close to the train station without the noises, very nice clean rooms, the cafe down stairs was convenient, friendly staff, modern rooms. pillows were waay too hard, we would have liked to option not to receive new towels, robes and our room cleaned everyday, room and bed was a bit small','JJ . NN IN PRP VBD JJ IN DT NN NN IN DT NNS , RB JJ JJ NNS , DT NN IN NNS VBD JJ , JJ NN , JJ NNS . NNS VBD RB RB JJ , PRP MD VB VBN TO VB RB TO VB JJ NNS , NNS CC PRP$ NN VBD RB , NN CC NN VBD DT NN JJ ',65,0,11,1,1,0,0,0,0,0,positive
2747,0.04,0.6,-0.2,0.07692307692307693,1.0,0.0,0.08717948717948719,1.0,0.0,'target_cafe','Wonderful. love that it was close to the train station without the noises, very nice clean rooms, the cafe down stairs was convenient, friendly staff, modern rooms. pillows were waay too hard, we would have liked to option not to receive new towels, robes and our room cleaned everyday, room and bed was a bit small','JJ . NN IN PRP VBD JJ IN DT NN NN IN DT NNS , RB JJ JJ NNS , DT NN IN NNS VBD JJ , JJ NN , JJ NNS . NNS VBD RB RB JJ , PRP MD VB VBN TO VB RB TO VB JJ NNS , NNS CC PRP$ NN VBD RB , NN CC NN VBD DT NN JJ ',65,0,11,1,1,0,0,0,0,0,positive
2773,0.017142857142857144,0.4,0.0,0.04285714285714286,1.0,0.0,0.02023809523809524,1.0,0.0,'target_Station','Good. Very close to Train Station. The Hotel was quiet and comfortable. The rooms are small but that was expected in Tokyo. The staff were helpful. To go to the JR Line you catch the local subway to Kanda Station and change trains there to head to Tokyo Station. The staff can help with train information and print out for you with costing.','JJ . RB RB IN NNP NNP . DT NNP VBD JJ CC JJ . DT NNS VBP JJ CC DT VBD VBN IN NNP . DT NN VBD JJ . TO VB IN DT NNP NNP PRP VBP DT JJ NN IN NNP NNP CC NN NNS RB TO VB IN NNP NNP . DT NN MD VB IN NN NN CC NN RP IN PRP IN VBG . ',70,0,6,1,0,0,0,0,0,1,positive
2784,0.029090909090909087,0.6,0.0,0.16363636363636364,1.0,0.0,0.08484848484848485,1.0,0.0,'target_located','Standard accomodation but inexpensive clean and well located. Hotel staff welcoming and helpful, location good - close to train station, eateries and shopping. Like many hotels in Japan the rooms are compact and small but everything does work well! Pillows are pretty thin and only one per person provided.','JJ NN CC JJ JJ CC RB VBN . NN NN VBG CC JJ , NN JJ HYPH JJ TO VB NN , NNS CC NN . IN JJ NNS IN NNP DT NNS VBP JJ CC JJ CC NN VBZ VB RB . NNS VBP RB JJ CC RB CD IN NN VBN . ',55,0,10,1,0,0,0,0,0,1,positive
