@relation WLAN-positive

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute unigrams string
@attribute bigrams string
@attribute negation numeric
@attribute feature__average numeric
@attribute feature__normal numeric
@attribute feature__simple numeric
@attribute feature__okay numeric
@attribute feature__ok numeric
@attribute feature__not_great numeric
@attribute feature__nothing_great numeric
@attribute feature__moderate numeric
@attribute feature__typical numeric
@attribute feature__alright numeric
@attribute feature__fair numeric
@attribute feature__mediocre numeric
@attribute feature__just numeric
@attribute feature__fine numeric
@attribute feature__not_too_good numeric
@attribute feature__good_enough numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {true, false}

@data
28759,0.0,0.0,0.14285714285714285,'the roomfs door isnft fully sealed  ','_the_roomfs _roomfs_door _door_isnft _isnft_fully _fully_sealed _sealed_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
28760,0.0,0.0,0.0,'every times another door opens on the asle my door shook  ','_every_times _times_another _another_door _door_opens _opens_on _on_the _the_asle _asle_my _my_door _door_shook _shook_ ',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
28761,0.0,0.0,0.05555555555555555,'leading me to think someone was coming in  ','_leading_me _me_to _to_think _think_someone _someone_was _was_coming _coming_in _in_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
28762,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,'super annoying  ','_super_annoying _annoying_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
28763,0.1111111111111111,0.0,-0.05555555555555555,'and the shower leaked water into the room  ','_and_the _the_shower _shower_leaked _leaked_water _water_into _into_the _the_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
28764,0.6,0.2,0.0,'slippery and not nice  ','_slippery_and _and_not _not_nice _nice_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
28765,0.0,0.0,0.0,'but i bet that they would have changed the room had i asked  ','_but_i _i_bet _bet_that _that_they _they_would _would_have _have_changed _changed_the _the_room _room_had _had_i _i_asked _asked_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
28766,0.2,-0.1,-0.05,'but i arrived too to ask tired every night  ','_but_i _i_arrived _arrived_too _too_to _to_ask _ask_tired _tired_every _every_night _night_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
28767,0.07142857142857142,0.0,-0.023809523809523808,'the gym is small and there is no means to buy water there  ','_the_gym _gym_is _is_small _small_and _and_there _there_is _is_no _no_means _means_to _to_buy _buy_water _water_there _there_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
28936,0.0,0.0,0.3333333333333333,'very good  ','_very_good _good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
28937,0.25,0.15,0.05,'hotel location and rooms view are great and you can stay in modern hotel room and enjoy euro espresso  ','_hotel_location _location_and _and_rooms _rooms_view _view_are _are_great _great_and _and_you _you_can _can_stay _stay_in _in_modern _modern_hotel _hotel_room _room_and _and_enjoy _enjoy_euro _euro_espresso _espresso_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
28938,0.42857142857142855,0.14285714285714285,0.14285714285714285,'internet was not very good only i had good connection near room door  ','_internet_was _was_not _not_very _very_good _good_only _only_i _i_had _had_good _good_connection _connection_near _near_room _room_door _door_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
28939,0.0,-0.2,0.0,'and loby is too crowded ','_and_loby _loby_is _is_too _too_crowded ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29012,0.3333333333333333,0.1111111111111111,0.3333333333333333,'good hotel if you get a good deal  ','_good_hotel _hotel_if _if_you _you_get _get_a _a_good _good_deal _deal_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29013,0.25,0.0625,0.0,'the room on the th floor was amazing as you could see the whole city  ','_the_room _room_on _on_the _the_th _th_floor _floor_was _was_amazing _amazing_as _as_you _you_could _could_see _see_the _the_whole _whole_city _city_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29014,0.4,0.2,0.2,'the room was clean  ','_the_room _room_was _was_clean _clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29015,0.0625,0.0625,0.0,'the hotel was very central to everything and made it easy to get around berlin  ','_the_hotel _hotel_was _was_very _very_central _central_to _to_everything _everything_and _and_made _made_it _it_easy _easy_to _to_get _get_around _around_berlin _berlin_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29016,0.08333333333333333,0.027777777777777776,0.06944444444444445,'the staff could have been more helpful when checking in etc there was no water in the room which i thought should be included especially for the price you re paying for the panorama room  ','_the_staff _staff_could _could_have _have_been _been_more _more_helpful _helpful_when _when_checking _checking_in _in_etc _etc_there _there_was _was_no _no_water _water_in _in_the _the_room _room_which _which_i _i_thought _thought_should _should_be _be_included _included_especially _especially_for _for_the _the_price _price_you _you_re _re_paying _paying_for _for_the _the_panorama _panorama_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29017,0.07407407407407407,0.037037037037037035,0.012345679012345678,'there was only  pillow each on the bed  more were given when we requested but they were still very flat and not very comfortable  ','_there_was _was_only _only_ __pillow _pillow_each _each_on _on_the _the_bed _bed_ __more _more_were _were_given _given_when _when_we _we_requested _requested_but _but_they _they_were _were_still _still_very _very_flat _flat_and _and_not _not_very _very_comfortable _comfortable_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29120,0.2727272727272727,0.09090909090909091,0.09090909090909091,'a good place to stay for business trip in berlin  ','_a_good _good_place _place_to _to_stay _stay_for _for_business _business_trip _trip_in _in_berlin _berlin_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29121,0.375,0.125,0.125,'hotel located in a very good location ! ','_hotel_located _located_in _in_a _a_very _very_good _good_location _location_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
29122,0.0,0.0,0.0,'it s close to the alexanderplatz station  from there you just a few minutes to get berlin central station or  minutes to berlin exhibition ground  ','_it_s _s_close _close_to _to_the _the_alexanderplatz _alexanderplatz_station _station_ __from _from_there _there_you _you_just _just_a _a_few _few_minutes _minutes_to _to_get _get_berlin _berlin_central _central_station _station_or _or_ __minutes _minutes_to _to_berlin _berlin_exhibition _exhibition_ground _ground_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false
29123,0.03225806451612903,0.0,0.0,'one side of the hotel is in big central square of the city  there are a plenty of shops  restaurants  bars and other activities for whole days  ','_one_side _side_of _of_the _the_hotel _hotel_is _is_in _in_big _big_central _central_square _square_of _of_the _the_city _city_ __there _there_are _are_a _a_plenty _plenty_of _of_shops _shops_ __restaurants _restaurants_ __bars _bars_and _and_other _other_activities _activities_for _for_whole _whole_days _days_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29124,0.0,0.0,0.0,'hotel facilities were a little bit old  but it s ok  ','_hotel_facilities _facilities_were _were_a _a_little _little_bit _bit_old _old_ __but _but_it _it_s _s_ok _ok_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29125,0.3076923076923077,0.15384615384615385,0.10256410256410256,'most of staffs are helpful and willing to help for my inquiries  ','_most_of _of_staffs _staffs_are _are_helpful _helpful_and _and_willing _willing_to _to_help _help_for _for_my _my_inquiries _inquiries_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29126,0.0,0.0,0.0,'without minibar in the room  just one of mineral water for my short stays   days  ! ','_without_minibar _minibar_in _in_the _the_room _room_ __just _just_one _one_of _of_mineral _mineral_water _water_for _for_my _my_short _short_stays _stays_ __ __days _days_ __! ',0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,false
29127,0.0,0.125,0.0,'some of hotel facilities should be upgraded ! ','_some_of _of_hotel _hotel_facilities _facilities_should _should_be _be_upgraded _upgraded_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
29218,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29219,0.2857142857142857,0.14285714285714285,0.14285714285714285,'great location and staff were helpful  ','_great_location _location_and _and_staff _staff_were _were_helpful _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29220,0.0,0.0,-0.25,'delays in check in ','_delays_in _in_check _check_in ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29302,0.6666666666666666,0.16666666666666666,0.19999999999999998,'location excellent  no irons  ','_location_excellent _excellent_ __no _no_irons _irons_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29303,0.2727272727272727,0.09090909090909091,0.09090909090909091,'location is excellent  you could not be more central  ','_location_is _is_excellent _excellent_ __you _you_could _could_not _not_be _be_more _more_central _central_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29304,0.3333333333333333,0.3333333333333333,0.3333333333333333,'staff were polite and friendly  ','_staff_were _were_polite _polite_and _and_friendly _friendly_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29305,0.4444444444444444,-0.2222222222222222,-0.05555555555555555,'lobby is a little confused and rather tired  ','_lobby_is _is_a _a_little _little_confused _confused_and _and_rather _rather_tired _tired_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29306,0.5,0.25,0.25,'room was clean  ','_room_was _was_clean _clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29307,0.041666666666666664,0.041666666666666664,0.016666666666666666,'there was no iron in the room  i asked for an iron at reception only to be told there were none available  ','_there_was _was_no _no_iron _iron_in _in_the _the_room _room_ __i _i_asked _asked_for _for_an _an_iron _iron_at _at_reception _reception_only _only_to _to_be _be_told _told_there _there_were _were_none _none_available _available_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29308,0.1891891891891892,0.0,-0.009009009009009007,'i admit that this may be a small item but it meant i looked a crumpled mess going to work the next day  i tried steaming the shirt in the shower but no luck   ','_i_admit _admit_that _that_this _this_may _may_be _be_a _a_small _small_item _item_but _but_it _it_meant _meant_i _i_looked _looked_a _a_crumpled _crumpled_mess _mess_going _going_to _to_work _work_the _the_next _next_day _day_ __i _i_tried _tried_steaming _steaming_the _the_shirt _shirt_in _in_the _the_shower _shower_but _but_no _no_luck _luck_ __ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29309,0.0,0.0,0.0923076923076923,'surely a hotel should be able to provide me with an iron  ','_surely_a _a_hotel _hotel_should _should_be _be_able _able_to _to_provide _provide_me _me_with _with_an _an_iron _iron_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
29310,0.0,0.0,0.0,'i ended up going to another hotel and using their facilities the following day  ','_i_ended _ended_up _up_going _going_to _to_another _another_hotel _hotel_and _and_using _using_their _their_facilities _facilities_the _the_following _following_day _day_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29404,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29405,0.0,-0.25,-0.125,'noise from the corridor ','_noise_from _from_the _the_corridor ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29442,0.25,0.0,0.16666666666666669,'a mixed feeling  ','_a_mixed _mixed_feeling _feeling_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29443,0.75,0.25,0.125,'location is amazing  rooms are clean  ','_location_is _is_amazing _amazing_ __rooms _rooms_are _are_clean _clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29444,0.2631578947368421,0.05263157894736842,0.02631578947368421,'price is exaggerated free cancellation policy is very early before check in no rewards points from bookings through bookingcom ','_price_is _is_exaggerated _exaggerated_free _free_cancellation _cancellation_policy _policy_is _is_very _very_early _early_before _before_check _check_in _in_no _no_rewards _rewards_points _points_from _from_bookings _bookings_through _through_bookingcom ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29502,0.3333333333333333,0.1111111111111111,0.05555555555555555,'overall  great location  breakfast and bar  ','_overall_ __great _great_location _location_ __breakfast _breakfast_and _and_bar _bar_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29503,0.5,0.25,0.25,'fabulous bar with friendly and helpful staff  ','_fabulous_bar _bar_with _with_friendly _friendly_and _and_helpful _helpful_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29504,0.5,0.16666666666666666,0.08333333333333333,'amazing breakfast and great value  ','_amazing_breakfast _breakfast_and _and_great _great_value _value_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29505,0.1,0.0,-0.03333333333333333,'toilet and shower in the room  no privacy  ','_toilet_and _and_shower _shower_in _in_the _the_room _room_ __no _no_privacy _privacy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29506,0.0,0.1111111111111111,0.1111111111111111,'also the tv didnft work despite requesting assistance  ','_also_the _the_tv _tv_didnft _didnft_work _work_despite _despite_requesting _requesting_assistance _assistance_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
29582,0.0,0.0,0.2,'inexpensive at a cost  ','_inexpensive_at _at_a _a_cost _cost_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29583,0.17647058823529413,0.058823529411764705,0.058823529411764705,'the location of the park inn as a hub for almost anything in berlin is excellent  ','_the_location _location_of _of_the _the_park _park_inn _inn_as _as_a _a_hub _hub_for _for_almost _almost_anything _anything_in _in_berlin _berlin_is _is_excellent _excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29584,0.0,0.0,0.0,'great coffee making facilities in the room  ','_great_coffee _coffee_making _making_facilities _facilities_in _in_the _the_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29585,0.25,0.0,0.0,'just no coffee  ','_just_no _no_coffee _coffee_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false
29586,0.0,0.0,0.0,'you need to buy that at reception ! ','_you_need _need_to _to_buy _buy_that _that_at _at_reception _reception_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
29656,0.0,0.0,0.16666666666666666,'best view in east berlin ! ','_best_view _view_in _in_east _east_berlin _berlin_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
29657,0.5,0.25,0.0,'bed was comfy and view was amazing  ','_bed_was _was_comfy _comfy_and _and_view _view_was _was_amazing _amazing_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29658,0.75,-0.25,-0.16666666666666669,'pillows were horrible  ','_pillows_were _were_horrible _horrible_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29659,0.0,0.0,-0.020833333333333336,'like a pillow case without anything inside  ','_like_a _a_pillow _pillow_case _case_without _without_anything _anything_inside _inside_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29720,0.5,-0.16666666666666666,0.0,'good location but bad service  ','_good_location _location_but _but_bad _bad_service _service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29721,0.0,0.0,-0.07407407407407408,'bad pillows no internet connection for  days !! ','_bad_pillows _pillows_no _no_internet _internet_connection _connection_for _for_ __days _days_!! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
29722,0.0,0.0,0.0,'concierge service is for euro per bag ! ','_concierge_service _service_is _is_for _for_euro _euro_per _per_bag _bag_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
29723,0.5,0.16666666666666666,0.0,'great location  very nice view ','_great_location _location_ __very _very_nice _nice_view ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29796,0.0,0.0,0.0,'great base when exploring berlin  ','_great_base _base_when _when_exploring _exploring_berlin _berlin_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29797,1.0,0.25,0.0,'location was amazing  ','_location_was _was_amazing _amazing_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29798,0.6666666666666666,0.3333333333333333,0.3333333333333333,'really clean  ','_really_clean _clean_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29799,0.0,0.0,0.3333333333333333,'helpful staff  ','_helpful_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29800,0.0,0.0,0.0,'great night s sleep  ','_great_night _night_s _s_sleep _sleep_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29801,0.0,0.0,0.0,'coffee was provided in the room for first night s stay only  ','_coffee_was _was_provided _provided_in _in_the _the_room _room_for _for_first _first_night _night_s _s_stay _stay_only _only_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29868,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29869,0.0,0.0,0.0,'very low quality of wifi ','_very_low _low_quality _quality_of _of_wifi ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29900,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29901,0.0,-0.2,0.0,'the wifi was too slow ','_the_wifi _wifi_was _was_too _too_slow ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29962,0.0,0.0,0.09090909090909091,'great location with option to see the city from heights  ','_great_location _location_with _with_option _option_to _to_see _see_the _the_city _city_from _from_heights _heights_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29963,0.0,0.0,0.03333333333333333,'location  cleanness and checking in  out procedure  ','_location_ __cleanness _cleanness_and _and_checking _checking_in _in_ __out _out_procedure _procedure_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29964,0.5555555555555556,0.2222222222222222,0.1111111111111111,'response of staff was also nice and helpful  ','_response_of _of_staff _staff_was _was_also _also_nice _nice_and _and_helpful _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29965,0.0,0.0625,0.015625,'for city tourist information  the desk was right at the entrance of the hotel  ','_for_city _city_tourist _tourist_information _information_ __the _the_desk _desk_was _was_right _right_at _at_the _the_entrance _entrance_of _of_the _the_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29966,0.0,0.0,0.0,'wifi connection quality  ','_wifi_connection _connection_quality _quality_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29967,0.0,0.14285714285714285,0.0,'it was not available at all  ','_it_was _was_not _not_available _available_at _at_all _all_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
29968,0.0,0.0,0.0,'even after doing router restart  we did nt have any coverage inside the room  ','_even_after _after_doing _doing_router _router_restart _restart_ __we _we_did _did_nt _nt_have _have_any _any_coverage _coverage_inside _inside_the _the_room _room_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30050,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30051,0.5,0.16666666666666666,0.16666666666666666,'the hotel itself is perfect  ','_the_hotel _hotel_itself _itself_is _is_perfect _perfect_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30052,0.0,0.2,0.1,'staff was not very patient ','_staff_was _was_not _not_very _very_patient ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30104,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30105,0.75,0.25,0.25,'location is perfect  ','_location_is _is_perfect _perfect_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30106,0.0,0.0,-0.05555555555555555,'small rooms with very small bath and toilet  ','_small_rooms _rooms_with _with_very _very_small _small_bath _bath_and _and_toilet _toilet_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30107,0.2727272727272727,0.18181818181818182,0.09090909090909091,'there is no compliment like tea  coffee or water  ','_there_is _is_no _no_compliment _compliment_like _like_tea _tea_ __coffee _coffee_or _or_water _water_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30168,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30169,0.0,0.0,0.0,'location location location  ','_location_location _location_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30170,0.0,0.16666666666666666,0.16666666666666666,'most convenient location in berlin  ','_most_convenient _convenient_location _location_in _in_berlin _berlin_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30171,0.0,0.0,0.0,'price  ','_price_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30232,0.0,0.0,0.0,'well located hotel  ','_well_located _located_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30233,0.0,0.2,0.0,'location  modern place  ','_location_ __modern _modern_place _place_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30234,0.0,0.0,0.0,'  ','__ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
30235,0.0,0.0,0.02631578947368421,'per luggages to have them kept at the hotel  cleaning of the room done late during the day ','_per_luggages _luggages_to _to_have _have_them _them_kept _kept_at _at_the _the_hotel _hotel_ __cleaning _cleaning_of _of_the _the_room _room_done _done_late _late_during _during_the _the_day ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30302,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30303,0.0,0.0,0.0,'stunning view  could see half the city from our suite s windows  ','_stunning_view _view_ __could _could_see _see_half _half_the _the_city _city_from _from_our _our_suite _suite_s _s_windows _windows_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30304,0.2857142857142857,0.2857142857142857,0.0,'the room was silent and comfortable  ','_the_room _room_was _was_silent _silent_and _and_comfortable _comfortable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30305,0.75,0.25,0.25,'position is excellent  ','_position_is _is_excellent _excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30306,0.05555555555555555,0.1111111111111111,0.027777777777777776,'the room was way too hot  there was a ventilation system  but no proper air conditioning ','_the_room _room_was _was_way _way_too _too_hot _hot_ __there _there_was _was_a _a_ventilation _ventilation_system _system_ __but _but_no _no_proper _proper_air _air_conditioning ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30370,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30371,0.4117647058823529,0.17647058823529413,0.14705882352941177,'great location  staff were very friendly  great breakfast selection and a very clean hotel  ','_great_location _location_ __staff _staff_were _were_very _very_friendly _friendly_ __great _great_breakfast _breakfast_selection _selection_and _and_a _a_very _very_clean _clean_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30372,0.0,0.08333333333333333,0.027777777777777776,'beds were a bit too soft  pillows were very flat  ','_beds_were _were_a _a_bit _bit_too _too_soft _soft_ __pillows _pillows_were _were_very _very_flat _flat_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30418,0.0,0.0,0.3333333333333333,'very good  ','_very_good _good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30419,0.0,0.16666666666666666,0.16666666666666666,'place  cleanliness  view  ','_place_ __cleanliness _cleanliness_ __view _view_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30420,0.1875,-0.0625,-0.03125,'no refrigerator  an uncomfortable shower  water flows to the floor  very thin towels ','_no_refrigerator _refrigerator_ __an _an_uncomfortable _uncomfortable_shower _shower_ __water _water_flows _flows_to _to_the _the_floor _floor_ __very _very_thin _thin_towels ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30472,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30473,0.0,0.0,0.25,' good location ! ','__good _good_location _location_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
30474,0.0,0.0,0.05555555555555555,' the shower door is not tightly sealed  ','__the _the_shower _shower_door _door_is _is_not _not_tightly _tightly_sealed _sealed_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30475,0.0,-0.2,-0.1,'water leaks by design ! ','_water_leaks _leaks_by _by_design _design_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
30566,0.0,0.0,0.3333333333333333,'perfect location ! ','_perfect_location _location_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
30567,0.375,0.125,0.125,'location is perfect for a short stay ! ','_location_is _is_perfect _perfect_for _for_a _a_short _short_stay _stay_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
30568,0.09090909090909091,0.0,0.0,'the room was big and exactly as on the pictures  ','_the_room _room_was _was_big _big_and _and_exactly _exactly_as _as_on _on_the _the_pictures _pictures_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
30569,0.2631578947368421,0.10526315789473684,0.05263157894736842,'it was nice that they helped me to arrange the surprise for my husband  thanks a lot ! ','_it_was _was_nice _nice_that _that_they _they_helped _helped_me _me_to _to_arrange _arrange_the _the_surprise _surprise_for _for_my _my_husband _husband_ __thanks _thanks_a _a_lot _lot_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
30570,0.2,0.05,-0.016666666666666666,'it was great that for a small price you can keep your baggage there as long as you want  ','_it_was _was_great _great_that _that_for _for_a _a_small _small_price _price_you _you_can _can_keep _keep_your _your_baggage _baggage_there _there_as _as_long _long_as _as_you _you_want _want_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
