@relation Sauberkeit-positive

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
30053,'Wonderful . ',false
30054,'The hotel itself is perfect . ',false
30055,'Staff was not very patient ',false
30108,'Excellent . ',false
30109,'Location is perfect . ',false
30110,'Small rooms with very small bath and toilet . ',false
30111,'There is no compliment like tea , coffee or water . ',false
30172,'Good . ',false
30173,'Location location location . ',false
30174,'Most convenient location in Berlin . ',false
30175,'Price . ',false
30236,'Well located hotel . ',false
30237,'Location , modern place . ',false
30238,'2 ? ',false
30239,'per luggages to have them kept at the hotel , cleaning of the room done late during the day ',false
30307,'Good . ',false
30308,'Stunning view , could see half the city from our suite s windows . ',false
30309,'The room was silent and comfortable . ',false
30310,'Position is excellent . ',false
30311,'The room was way too hot : there was a ventilation system , but no proper air conditioning ',false
30373,'Wonderful . ',false
30374,'Great location , staff were very friendly , great breakfast selection and a very clean hotel . ',true
30375,'Beds were a bit too soft , pillows were very flat . ',false
30421,'Very Good . ',false
30422,'place , cleanliness , view . ',false
30423,'no refrigerator , an uncomfortable shower : water flows to the floor , very thin towels ',false
30476,'Excellent . ',false
30477,'- Good location ! ',false
30478,'- The shower door is not tightly sealed ... ',false
30479,'water leaks by design ! ',false
30575,'Perfect location ! ',false
30576,'Location is perfect for a short stay ! ',false
30577,'The room was big and exactly as on the pictures . ',false
30578,'It was nice that they helped me to arrange the surprise for my husband , thanks a lot ! ',false
30579,'It was great that for a small price you can keep your baggage there as long as you want . ',false
30580,'The room has glass doors to shower / toilet - it may be not very comfortable , there was a curtain so you can separate the room from bath are but it was not working all the way to hide the shower . ',false
30581,'And even with your significant other it may be ok to see the shower ( someone might like it ) but it is very gross to see the silhouette of someone using the toilet . ',false
30582,'The Hotel s hall is not really dedicated to hotel , so it is not really comfortable to stay there . ',false
30583,'2 out of 3 visits to restaurant was nice but one the 3rd one we got really rude waitress so we decided to eat somewhere else and it was right decision - there are plenty of places around with good food and even better prices . ',false
30677,'Great hotel let down by the check in system . ',false
30678,'Great views , comfortable beds . ',false
30679,'Having to queue for 20 minutes to check in ! ',false
30774,'Very Good . ',false
30775,'Park inn is definitely the place to stay if you are visiting Berlin as a tourist . ',false
30776,'The hotel rooms are clean and tidy with bare minimum amenities . ',true
30777,'You should opt for a room at the higher floors that has a view of the TV tower and the Berliner dome . ',false
30778,'As it is centrally located you will get all sort of travel options towards different areas of the beautiful cities . ',false
30779,'Also , the Hop On / Hop Off bus service is just outside the main entrance which is very convenient if you are travelling in big groups and do nt want to spend much time planning your sights . ',false
30780,'The rooms are small and are okay for a stay for a couple of days . ',false
30781,'The sopagas restaurant is a nice place for morning breakfast and is locatd in the hotel . ',false
30782,'The panorama bar provides excellent view to the city and is perfect for a chilled out evening . ',false
30783,'Overall , an efficient , budget hotel for the first time tourist in Berlin ',false
30927,'Pleasant . ',false
30928,'Good location to explore Berlin from . ',false
30929,'Roof top view was nice although the trip to the roof may not be possible for many visitors as quite some stairs need to be climbed . ',false
30930,'Lift took us to 35th floor but remaining 5 floors needs to be done on foot .... ',false
30931,'and yes then you realize you need to pay a fee to visit it . ',false
30932,'Before we could enter the parking garage we needed to check in first which is very weird , especially cause there is no space to park the car temporarily . ',false
30933,'The  rain  shower did not work and the shower holder was , believe it or not , on the OUTSIDE of the shower . ',false
30934,'The reception staff were very grumpy / rude and one wonders if they even like tourists or their jobs .. ',false
30935,'Exemption was the nice lady explaining the tourist sites in Berlin who took her time to guide us to a nice Berlin sightseeing tour . ',false
31043,'Nice place to stay because of the localisation . ',false
31044,'Equipement quite old , but not bad . ',false
31045,'Perfect place to stay - expecially because of the localization . ',false
31046,'It is impossible to turn off the air - condition and open the window . ',false
31047,'Because of that it is quite hot . ',false
31109,'Pleasant . ',false
31110,'Great location with excellent city view and wonderful breakfast and very comfatable rooms and facilities . ',false
31111,'I did nt like the woman receptionist staff who did nt welcome us when we check in in alexanderplatz berlin park in hotel on 18 of augest at 7 .15 pm and she just asked me to fill the form and pay the next day , but 0 information about breakfast time or place or wifi password and all general basic infromation which every hotel gives , actually as msulim with black hair who is with his wife who is wearing hijab i got used to this kind of behave in some eu countries , but my advice that im customer paying 166 euro for a service , just give me the service and take my money , and do nt mix between personal problems or poltical , religion point of view , just deal with customers as customer away from their backgrounds . ',false
31171,'Ok . ',false
31172,'Great location , nice views . ',false
31173,'Rooms are not that big but they are ok . ',false
31174,'Clean and comfortable bed . ',true
31175,'Overall good Hotel ',false
31244,'Good . ',false
31245,'The location was just fantastic ! ',false
31246,'Very clean rooms . ',true
31247,'Beds were very uncomfortable . ',false
31308,'Excellent . ',false
31309,'All is fine , except elevators : ) . ',false
31310,'There are 4 elevators that could deliver you to the floor . ',false
31311,'But if you are not on the ground floor , you could wait it for ages ... ',false
31365,'Very Good . ',false
31366,'Location . ',false
31367,'Shower was blocked & causing drain smell to invade room ',false
31413,'Good . ',false
31414,'Very clean , good location . ',false
31415,'Room was very cold in the evenings . ',false
31461,'not very satisfied . ',false
31462,'hotel location . ',false
31463,'bathroom without doors ( in the bedroom ) ',false
31509,'Excellent location friendly staff . ',false
31510,'It s in the center , great location , breakfast is excellent , nice view if u stay in 25+ floor . ',false
31511,'Clean up of the rooms is average . ',false
31557,'Location is the best , the rest is overpriced . ',false
31558,'Great location , very clean , great view . ',false
31559,'False details : there is no air - conditioning but only a  cooling system  which lowers the temperature by only a few degrees . ',false
31605,'Pleasant . ',false
31606,'Reception staff really nice and helpful hotel right in the middle off everything . ',false
31607,'Had to ask 3 times for a kettle cleaning staff where a disaster room never cleaned no towels had to ask for them had to ask for coffee sugar eg very annoying have to keep asking for stuff that should be put in the room ',false
31674,'Overall was very happy with my stay . ',false
31675,'Overall I considered it good value for money . ',false
31676,'Great location . ',false
31677,'It was very quiet and the staff were helpful . ',false
31678,'A wider choice of breakfast would have been good . ',false
31679,'A more extensive restaurant would be good also . ',false
31770,'Wonderful . ',false
31771,'It was conveniently located near the Tawaramachi Station which in turn had elevators . ',false
31772,'Their staff are so polite . ',false
31773,'Cleaning is done on time everyday . ',false
31774,'I liked the daily breakfast as well . ',false
31775,'You also feel so secured since a key card is needed to go upstairs . ',false
31866,'Value for money ! ',false
31867,'Great location . ',false
31868,'The location and the facilities of the hotel are superb ! ',false
31869,'Our check - in staff is a little bit rude which is rare in Japan . ',false
31870,'However , the other staffs were really nice and helpful . ',false
31871,'Room is rather small but in average size for Japan . ',false
31948,'Excellent . ',false
31949,'Public bath is great . ',false
31950,'The environment is clean . ',false
31951,'The operation of central HVAC system ( guess ) is bit noisy . ',false
32005,'Second APA experience . ',false
32006,'SPA and nice view from 14th floor . ',false
32007,'Tiny room ( but standard in Japan ) ',false
32053,'Very Good . ',false
32054,'Great location , a little bit outside of the busier areas but still lots to see within walking distance . ',false
32055,'The coffee shop attached to the hotel was handy and was an easy way to get a quick breakfast . ',false
32108,'Good . ',false
32109,'Opposite the subway station . ',false
32110,'Nice quiet neighbourhood . ',false
32111,'Location is not on JR line ',false
32179,'Four - star stay for half the money . ',false
32180,'Good hospitality , lots of facilities in the hotel such as a spa , public bath , hairdresser , and an open market right outside the hotel . ',false
32181,'Good value for the money , and close to tourist attractions in Asakusa . ',false
32182,'The rooms were much smaller than I expected . ',false
32183,'Almost the size of a closet . ',false
32266,'Good . ',false
32267,'breakfast just ok . ',false
32268,'Not much choice . ',false
32269,'Bed is OK . ',false
32270,'Bath is a bit small . ',false
32271,'Shower area not enough . ',false
32411,'Exceptional . ',false
32412,'Staff is very nice and polite . ',false
32413,'Housekeeper is also very nice . ',false
32414,'There is a coin laundry provided . ',false
32415,'You can also get ice for free which I really like about this because I get it every night lol . ',false
32416,'I did not try breakfast so I ca nt tell . ',false
32417,'It is located at the tawaramachi station , ginza line which will lead you directly to shibuya ! ',false
32418,'And it s also near to Ueno by only 2 stations to change to other many lines ! ',false
32419,'It was so awesome ! ',false
32420,'There are various kinds of restaurant around the area if you walk towards sensoji temple . ',false
32421,'Also , sensoji temple is only around 10 minutes by walking . ',false
32422,'Dust in the room . ',false
32423,'It gets dirty easily . ',false
32549,'the manager and some staff treated me as a second rate visitor , the restaurant does not offer choice . ',false
32550,'the room was fantastic . ',false
32551,'the staff especially the manager was rude and arrogant , they seemed to not wanting other countries visiting ',false
32590,'Very Good . ',false
32591,'Location is very convenient , hot spring facility is good ',false
32692,'Perfect with small room and fantastic onsen . ',false
32693,'The room was okay but a bit small which is acceptable when compare a price to other hotels . ',false
32694,'Check - in and Check - out were easy and there are nt complicated . ',false
32695,'Location was fantastic , just a few steps from the metro station . ',false
32696,'there is an elevator both side of the station , you need to walk a bit to find an elevator . ',false
32697,'The best of this hotel is onsen which is located on the top floor , it was absolutely fantastic . ',false
32698,'You can see Tokyo Sky Tree from the outdoor bath . ',false
32699,'Amazing !! ',false
32700,'For the room , I would like to recommend a twins room if you have some spare budget . ',false
32701,'Totally 9.0/10 I would say , minus 1 point because of room size . ',false
32702,'Breakfast should be more variety and choice because there are just 3 choices of breakfast menu ( All of them were about a bread , salad , selected beverage and eggs ) . ',false
32703,'The breakfast was served at the cafe restaurant on the ground floor . ',false
32821,'Hotel was nice & Good location . ',false
32822,'Hotel was nice and clean overall but the space is really tight if you have big luggage . ',true
32823,'Only heating mode worked for air conditioning and night there was extremely hot ',false
32876,'Good . ',false
32877,'SPA . ',false
32878,'Nil . ',false
32879,'Everything is ok . ',false
32933,'Wonderful . ',false
32934,'Location , facilities , cleanliness . ',false
32935,'Rooms are a little small and toilet seats did nt have warmers . ',false
33009,'A reasonably priced hotel in a popular area of Tokyo . ',false
33010,'Great for a short stay ! ',false
33011,'A reasonably priced hotel in a busy area of Tokyo . ',false
33012,'The staff were friendly , approachable , and the rooms were clean and well maintained . ',false
33013,'There is a Komeda Coffee Shop downstairs , which provide good breakfasts . ',false
33014,'The rooms are very small , so I would nt recommend staying for a protracted length of time . ',false
33015,'The pillow is not great at all , which seems to be a standard across APA hotels , so I did not enjoy the most restful sleep . ',false
33121,'A reasonably priced hotel in a popular area of Tokyo . ',false
33122,'Great for a short stay ! ',false
33123,'A reasonably priced hotel in a busy area of Tokyo . ',false
33124,'The staff were friendly , approachable , and the rooms were clean and well maintained . ',false
33125,'There is a Komeda Coffee Shop downstairs , which provide good breakfasts . ',false
33126,'The rooms are very small , so I would nt recommend staying for a protracted length of time . ',false
33127,'The pillow is not great at all , which seems to be a standard across APA hotels , so I did not enjoy the most restful sleep . ',false
33226,'Wonderful . ',false
33227,'It ? ',false
33228,'fs so impressive how much luxury can be cramped on 11m2 . ',false
33229,'Everything you need . ',false
33230,'Had my best sleep in Japan . ',false
33231,'Plus : Onsen till 1 AM ! ',false
33308,'Wonderful . ',false
33309,'The location , accessibility and facilities . ',false
33310,'Price was great . ',false
33311,'Rooms were nice and clean but a bit dusty ',true
33386,'Good . ',false
33387,'We like the hotspring . ',false
33388,'Quite suffocating in the room because of the warm air . ',false
33389,'And it was quite inconvenient that the air conditions could nt change to cold air . ',false
33390,'It s fixed at warm air . ',false
33391,'We had to open the door instead which was really funny !! ',false
33482,'Very comfortable beds and convenient to transportation , stores , etc. Fast check / in . ',false
33483,'Friendly and efficient customer service . ',false
33484,'My son and I were traveling together . ',false
33485,'I accidentally threw away his breakfast coupon , but the staff replaced it . ',false
33486,'Very comfortable beds , bath products ( toothbrush , comb , etc ) , nice robe and the heating system was perfect . ',false
33487,'I get hot flushes , but the temperature in the room was perfect ! ',false
33578,'Wonderful . ',false
33579,'Very good location . ',false
33580,'Staff were nice and prompt with their service . ',false
33581,'Nothing much . ',false
33582,'Maybe the pillows ? ',false
33583,'They were foam and flat . ',false
33646,'Exceptional . ',false
33647,'I liked the hot bath on the 14th floor ! ',false
33720,'Nice and relaxing . ',false
33721,'Very close to a 7-11 and a metro station which made things convenient . ',false
33722,'Our room service staff was excellent . ',false
33723,'Room was decently sized for a Japanese hotel ( could almost be considered spacious all things considered ) . ',false
33724,'Had easy to use laundry machine which made it nice for light packing . ',false
33725,'Not fond of needing to use a room key to power on the room . ',false
33726,'Accidentally forgot to take it with me once and had to wait for my friend to get back . ',false
33727,'This seems to be common among Japanese hotels though as every hotel I stayed at during the trip required the room key to turn on . ',false
33848,'Convenient location to Metro . ',false
33849,'Close proximity to Asakusa line , which was great for visiting other areas of Tokyo . ',false
33850,'Good restaurants and sites a short walk away . ',false
33851,'The staff at check - in was very nice , the bed was comfortable , and it was very reasonably priced . ',false
33852,'The floor looked like it desperately needed to be cleaned . ',false
33853,'The cover on the bed looked a little dirty as well . ',false
33854,'Very cramped room , but we weren ? ',false
33855,'ft in it enough for it to be an issue . ',false
33941,'Good . ',false
33942,'good location , very clean . ',false
33943,'poor breakfast , only 3 options everyday , tv with only one english channel , small rooms ',false
34017,'Great location and Value for money . ',false
34018,'Location is excellent , walking distance to Tawaramachi station . ',false
34019,'Staff were very helpful whenever you need their guidance . ',false
34020,'Small cafeteria downstairs , good enough for breakfast . ',false
34021,'Forex service available . ',false
34022,'Rooms were very clean with good amenities . ',true
34023,'Ca nt complain , but the rooms were small , did nt like the very flat pillows provided . ',false
34101,'Very Good . ',false
34102,'The location . ',false
34103,'Room a bit small ',false
34170,'Very Good . ',false
34171,'They had a nice public bath , which was for free . ',false
34172,'The location was ? ',false
34173,'ft the best but it was a quiet area compared to those main Tokyo districts . ',false
34174,'The staffs were always nice and helpful . ',false
34175,'The bed mattress was too soft for me . ',false
34238,'Very Good . ',false
34239,'excellent public bath , per recommended ',false
34319,'Excellent choice . ',false
34320,'Great location ! ',false
34321,'Staff was great , very helpful . ',false
34322,'Hotel was in general very very clean . ',true
34323,'I would choose this hotel again if i visited Tokyo another time . ',false
34324,'Our room was rather tiny . ',false
34325,'People with tattoo were unfortunately not allowed in the public bath . ',false
34326,'No smoking room . ',false
34327,'In order to smoke , you had to go out of the hotel and cross the street and go in a mart nearby , but it is not really too much of a fuss . ',false
34442,'Excellent . ',false
34443,'Location is superb if you are planning to visit any landmarks in Asakusa ( senso - ji temple , Tokyo Skytree , etc. ) . ',false
34444,'If you re after good ramen joint , Ichiran Ramen is less than a km away . ',false
34445,'The Tokyo Metro Station ( Tawaramachi ) and a few convenience stores are conveniently located a few 100 meters from the hotel . ',false
34446,'soundproofing of the room can be improved . ',false
34447,'we heard some weird noise ( like a train coming and going ) during the night . ',false
34517,'Good . ',false
34518,'location . ',false
34519,'breakfast ',false
34565,'Good . ',false
34566,'The amenities and staff were very nice and helpful . ',false
34567,'The room we were placed in was at a weird angle and thus quite small so it was difficult to move around with 3 checked bags . ',false
34613,'Good . ',false
34614,'The staff were wonderful . ',false
34615,'The hotel is a little far away ',false
34654,'Excellent . ',false
34655,'Small rooms ',false
34693,'Good . ',false
34694,'Location , free toilets articles , room very clean . ',true
34695,'The room is too tiny ',false
34776,'Convenitnely located hotel with a public bath ! ',false
34777,'Highly recommended . ',false
34778,'I really enjoyed the public bath . ',false
34779,'The big TV in the room was also nice . ',false
34780,'The shower was easy to use . ',false
34781,'The staff were really friendly , helpful and could speak English . ',false
34782,'The room was very small . ',false
34783,'Nearly not enough space to fit luggage and move around . ',false
34883,'Exceptional . ',false
34884,'Onsen on the rooftop . ',false
34885,'The hotel is just next to the metro . ',false
34886,'The room size .. ',false
34887,'however it is an usual size of Tokyo s hotel I suppose . ',false
34949,'Exceptional . ',false
34950,'The location , easy check in and out , luggage storage . ',false
34951,'In my room I heard a lot of noise and the elevator takes more time that it should ',false
35011,'Wonderful . ',false
35012,'It was a great hotel , a little packed during check - out and check - in hours but that ? ',false
35013,'fs to be expected . ',false
35014,'Rooms are a little smaller than other hotels I ? ',false
35015,'fve stayed at in Japan . ',false
35084,'Great value on the edge of Asakusa . ',false
35085,'Good deal on the edge of Asakusa . ',false
35086,'Good facilities , small room . ',false
35087,'You climb into the bed . ',false
35169,'Clean , modern , well - situated ( but with tiny rooms ) . ',false
35170,'The hotel is clean and modern . ',true
35171,'It s situated directly above the subway station in a very nice neighborhood . ',false
35172,'The staff is friendly . ',false
35173,'The included sento is a great value . ',false
35174,'Room is small as others have noted . ',false
35175,'Desk is too close to the bed . ',false
35246,'Very Good . ',false
35247,'Close to the train station Lots of amenities Comfortable ',false
35285,'Excellent . ',false
35286,'Spa , cleanness . ',false
35287,'Room size for 2 , temperature ',false
35361,'Idle location for Akihabara , Senso - Ji and 2 mins from Ginza gets you anywhere cheaply ! ',false
35362,'Perfect . ',false
35363,'The rooms are small ( as you would expect ) but pretty ideal , comes with everything you need , bed is comfy and wifi is excellent . ',false
35364,'You do nt go to Tokyo to spend time in your room , you can happily relax all day if you wanted to . ',false
35365,'The bakery run by the old lady next door is great for breakfast / dinner ! ',false
35366,'Main window did nt open ( as it was a major fire escape and only opened to escape ) which meant it was a bit hot and stuffy . ',false
35367,'Once had figured out the air humidifier it was better , but could have done with English explanation rather than googling for manuals . ',false
35438,'Good . ',false
35439,'Location ',false
35470,'Good . ',false
35471,'Double Room a little tiny ',false
35509,'Good . ',false
35510,'I like the property and our room . ',false
35511,'The breakfast ',false
35585,'Good . ',false
35586,'The hotel has a good position , it offers many services and is located in beautiful area . ',false
35587,'The staff is nice , speak at a sufficient level in English and helped us when we needed . ',false
35588,'The double room where we slept was too small . ',false
35589,'Really it was not possible to keep our luggages opened and going to the toilet at the same time . ',false
35590,'The window could not be opened . ',false
35591,'I can not suggest to stay in this hotel for more than one or two nights honestly . ',false
35711,'Its okay for this kind of price . ',false
35712,'Breakfast is good . ',false
35713,'14 / F bath was excellent . ',false
35714,'Metro station just around the corner . ',false
35715,'Room small . ',false
35716,'Lift slow . ',false
35717,'Too many people at the reception . ',false
35718,'Check in time is not good . ',false
35719,'Should allow early as 2:00 PM . ',false
35848,'Excellent . ',false
35849,'Value for money , stone throw to Tawaramachi MRT station , 15walk to Asakusa Shrine . ',false
35850,'Perfect for the price u pay . ',false
35851,'The front desk didn ? ',false
35852,'ft allow me to check in earlier as I arrived hotel at 12:30 pm due to morning flight , despite there are rooms available . ',false
35853,'The staff asking for extra 1000 Yen per room for early check in which I think is not about the money , is the service . ',false
35854,'I ? ',false
35855,'fve try request during booking but this little thing tarnished the credit . ',false
35969,'Good . ',false
35970,'Good position . ',false
35971,'Fast check in and out . ',false
35972,'People is nice . ',false
35973,'The room is very clean . ',true
35974,'The room is small and the bed is too soft . ',false
35975,'The breakfast is simple . ',false
36067,'Good . ',false
36068,'Nice hotel in a very convenient location , close to the sights of Asakusa . ',false
36069,'Complimentary spa a great bonus after a day of sightseeing . ',false
36070,'Rooms on the small side . ',false
36071,'Breakfast not included , but a limited version available at the next door restaurant . ',false
36133,'Good . ',false
36134,'The best thing was the Span , the rest was good but nothing special . ',false
36135,'The space of the rooms are small , and there is not wardrobe . ',false
36202,'Clean hotel that offers privacy , but you can stay for much cheaper in Tokyo . ',true
36203,'Easy to access from the Metro and a great location in Taito - ku . ',false
36204,'Big comfy bed , big TV , nice private bathroom . ',false
36205,'Easy check in / out , and a Komeda coffee shop connected to the lobby . ',false
36206,'A bit pricey compared to other economy options in Tokyo . ',false
36207,'The public bath on the top floor did not allow people with tattoos to enter , an antiquated restriction that did nt make sense in a hotel filled with foreign travelers . ',false
36291,'Clean rooms , comfy pillows , chic environment . ',true
36292,'They had a hot bath area , separate for women and men . ',false
36293,'Tokyo sized room with queen bed but with all amenities and value for money . ',false
36294,'Hotel / room looks very chic and modern . ',false
36295,'Good security and nice location , close to the Metro station . ',false
36357,'Overall it was very good . ',false
36358,'Staffs and the location is really good . ',false
36359,'Breakfast ',false
36419,'Perfect Hotel Location for Explore Asakusa . ',false
36420,'Location was perfect , only 1 minute walk from Tarawamachi Station easy way to Shibuya , Shinjuku , Ueno and Ginza . ',false
36421,'9 minute walk to Sensoji and perfect place if you want have a time around Asakusa , sky tree tower and nakamise market . ',false
36422,'Check in with modern style , staff was friendly even they speak little english . ',false
36423,'The room are too small but I m fully understand it Japanese standard . ',false
36485,'Very Good . ',false
36486,'Everything else . ',false
36487,'The room is too small ',false
36533,'Excellent . ',false
36534,'Cleaning staff very friendly and accommodating . ',false
36535,'Check - in was efficient but very impersonal ',false
36574,'Exceptional . ',false
36575,'Pillow are too thin ',false
36613,'Good value for money . ',false
36614,'Room was a comfortable size for two guests Very discreet and effective cleaning staff Comfortable bed . ',false
36615,'Not close to JR station Slow elevators Unable to use onsen as a couple and due to having tattoos Only one coin washing machine and drier in 14F bathroom making it difficult to accessibly wash clothes ',false
36703,'Location was key to us enjoying this stay . ',false
36704,'But good hotel . ',false
36705,'Breakfast was nice . ',false
36706,'Not massive though . ',false
36707,'Location was spot on . ',false
36708,'Staff very helpful . ',false
36709,'Room size was tiny . ',false
36710,'Money spent on the room and breakfast did nt feel right . ',false
36711,'Of 5 hotels we stayed in this was the bottom one . ',false
36826,'Great location . ',false
36827,'Convenient . ',false
36828,'Comfortable rooms . ',false
36829,'Comfortable rooms with ensuite . ',false
36830,'Tiny size but this is Tokyo . ',false
36831,'There is an Onsen on the top floor with men and women separated . ',false
36901,'Good . ',false
36902,'Near Tawaramachi station . ',false
36903,'Too much noise at the hall of the second floor . ',false
36963,'Very Good . ',false
36964,'Good value for money , you get what you pay for . ',false
36965,'Metro is right at the corner . ',false
36966,'Ueno station is 1 km away . ',false
36967,'Poor breakfast in cafe ',false
37043,'Very good . ',false
37044,'I liked Cleanliness and Locality . ',true
37045,'Very compact . ',false
37046,'No wardrobe . ',false
37047,'No space to keep baggage . ',false
37137,'Bath on the rooftop . ',false
37138,'Facilities and bath on the rooftop ... ',false
37139,'Shiseido products in the rooms and drinkable / filtered water in bathroom ... ',false
37140,'Little kimonos and slipers we got for rooms ?? ',false
37141,'Size of the room ... ',false
37142,'it s really tiny ... ',false
37143,'Did nt have space to open my suitcase and no wardrobe to store your clothes ?? ',false
37242,'Good location , easy access . ',false
37243,'It s located in the nice Asakusa neighbourhood , easily connected by public transport . ',false
37244,'The room is small , as expected for a room in Tokyo . ',false
37245,'Our room was on the 13th floor with a view of the Sky Tree . ',false
37246,'The shower water was very powerful , which I find very important after a long day of sightseeing . ',false
37247,'The two of us stayed there for four nights , but they only gave 1 bottle of water on two of the four days . ',false
37345,'Great location and good room . ',false
37346,'Breakfast can be improved . ',false
37347,'Loved the location , clean , and good room . ',true
37348,'Great facility , especially for the price . ',false
37349,'Room could have been cleaner . ',false
37350,'Breakfast was not a buffet , they had a collaboration with a cafe attached to the hotel , which served breakfast too . ',false
37351,'You can only choose from 3 courses for breakfast , and the amount was little . ',false
37429,'It was great . ',false
37430,'Clean room . ',true
37431,'Old tv ',false
37491,'Very clean hotel , new and nice bathroom . ',true
37492,'The room is very clean . ',true
37493,'The onzen is nice . ',false
37494,'I love the ice machine on the 14th FL . ',false
37495,'The room is quite small . ',false
37578,'Concierge service will be nice traveling alone sometimes hard to get around . ',false
37579,'Location ? ',false
37580,'A ???? ',false
37581,'Awarmness of dtuff . ',false
37582,'Room was little tight . ',false
37583,'For the rate I paid I d like to be higher floor . ',false
37681,'Superb location , cozy room but would come again . ',false
37682,'Lovely entrance , staff helpful and many complementary items were provided . ',false
37683,'Room was smaller than expected . ',false
37684,'Could fit suitcase just in , with a narrow hallway and bedroom . ',false
37685,'It was cozy to say the least . ',false
37686,'But location superb ! ',false
37687,'Still a good 20mins from JR station if you decide not to take the subway . ',false
37758,'Very Good . ',false
37759,'Loved the fact that each APA hotel seems to have a free spa included ( i.e. , japanese - style communal hot tub ) ',false
37797,'Good . ',false
37798,'Bed linen is good . ',false
37799,'Pillows ',false
37866,'Very cramped rooms but good location . ',false
37867,'Reception area was nice and there was a good spa . ',false
37868,'Location was good , very close to a metro station . ',false
37869,'The rooms were very cramped and the pillows very flat . ',false
37870,'The breakfast at the coffee shop was very poor . ',false
37871,'We went to a local bakery instead . ',false
37941,'Very Good . ',false
37942,'Good location . ',false
37943,'Windows - not posible to see trough or open ',false
37996,'Good . ',false
37997,'Staff very nice and everything was as expected . ',false
37998,'Pillows and bed are hard making it not so nice for sleeping . ',false
37999,'Also in my room the AC was not following the inputs and kept heating the room to 23C making it not nice to sleep ( Happened both times I was there ) ',false
38060,'Exceptional . ',false
38061,'good size rooms and beds . ',false
38062,'had everything you needed . ',false
38063,'Great location very close to an important metro line ',false
38145,'I will stay again despite room size . ',false
38146,'But , even though the room is small , I still plan on staying there because it is very nice and clean and perfect for visiting all the districts . ',false
38147,'Ginza line is right next door ! ',false
38148,'Also the staff was amazingly helpful , nice and caring ! ',false
38149,'Room was really cramped . ',false
38150,'No room to move around specially if your visiting to shop . ',false
38151,'But if just for business , you ll be fine . ',false
38257,'Price / Value Unbeatable , Great Spa ( Onsen ) . ',false
38258,'The onsens are open late and just wonderful . ',false
38259,'The women s outdoor onsen has a view of the Skytree Tower and both the men s and women s onsens include a jacuzzi . ',false
38260,'The price and location are unbeatable . ',false
38261,'The room was incredibly small but we expected that and made it work . ',false
38262,'The room could have used two luggage stands but we made do with using the chair for one and sticking the bags at the foot of the bed . ',false
38263,'It would have been nice to be able to open the window too . ',false
38341,'Exceptional . ',false
38342,'good location , easy to check in-out . ',false
38343,'The space of room is quite small . ',false
38389,'Great neighbourhood excellent access . ',false
38390,'The osen bath was wonderful . ',false
38391,'An extra pillow ',false
38437,'Excellent . ',false
38438,'Great location , good facilities , nice bath . ',false
38439,'Too crowded in the morning Impersonal ',false
38499,'Very nice hotel in good location . ',false
38500,'Very clean Good location , 2 minutes walk to subway station Fast internet All necessary facilities provided Cleaning ladies were leaving clean towels and new set of cosmetics in front of the door even when ? ',false
38501,'do not disturb ? ',false
38502,'h hangs on the door . ',false
38503,'Rooms are very small , it is hard to move inside when you open your luggage Bathroom is tiny ',false
38558,'Good . ',false
38559,'You can not open the window even a little bit to get a fresh air The hallways are very cold ',false
38590,'I would definitely come back for next stay . ',false
38591,'Spa was super relaxing and refreshing and good quality of amenities to add to it . ',false
38636,'Nice place to sleep , but not much more . ',false
38637,'Nice Spa ( actually only a hot bath ) . ',false
38638,'Room was pretty small . ',false
38639,'Hard to even put the suitcase somewhere . ',false
38693,'Good . ',false
38694,'I was quite shocked to find that APA distributes fascist propaganda masquerading as  theoretical history  into each room . ',false
38695,'Some highlights : Nanking massacre never happened , like comfort women this is a western conspiracy ; Japan needs to re-militarize and build offensive power , etc. Highly offending and I m slightly nauseous to have spent my money there . ',false
38741,'Exceptional . ',false
38742,'Great hot spa . ',false
38743,'Breakfast was ok , but a bit expensive for the small meal ',false
38782,'Excellent . ',false
38783,'The mattress was in poor condition and the pillow was too thin . ',false
38842,'Very Good . ',false
38843,'This is a very nice place right in front of the station making transportation very convenient . ',false
38844,'Few minutes walk to Sensoji Temple , and Ueno station . ',false
38845,'The onsen is a great place to relax after the long day . ',false
38846,'However the room is a bit too small even for two people . ',false
38847,'We barely had enough space to unpack our luggages . ',false
38917,'Excellent . ',false
38918,'Good location , near subway . ',false
38919,'No drinking water in room ',false
38965,'Wonderful . ',false
38966,'The hotel was clean and friendly . ',true
38967,'Our room was extremely small ',false
39034,'I had a pleasant stay and really enjoyed the comfortable bed .. ',false
39035,'Very convenient for metro . ',false
39036,'Room very clean and quiet . ',true
39037,'Bed very comfortable . ',false
39038,'A thick duvet was supplied . ',false
39039,'I did not need it and it occupied a lot of space . ',false
39109,'Very Good . ',false
39110,'. ',false
39111,'. ',false
39185,'Good value . ',false
39186,'- Great location . ',false
39187,'- Great onsen . ',false
39188,'- Comfortable bed . ',false
39189,'- AC not working for the first night . ',false
39190,'- Charged 10 $ for a lost door card . ',false
39191,'- Poor sound proofing . ',false
39304,'Wonderful . ',false
39305,'Location is right next to train station , close to the temple attraction area . ',false
39306,'Clean , great indoor and outdoor onsen . ',false
39307,'Staff is helpful . ',false
39308,'Check in is a hybrid self check - in system which involves a front desk associate . ',false
39309,'I don ? ',false
