@relation Preis-Leistungs-Verhltnis-positive

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
33711,'This seems to be common among Japanese hotels though as every hotel I stayed at during the trip required the room key to turn on . ',false
33832,'Convenient location to Metro . ',false
33833,'Close proximity to Asakusa line , which was great for visiting other areas of Tokyo . ',false
33834,'Good restaurants and sites a short walk away . ',false
33835,'The staff at check - in was very nice , the bed was comfortable , and it was very reasonably priced . ',true
33836,'The floor looked like it desperately needed to be cleaned . ',false
33837,'The cover on the bed looked a little dirty as well . ',false
33838,'Very cramped room , but we weren ? ',false
33839,'ft in it enough for it to be an issue . ',false
33935,'Good . ',false
33936,'good location , very clean . ',false
33937,'poor breakfast , only 3 options everyday , tv with only one english channel , small rooms ',false
34003,'Great location and Value for money . ',true
34004,'Location is excellent , walking distance to Tawaramachi station . ',false
34005,'Staff were very helpful whenever you need their guidance . ',false
34006,'Small cafeteria downstairs , good enough for breakfast . ',false
34007,'Forex service available . ',false
34008,'Rooms were very clean with good amenities . ',false
34009,'Ca nt complain , but the rooms were small , did nt like the very flat pillows provided . ',false
34095,'Very Good . ',false
34096,'The location . ',false
34097,'Room a bit small ',false
34158,'Very Good . ',false
34159,'They had a nice public bath , which was for free . ',false
34160,'The location was ? ',false
34161,'ft the best but it was a quiet area compared to those main Tokyo districts . ',false
34162,'The staffs were always nice and helpful . ',false
34163,'The bed mattress was too soft for me . ',false
34234,'Very Good . ',false
34235,'excellent public bath , per recommended ',false
34301,'Excellent choice . ',false
34302,'Great location ! ',false
34303,'Staff was great , very helpful . ',false
34304,'Hotel was in general very very clean . ',false
34305,'I would choose this hotel again if i visited Tokyo another time . ',false
34306,'Our room was rather tiny . ',false
34307,'People with tattoo were unfortunately not allowed in the public bath . ',false
34308,'No smoking room . ',false
34309,'In order to smoke , you had to go out of the hotel and cross the street and go in a mart nearby , but it is not really too much of a fuss . ',false
34430,'Excellent . ',false
34431,'Location is superb if you are planning to visit any landmarks in Asakusa ( senso - ji temple , Tokyo Skytree , etc. ) . ',false
34432,'If you re after good ramen joint , Ichiran Ramen is less than a km away . ',false
34433,'The Tokyo Metro Station ( Tawaramachi ) and a few convenience stores are conveniently located a few 100 meters from the hotel . ',false
34434,'soundproofing of the room can be improved . ',false
34435,'we heard some weird noise ( like a train coming and going ) during the night . ',false
34511,'Good . ',false
34512,'location . ',false
34513,'breakfast ',false
34559,'Good . ',false
34560,'The amenities and staff were very nice and helpful . ',false
34561,'The room we were placed in was at a weird angle and thus quite small so it was difficult to move around with 3 checked bags . ',false
34607,'Good . ',false
34608,'The staff were wonderful . ',false
34609,'The hotel is a little far away ',false
34650,'Excellent . ',false
34651,'Small rooms ',false
34687,'Good . ',false
34688,'Location , free toilets articles , room very clean . ',false
34689,'The room is too tiny ',false
34760,'Convenitnely located hotel with a public bath ! ',false
34761,'Highly recommended . ',false
34762,'I really enjoyed the public bath . ',false
34763,'The big TV in the room was also nice . ',false
34764,'The shower was easy to use . ',false
34765,'The staff were really friendly , helpful and could speak English . ',false
34766,'The room was very small . ',false
34767,'Nearly not enough space to fit luggage and move around . ',false
34873,'Exceptional . ',false
34874,'Onsen on the rooftop . ',false
34875,'The hotel is just next to the metro . ',false
34876,'The room size .. ',false
34877,'however it is an usual size of Tokyo s hotel I suppose . ',false
34943,'Exceptional . ',false
34944,'The location , easy check in and out , luggage storage . ',false
34945,'In my room I heard a lot of noise and the elevator takes more time that it should ',false
35001,'Wonderful . ',false
35002,'It was a great hotel , a little packed during check - out and check - in hours but that ? ',false
35003,'fs to be expected . ',false
35004,'Rooms are a little smaller than other hotels I ? ',false
35005,'fve stayed at in Japan . ',false
35076,'Great value on the edge of Asakusa . ',true
35077,'Good deal on the edge of Asakusa . ',false
35078,'Good facilities , small room . ',false
35079,'You climb into the bed . ',false
35155,'Clean , modern , well - situated ( but with tiny rooms ) . ',false
35156,'The hotel is clean and modern . ',false
35157,'It s situated directly above the subway station in a very nice neighborhood . ',false
35158,'The staff is friendly . ',false
35159,'The included sento is a great value . ',true
35160,'Room is small as others have noted . ',false
35161,'Desk is too close to the bed . ',false
35242,'Very Good . ',false
35243,'Close to the train station Lots of amenities Comfortable ',false
35279,'Excellent . ',false
35280,'Spa , cleanness . ',false
35281,'Room size for 2 , temperature ',false
35347,'Idle location for Akihabara , Senso - Ji and 2 mins from Ginza gets you anywhere cheaply ! ',false
35348,'Perfect . ',false
35349,'The rooms are small ( as you would expect ) but pretty ideal , comes with everything you need , bed is comfy and wifi is excellent . ',false
35350,'You do nt go to Tokyo to spend time in your room , you can happily relax all day if you wanted to . ',false
35351,'The bakery run by the old lady next door is great for breakfast / dinner ! ',false
35352,'Main window did nt open ( as it was a major fire escape and only opened to escape ) which meant it was a bit hot and stuffy . ',false
35353,'Once had figured out the air humidifier it was better , but could have done with English explanation rather than googling for manuals . ',false
35434,'Good . ',false
35435,'Location ',false
35466,'Good . ',false
35467,'Double Room a little tiny ',false
35503,'Good . ',false
35504,'I like the property and our room . ',false
35505,'The breakfast ',false
35571,'Good . ',false
35572,'The hotel has a good position , it offers many services and is located in beautiful area . ',true
35573,'The staff is nice , speak at a sufficient level in English and helped us when we needed . ',true
35574,'The double room where we slept was too small . ',true
35575,'Really it was not possible to keep our luggages opened and going to the toilet at the same time . ',false
35576,'The window could not be opened . ',false
35577,'I can not suggest to stay in this hotel for more than one or two nights honestly . ',false
35693,'Its okay for this kind of price . ',false
35694,'Breakfast is good . ',false
35695,'14 / F bath was excellent . ',false
35696,'Metro station just around the corner . ',false
35697,'Room small . ',false
35698,'Lift slow . ',false
35699,'Too many people at the reception . ',false
35700,'Check in time is not good . ',false
35701,'Should allow early as 2:00 PM . ',false
35832,'Excellent . ',false
35833,'Value for money , stone throw to Tawaramachi MRT station , 15walk to Asakusa Shrine . ',true
35834,'Perfect for the price u pay . ',true
35835,'The front desk didn ? ',false
35836,'ft allow me to check in earlier as I arrived hotel at 12:30 pm due to morning flight , despite there are rooms available . ',false
35837,'The staff asking for extra 1000 Yen per room for early check in which I think is not about the money , is the service . ',false
35838,'I ? ',false
35839,'fve try request during booking but this little thing tarnished the credit . ',false
35955,'Good . ',false
35956,'Good position . ',false
35957,'Fast check in and out . ',false
35958,'People is nice . ',false
35959,'The room is very clean . ',false
35960,'The room is small and the bed is too soft . ',false
35961,'The breakfast is simple . ',false
36057,'Good . ',false
36058,'Nice hotel in a very convenient location , close to the sights of Asakusa . ',false
36059,'Complimentary spa a great bonus after a day of sightseeing . ',false
36060,'Rooms on the small side . ',false
36061,'Breakfast not included , but a limited version available at the next door restaurant . ',false
36127,'Good . ',false
36128,'The best thing was the Span , the rest was good but nothing special . ',false
36129,'The space of the rooms are small , and there is not wardrobe . ',false
36190,'Clean hotel that offers privacy , but you can stay for much cheaper in Tokyo . ',false
36191,'Easy to access from the Metro and a great location in Taito - ku . ',false
36192,'Big comfy bed , big TV , nice private bathroom . ',false
36193,'Easy check in / out , and a Komeda coffee shop connected to the lobby . ',false
36194,'A bit pricey compared to other economy options in Tokyo . ',false
36195,'The public bath on the top floor did not allow people with tattoos to enter , an antiquated restriction that did nt make sense in a hotel filled with foreign travelers . ',false
36281,'Clean rooms , comfy pillows , chic environment . ',false
36282,'They had a hot bath area , separate for women and men . ',false
36283,'Tokyo sized room with queen bed but with all amenities and value for money . ',true
36284,'Hotel / room looks very chic and modern . ',false
36285,'Good security and nice location , close to the Metro station . ',false
36351,'Overall it was very good . ',false
36352,'Staffs and the location is really good . ',false
36353,'Breakfast ',false
36409,'Perfect Hotel Location for Explore Asakusa . ',false
36410,'Location was perfect , only 1 minute walk from Tarawamachi Station easy way to Shibuya , Shinjuku , Ueno and Ginza . ',false
36411,'9 minute walk to Sensoji and perfect place if you want have a time around Asakusa , sky tree tower and nakamise market . ',false
36412,'Check in with modern style , staff was friendly even they speak little english . ',false
36413,'The room are too small but I m fully understand it Japanese standard . ',false
36479,'Very Good . ',false
36480,'Everything else . ',false
36481,'The room is too small ',false
36527,'Excellent . ',false
36528,'Cleaning staff very friendly and accommodating . ',false
36529,'Check - in was efficient but very impersonal ',false
36570,'Exceptional . ',false
36571,'Pillow are too thin ',false
36607,'Good value for money . ',true
36608,'Room was a comfortable size for two guests Very discreet and effective cleaning staff Comfortable bed . ',false
36609,'Not close to JR station Slow elevators Unable to use onsen as a couple and due to having tattoos Only one coin washing machine and drier in 14F bathroom making it difficult to accessibly wash clothes ',false
36685,'Location was key to us enjoying this stay . ',false
36686,'But good hotel . ',false
36687,'Breakfast was nice . ',false
36688,'Not massive though . ',false
36689,'Location was spot on . ',false
36690,'Staff very helpful . ',false
36691,'Room size was tiny . ',false
36692,'Money spent on the room and breakfast did nt feel right . ',false
36693,'Of 5 hotels we stayed in this was the bottom one . ',false
36814,'Great location . ',false
36815,'Convenient . ',false
36816,'Comfortable rooms . ',false
36817,'Comfortable rooms with ensuite . ',false
36818,'Tiny size but this is Tokyo . ',false
36819,'There is an Onsen on the top floor with men and women separated . ',false
36895,'Good . ',false
36896,'Near Tawaramachi station . ',false
36897,'Too much noise at the hall of the second floor . ',false
36953,'Very Good . ',false
36954,'Good value for money , you get what you pay for . ',true
36955,'Metro is right at the corner . ',false
36956,'Ueno station is 1 km away . ',false
36957,'Poor breakfast in cafe ',false
37033,'Very good . ',false
37034,'I liked Cleanliness and Locality . ',false
37035,'Very compact . ',false
37036,'No wardrobe . ',false
37037,'No space to keep baggage . ',false
37123,'Bath on the rooftop . ',false
37124,'Facilities and bath on the rooftop ... ',false
37125,'Shiseido products in the rooms and drinkable / filtered water in bathroom ... ',false
37126,'Little kimonos and slipers we got for rooms ?? ',false
37127,'Size of the room ... ',false
37128,'it s really tiny ... ',false
37129,'Did nt have space to open my suitcase and no wardrobe to store your clothes ?? ',false
37230,'Good location , easy access . ',false
37231,'It s located in the nice Asakusa neighbourhood , easily connected by public transport . ',false
37232,'The room is small , as expected for a room in Tokyo . ',false
37233,'Our room was on the 13th floor with a view of the Sky Tree . ',false
37234,'The shower water was very powerful , which I find very important after a long day of sightseeing . ',false
37235,'The two of us stayed there for four nights , but they only gave 1 bottle of water on two of the four days . ',false
37331,'Great location and good room . ',false
37332,'Breakfast can be improved . ',false
37333,'Loved the location , clean , and good room . ',false
37334,'Great facility , especially for the price . ',true
37335,'Room could have been cleaner . ',false
37336,'Breakfast was not a buffet , they had a collaboration with a cafe attached to the hotel , which served breakfast too . ',false
37337,'You can only choose from 3 courses for breakfast , and the amount was little . ',false
37423,'It was great . ',false
37424,'Clean room . ',false
37425,'Old tv ',false
37481,'Very clean hotel , new and nice bathroom . ',false
37482,'The room is very clean . ',false
37483,'The onzen is nice . ',false
37484,'I love the ice machine on the 14th FL . ',false
37485,'The room is quite small . ',false
37566,'Concierge service will be nice traveling alone sometimes hard to get around . ',false
37567,'Location ? ',false
37568,'A ???? ',false
37569,'Awarmness of dtuff . ',false
37570,'Room was little tight . ',false
37571,'For the rate I paid I d like to be higher floor . ',false
37667,'Superb location , cozy room but would come again . ',false
37668,'Lovely entrance , staff helpful and many complementary items were provided . ',false
37669,'Room was smaller than expected . ',false
37670,'Could fit suitcase just in , with a narrow hallway and bedroom . ',false
37671,'It was cozy to say the least . ',false
37672,'But location superb ! ',false
37673,'Still a good 20mins from JR station if you decide not to take the subway . ',false
37754,'Very Good . ',false
37755,'Loved the fact that each APA hotel seems to have a free spa included ( i.e. , japanese - style communal hot tub ) ',false
37791,'Good . ',false
37792,'Bed linen is good . ',false
37793,'Pillows ',false
37854,'Very cramped rooms but good location . ',false
37855,'Reception area was nice and there was a good spa . ',false
37856,'Location was good , very close to a metro station . ',false
37857,'The rooms were very cramped and the pillows very flat . ',false
37858,'The breakfast at the coffee shop was very poor . ',false
37859,'We went to a local bakery instead . ',false
37935,'Very Good . ',false
37936,'Good location . ',false
37937,'Windows - not posible to see trough or open ',false
37988,'Good . ',false
37989,'Staff very nice and everything was as expected . ',false
37990,'Pillows and bed are hard making it not so nice for sleeping . ',false
37991,'Also in my room the AC was not following the inputs and kept heating the room to 23C making it not nice to sleep ( Happened both times I was there ) ',false
38052,'Exceptional . ',false
38053,'good size rooms and beds . ',false
38054,'had everything you needed . ',false
38055,'Great location very close to an important metro line ',false
38131,'I will stay again despite room size . ',false
38132,'But , even though the room is small , I still plan on staying there because it is very nice and clean and perfect for visiting all the districts . ',false
38133,'Ginza line is right next door ! ',false
38134,'Also the staff was amazingly helpful , nice and caring ! ',false
38135,'Room was really cramped . ',false
38136,'No room to move around specially if your visiting to shop . ',false
38137,'But if just for business , you ll be fine . ',false
38243,'Price / Value Unbeatable , Great Spa ( Onsen ) . ',true
38244,'The onsens are open late and just wonderful . ',false
38245,'The women s outdoor onsen has a view of the Skytree Tower and both the men s and women s onsens include a jacuzzi . ',false
38246,'The price and location are unbeatable . ',true
38247,'The room was incredibly small but we expected that and made it work . ',false
38248,'The room could have used two luggage stands but we made do with using the chair for one and sticking the bags at the foot of the bed . ',false
38249,'It would have been nice to be able to open the window too . ',false
38335,'Exceptional . ',false
38336,'good location , easy to check in-out . ',false
38337,'The space of room is quite small . ',false
38383,'Great neighbourhood excellent access . ',false
38384,'The osen bath was wonderful . ',false
38385,'An extra pillow ',false
38431,'Excellent . ',false
38432,'Great location , good facilities , nice bath . ',false
38433,'Too crowded in the morning Impersonal ',false
38489,'Very nice hotel in good location . ',false
38490,'Very clean Good location , 2 minutes walk to subway station Fast internet All necessary facilities provided Cleaning ladies were leaving clean towels and new set of cosmetics in front of the door even when ? ',false
38491,'do not disturb ? ',false
38492,'h hangs on the door . ',false
38493,'Rooms are very small , it is hard to move inside when you open your luggage Bathroom is tiny ',false
38554,'Good . ',false
38555,'You can not open the window even a little bit to get a fresh air The hallways are very cold ',false
38586,'I would definitely come back for next stay . ',false
38587,'Spa was super relaxing and refreshing and good quality of amenities to add to it . ',false
38628,'Nice place to sleep , but not much more . ',false
38629,'Nice Spa ( actually only a hot bath ) . ',false
38630,'Room was pretty small . ',false
38631,'Hard to even put the suitcase somewhere . ',false
38687,'Good . ',false
38688,'I was quite shocked to find that APA distributes fascist propaganda masquerading as  theoretical history  into each room . ',false
38689,'Some highlights : Nanking massacre never happened , like comfort women this is a western conspiracy ; Japan needs to re-militarize and build offensive power , etc. Highly offending and I m slightly nauseous to have spent my money there . ',false
38735,'Exceptional . ',false
38736,'Great hot spa . ',false
38737,'Breakfast was ok , but a bit expensive for the small meal ',false
38778,'Excellent . ',false
38779,'The mattress was in poor condition and the pillow was too thin . ',false
38830,'Very Good . ',false
38831,'This is a very nice place right in front of the station making transportation very convenient . ',false
38832,'Few minutes walk to Sensoji Temple , and Ueno station . ',false
38833,'The onsen is a great place to relax after the long day . ',false
38834,'However the room is a bit too small even for two people . ',false
38835,'We barely had enough space to unpack our luggages . ',false
38911,'Excellent . ',false
38912,'Good location , near subway . ',false
38913,'No drinking water in room ',false
38959,'Wonderful . ',false
38960,'The hotel was clean and friendly . ',false
38961,'Our room was extremely small ',false
39022,'I had a pleasant stay and really enjoyed the comfortable bed .. ',false
39023,'Very convenient for metro . ',false
39024,'Room very clean and quiet . ',false
39025,'Bed very comfortable . ',false
39026,'A thick duvet was supplied . ',false
39027,'I did not need it and it occupied a lot of space . ',false
39103,'Very Good . ',false
39104,'. ',false
39105,'. ',false
39171,'Good value . ',true
39172,'- Great location . ',false
39173,'- Great onsen . ',false
39174,'- Comfortable bed . ',false
39175,'- AC not working for the first night . ',false
39176,'- Charged 10 $ for a lost door card . ',false
39177,'- Poor sound proofing . ',false
39288,'Wonderful . ',false
39289,'Location is right next to train station , close to the temple attraction area . ',false
39290,'Clean , great indoor and outdoor onsen . ',false
39291,'Staff is helpful . ',false
39292,'Check in is a hybrid self check - in system which involves a front desk associate . ',false
39293,'I don ? ',false
39294,'ft find it any more efficient than normal to have the guest click a few buttons on a big screen and pick up the key issues by the machine . ',false
39295,'Instead , it took away the excellent hospitality and personal touch that Japan usually offers . ',false
39396,'Good . ',false
39397,'The location is near to elevator to Tawaramachi station . ',false
39398,'So , during raining time , at least you can quickly get to the station via the elevator . ',false
39399,'Nothing ',false
39465,'Excellent . ',false
39466,'Bed was comfortable . ',false
39467,'Pillows were small and flat . ',false
39468,'When I asked for an extra pillow they told me they had no extras . ',false
39469,'TV only had about 10 free channels , all but one in Japanese . ',false
39535,'Exactly what we needed - will stay again for sure . ',false
39536,'Althou rooms were a little small we expected that - was really close to Senso - Ji Temple and other great Asakusa awsomeness - will def stay again - breakfast was simple but delish and perfectly sized - thanks ! ',false
39537,'As I said the rooms are a bit small but we expected that - very clean and the staff were fantastic ',false
39598,'I really enjoyed my stay here . ',false
39599,'It met all my expectations . ',false
39600,'The location is fantastic ! ',false
39601,'The front desk is okay , I particularly liked the electronic check - in process . ',false
39602,'I enjoyed the grand spa as well . ',false
39603,'Breakfast did nt seem like value for money to me , so I opted for other options . ',false
39679,'Good . ',false
39680,'Near subway station ! ',false
39681,'Excellent ',false
39727,'Convenient hotel for short term stays . ',false
39728,'- Staff friendly and helpful - Nice Onsen - Convenient location to explore Asakusa and Ueno area . ',false
39729,'- Waiting times for elevators too long - Rooms are rather small ( I d stay again for a short 2-3 day visit , but not longer ) ',false
39805,'All in all , we loved our stay here . ',false
39806,'The staff made a huge difference ! ',false
39807,'They were very helpful ! ',false
39808,'Everything ! ',false
39809,'The staff was exceptional ! ',false
39810,'They helped us when we left our money in our room despite us checking out that day . ',false
39811,'The cleaner was also very friendly : ) . ',false
39812,'The size of the room . ',false
39813,'The pillow ? ',false
40059,'Pleasant stay . ',false
40060,'Not too great for all round traveling . ',false
40061,'The room and its amenities was comfortable since I was traveling alone and was out all day long . ',false
40062,'Couldn ? ',false
40063,'ft imagine staying with two people though . ',false
40064,'I had no problem with the size of the bed ( 177 cm ) , it slept fine . ',false
40065,'Clean towels and bathroom supplies everyday . ',false
40066,'No disturbance of other guests . ',false
40067,'In the evening it wasn ? ',false
40068,'ft a madhouse . ',false
40069,'Which isn ? ',false
40070,'ft a bad thing if you ? ',false
40071,'fre not interested in nightlife . ',false
40072,'It ? ',false
40073,'fs nice to stroll around the area and visit Senso - Ji . ',false
40074,'Restaurants generally serve their last meal around 22:00 . ',false
40075,'They ? ',false
40076,'fd let me store my luggage before and after check in so I could roam around . ',false
40077,'The hotel offers things such as laundry , vending machines and a public bath ( NO tattoos ) . ',false
40078,'There ? ',false
40079,'fs a coffee house attached to the hotel which closes at 23:00 . ',false
40080,'The travel distance to popular attractions was doable . ',false
40081,'I wouldn ? ',false
40082,'ft recommend it if you ? ',false
40083,'fd like to repeatedly visit the west side of Tokyo ( Shinjuku , Shibuya etc ) . ',false
40084,'I planned the trip so that I could explore Ueno / Tokyo central / Ginza . ',false
40085,'JR line is a 15 min walk . ',false
40086,'Metro is across the street . ',false
40087,'I didn ? ',false
40088,'ft like the check in since the lady behind the desk felt rather rushed and agitated . ',false
40089,'She gave no explanation about my room or the amenities in and around the hotel . ',false
40435,'Nice location with fantastic suroundings . ',false
40436,'The location was nice and practical . ',false
40437,'The overall hotel was good . ',false
40438,'The hotel so near to the metro station . ',false
40439,'The most critical and strange was that the staff not speaking English . ',false
40440,'It is very essential that the front desk staff should speak English . ',false
40441,'I believe this should be a must condition for booking.com . ',false
40562,'A nice hotel close to subway . ',false
40563,'Not much facilities inside . ',false
40564,'Very clean room , good location very close to subway ( around 50 m ) . ',false
40565,'The onsen is fine . ',false
40566,'Overall , the hotel is very nice and modern . ',false
40567,'The room is definitely too small : it is almost impossible to tidy the suitcase except using the ( small ) desk . ',false
40568,'Breakfast is possible in a nearby restaurant , but there is a limited choice and it is rather expensive . ',false
40569,'There are almost no facilities in the hotel , for instance only one beverage dispenser , with limit choice of beverages . ',false
40570,'All together , it is not fully confortable . ',false
40571,'When I was there , the WIFI connection was very slow . ',false
40682,'Wonderful . ',false
40683,'Helpful staff , clean room , well equipped ',false
40719,'Exceptional . ',false
40720,'Train station Tawarimachi is very close by , 711 is across the street , walking distance to Asakusa Kaminarimon Gate . ',false
40721,'Small , no closet space but expected but still manageable ',false
40772,'A great room for a great price . ',true
40773,'The staff were a great help ! ',false
40774,'We had a small issue with our bathroom door and we were given all care and attention to make us happy ! ',false
40775,'Nothing bad to say ! ',false
40836,'Great hotel . ',false
40837,'The localization is really good ! ',false
40838,'All the infrastructure is awesome and we had a really good time in the hotel ! ',false
40839,'The staff were also very nice and the payment was really simple using an international credit card . ',false
40895,'Good . ',false
40896,'Reception are friendly & helpful . ',false
40897,'Check in need to wait till 3 pm ',false
40943,'Great ! ',false
40944,'Very near subway statio . ',false
40945,'A little too expensive ',false
41021,'We had a great stay ! ',false
41022,'Thank you . ',false
41023,'The front desk staff were very friendly and helpful . ',false
41024,'The hotel was easy to locate and only 2 minute walk to the metro station . ',false
41025,'The location is convenient and near Yoshinoya , 7-11 , and greek eatery . ',false
41026,'The pajama set in the room available to us was great ! ',false
41027,'Our room was too small . ',false
41028,'There was very little space for our luggage . ',false
41029,'Pillows were flat and not what I expected . ',false
41155,'Pleasant hotel to stay in . ',false
41156,'The environment ( 14th floor ) was private and quiet . ',false
41157,'Wifi is too weak . ',false
41158,'Most of the time it is not working well . ',false
41159,'I was staying at Level 14 ( the highest floor ) . ',false
41160,'The bed is also too soft for me though it is still on the confortable side . ',false
41161,'Room is even smaller than those usual small double bed room in hotels in Japan . ',false
41247,'Good . ',false
41248,'Service . ',false
41249,'The room size ',false
41375,'New hotel . ',false
41376,'Good location . ',false
41377,'Great hot bath . ',false
41378,'Small room . ',false
41379,'Very good location near Asakusa and very close to Ginza line . ',false
41380,'New hotel . ',false
41381,'The room was small . ',false
41382,'The staff helpful . ',false
41383,'Best thing about the hotel is the modern onsen ( hot bath ) in the 14th floor . ',false
41384,'Two big pools , one inside , one outside . ',false
41385,'That made the difference for me . ',false
41386,'Room very small . ',false
41387,'No wardrobe . ',false
41388,'I changed my room because in the first one you couldn ? ',false
41389,'ft open the window . ',false
41390,'Room change no problem . ',false
41391,'There is no bar . ',false
41392,'Entrance area always crowded , most guests are tourists . ',false
41393,'Breakfast at cafe next door . ',false
41609,'Exceptional . ',false
41610,'The staff was lovely , very friendly and polite ! ',false
41611,'And the public bath on the 14th floor was super nice ! ',false
41612,'Very hygenic and clean hotel . ',false
41613,'The toilet in the room was quite close to the wall , so it felt a bit cramped . ',false
41674,'its a nice , quite neighborhood and good location hotel . ',false
41675,'location ',false
41721,'Brilliant ! ',false
41722,'Excellent location , very close to stations . ',false
41723,'Clean , friendly staff . ',false
41724,'Room is standard Tokyo size - a little small . ',false
41725,'Pillows uncomfortable ! ',false
41796,'great . ',false
41797,'Onsen and Hot Bath . ',false
41798,'We would appreciate a small bed for our Daugther even if she was 5 years old . ',false
41799,'I did not realise when I booked the room there was only one Bed for 3 people , it should have been an added option . ',false
41860,'Exceptional . ',false
41861,'location is good , room is small but extremely clean & tidy with a large 55  TV . ',false
41862,'It is a good deal for just around 100 USD per night . ',true
41863,'Nil ',false
41924,'Excellent . ',false
41925,'Great location , very convenient if going to the subway stations often . ',false
41926,'Close to convenient stores ! ',false
41927,'Very clean but small rooms . ',false
41998,'Very Good . ',false
41999,'Very clean , and the location was excellent . ',false
42000,'Very small bathroom , smaller than on the cruiseship . ',false
42001,'Small room over all , no place to store our luggage . ',false
42002,'If you only backpack you will be fine . ',false
42003,'They do nt allow tattoos in the public baths . ',false
42089,'Good . ',false
42090,'Staff !! ',false
42091,'Professional , helpful and friendly . ',false
42092,'No air condition !!!! ',false
42093,'There was a portable air condition !! ',false
42159,'I enjoyed my stay . ',false
42160,'Location is excellent . ',false
42161,'Room is too small for 2 luggages . ',false
42207,'Good . ',false
42208,'Pillows very soft and low . ',false
42209,'Ask for 2 more but could only get 1 . ',false
42255,'Good . ',false
42256,'Great proximity to the station , clean rooms with good facilities . ',false
42257,'Very small room with really nowhere to store luggage ',false
42298,'Exceptional . ',false
42299,'Location and clean ',false
42340,'Good . ',false
42341,'This hotel is near subway and asakusa area . ',false
42342,'Because we plan to visit Nikko world heritage , this hotel is comfortable to us for traveling to Narita airport after we visit Nikko . ',false
42343,'The room is small and washing machine is in onsen area which is not comfortable while using . ',false
42414,'Great location , small rooms and do nt have a tattoo ... ',false
42415,'It was really central and nice staff ! ',false
42416,'Terrible pillows , small rooms and mostly anoying you ca nt use the public bath if you have a tattoo ! ',false
42417,'I think that should be said on your website ! ',false
42418,'I was so dissapointed when I saw the notice on a small leaflet in the room ! ',false
42419,'Had really looked forward to it ... ',false
42515,'Clean , but small and a bit claustrophobic . ',false
42516,'Clean and modern room . ',false
42517,'Staff was friendly . ',false
42518,'Nice neighborhood and location . ',false
42519,'Room is very small , window does nt open , so feels claustrophobic and the air is dry and warm . ',false
42520,'Airconditioning is way to big for the small room , so too cold to get some fresh air . ',false
42521,'Pillows are flat and hard , caused neck trouble for me . ',false
42607,'a perfect location as a base . ',false
42608,'a more varied breakfast menu . ',false
42609,'ie more than 3 different egg choises ',false
42685,'Good . ',false
42686,'It ? ',false
42687,'fs a little bit small in the room comparing to the last hotel I lived last time ( also in the Asakuasa area ) . ',false
42688,'But it ? ',false
42689,'fs acceptable since many Japanese hotel are at this size . ',false
42690,'Receptionist can not communicate with English ( almost can not ) that ? ',false
42691,'fs somehow problematic . ',false
42692,'Overall it ? ',false
42693,'fs a nice choice to stay in Asakusa . ',false
42799,'Good . ',false
42800,'Clean and neat room , bed amazingly comfortable , spa is nice too . ',false
42801,'Staff really not friendly Check in process felt like department store ',false
42862,'Great location but inflexible with storage facility . ',false
42863,'Great location . ',false
42864,'Very convenient . ',false
42865,'We were shocked and disappointed that the hotel refused to store our luggages overnight even though we were going to check in again the very next day . ',false
42866,'Ended up we have to drag our heavy luggages all the way and store them in Tokyo station for 2 days when we had the weekend away in T ? ',false
42867,'hoku . ',false
42943,'Good . ',false
42944,'Nice with open spa . ',false
42945,'Very small rooms ',false
43051,'Exceptional . ',false
43052,'The location was great , quite close to the Ueno area where we did most of our sightseeing , as well as Asakusa . ',false
43053,'Although the room was tiny , it had everything we needed with plenty of amenities renewed each day . ',false
43054,'If we had stayed longer we would have been able to enjoy the coin laundry and onsite baths . ',false
43055,'It was easy to find , a good place to stay at the beginning of our trip while jet - lagged . ',false
43056,'The microfridge made it easy to keep combini foods and drinks ready to go in the morning , and there was green tea and instant coffee available for use with the electric kettle . ',false
43057,'The room was quite small , but so well designed it was nt as noticeable as you might expect . ',false
43058,'It was difficult to eat and drink hot beverages at the same time with two of us in the room , as there was only one chair . ',false
43059,'Once of us always had to eat while sitting on the bed . ',false
43060,'The bed was the same as a standard American full - size bed , which is fine for two small people like us but might be uncomfortable for those used to having queen beds in hotel rooms . ',false
43061,'Only one side is open so if two are using the bed one of them will have to crawl over the other to get in the bed ( or get out to use the toilet ) . ',false
43062,'There was little room for suitcases ( fortunately we traveled carry - on only and did nt have much luggage ) . ',false
43063,'There was also an extremely small luggage rack near the entryway . ',false
43064,'We put the suitcases on the floor at the foot of the bed and managed okay . ',false
43065,'A microwave would have been great , but I can understand why it was omitted considering the small size of the room . ',false
43236,'Good . ',false
43237,'Really close to the metro station and the temples in asakusa . ',false
43238,'The price is okay . ',false
43239,'It is an APA : the room is small but convenient . ',false
43295,'Good value for money . ',true
43296,'Comfortable mattress and pillow ( better than my average experience in Japan ) . ',false
43297,'Very small room ( but is fairly customary in Japan and probably even more in Tokyo ) ',false
43358,'Exceptional . ',false
43359,'Quick check in , beautiful entrance . ',false
43360,'Possibility to store luggage . ',false
43361,'The room was well equipped and clean . ',false
43362,'Hotel amenities are perfect , but unfortunately did nt have time to try the baths . ',false
43363,'The pillows were a little to hard , and the window could nt be open which is sad because we were on the 13rd floor . ',false
43459,'Really nice stay ! ',false
