@relation Sauberkeit-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
405578,'NN','space','space',1,'dobj','barely had enough to unpack our ',false
405579,'TO','to','to',1,'aux','had enough space unpack our luggages ',false
405580,'VB','unpack','unpack',1,'infmod','enough space to our luggages . ',false
405581,'PRP$','our','our',1,'poss','space to unpack luggages . ',false
405582,'NNS','luggage','luggages',1,'dobj','to unpack our . ',false
405583,'.','.','.',0,'punct','unpack our luggages ',false
405779,'JJ','excellent','Excellent',1,'ROOT','. ',false
405780,'.','.','.',0,'punct','Excellent ',false
405781,'JJ','good','Good',1,'amod','location , near ',false
405782,'NN','location','location',1,'ROOT','Good , near subway ',false
405783,',',',',',',0,'punct','Good location near subway . ',false
405784,'IN','near','near',1,'prep','Good location , subway . ',false
405785,'NN','subway','subway',1,'pobj','location , near . ',false
405786,'.','.','.',0,'punct',', near subway ',false
405787,'DT','no','No',1,'det','drinking water in ',false
405788,'NN','drinking','drinking',1,'nn','No water in room ',false
405789,'NN','water','water',1,'ROOT','No drinking in room ',false
405790,'IN','in','in',1,'prep','No drinking water room ',false
405791,'NN','room','room',1,'pobj','drinking water in ',false
406002,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
406003,'.','.','.',0,'punct','Wonderful ',false
406004,'DT','the','The',1,'det','hotel was clean ',false
406005,'NN','hotel','hotel',1,'nsubj','The was clean and ',false
406006,'VBD','be','was',1,'cop','The hotel clean and friendly ',false
406007,'JJ','clean','clean',1,'ROOT','The hotel was and friendly . ',false
406008,'CC','and','and',1,'cc','hotel was clean friendly . ',false
406009,'JJ','friendly','friendly',1,'conj','was clean and . ',false
406010,'.','.','.',0,'punct','clean and friendly ',false
406011,'PRP$','our','Our',1,'poss','room was extremely ',false
406012,'NN','room','room',1,'nsubj','Our was extremely small ',false
406013,'VBD','be','was',1,'cop','Our room extremely small ',false
406014,'RB','extremely','extremely',1,'advmod','Our room was small ',false
406015,'JJ','small','small',1,'ROOT','room was extremely ',false
406706,'PRP','i','I',1,'nsubj','had a pleasant ',false
406707,'VBD','have','had',1,'ROOT','I a pleasant stay ',false
406708,'DT','a','a',1,'det','I had pleasant stay and ',false
406709,'JJ','pleasant','pleasant',1,'amod','I had a stay and really ',false
406710,'NN','stay','stay',1,'dobj','had a pleasant and really enjoyed ',false
406711,'CC','and','and',1,'cc','a pleasant stay really enjoyed the ',false
406712,'RB','really','really',1,'advmod','pleasant stay and enjoyed the comfortable ',false
406713,'VBD','enjoy','enjoyed',1,'conj','stay and really the comfortable bed ',false
406714,'DT','the','the',1,'det','and really enjoyed comfortable bed .. ',false
406715,'JJ','comfortable','comfortable',1,'amod','really enjoyed the bed .. ',false
406716,'NN','bed','bed',1,'dobj','enjoyed the comfortable .. ',false
406717,'.','..','..',0,'punct','the comfortable bed ',false
406718,'RB','very','Very',1,'advmod','convenient for metro ',false
406719,'JJ','convenient','convenient',1,'ROOT','Very for metro . ',false
406720,'IN','for','for',1,'prep','Very convenient metro . ',false
406721,'NN','metro','metro',1,'pobj','Very convenient for . ',false
406722,'.','.','.',0,'punct','convenient for metro ',false
406723,'NNP','room','Room',1,'dep','very clean and ',false
406724,'RB','very','very',1,'advmod','Room clean and quiet ',false
406725,'JJ','clean','clean',1,'ROOT','Room very and quiet . ',false
406726,'CC','and','and',1,'cc','Room very clean quiet . ',false
406727,'JJ','quiet','quiet',1,'conj','very clean and . ',false
406728,'.','.','.',0,'punct','clean and quiet ',false
406729,'VBD','bed','Bed',1,'ROOT','very comfortable . ',false
406730,'RB','very','very',1,'advmod','Bed comfortable . ',false
406731,'JJ','comfortable','comfortable',1,'acomp','Bed very . ',false
406732,'.','.','.',0,'punct','Bed very comfortable ',false
406733,'DT','a','A',1,'det','thick duvet was ',false
406734,'JJ','thick','thick',1,'amod','A duvet was supplied ',false
406735,'NN','duvet','duvet',1,'nsubjpass','A thick was supplied . ',false
406736,'VBD','be','was',1,'auxpass','A thick duvet supplied . ',false
406737,'VBN','supply','supplied',1,'ROOT','thick duvet was . ',false
406738,'.','.','.',0,'punct','duvet was supplied ',false
406739,'PRP','i','I',1,'nsubj','did not need ',false
406740,'VBD','do','did',1,'aux','I not need it ',false
406741,'RB','not','not',1,'neg','I did need it and ',false
406742,'VB','need','need',1,'ROOT','I did not it and it ',false
406743,'PRP','it','it',1,'dobj','did not need and it occupied ',false
406744,'CC','and','and',1,'cc','not need it it occupied a ',false
406745,'PRP','it','it',1,'nsubj','need it and occupied a lot ',false
406746,'VBD','occupy','occupied',1,'conj','it and it a lot of ',false
406747,'DT','a','a',1,'det','and it occupied lot of space ',false
406748,'NN','lot','lot',1,'dobj','it occupied a of space . ',false
406749,'IN','of','of',1,'prep','occupied a lot space . ',false
406750,'NN','space','space',1,'pobj','a lot of . ',false
406751,'.','.','.',0,'punct','lot of space ',false
406827,'RB','very','Very',1,'advmod','Good . ',false
406828,'JJ','good','Good',1,'ROOT','Very . ',false
406829,'.','.','.',0,'punct','Very Good ',false
406830,'.','.','.',0,'ROOT','',false
406831,'.','.','.',0,'ROOT','',false
407417,'JJ','good','Good',1,'amod','value . ',false
407418,'NN','value','value',1,'ROOT','Good . ',false
407419,'.','.','.',0,'punct','Good value ',false
407420,'HYPH','-','-',0,'nn','Great location . ',false
407421,'NNP','great','Great',1,'nn','- location . ',false
407422,'NN','location','location',1,'ROOT','- Great . ',false
407423,'.','.','.',0,'punct','- Great location ',false
407424,'HYPH','-','-',0,'ROOT','Great onsen . ',false
407425,'NNP','great','Great',1,'dep','- onsen . ',false
407426,'RB','onsen','onsen',1,'advmod','- Great . ',false
407427,'.','.','.',0,'punct','- Great onsen ',false
407428,'HYPH','-','-',0,'det','Comfortable bed . ',false
407429,'JJ','comfortable','Comfortable',1,'amod','- bed . ',false
407430,'NN','bed','bed',1,'ROOT','- Comfortable . ',false
407431,'.','.','.',0,'punct','- Comfortable bed ',false
407432,'HYPH','-','-',0,'mark','AC not working ',false
407433,'NNP','ac','AC',1,'nsubj','- not working for ',false
407434,'RB','not','not',1,'neg','- AC working for the ',false
407435,'VBG','work','working',1,'ROOT','- AC not for the first ',false
407436,'IN','for','for',1,'prep','AC not working the first night ',false
407437,'DT','the','the',1,'det','not working for first night . ',false
407438,'JJ','#ord#','first',1,'amod','working for the night . ',false
407439,'NN','night','night',1,'pobj','for the first . ',false
407440,'.','.','.',0,'punct','the first night ',false
407441,'HYPH','-','-',0,'ROOT','Charged 10 $ ',false
407442,'NNP','charged','Charged',1,'dobj','- 10 $ for ',false
407443,'CD','0','10',0,'num','- Charged $ for a ',false
407444,'$','$','$',0,'num','- Charged 10 for a lost ',false
407445,'IN','for','for',1,'prep','Charged 10 $ a lost door ',false
407446,'DT','a','a',1,'det','10 $ for lost door card ',false
407447,'VBN','lose','lost',1,'amod','$ for a door card . ',false
407448,'NN','door','door',1,'nn','for a lost card . ',false
407449,'NN','card','card',1,'pobj','a lost door . ',false
407450,'.','.','.',0,'punct','lost door card ',false
407451,'HYPH','-','-',0,'amod','Poor sound proofing ',false
407452,'NNP','poor','Poor',1,'nn','- sound proofing . ',false
407453,'NN','sound','sound',1,'nn','- Poor proofing . ',false
407454,'NN','proofing','proofing',1,'ROOT','- Poor sound . ',false
407455,'.','.','.',0,'punct','Poor sound proofing ',false
408881,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
408882,'.','.','.',0,'punct','Wonderful ',false
408883,'NN','location','Location',1,'nsubj','is right next ',false
408884,'VBZ','be','is',1,'ROOT','Location right next to ',false
408885,'RB','right','right',1,'advmod','Location is next to train ',false
408886,'RB','next','next',1,'advmod','Location is right to train station ',false
408887,'IN','to','to',1,'dep','is right next train station , ',false
408888,'NN','train','train',1,'nn','right next to station , close ',false
408889,'NN','station','station',1,'pobj','next to train , close to ',false
408890,',',',',',',0,'punct','to train station close to the ',false
408891,'JJ','close','close',1,'xcomp','train station , to the temple ',false
408892,'IN','to','to',1,'prep','station , close the temple attraction ',false
408893,'DT','the','the',1,'det',', close to temple attraction area ',false
408894,'NN','temple','temple',1,'nn','close to the attraction area . ',false
408895,'NN','attraction','attraction',1,'nn','to the temple area . ',false
408896,'NN','area','area',1,'pobj','the temple attraction . ',false
408897,'.','.','.',0,'punct','temple attraction area ',false
408898,'JJ','clean','Clean',1,'amod',', great indoor ',false
408899,',',',',',',0,'punct','Clean great indoor and ',false
408900,'JJ','great','great',1,'amod','Clean , indoor and outdoor ',false
408901,'JJ','indoor','indoor',1,'amod','Clean , great and outdoor onsen ',false
408902,'CC','and','and',1,'cc',', great indoor outdoor onsen . ',false
408903,'JJ','outdoor','outdoor',1,'conj','great indoor and onsen . ',false
408904,'NN','onsen','onsen',1,'ROOT','indoor and outdoor . ',false
408905,'.','.','.',0,'punct','and outdoor onsen ',false
408906,'NNP','staff','Staff',1,'nsubj','is helpful . ',false
408907,'VBZ','be','is',1,'cop','Staff helpful . ',false
408908,'JJ','helpful','helpful',1,'ROOT','Staff is . ',false
408909,'.','.','.',0,'punct','Staff is helpful ',false
408910,'VB','check','Check',1,'ROOT','in is a ',false
408911,'RP','in','in',1,'prt','Check is a hybrid ',false
408912,'VBZ','be','is',1,'ccomp','Check in a hybrid self ',false
408913,'DT','a','a',1,'det','Check in is hybrid self check ',false
408914,'JJ','hybrid','hybrid',1,'amod','in is a self check - ',false
408915,'NN','self','self',1,'nn','is a hybrid check - in ',false
408916,'NN','check','check',1,'nsubj','a hybrid self - in system ',false
408917,'HYPH','-','-',0,'dep','hybrid self check in system which ',false
408918,'RP','in','in',1,'prt','self check - system which involves ',false
408919,'NN','system','system',1,'xcomp','check - in which involves a ',false
408920,'WDT','which','which',1,'nsubj','- in system involves a front ',false
408921,'VBZ','involve','involves',1,'rcmod','in system which a front desk ',false
408922,'DT','a','a',1,'det','system which involves front desk associate ',false
408923,'JJ','front','front',1,'amod','which involves a desk associate . ',false
408924,'NN','desk','desk',1,'nn','involves a front associate . ',false
408925,'NN','associate','associate',1,'dobj','a front desk . ',false
408926,'.','.','.',0,'punct','front desk associate ',false
408927,'PRP','i','I',1,'nsubj','don ? ',false
408928,'VBP','don','don',1,'ROOT','I ? ',false
408929,'.','?','?',0,'punct','I don ',false
408930,'NN','ft','ft',1,'nsubj','find it any ',false
408931,'VB','find','find',1,'ROOT','ft it any more ',false
408932,'PRP','it','it',1,'nsubj','ft find any more efficient ',false
408933,'DT','any','any',1,'dep','ft find it more efficient than ',false
408934,'RBR','more','more',1,'advmod','find it any efficient than normal ',false
408935,'JJ','efficient','efficient',1,'dep','it any more than normal to ',false
408936,'IN','than','than',1,'mark','any more efficient normal to have ',false
408937,'JJ','normal','normal',1,'dep','more efficient than to have the ',false
408938,'TO','to','to',1,'aux','efficient than normal have the guest ',false
408939,'VB','have','have',1,'xcomp','than normal to the guest click ',false
408940,'DT','the','the',1,'det','normal to have guest click a ',false
408941,'NN','guest','guest',1,'nsubj','to have the click a few ',false
408942,'VB','click','click',1,'ccomp','have the guest a few buttons ',false
408943,'DT','a','a',1,'det','the guest click few buttons on ',false
408944,'JJ','few','few',1,'amod','guest click a buttons on a ',false
408945,'NNS','button','buttons',1,'dobj','click a few on a big ',false
408946,'IN','on','on',1,'prep','a few buttons a big screen ',false
408947,'DT','a','a',1,'det','few buttons on big screen and ',false
408948,'JJ','big','big',1,'amod','buttons on a screen and pick ',false
408949,'NN','screen','screen',1,'pobj','on a big and pick up ',false
408950,'CC','and','and',1,'cc','a big screen pick up the ',false
408951,'VB','pick','pick',1,'conj','big screen and up the key ',false
408952,'RP','up','up',1,'prt','screen and pick the key issues ',false
408953,'DT','the','the',1,'det','and pick up key issues by ',false
408954,'JJ','key','key',1,'amod','pick up the issues by the ',false
408955,'NNS','issue','issues',1,'dobj','up the key by the machine ',false
408956,'IN','by','by',1,'prep','the key issues the machine . ',false
408957,'DT','the','the',1,'det','key issues by machine . ',false
408958,'NN','machine','machine',1,'pobj','issues by the . ',false
408959,'.','.','.',0,'punct','by the machine ',false
408960,'RB','instead','Instead',1,'advmod',', it took ',false
408961,',',',',',',0,'punct','Instead it took away ',false
408962,'PRP','it','it',1,'nsubj','Instead , took away the ',false
408963,'VBD','take','took',1,'ROOT','Instead , it away the excellent ',false
408964,'RB','away','away',1,'advmod',', it took the excellent hospitality ',false
408965,'DT','the','the',1,'det','it took away excellent hospitality and ',false
408966,'JJ','excellent','excellent',1,'amod','took away the hospitality and personal ',false
408967,'NN','hospitality','hospitality',1,'dobj','away the excellent and personal touch ',false
408968,'CC','and','and',1,'cc','the excellent hospitality personal touch that ',false
408969,'JJ','personal','personal',1,'amod','excellent hospitality and touch that Japan ',false
408970,'NN','touch','touch',1,'conj','hospitality and personal that Japan usually ',false
408971,'IN','that','that',1,'dobj','and personal touch Japan usually offers ',false
408972,'NNP','japan','Japan',1,'nsubj','personal touch that usually offers . ',false
408973,'RB','usually','usually',1,'advmod','touch that Japan offers . ',false
408974,'VBZ','offer','offers',1,'rcmod','that Japan usually . ',false
408975,'.','.','.',0,'punct','Japan usually offers ',false
409456,'JJ','good','Good',1,'ROOT','. ',false
409457,'.','.','.',0,'punct','Good ',false
409458,'DT','the','The',1,'det','location is near ',false
409459,'NN','location','location',1,'nsubj','The is near to ',false
409460,'VBZ','be','is',1,'cop','The location near to elevator ',false
409461,'JJ','near','near',1,'ROOT','The location is to elevator to ',false
409462,'TO','to','to',1,'aux','location is near elevator to Tawaramachi ',false
409463,'VB','elevator','elevator',1,'xcomp','is near to to Tawaramachi station ',false
409464,'IN','to','to',1,'prep','near to elevator Tawaramachi station . ',false
409465,'NNP','tawaramachi','Tawaramachi',1,'nn','to elevator to station . ',false
409466,'NN','station','station',1,'pobj','elevator to Tawaramachi . ',false
409467,'.','.','.',0,'punct','to Tawaramachi station ',false
409468,'RB','so','So',1,'advmod',', during raining ',false
409469,',',',',',',0,'punct','So during raining time ',false
409470,'IN','during','during',1,'prep','So , raining time , ',false
409471,'VBG','rain','raining',1,'pcomp','So , during time , at ',false
409472,'NN','time','time',1,'dobj',', during raining , at least ',false
409473,',',',',',',0,'punct','during raining time at least you ',false
409474,'IN','at','at',1,'advmod','raining time , least you can ',false
409475,'JJS','least','least',1,'dep','time , at you can quickly ',false
409476,'PRP','you','you',1,'nsubj',', at least can quickly get ',false
409477,'MD','can','can',1,'aux','at least you quickly get to ',false
409478,'RB','quickly','quickly',1,'advmod','least you can get to the ',false
409479,'VB','get','get',1,'ROOT','you can quickly to the station ',false
409480,'IN','to','to',1,'prep','can quickly get the station via ',false
409481,'DT','the','the',1,'det','quickly get to station via the ',false
409482,'NN','station','station',1,'pobj','get to the via the elevator ',false
409483,'IN','via','via',1,'prep','to the station the elevator . ',false
409484,'DT','the','the',1,'det','the station via elevator . ',false
409485,'NN','elevator','elevator',1,'pobj','station via the . ',false
409486,'.','.','.',0,'punct','via the elevator ',false
409487,'NN','nothing','Nothing',1,'ROOT','',false
410103,'JJ','excellent','Excellent',1,'ROOT','. ',false
410104,'.','.','.',0,'punct','Excellent ',false
410105,'NNP','bed','Bed',1,'nsubj','was comfortable . ',false
410106,'VBD','be','was',1,'cop','Bed comfortable . ',false
410107,'JJ','comfortable','comfortable',1,'ROOT','Bed was . ',false
410108,'.','.','.',0,'punct','Bed was comfortable ',false
410109,'NNS','pillow','Pillows',1,'nsubj','were small and ',false
410110,'VBD','be','were',1,'cop','Pillows small and flat ',false
410111,'JJ','small','small',1,'ROOT','Pillows were and flat . ',false
410112,'CC','and','and',1,'cc','Pillows were small flat . ',false
410113,'JJ','flat','flat',1,'conj','were small and . ',false
410114,'.','.','.',0,'punct','small and flat ',false
410115,'WRB','when','When',1,'advmod','I asked for ',false
410116,'PRP','i','I',1,'nsubj','When asked for an ',false
410117,'VBD','ask','asked',1,'ROOT','When I for an extra ',false
410118,'IN','for','for',1,'prep','When I asked an extra pillow ',false
410119,'DT','an','an',1,'det','I asked for extra pillow they ',false
410120,'JJ','extra','extra',1,'amod','asked for an pillow they told ',false
410121,'NN','pillow','pillow',1,'pobj','for an extra they told me ',false
410122,'PRP','they','they',1,'nsubj','an extra pillow told me they ',false
410123,'VBD','tell','told',1,'rcmod','extra pillow they me they had ',false
410124,'PRP','me','me',1,'dobj','pillow they told they had no ',false
410125,'PRP','they','they',1,'nsubj','they told me had no extras ',false
410126,'VBD','have','had',1,'dep','told me they no extras . ',false
410127,'DT','no','no',1,'det','me they had extras . ',false
410128,'NNS','extra','extras',1,'dobj','they had no . ',false
410129,'.','.','.',0,'punct','had no extras ',false
410130,'NN','tv','TV',1,'nsubj','only had about ',false
410131,'RB','only','only',1,'advmod','TV had about 10 ',false
410132,'VBD','have','had',1,'ROOT','TV only about 10 free ',false
410133,'IN','about','about',1,'quantmod','TV only had 10 free channels ',false
410134,'CD','0','10',0,'num','only had about free channels , ',false
410135,'JJ','free','free',1,'amod','had about 10 channels , all ',false
410136,'NNS','channel','channels',1,'dobj','about 10 free , all but ',false
410137,',',',',',',0,'punct','10 free channels all but one ',false
410138,'DT','all','all',1,'appos','free channels , but one in ',false
410139,'IN','but','but',1,'prep','channels , all one in Japanese ',false
410140,'CD','#crd#','one',1,'pobj',', all but in Japanese . ',false
410141,'IN','in','in',1,'prep','all but one Japanese . ',false
410142,'NNP','japanese','Japanese',1,'pobj','but one in . ',false
410143,'.','.','.',0,'punct','one in Japanese ',false
411224,'RB','exactly','Exactly',1,'advmod','what we needed ',false
411225,'WP','what','what',1,'dobj','Exactly we needed - ',false
411226,'PRP','we','we',1,'nsubj','Exactly what needed - will ',false
411227,'VBD','need','needed',1,'dep','Exactly what we - will stay ',false
411228,':','-','-',0,'punct','what we needed will stay again ',false
411229,'MD','will','will',1,'aux','we needed - stay again for ',false
411230,'VB','stay','stay',1,'ROOT','needed - will again for sure ',false
411231,'RB','again','again',1,'advmod','- will stay for sure . ',false
411232,'IN','for','for',1,'prep','will stay again sure . ',false
411233,'JJ','sure','sure',1,'pobj','stay again for . ',false
411234,'.','.','.',0,'punct','again for sure ',false
411235,'IN','althou','Althou',1,'prep','rooms were a ',false
411236,'NNS','room','rooms',1,'pobj','Althou were a little ',false
411237,'VBD','be','were',1,'cop','Althou rooms a little small ',false
411238,'DT','a','a',1,'det','Althou rooms were little small we ',false
411239,'JJ','little','little',1,'amod','rooms were a small we expected ',false
411240,'JJ','small','small',1,'advcl','were a little we expected that ',false
411241,'PRP','we','we',1,'nsubj','a little small expected that - ',false
411242,'VBD','expect','expected',1,'ROOT','little small we that - was ',false
411243,'DT','that','that',1,'dobj','small we expected - was really ',false
411244,':','-','-',0,'punct','we expected that was really close ',false
411245,'VBD','be','was',1,'cop','expected that - really close to ',false
411246,'RB','really','really',1,'advmod','that - was close to Senso ',false
411247,'JJ','close','close',1,'parataxis','- was really to Senso - ',false
411248,'IN','to','to',1,'prep','was really close Senso - Ji ',false
411249,'NNP','senso','Senso',1,'pobj','really close to - Ji Temple ',false
411250,'HYPH','-','-',0,'prep','close to Senso Ji Temple and ',false
411251,'NNP','ji','Ji',1,'nn','to Senso - Temple and other ',false
411252,'NNP','temple','Temple',1,'dep','Senso - Ji and other great ',false
411253,'CC','and','and',1,'cc','- Ji Temple other great Asakusa ',false
411254,'JJ','other','other',1,'amod','Ji Temple and great Asakusa awsomeness ',false
411255,'JJ','great','great',1,'amod','Temple and other Asakusa awsomeness - ',false
411256,'NNP','asakusa','Asakusa',1,'nn','and other great awsomeness - will ',false
411257,'NN','awsomeness','awsomeness',1,'conj','other great Asakusa - will def ',false
411258,'HYPH','-','-',0,'nsubj','great Asakusa awsomeness will def stay ',false
411259,'MD','will','will',1,'aux','Asakusa awsomeness - def stay again ',false
411260,'VB','def','def',1,'rcmod','awsomeness - will stay again - ',false
411261,'VB','stay','stay',1,'dep','- will def again - breakfast ',false
411262,'RB','again','again',1,'advmod','will def stay - breakfast was ',false
411263,'HYPH','-','-',0,'punct','def stay again breakfast was simple ',false
411264,'NN','breakfast','breakfast',1,'nsubj','stay again - was simple but ',false
411265,'VBD','be','was',1,'cop','again - breakfast simple but delish ',false
411266,'JJ','simple','simple',1,'dep','- breakfast was but delish and ',false
411267,'CC','but','but',1,'cc','breakfast was simple delish and perfectly ',false
411268,'JJ','delish','delish',1,'conj','was simple but and perfectly sized ',false
411269,'CC','and','and',1,'cc','simple but delish perfectly sized - ',false
411270,'RB','perfectly','perfectly',1,'advmod','but delish and sized - thanks ',false
411271,'JJ','sized','sized',1,'conj','delish and perfectly - thanks ! ',false
411272,'HYPH','-','-',0,'prep','and perfectly sized thanks ! ',false
411273,'NNS','thanks','thanks',1,'dep','perfectly sized - ! ',false
411274,'.','!','!',0,'punct','sized - thanks ',false
411275,'IN','as','As',1,'mark','I said the ',false
411276,'PRP','i','I',1,'nsubj','As said the rooms ',false
411277,'VBD','say','said',1,'ROOT','As I the rooms are ',false
411278,'DT','the','the',1,'det','As I said rooms are a ',false
411279,'NNS','room','rooms',1,'nsubj','I said the are a bit ',false
411280,'VBP','be','are',1,'cop','said the rooms a bit small ',false
411281,'DT','a','a',1,'det','the rooms are bit small but ',false
411282,'NN','bit','bit',1,'dep','rooms are a small but we ',false
411283,'JJ','small','small',1,'ccomp','are a bit but we expected ',false
411284,'CC','but','but',1,'cc','a bit small we expected that ',false
411285,'PRP','we','we',1,'nsubj','bit small but expected that - ',false
411286,'VBD','expect','expected',1,'conj','small but we that - very ',false
411287,'RB','that','that',1,'advmod','but we expected - very clean ',false
411288,'HYPH','-','-',0,'dep','we expected that very clean and ',false
411289,'RB','very','very',1,'advmod','expected that - clean and the ',false
411290,'JJ','clean','clean',1,'nsubj','that - very and the staff ',false
411291,'CC','and','and',1,'cc','- very clean the staff were ',false
411292,'DT','the','the',1,'det','very clean and staff were fantastic ',false
411293,'NN','staff','staff',1,'conj','clean and the were fantastic ',false
411294,'VBD','be','were',1,'cop','and the staff fantastic ',false
411295,'JJ','fantastic','fantastic',1,'xcomp','the staff were ',false
412196,'PRP','i','I',1,'nsubj','really enjoyed my ',false
412197,'RB','really','really',1,'advmod','I enjoyed my stay ',false
412198,'VBD','enjoy','enjoyed',1,'ROOT','I really my stay here ',false
412199,'PRP$','my','my',1,'poss','I really enjoyed stay here . ',false
412200,'NN','stay','stay',1,'dobj','really enjoyed my here . ',false
412201,'RB','here','here',1,'advmod','enjoyed my stay . ',false
412202,'.','.','.',0,'punct','my stay here ',false
412203,'PRP','it','It',1,'nsubj','met all my ',false
412204,'VBD','meet','met',1,'ROOT','It all my expectations ',false
412205,'PDT','all','all',1,'predet','It met my expectations . ',false
412206,'PRP$','my','my',1,'poss','It met all expectations . ',false
412207,'NNS','expectation','expectations',1,'dobj','met all my . ',false
412208,'.','.','.',0,'punct','all my expectations ',false
412209,'DT','the','The',1,'det','location is fantastic ',false
412210,'NN','location','location',1,'nsubj','The is fantastic ! ',false
412211,'VBZ','be','is',1,'cop','The location fantastic ! ',false
412212,'JJ','fantastic','fantastic',1,'ROOT','The location is ! ',false
412213,'.','!','!',0,'punct','location is fantastic ',false
412214,'DT','the','The',1,'det','front desk is ',false
412215,'JJ','front','front',1,'amod','The desk is okay ',false
412216,'NN','desk','desk',1,'nsubj','The front is okay , ',false
412217,'VBZ','be','is',1,'cop','The front desk okay , I ',false
412218,'JJ','okay','okay',1,'ccomp','front desk is , I particularly ',false
412219,',',',',',',0,'punct','desk is okay I particularly liked ',false
412220,'PRP','i','I',1,'nsubj','is okay , particularly liked the ',false
412221,'RB','particularly','particularly',1,'advmod','okay , I liked the electronic ',false
412222,'VBD','like','liked',1,'ROOT',', I particularly the electronic check ',false
412223,'DT','the','the',1,'det','I particularly liked electronic check - ',false
412224,'JJ','electronic','electronic',1,'amod','particularly liked the check - in ',false
412225,'NN','check','check',1,'dobj','liked the electronic - in process ',false
412226,'HYPH','-','-',0,'amod','the electronic check in process . ',false
412227,'NN','in','in',1,'nn','electronic check - process . ',false
412228,'NN','process','process',1,'dep','check - in . ',false
412229,'.','.','.',0,'punct','- in process ',false
412230,'PRP','i','I',1,'nsubj','enjoyed the grand ',false
412231,'VBD','enjoy','enjoyed',1,'ROOT','I the grand spa ',false
412232,'DT','the','the',1,'det','I enjoyed grand spa as ',false
412233,'JJ','grand','grand',1,'amod','I enjoyed the spa as well ',false
412234,'NN','spa','spa',1,'dobj','enjoyed the grand as well . ',false
412235,'RB','as','as',1,'advmod','the grand spa well . ',false
412236,'RB','well','well',1,'advmod','grand spa as . ',false
412237,'.','.','.',0,'punct','spa as well ',false
412238,'NNP','breakfast','Breakfast',1,'nsubj','did nt seem ',false
412239,'VBD','do','did',1,'aux','Breakfast nt seem like ',false
412240,'RB','not','nt',1,'neg','Breakfast did seem like value ',false
412241,'VB','seem','seem',1,'ROOT','Breakfast did nt like value for ',false
412242,'IN','like','like',1,'prep','did nt seem value for money ',false
412243,'NN','value','value',1,'pobj','nt seem like for money to ',false
412244,'IN','for','for',1,'prep','seem like value money to me ',false
412245,'NN','money','money',1,'pobj','like value for to me , ',false
412246,'IN','to','to',1,'prep','value for money me , so ',false
412247,'PRP','me','me',1,'pobj','for money to , so I ',false
412248,',',',',',',0,'punct','money to me so I opted ',false
412249,'RB','so','so',1,'advmod','to me , I opted for ',false
412250,'PRP','i','I',1,'nsubj','me , so opted for other ',false
412251,'VBD','opt','opted',1,'ccomp',', so I for other options ',false
412252,'IN','for','for',1,'prep','so I opted other options . ',false
412253,'JJ','other','other',1,'amod','I opted for options . ',false
412254,'NNS','option','options',1,'pobj','opted for other . ',false
412255,'.','.','.',0,'punct','for other options ',false
412361,'JJ','good','Good',1,'ROOT','. ',false
412362,'.','.','.',0,'punct','Good ',false
412363,'JJ','near','Near',1,'amod','subway station ! ',false
412364,'NN','subway','subway',1,'nn','Near station ! ',false
412365,'NN','station','station',1,'ROOT','Near subway ! ',false
412366,'.','!','!',0,'punct','Near subway station ',false
412367,'JJ','excellent','Excellent',1,'ROOT','',false
413163,'JJ','convenient','Convenient',1,'amod','hotel for short ',false
413164,'NN','hotel','hotel',1,'ROOT','Convenient for short term ',false
413165,'IN','for','for',1,'prep','Convenient hotel short term stays ',false
413166,'JJ','short','short',1,'amod','Convenient hotel for term stays . ',false
413167,'NN','term','term',1,'nn','hotel for short stays . ',false
413168,'NNS','stay','stays',1,'pobj','for short term . ',false
413169,'.','.','.',0,'punct','short term stays ',false
413170,'HYPH','-','-',0,'det','Staff friendly and ',false
413171,'NNP','staff','Staff',1,'dep','- friendly and helpful ',false
413172,'JJ','friendly','friendly',1,'amod','- Staff and helpful - ',false
413173,'CC','and','and',1,'cc','- Staff friendly helpful - Nice ',false
413174,'JJ','helpful','helpful',1,'conj','Staff friendly and - Nice Onsen ',false
413175,'HYPH','-','-',0,'punct','friendly and helpful Nice Onsen - ',false
413176,'NNP','nice','Nice',1,'nn','and helpful - Onsen - Convenient ',false
413177,'NNP','onsen','Onsen',1,'nsubj','helpful - Nice - Convenient location ',false
413178,'HYPH','-','-',0,'amod','- Nice Onsen Convenient location to ',false
413179,'NNP','convenient','Convenient',1,'nn','Nice Onsen - location to explore ',false
413180,'NN','location','location',1,'ROOT','Onsen - Convenient to explore Asakusa ',false
413181,'TO','to','to',1,'aux','- Convenient location explore Asakusa and ',false
413182,'VB','explore','explore',1,'infmod','Convenient location to Asakusa and Ueno ',false
413183,'NNP','asakusa','Asakusa',1,'dobj','location to explore and Ueno area ',false
413184,'CC','and','and',1,'cc','to explore Asakusa Ueno area . ',false
413185,'NNP','ueno','Ueno',1,'nn','explore Asakusa and area . ',false
413186,'NN','area','area',1,'conj','Asakusa and Ueno . ',false
413187,'.','.','.',0,'punct','and Ueno area ',false
413188,'HYPH','-','-',0,'poss','Waiting times for ',false
