@relation Komfort

@attribute id numeric
@attribute words string
@attribute aspecttype {true, false}

@data
16358,'you can see tokyo sky tree from the outdoor bath . ',false
16359,'amazing !! ',false
16360,'for the room , i would like to recommend a twins room if you have some spare budget . ',false
16361,'totally 9.0/10 i would say , minus 1 point because of room size . ',false
16362,'breakfast should be more variety and choice because there are just 3 choices of breakfast menu ( all of them were about a bread , salad , selected beverage and eggs ) . ',false
16363,'the breakfast was served at the cafe restaurant on the ground floor . ',false
16412,'hotel was nice & good location . ',false
16413,'hotel was nice and clean overall but the space is really tight if you have big luggage . ',true
16414,'only heating mode worked for air conditioning and night there was extremely hot ',false
16440,'good . ',false
16441,'spa . ',false
16442,'nil . ',false
16443,'everything is ok . ',false
16468,'wonderful . ',false
16469,'location , facilities , cleanliness . ',false
16470,'rooms are a little small and toilet seats did nt have warmers . ',true
16508,'a reasonably priced hotel in a popular area of tokyo . ',false
16509,'great for a short stay ! ',false
16510,'a reasonably priced hotel in a busy area of tokyo . ',false
16511,'the staff were friendly , approachable , and the rooms were clean and well maintained . ',true
16512,'there is a komeda coffee shop downstairs , which provide good breakfasts . ',false
16513,'the rooms are very small , so i would nt recommend staying for a protracted length of time . ',true
16514,'the pillow is not great at all , which seems to be a standard across apa hotels , so i did not enjoy the most restful sleep . ',true
16564,'a reasonably priced hotel in a popular area of tokyo . ',false
16565,'great for a short stay ! ',false
16566,'a reasonably priced hotel in a busy area of tokyo . ',false
16567,'the staff were friendly , approachable , and the rooms were clean and well maintained . ',false
16568,'there is a komeda coffee shop downstairs , which provide good breakfasts . ',false
16569,'the rooms are very small , so i would nt recommend staying for a protracted length of time . ',false
16570,'the pillow is not great at all , which seems to be a standard across apa hotels , so i did not enjoy the most restful sleep . ',false
16616,'wonderful . ',false
16617,'it ? ',false
16618,'fs so impressive how much luxury can be cramped on 11m2 . ',false
16619,'everything you need . ',false
16620,'had my best sleep in japan . ',true
16621,'plus : onsen till 1 am ! ',false
16656,'wonderful . ',false
16657,'the location , accessibility and facilities . ',false
16658,'price was great . ',false
16659,'rooms were nice and clean but a bit dusty ',true
16696,'good . ',false
16697,'we like the hotspring . ',false
16698,'quite suffocating in the room because of the warm air . ',true
16699,'and it was quite inconvenient that the air conditions could nt change to cold air . ',true
16700,'it s fixed at warm air . ',false
16701,'we had to open the door instead which was really funny !! ',false
16744,'very comfortable beds and convenient to transportation , stores , etc. fast check / in . ',true
16745,'friendly and efficient customer service . ',false
16746,'my son and i were traveling together . ',false
16747,'i accidentally threw away his breakfast coupon , but the staff replaced it . ',false
16748,'very comfortable beds , bath products ( toothbrush , comb , etc ) , nice robe and the heating system was perfect . ',true
16749,'i get hot flushes , but the temperature in the room was perfect ! ',true
16792,'wonderful . ',false
16793,'very good location . ',false
16794,'staff were nice and prompt with their service . ',true
16795,'nothing much . ',false
16796,'maybe the pillows ? ',false
16797,'they were foam and flat . ',false
16824,'exceptional . ',false
16825,'i liked the hot bath on the 14th floor ! ',false
16864,'nice and relaxing . ',false
16865,'very close to a 7-11 and a metro station which made things convenient . ',false
16866,'our room service staff was excellent . ',false
16867,'room was decently sized for a japanese hotel ( could almost be considered spacious all things considered ) . ',false
16868,'had easy to use laundry machine which made it nice for light packing . ',true
16869,'not fond of needing to use a room key to power on the room . ',false
16870,'accidentally forgot to take it with me once and had to wait for my friend to get back . ',false
16871,'this seems to be common among japanese hotels though as every hotel i stayed at during the trip required the room key to turn on . ',false
16928,'convenient location to metro . ',false
16929,'close proximity to asakusa line , which was great for visiting other areas of tokyo . ',false
16930,'good restaurants and sites a short walk away . ',false
16931,'the staff at check - in was very nice , the bed was comfortable , and it was very reasonably priced . ',true
16932,'the floor looked like it desperately needed to be cleaned . ',false
16933,'the cover on the bed looked a little dirty as well . ',false
16934,'very cramped room , but we weren ? ',true
16935,'ft in it enough for it to be an issue . ',false
16972,'good . ',false
16973,'good location , very clean . ',false
16974,'poor breakfast , only 3 options everyday , tv with only one english channel , small rooms ',true
17012,'great location and value for money . ',false
17013,'location is excellent , walking distance to tawaramachi station . ',false
17014,'staff were very helpful whenever you need their guidance . ',false
17015,'small cafeteria downstairs , good enough for breakfast . ',false
17016,'forex service available . ',false
17017,'rooms were very clean with good amenities . ',true
17018,'ca nt complain , but the rooms were small , did nt like the very flat pillows provided . ',true
17052,'very good . ',false
17053,'the location . ',false
17054,'room a bit small ',true
17088,'very good . ',false
17089,'they had a nice public bath , which was for free . ',false
17090,'the location was ? ',false
17091,'ft the best but it was a quiet area compared to those main tokyo districts . ',false
17092,'the staffs were always nice and helpful . ',false
17093,'the bed mattress was too soft for me . ',true
17120,'very good . ',false
17121,'excellent public bath , per recommended ',false
17164,'excellent choice . ',false
17165,'great location ! ',false
17166,'staff was great , very helpful . ',false
17167,'hotel was in general very very clean . ',false
17168,'i would choose this hotel again if i visited tokyo another time . ',false
17169,'our room was rather tiny . ',true
17170,'people with tattoo were unfortunately not allowed in the public bath . ',false
17171,'no smoking room . ',false
17172,'in order to smoke , you had to go out of the hotel and cross the street and go in a mart nearby , but it is not really too much of a fuss . ',false
17224,'excellent . ',false
17225,'location is superb if you are planning to visit any landmarks in asakusa ( senso - ji temple , tokyo skytree , etc. ) . ',false
17226,'if you re after good ramen joint , ichiran ramen is less than a km away . ',false
17227,'the tokyo metro station ( tawaramachi ) and a few convenience stores are conveniently located a few 100 meters from the hotel . ',false
17228,'soundproofing of the room can be improved . ',true
17229,'we heard some weird noise ( like a train coming and going ) during the night . ',true
17260,'good . ',false
17261,'location . ',false
17262,'breakfast ',false
17284,'good . ',false
17285,'the amenities and staff were very nice and helpful . ',true
17286,'the room we were placed in was at a weird angle and thus quite small so it was difficult to move around with 3 checked bags . ',true
17308,'good . ',false
17309,'the staff were wonderful . ',false
17310,'the hotel is a little far away ',false
17328,'excellent . ',false
17329,'small rooms ',true
17348,'good . ',false
17349,'location , free toilets articles , room very clean . ',true
17350,'the room is too tiny ',true
17392,'convenitnely located hotel with a public bath ! ',false
17393,'highly recommended . ',false
17394,'i really enjoyed the public bath . ',false
17395,'the big tv in the room was also nice . ',true
17396,'the shower was easy to use . ',true
17397,'the staff were really friendly , helpful and could speak english . ',false
17398,'the room was very small . ',true
17399,'nearly not enough space to fit luggage and move around . ',true
17444,'exceptional . ',false
17445,'onsen on the rooftop . ',false
17446,'the hotel is just next to the metro . ',false
17447,'the room size .. ',false
17448,'however it is an usual size of tokyo s hotel i suppose . ',false
17476,'exceptional . ',false
17477,'the location , easy check in and out , luggage storage . ',false
17478,'in my room i heard a lot of noise and the elevator takes more time that it should ',false
17508,'wonderful . ',false
17509,'it was a great hotel , a little packed during check - out and check - in hours but that ? ',false
17510,'fs to be expected . ',false
17511,'rooms are a little smaller than other hotels i ? ',true
17512,'fve stayed at in japan . ',false
17544,'great value on the edge of asakusa . ',false
17545,'good deal on the edge of asakusa . ',false
17546,'good facilities , small room . ',true
17547,'you climb into the bed . ',false
17588,'clean , modern , well - situated ( but with tiny rooms ) . ',true
17589,'the hotel is clean and modern . ',false
17590,'it s situated directly above the subway station in a very nice neighborhood . ',false
17591,'the staff is friendly . ',true
17592,'the included sento is a great value . ',false
17593,'room is small as others have noted . ',true
17594,'desk is too close to the bed . ',true
17624,'very good . ',false
17625,'close to the train station lots of amenities comfortable ',true
17644,'excellent . ',false
17645,'spa , cleanness . ',false
17646,'room size for 2 , temperature ',false
17684,'idle location for akihabara , senso - ji and 2 mins from ginza gets you anywhere cheaply ! ',false
17685,'perfect . ',false
17686,'the rooms are small ( as you would expect ) but pretty ideal , comes with everything you need , bed is comfy and wifi is excellent . ',true
17687,'you do nt go to tokyo to spend time in your room , you can happily relax all day if you wanted to . ',false
17688,'the bakery run by the old lady next door is great for breakfast / dinner ! ',false
17689,'main window did nt open ( as it was a major fire escape and only opened to escape ) which meant it was a bit hot and stuffy . ',true
17690,'once had figured out the air humidifier it was better , but could have done with english explanation rather than googling for manuals . ',false
17720,'good . ',false
17721,'location ',false
17736,'good . ',false
17737,'double room a little tiny ',true
17756,'good . ',false
17757,'i like the property and our room . ',true
17758,'the breakfast ',false
17796,'good . ',false
17797,'the hotel has a good position , it offers many services and is located in beautiful area . ',false
17798,'the staff is nice , speak at a sufficient level in english and helped us when we needed . ',false
17799,'the double room where we slept was too small . ',false
17800,'really it was not possible to keep our luggages opened and going to the toilet at the same time . ',false
17801,'the window could not be opened . ',true
17802,'i can not suggest to stay in this hotel for more than one or two nights honestly . ',false
17860,'its okay for this kind of price . ',false
17861,'breakfast is good . ',false
17862,'14 / f bath was excellent . ',true
17863,'metro station just around the corner . ',false
17864,'room small . ',true
17865,'lift slow . ',false
17866,'too many people at the reception . ',false
17867,'check in time is not good . ',false
17868,'should allow early as 2:00 pm . ',false
17928,'excellent . ',false
17929,'value for money , stone throw to tawaramachi mrt station , 15walk to asakusa shrine . ',false
17930,'perfect for the price u pay . ',false
17931,'the front desk didn ? ',false
17932,'ft allow me to check in earlier as i arrived hotel at 12:30 pm due to morning flight , despite there are rooms available . ',false
17933,'the staff asking for extra 1000 yen per room for early check in which i think is not about the money , is the service . ',false
17934,'i ? ',false
17935,'fve try request during booking but this little thing tarnished the credit . ',false
17988,'good . ',false
17989,'good position . ',false
17990,'fast check in and out . ',false
17991,'people is nice . ',false
17992,'the room is very clean . ',false
17993,'the room is small and the bed is too soft . ',true
17994,'the breakfast is simple . ',false
18036,'good . ',false
18037,'nice hotel in a very convenient location , close to the sights of asakusa . ',false
18038,'complimentary spa a great bonus after a day of sightseeing . ',false
18039,'rooms on the small side . ',true
18040,'breakfast not included , but a limited version available at the next door restaurant . ',false
18068,'good . ',false
18069,'the best thing was the span , the rest was good but nothing special . ',false
18070,'the space of the rooms are small , and there is not wardrobe . ',true
18104,'clean hotel that offers privacy , but you can stay for much cheaper in tokyo . ',false
18105,'easy to access from the metro and a great location in taito - ku . ',false
18106,'big comfy bed , big tv , nice private bathroom . ',true
18107,'easy check in / out , and a komeda coffee shop connected to the lobby . ',false
18108,'a bit pricey compared to other economy options in tokyo . ',false
18109,'the public bath on the top floor did not allow people with tattoos to enter , an antiquated restriction that did nt make sense in a hotel filled with foreign travelers . ',false
18148,'clean rooms , comfy pillows , chic environment . ',true
18149,'they had a hot bath area , separate for women and men . ',false
18150,'tokyo sized room with queen bed but with all amenities and value for money . ',true
18151,'hotel / room looks very chic and modern . ',true
18152,'good security and nice location , close to the metro station . ',false
18180,'overall it was very good . ',false
18181,'staffs and the location is really good . ',false
18182,'breakfast ',false
18212,'perfect hotel location for explore asakusa . ',false
18213,'location was perfect , only 1 minute walk from tarawamachi station easy way to shibuya , shinjuku , ueno and ginza . ',false
18214,'9 minute walk to sensoji and perfect place if you want have a time around asakusa , sky tree tower and nakamise market . ',false
18215,'check in with modern style , staff was friendly even they speak little english . ',false
18216,'the room are too small but i m fully understand it japanese standard . ',true
18244,'very good . ',false
18245,'everything else . ',false
18246,'the room is too small ',true
18268,'excellent . ',false
18269,'cleaning staff very friendly and accommodating . ',false
18270,'check - in was efficient but very impersonal ',false
18288,'exceptional . ',false
18289,'pillow are too thin ',true
18308,'good value for money . ',false
18309,'room was a comfortable size for two guests very discreet and effective cleaning staff comfortable bed . ',true
18310,'not close to jr station slow elevators unable to use onsen as a couple and due to having tattoos only one coin washing machine and drier in 14f bathroom making it difficult to accessibly wash clothes ',false
18356,'location was key to us enjoying this stay . ',false
18357,'but good hotel . ',false
18358,'breakfast was nice . ',false
18359,'not massive though . ',false
18360,'location was spot on . ',false
18361,'staff very helpful . ',false
18362,'room size was tiny . ',true
18363,'money spent on the room and breakfast did nt feel right . ',false
18364,'of 5 hotels we stayed in this was the bottom one . ',false
18416,'great location . ',false
18417,'convenient . ',false
18418,'comfortable rooms . ',true
18419,'comfortable rooms with ensuite . ',true
18420,'tiny size but this is tokyo . ',true
18421,'there is an onsen on the top floor with men and women separated . ',false
18452,'good . ',false
18453,'near tawaramachi station . ',false
18454,'too much noise at the hall of the second floor . ',true
18484,'very good . ',false
18485,'good value for money , you get what you pay for . ',false
18486,'metro is right at the corner . ',false
18487,'ueno station is 1 km away . ',false
18488,'poor breakfast in cafe ',false
18524,'very good . ',false
18525,'i liked cleanliness and locality . ',false
18526,'very compact . ',false
18527,'no wardrobe . ',true
18528,'no space to keep baggage . ',true
18572,'bath on the rooftop . ',false
18573,'facilities and bath on the rooftop ... ',false
18574,'shiseido products in the rooms and drinkable / filtered water in bathroom ... ',false
18575,'little kimonos and slipers we got for rooms ?? ',false
18576,'size of the room ... ',false
18577,'it s really tiny ... ',false
18578,'did nt have space to open my suitcase and no wardrobe to store your clothes ?? ',true
18624,'good location , easy access . ',false
18625,'it s located in the nice asakusa neighbourhood , easily connected by public transport . ',false
18626,'the room is small , as expected for a room in tokyo . ',true
18627,'our room was on the 13th floor with a view of the sky tree . ',false
18628,'the shower water was very powerful , which i find very important after a long day of sightseeing . ',true
18629,'the two of us stayed there for four nights , but they only gave 1 bottle of water on two of the four days . ',false
18676,'great location and good room . ',true
18677,'breakfast can be improved . ',false
18678,'loved the location , clean , and good room . ',true
18679,'great facility , especially for the price . ',false
18680,'room could have been cleaner . ',false
18681,'breakfast was not a buffet , they had a collaboration with a cafe attached to the hotel , which served breakfast too . ',false
18682,'you can only choose from 3 courses for breakfast , and the amount was little . ',false
18716,'it was great . ',false
18717,'clean room . ',false
18718,'old tv ',true
18748,'very clean hotel , new and nice bathroom . ',true
18749,'the room is very clean . ',false
18750,'the onzen is nice . ',false
18751,'i love the ice machine on the 14th fl . ',false
18752,'the room is quite small . ',true
18792,'concierge service will be nice traveling alone sometimes hard to get around . ',false
18793,'location ? ',false
18794,'a ???? ',false
18795,'awarmness of dtuff . ',false
18796,'room was little tight . ',true
18797,'for the rate i paid i d like to be higher floor . ',false
18844,'superb location , cozy room but would come again . ',true
18845,'lovely entrance , staff helpful and many complementary items were provided . ',false
18846,'room was smaller than expected . ',true
18847,'could fit suitcase just in , with a narrow hallway and bedroom . ',true
18848,'it was cozy to say the least . ',false
18849,'but location superb ! ',false
18850,'still a good 20mins from jr station if you decide not to take the subway . ',false
18880,'very good . ',false
18881,'loved the fact that each apa hotel seems to have a free spa included ( i.e. , japanese - style communal hot tub ) ',false
18900,'good . ',false
18901,'bed linen is good . ',true
18902,'pillows ',false
18936,'very cramped rooms but good location . ',true
18937,'reception area was nice and there was a good spa . ',false
18938,'location was good , very close to a metro station . ',false
18939,'the rooms were very cramped and the pillows very flat . ',true
18940,'the breakfast at the coffee shop was very poor . ',false
18941,'we went to a local bakery instead . ',false
18972,'very good . ',false
18973,'good location . ',false
18974,'windows - not posible to see trough or open ',true
19000,'good . ',false
19001,'staff very nice and everything was as expected . ',false
19002,'pillows and bed are hard making it not so nice for sleeping . ',true
19003,'also in my room the ac was not following the inputs and kept heating the room to 23c making it not nice to sleep ( happened both times i was there ) ',true
19032,'exceptional . ',false
19033,'good size rooms and beds . ',true
19034,'had everything you needed . ',false
19035,'great location very close to an important metro line ',false
19076,'i will stay again despite room size . ',false
19077,'but , even though the room is small , i still plan on staying there because it is very nice and clean and perfect for visiting all the districts . ',true
19078,'ginza line is right next door ! ',false
19079,'also the staff was amazingly helpful , nice and caring ! ',false
19080,'room was really cramped . ',true
19081,'no room to move around specially if your visiting to shop . ',true
19082,'but if just for business , you ll be fine . ',false
19132,'price / value unbeatable , great spa ( onsen ) . ',false
19133,'the onsens are open late and just wonderful . ',false
19134,'the women s outdoor onsen has a view of the skytree tower and both the men s and women s onsens include a jacuzzi . ',false
19135,'the price and location are unbeatable . ',false
19136,'the room was incredibly small but we expected that and made it work . ',true
19137,'the room could have used two luggage stands but we made do with using the chair for one and sticking the bags at the foot of the bed . ',false
19138,'it would have been nice to be able to open the window too . ',true
19172,'exceptional . ',false
19173,'good location , easy to check in-out . ',false
19174,'the space of room is quite small . ',true
19196,'great neighbourhood excellent access . ',false
19197,'the osen bath was wonderful . ',false
19198,'an extra pillow ',false
19220,'excellent . ',false
19221,'great location , good facilities , nice bath . ',true
19222,'too crowded in the morning impersonal ',false
19252,'very nice hotel in good location . ',false
19253,'very clean good location , 2 minutes walk to subway station fast internet all necessary facilities provided cleaning ladies were leaving clean towels and new set of cosmetics in front of the door even when ? ',false
19254,'do not disturb ? ',false
19255,'h hangs on the door . ',false
19256,'rooms are very small , it is hard to move inside when you open your luggage bathroom is tiny ',true
19280,'good . ',false
19281,'you can not open the window even a little bit to get a fresh air the hallways are very cold ',true
19296,'i would definitely come back for next stay . ',false
19297,'spa was super relaxing and refreshing and good quality of amenities to add to it . ',true
19320,'nice place to sleep , but not much more . ',false
19321,'nice spa ( actually only a hot bath ) . ',false
19322,'room was pretty small . ',true
19323,'hard to even put the suitcase somewhere . ',false
19348,'good . ',false
19349,'i was quite shocked to find that apa distributes fascist propaganda masquerading as  theoretical history  into each room . ',false
19350,'some highlights : nanking massacre never happened , like comfort women this is a western conspiracy ; japan needs to re-militarize and build offensive power , etc. highly offending and i m slightly nauseous to have spent my money there . ',false
19372,'exceptional . ',false
19373,'great hot spa . ',false
19374,'breakfast was ok , but a bit expensive for the small meal ',false
19392,'excellent . ',false
19393,'the mattress was in poor condition and the pillow was too thin . ',true
19424,'very good . ',false
19425,'this is a very nice place right in front of the station making transportation very convenient . ',false
19426,'few minutes walk to sensoji temple , and ueno station . ',false
19427,'the onsen is a great place to relax after the long day . ',false
19428,'however the room is a bit too small even for two people . ',true
19429,'we barely had enough space to unpack our luggages . ',false
19460,'excellent . ',false
19461,'good location , near subway . ',false
19462,'no drinking water in room ',true
19484,'wonderful . ',false
19485,'the hotel was clean and friendly . ',false
19486,'our room was extremely small ',true
19520,'i had a pleasant stay and really enjoyed the comfortable bed .. ',true
19521,'very convenient for metro . ',false
19522,'room very clean and quiet . ',true
19523,'bed very comfortable . ',true
19524,'a thick duvet was supplied . ',false
19525,'i did not need it and it occupied a lot of space . ',false
19556,'very good . ',false
19557,'. ',false
19558,'. ',false
19596,'good value . ',false
19597,'- great location . ',false
19598,'- great onsen . ',false
19599,'- comfortable bed . ',true
19600,'- ac not working for the first night . ',true
19601,'- charged 10 $ for a lost door card . ',false
19602,'- poor sound proofing . ',true
19656,'wonderful . ',false
19657,'location is right next to train station , close to the temple attraction area . ',false
19658,'clean , great indoor and outdoor onsen . ',false
19659,'staff is helpful . ',false
19660,'check in is a hybrid self check - in system which involves a front desk associate . ',false
19661,'i don ? ',false
19662,'ft find it any more efficient than normal to have the guest click a few buttons on a big screen and pick up the key issues by the machine . ',false
19663,'instead , it took away the excellent hospitality and personal touch that japan usually offers . ',false
19704,'good . ',false
19705,'the location is near to elevator to tawaramachi station . ',false
19706,'so , during raining time , at least you can quickly get to the station via the elevator . ',false
19707,'nothing ',false
19740,'excellent . ',false
19741,'bed was comfortable . ',true
19742,'pillows were small and flat . ',true
19743,'when i asked for an extra pillow they told me they had no extras . ',false
19744,'tv only had about 10 free channels , all but one in japanese . ',false
19772,'exactly what we needed - will stay again for sure . ',false
19773,'althou rooms were a little small we expected that - was really close to senso - ji temple and other great asakusa awsomeness - will def stay again - breakfast was simple but delish and perfectly sized - thanks ! ',true
19774,'as i said the rooms are a bit small but we expected that - very clean and the staff were fantastic ',true
19808,'i really enjoyed my stay here . ',false
19809,'it met all my expectations . ',false
19810,'the location is fantastic ! ',false
19811,'the front desk is okay , i particularly liked the electronic check - in process . ',false
19812,'i enjoyed the grand spa as well . ',false
19813,'breakfast did nt seem like value for money to me , so i opted for other options . ',false
19844,'good . ',false
19845,'near subway station ! ',false
19846,'excellent ',false
19868,'convenient hotel for short term stays . ',false
19869,'- staff friendly and helpful - nice onsen - convenient location to explore asakusa and ueno area . ',false
19870,'- waiting times for elevators too long - rooms are rather small ( i d stay again for a short 2-3 day visit , but not longer ) ',true
19916,'all in all , we loved our stay here . ',false
19917,'the staff made a huge difference ! ',false
19918,'they were very helpful ! ',false
19919,'everything ! ',false
19920,'the staff was exceptional ! ',false
19921,'they helped us when we left our money in our room despite us checking out that day . ',false
19922,'the cleaner was also very friendly : ) . ',false
19923,'the size of the room . ',false
19924,'the pillow ? ',false
20076,'pleasant stay . ',false
20077,'not too great for all round traveling . ',false
20078,'the room and its amenities was comfortable since i was traveling alone and was out all day long . ',true
20079,'couldn ? ',false
20080,'ft imagine staying with two people though . ',false
20081,'i had no problem with the size of the bed ( 177 cm ) , it slept fine . ',false
20082,'clean towels and bathroom supplies everyday . ',false
20083,'no disturbance of other guests . ',false
20084,'in the evening it wasn ? ',false
20085,'ft a madhouse . ',false
20086,'which isn ? ',false
20087,'ft a bad thing if you ? ',false
20088,'fre not interested in nightlife . ',false
20089,'it ? ',false
20090,'fs nice to stroll around the area and visit senso - ji . ',false
20091,'restaurants generally serve their last meal around 22:00 . ',false
20092,'they ? ',false
20093,'fd let me store my luggage before and after check in so i could roam around . ',false
20094,'the hotel offers things such as laundry , vending machines and a public bath ( no tattoos ) . ',false
20095,'there ? ',false
20096,'fs a coffee house attached to the hotel which closes at 23:00 . ',false
20097,'the travel distance to popular attractions was doable . ',false
20098,'i wouldn ? ',false
20099,'ft recommend it if you ? ',false
20100,'fd like to repeatedly visit the west side of tokyo ( shinjuku , shibuya etc ) . ',false
20101,'i planned the trip so that i could explore ueno / tokyo central / ginza . ',false
20102,'jr line is a 15 min walk . ',false
20103,'metro is across the street . ',false
20104,'i didn ? ',false
20105,'ft like the check in since the lady behind the desk felt rather rushed and agitated . ',false
20106,'she gave no explanation about my room or the amenities in and around the hotel . ',false
20228,'nice location with fantastic suroundings . ',false
20229,'the location was nice and practical . ',false
20230,'the overall hotel was good . ',false
20231,'the hotel so near to the metro station . ',false
20232,'the most critical and strange was that the staff not speaking english . ',false
20233,'it is very essential that the front desk staff should speak english . ',false
20234,'i believe this should be a must condition for booking.com . ',false
20296,'a nice hotel close to subway . ',false
20297,'not much facilities inside . ',false
20298,'very clean room , good location very close to subway ( around 50 m ) . ',false
20299,'the onsen is fine . ',false
20300,'overall , the hotel is very nice and modern . ',false
20301,'the room is definitely too small : it is almost impossible to tidy the suitcase except using the ( small ) desk . ',true
20302,'breakfast is possible in a nearby restaurant , but there is a limited choice and it is rather expensive . ',false
20303,'there are almost no facilities in the hotel , for instance only one beverage dispenser , with limit choice of beverages . ',false
20304,'all together , it is not fully confortable . ',false
20305,'when i was there , the wifi connection was very slow . ',false
20344,'wonderful . ',false
20345,'helpful staff , clean room , well equipped ',true
20364,'exceptional . ',false
20365,'train station tawarimachi is very close by , 711 is across the street , walking distance to asakusa kaminarimon gate . ',false
20366,'small , no closet space but expected but still manageable ',true
20392,'a great room for a great price . ',true
20393,'the staff were a great help ! ',false
20394,'we had a small issue with our bathroom door and we were given all care and attention to make us happy ! ',false
20395,'nothing bad to say ! ',false
20424,'great hotel . ',false
20425,'the localization is really good ! ',false
20426,'all the infrastructure is awesome and we had a really good time in the hotel ! ',false
20427,'the staff were also very nice and the payment was really simple using an international credit card . ',false
20452,'good . ',false
20453,'reception are friendly & helpful . ',false
20454,'check in need to wait till 3 pm ',false
20476,'great ! ',false
20477,'very near subway statio . ',false
20478,'a little too expensive ',false
20524,'we had a great stay ! ',false
20525,'thank you . ',false
20526,'the front desk staff were very friendly and helpful . ',false
20527,'the hotel was easy to locate and only 2 minute walk to the metro station . ',false
20528,'the location is convenient and near yoshinoya , 7-11 , and greek eatery . ',false
20529,'the pajama set in the room available to us was great ! ',false
20530,'our room was too small . ',true
20531,'there was very little space for our luggage . ',true
20532,'pillows were flat and not what i expected . ',true
20588,'pleasant hotel to stay in . ',false
20589,'the environment ( 14th floor ) was private and quiet . ',true
20590,'wifi is too weak . ',false
20591,'most of the time it is not working well . ',false
20592,'i was staying at level 14 ( the highest floor ) . ',false
20593,'the bed is also too soft for me though it is still on the confortable side . ',true
20594,'room is even smaller than those usual small double bed room in hotels in japan . ',true
20628,'good . ',false
20629,'service . ',false
20630,'the room size ',false
20716,'new hotel . ',false
20717,'good location . ',false
20718,'great hot bath . ',false
20719,'small room . ',true
20720,'very good location near asakusa and very close to ginza line . ',false
20721,'new hotel . ',false
20722,'the room was small . ',true
20723,'the staff helpful . ',false
20724,'best thing about the hotel is the modern onsen ( hot bath ) in the 14th floor . ',false
20725,'two big pools , one inside , one outside . ',false
20726,'that made the difference for me . ',false
20727,'room very small . ',true
20728,'no wardrobe . ',true
20729,'i changed my room because in the first one you couldn ? ',false
20730,'ft open the window . ',true
20731,'room change no problem . ',false
20732,'there is no bar . ',false
20733,'entrance area always crowded , most guests are tourists . ',false
20734,'breakfast at cafe next door . ',false
20812,'exceptional . ',false
20813,'the staff was lovely , very friendly and polite ! ',false
20814,'and the public bath on the 14th floor was super nice ! ',false
20815,'very hygenic and clean hotel . ',false
20816,'the toilet in the room was quite close to the wall , so it felt a bit cramped . ',false
20840,'its a nice , quite neighborhood and good location hotel . ',false
20841,'location ',false
20868,'brilliant ! ',false
20869,'excellent location , very close to stations . ',false
20870,'clean , friendly staff . ',false
20871,'room is standard tokyo size - a little small . ',true
20872,'pillows uncomfortable ! ',true
20904,'great . ',false
20905,'onsen and hot bath . ',false
20906,'we would appreciate a small bed for our daugther even if she was 5 years old . ',true
20907,'i did not realise when i booked the room there was only one bed for 3 people , it should have been an added option . ',false
20936,'exceptional . ',false
20937,'location is good , room is small but extremely clean & tidy with a large 55  tv . ',true
20938,'it is a good deal for just around 100 usd per night . ',false
20939,'nil ',false
20968,'excellent . ',false
20969,'great location , very convenient if going to the subway stations often . ',false
20970,'close to convenient stores ! ',false
20971,'very clean but small rooms . ',true
21008,'very good . ',false
21009,'very clean , and the location was excellent . ',false
21010,'very small bathroom , smaller than on the cruiseship . ',true
21011,'small room over all , no place to store our luggage . ',true
21012,'if you only backpack you will be fine . ',false
21013,'they do nt allow tattoos in the public baths . ',false
21052,'good . ',false
21053,'staff !! ',false
21054,'professional , helpful and friendly . ',false
21055,'no air condition !!!! ',true
21056,'there was a portable air condition !! ',false
21084,'i enjoyed my stay . ',true
21085,'location is excellent . ',false
21086,'room is too small for 2 luggages . ',true
21108,'good . ',false
21109,'pillows very soft and low . ',true
21110,'ask for 2 more but could only get 1 . ',false
21132,'good . ',false
21133,'great proximity to the station , clean rooms with good facilities . ',false
21134,'very small room with really nowhere to store luggage ',true
21152,'exceptional . ',false
21153,'location and clean ',false
21176,'good . ',false
21177,'this hotel is near subway and asakusa area . ',false
21178,'because we plan to visit nikko world heritage , this hotel is comfortable to us for traveling to narita airport after we visit nikko . ',false
21179,'the room is small and washing machine is in onsen area which is not comfortable while using . ',true
21216,'great location , small rooms and do nt have a tattoo ... ',true
21217,'it was really central and nice staff ! ',false
21218,'terrible pillows , small rooms and mostly anoying you ca nt use the public bath if you have a tattoo ! ',true
21219,'i think that should be said on your website ! ',false
21220,'i was so dissapointed when i saw the notice on a small leaflet in the room ! ',false
21221,'had really looked forward to it ... ',false
21268,'clean , but small and a bit claustrophobic . ',false
21269,'clean and modern room . ',true
21270,'staff was friendly . ',false
21271,'nice neighborhood and location . ',false
21272,'room is very small , window does nt open , so feels claustrophobic and the air is dry and warm . ',true
21273,'airconditioning is way to big for the small room , so too cold to get some fresh air . ',true
21274,'pillows are flat and hard , caused neck trouble for me . ',true
21308,'a perfect location as a base . ',false
21309,'a more varied breakfast menu . ',false
21310,'ie more than 3 different egg choises ',false
21356,'good . ',false
21357,'it ? ',false
21358,'fs a little bit small in the room comparing to the last hotel i lived last time ( also in the asakuasa area ) . ',true
21359,'but it ? ',false
21360,'fs acceptable since many japanese hotel are at this size . ',false
21361,'receptionist can not communicate with english ( almost can not ) that ? ',false
21362,'fs somehow problematic . ',false
21363,'overall it ? ',false
21364,'fs a nice choice to stay in asakusa . ',false
21404,'good . ',false
21405,'clean and neat room , bed amazingly comfortable , spa is nice too . ',true
