@relation Ausstattung

@attribute id numeric
@attribute lemma string
@attribute dependencies string
@attribute lexicons_min numeric
@attribute lexicons_max numeric
@attribute lexicons_extremes_difference numeric
@attribute contains_negation numeric
@attribute sentence_length numeric
@attribute aspecttype {true, false}

@data
14493,'there was only 1 pillow each on the bed , more were given when we requested but they were still very flat and not very comfortable . ','expl root quantmod num nsubj dep prep det pobj punct advmod auxpass dep advmod nsubj advcl cc nsubj cop advmod advmod conj cc neg advmod conj punct ',0.0,0.4,0.4,1,133,false
14536,'a good place to stay for business trip in berlin . ','det amod root aux infmod prep nn pobj prep pobj punct ',0.0,1.0,1.0,0,51,true
14537,'hotel located in a very good location ! ','nsubj root prep det advmod amod pobj punct ',0.0,1.0,1.0,0,40,false
14538,'it s close to the alexanderplatz station , from there you just a few minutes to get berlin central station or 25 minutes to berlin exhibition ground . ','nsubj cop root prep det nn pobj punct prep pobj dep advmod det amod tmod aux xcomp nn amod dobj cc num conj prep nn nn pobj punct ',0.0,0.0,0.0,1,152,false
14539,'one side of the hotel is in big central square of the city , there are a plenty of shops , restaurants , bars and other activities for whole days . ','num nsubj prep det pobj root prep amod amod pobj prep det pobj punct expl ccomp det nsubj prep pobj punct conj punct conj cc amod conj prep amod pobj punct ',0.0,0.2,0.2,1,148,false
14540,'hotel facilities were a little bit old , but it s ok . ','nn nsubj cop det amod measure root punct cc nsubj conj dep punct ',0.0,0.0,0.0,0,56,true
14541,'most of staffs are helpful and willing to help for my inquiries . ','nsubj prep pobj cop root cc conj aux xcomp prep poss pobj punct ',0.0,1.0,1.0,0,66,false
14542,'without minibar in the room , just one of mineral water for my short stays ( 2 days ) ! ','root pobj prep det pobj punct advmod null prep nn pobj prep poss amod conj punct num dep pobj punct ',0.0,0.0,0.0,0,88,false
14543,'some of hotel facilities should be upgraded ! ','nsubjpass prep nn pobj aux auxpass root punct ',0.0,0.0,0.0,0,46,true
14600,'good . ','root punct ',0.0,1.0,1.0,0,7,false
14601,'great location and staff were helpful . ','amod nsubj cc conj cop root punct ',0.0,1.0,1.0,0,40,false
14602,'delays in check in ','root prep pobj dep ',-0.2,0.0,0.2,0,19,false
14624,'location excellent , no irons ... ','root amod punct det appos punct ',0.0,1.0,1.0,1,34,false
14625,'location is excellent , you could not be more central . ','nsubj cop ccomp punct nsubj aux neg cop advmod root punct ',0.0,1.0,1.0,1,56,false
14626,'staff were polite and friendly . ','nsubj cop root cc conj punct ',0.0,1.0,1.0,0,33,false
14627,'lobby is a little confused and rather tired . ','nsubj cop det root dep cc conj dep punct ',-0.4,0.0,0.4,0,46,true
14628,'room was clean . ','nsubj cop root punct ',0.0,1.0,1.0,0,17,false
14629,'there was no iron in the room , i asked for an iron at reception only to be told there were none available . ','expl advcl det nsubj prep det pobj punct nsubj root prep det pobj prep pobj advmod aux auxpass xcomp expl ccomp nsubj amod punct ',0.0,0.2,0.2,1,109,false
14630,'i admit that this may be a small item but it meant i looked a crumpled mess going to work the next day ( i tried steaming the shirt in the shower but no luck ) . ','nsubj root complm nsubj aux cop det amod ccomp cc nsubj conj nsubj ccomp det amod nsubj xcomp aux xcomp det amod tmod dep nsubj ccomp xcomp det dobj prep det pobj cc det conj dep punct ',-0.4,1.0,1.4,1,162,false
14631,'surely a hotel should be able to provide me with an iron ? ','advmod det nsubj aux cop root aux xcomp dobj prep det pobj punct ',0.0,1.0,1.0,0,59,false
14632,'i ended up going to another hotel and using their facilities the following day . ','nsubj root prt ccomp prep det pobj cc conj poss dobj det amod tmod punct ',0.0,0.0,0.0,1,81,false
14696,'good . ','root punct ',0.0,1.0,1.0,0,7,false
14697,'noise from the corridor ','root prep det pobj ',0.0,0.0,0.0,1,24,false
14712,'a mixed feeling . ','det amod root punct ',0.0,1.0,1.0,0,18,false
14713,'location is amazing - rooms are clean . ','nsubj cop root amod nsubj cop ccomp punct ',0.0,1.0,1.0,0,40,false
14714,'price is exaggerated free cancellation policy is very early before check in no rewards points from bookings through booking.com ','nsubj cop amod amod nn root dep advmod advmod dep nsubj prep det pobj pcomp prep pobj prep pobj ',-0.4,1.0,1.4,1,128,false
14736,'overall , great location , breakfast and bar . ','advmod punct amod root punct conj cc conj punct ',0.0,0.6,0.6,0,47,true
14737,'fabulous bar with friendly and helpful staff . ','amod root prep amod cc conj pobj punct ',0.0,1.0,1.0,0,47,true
14738,'amazing breakfast and great value . ','amod root cc amod conj punct ',0.0,0.8,0.8,0,36,false
14739,'toilet and shower in the room , no privacy . ','root cc conj prep det pobj punct det appos punct ',0.0,0.0,0.0,1,45,false
14740,'also the tv didn?ft work despite requesting assistance . ','advmod det nsubj root dobj prep pcomp dobj punct ',0.0,1.0,1.0,0,57,false
14776,'inexpensive at a cost . ','root prep det pobj punct ',0.0,1.0,1.0,0,24,false
14777,'the location of the park inn as a hub for almost anything in berlin is excellent . ','det nsubj prep det nn pobj prep det pobj prep advmod pobj prep pobj cop root punct ',0.0,1.0,1.0,1,83,false
14778,'great coffee making facilities in the room ..... ','amod root partmod dobj prep det pobj punct ',0.0,0.6,0.6,0,49,false
14779,'just no coffee . ','advmod det root punct ',0.0,0.0,0.0,1,17,false
14780,'you need to buy that at reception ! ','nsubj root aux xcomp dobj prep pobj punct ',0.0,0.0,0.0,1,36,false
14816,'best view in east berlin ! ','amod root prep nn pobj punct ',0.0,1.0,1.0,0,27,false
14817,'bed was comfy and view was amazing . ','nsubj cop root cc nsubj cop conj punct ',0.0,0.8,0.8,0,37,false
14818,'pillows were horrible . ','nsubj cop root punct ',-0.6,0.3333333333333333,0.9333333333333333,0,24,false
14819,'like a pillow case without anything inside . ','root det nn pobj dep pobj advmod punct ',0.0,0.3333333333333333,0.3333333333333333,0,45,false
14848,'good location but bad service . ','nn root cc amod conj punct ',-0.6,1.0,1.6,0,32,false
14849,'bad pillows no internet connection for 3 days !! ','amod root det nn dep prep num pobj punct ',-0.6,0.3333333333333333,0.9333333333333333,1,49,false
14850,'concierge service is for 2euro per bag ! ','nn nsubj root prep pobj prep pobj punct ',0.0,0.0,0.0,0,41,false
14851,'great location , very nice view ','amod tmod punct advmod amod root ',0.0,0.6,0.6,0,32,false
14880,'great base when exploring berlin . ','amod root advmod dep dobj punct ',0.0,0.6,0.6,0,35,false
14881,'location was amazing . ','nsubj cop root punct ',0.0,0.8,0.8,0,23,false
14882,'really clean . ','advmod root punct ',0.0,1.0,1.0,0,15,false
14883,'helpful staff . ','amod root punct ',0.0,1.0,1.0,0,16,false
14884,'great night s sleep . ','amod poss possessive root punct ',0.0,0.6,0.6,0,23,false
14885,'coffee was provided in the room for first night s stay only . ','nsubjpass auxpass root prep det pobj prep amod poss possessive pobj advmod punct ',0.0,0.0,0.0,0,63,false
14928,'wonderful . ','root punct ',0.0,1.0,1.0,0,12,false
14929,'very low quality of wifi ','advmod amod root prep pobj ',0.0,0.0,0.0,0,25,false
14944,'good . ','root punct ',0.0,1.0,1.0,0,7,false
14945,'the wifi was too slow ','det nsubj cop advmod root ',0.0,0.0,0.0,0,22,false
14960,'great location with option to see the city from heights . ','amod root prep pobj aux infmod det dobj prep pobj punct ',0.0,1.0,1.0,0,58,false
14961,'location , cleanness and checking in / out procedure . ','dep punct root cc conj prep pobj prt dep punct ',0.0,0.3333333333333333,0.3333333333333333,0,55,false
14962,'response of staff was also nice and helpful . ','nsubj prep pobj cop advmod root cc conj punct ',0.0,1.0,1.0,0,46,false
14963,'for city tourist information , the desk was right at the entrance of the hotel . ','prep nn nn pobj punct det nsubj root dep prep det pobj prep det pobj punct ',0.0,0.25,0.25,1,81,false
14964,'wifi connection quality ... ','nn nn root punct ',0.0,0.0,0.0,0,28,false
14965,'it was not available at all . ','nsubj cop neg root advmod advmod punct ',0.0,0.0,0.0,1,30,false
14966,'even after doing router restart , we did nt have any coverage inside the room . ','dep prep pcomp nn dobj punct nsubj aux neg root det dobj prep det pobj punct ',0.0,0.0,0.0,1,81,false
15016,'wonderful . ','root punct ',0.0,1.0,1.0,0,12,false
15017,'the hotel itself is perfect . ','det nsubj dep cop root punct ',0.0,1.0,1.0,0,30,true
15018,'staff was not very patient ','nsubj cop neg advmod root ',0.0,0.5,0.5,1,27,false
15040,'excellent . ','root punct ',0.0,1.0,1.0,1,12,false
15041,'location is perfect . ','nsubj cop root punct ',0.0,1.0,1.0,0,22,false
15042,'small rooms with very small bath and toilet . ','amod root prep advmod amod pobj cc conj punct ',0.0,0.5,0.5,0,46,false
15043,'there is no compliment like tea , coffee or water . ','expl root det nsubj prep pobj punct conj cc conj punct ',0.0,1.0,1.0,1,52,false
15072,'good . ','root punct ',0.0,1.0,1.0,0,7,false
15073,'location location location . ','nn nn root punct ',0.0,0.0,0.0,0,29,false
15074,'most convenient location in berlin . ','amod amod root prep pobj punct ',0.0,1.0,1.0,1,37,false
15075,'price . ','root punct ',0.0,0.0,0.0,0,8,false
15104,'well located hotel . ','dep amod root punct ',0.0,0.0,0.0,0,21,false
15105,'location , modern place . ','root punct amod appos punct ',0.0,0.0,0.0,0,26,true
15106,'2 ? ','root punct ',0.0,0.0,0.0,0,4,false
15107,'per luggages to have them kept at the hotel , cleaning of the room done late during the day ','prep pobj aux root nsubj ccomp prep det pobj punct xcomp prep det pobj dep advmod dep det pobj ',0.0,1.0,1.0,0,92,false
15136,'good . ','root punct ',0.0,1.0,1.0,0,7,false
15137,'stunning view , could see half the city from our suite s windows . ','dep dobj punct aux root predet det dobj prep poss poss possessive pobj punct ',0.0,0.0,0.0,0,68,false
15138,'the room was silent and comfortable . ','det nsubj cop root cc conj punct ',0.0,0.4,0.4,1,38,false
15139,'position is excellent . ','nsubj cop root punct ',0.0,1.0,1.0,1,24,false
15140,'the room was way too hot : there was a ventilation system , but no proper air conditioning ','det nsubj cop advmod advmod root punct expl dep det nn nsubj punct cc det amod nn conj ',0.0,0.5,0.5,1,91,false
15176,'wonderful . ','root punct ',0.0,1.0,1.0,0,12,false
15177,'great location , staff were very friendly , great breakfast selection and a very clean hotel . ','amod nsubj punct nsubj cop advmod ccomp punct amod nn root cc det advmod amod conj punct ',0.0,1.0,1.0,0,95,false
15178,'beds were a bit too soft , pillows were very flat . ','nsubj cop det dep advmod root punct nsubj cop advmod ccomp punct ',0.0,0.3333333333333333,0.3333333333333333,0,52,false
15200,'very good . ','advmod root punct ',0.0,1.0,1.0,0,12,false
15201,'place , cleanliness , view . ','nn punct dep punct root punct ',0.0,1.0,1.0,0,29,false
15202,'no refrigerator , an uncomfortable shower : water flows to the floor , very thin towels ','det root punct det amod appos punct nsubj dep prep det pobj punct advmod amod dobj ',-0.4,0.5,0.9,1,88,false
15224,'excellent . ','root punct ',0.0,1.0,1.0,1,12,false
15225,'- good location ! ','det amod root punct ',0.0,1.0,1.0,0,18,false
15226,'- the shower door is not tightly sealed ... ','punct det nn nsubjpass auxpass neg advmod root punct ',0.0,0.5,0.5,1,44,false
15227,'water leaks by design ! ','nn root prep pobj punct ',-0.2,0.0,0.2,0,24,false
15256,'perfect location ! ','amod root punct ',0.0,1.0,1.0,0,19,false
15257,'location is perfect for a short stay ! ','nsubj cop root prep det amod pobj punct ',0.0,1.0,1.0,0,39,false
15258,'the room was big and exactly as on the pictures . ','det nsubj cop root cc dep conj dep det pobj punct ',0.0,0.2,0.2,0,50,false
15259,'it was nice that they helped me to arrange the surprise for my husband , thanks a lot ! ','nsubj cop root complm nsubj ccomp nsubj aux ccomp det dobj prep poss pobj punct attr det dep punct ',0.0,1.0,1.0,0,88,false
15260,'it was great that for a small price you can keep your baggage there as long as you want . ','nsubj cop root prep prep det amod pobj nsubj aux rcmod poss nsubj xcomp advmod advmod mark nsubj dep punct ',0.0,0.6,0.6,1,90,false
15261,'the room has glass doors to shower / toilet - it may be not very comfortable , there was a curtain so you can separate the room from bath are but it was not working all the way to hide the shower . ','det nsubj root nn dobj prep nn dep pobj punct nsubj aux cop neg advmod parataxis punct expl ccomp det nsubj mark nsubj aux ccomp det dobj prep pobj dep cc nsubj aux neg conj predet det dobj aux infmod det dobj punct ',-0.2,0.5,0.7,1,198,false
15262,'and even with your significant other it may be ok to see the shower ( someone might like it ) but it is very gross to see the silhouette of someone using the toilet . ','cc dep prep poss amod pobj nsubj aux cop root aux xcomp det dobj punct nsubj aux dep dobj punct cc nsubj cop advmod conj aux xcomp det dobj prep pobj partmod det dobj punct ',-0.4,0.4,0.8,1,167,false
15263,'the hotel s hall is not really dedicated to hotel , so it is not really comfortable to stay there . ','det poss possessive nsubjpass auxpass neg advmod root prep pobj punct cc nsubj cop neg advmod conj aux xcomp advmod punct ',0.0,0.4,0.4,1,101,true
15264,'2 out of 3 visits to restaurant was nice but one the 3rd one we got really rude waitress so we decided to eat somewhere else and it was right decision - there are plenty of places around with good food and even better prices . ','nsubj prep dep num pobj prep pobj cop root cc num det nsubj num nsubj rcmod advmod amod dobj advmod nsubj conj aux xcomp advmod advmod cc nsubj cop amod conj punct expl dep nsubj prep pobj advmod prep amod pobj cc advmod amod conj punct ',0.0,1.0,1.0,1,227,true
15328,'great hotel let down by the check in system . ','amod root ccomp prt prep det pobj prep pobj punct ',0.0,0.6,0.6,0,46,true
15329,'great views , comfortable beds . ','amod root punct amod appos punct ',0.0,0.6,0.6,0,33,false
15330,'having to queue for 20 minutes to check in ! ','root aux xcomp prep num pobj aux xcomp prt punct ',0.0,0.0,0.0,0,45,false
15352,'very good . ','advmod root punct ',0.0,1.0,1.0,0,12,false
15353,'park inn is definitely the place to stay if you are visiting berlin as a tourist . ','nn nsubj cop advmod det root aux infmod mark nsubj aux advcl dobj prep det pobj punct ',0.0,0.5,0.5,0,83,false
15354,'the hotel rooms are clean and tidy with bare minimum amenities . ','det nn nsubj cop root cc conj prep amod amod pobj punct ',0.0,1.0,1.0,0,65,false
15355,'you should opt for a room at the higher floors that has a view of the tv tower and the berliner dome . ','nsubj aux root prep det pobj prep det amod pobj nsubj rcmod det dobj prep det nn pobj cc det nn conj punct ',0.0,0.5,0.5,0,103,false
15356,'as it is centrally located you will get all sort of travel options towards different areas of the beautiful cities . ','mark nsubjpass auxpass advmod root nsubj aux ccomp det dobj prep nn pobj prep amod pobj prep det amod pobj punct ',0.0,1.0,1.0,1,117,false
15357,'also , the hop on / hop off bus service is just outside the main entrance which is very convenient if you are travelling in big groups and do nt want to spend much time planning your sights . ','advmod punct det nn nsubj dep nsubj prep nn pobj root dep prep det amod pobj nsubj cop advmod rcmod mark nsubj aux advcl prep amod pobj cc aux neg conj aux xcomp amod dobj partmod poss dobj punct ',0.0,1.0,1.0,1,193,false
15358,'the rooms are small and are okay for a stay for a couple of days . ','det nsubj cop root cc cop conj prep det pobj prep det pobj prep pobj punct ',0.0,0.0,0.0,0,67,false
15359,'the sopagas restaurant is a nice place for morning breakfast and is locatd in the hotel . ','det amod nsubj cop det amod root prep nn pobj cc auxpass conj prep det pobj punct ',0.0,0.6,0.6,1,90,true
15360,'the panorama bar provides excellent view to the city and is perfect for a chilled out evening . ','det nn nsubj root amod dobj prep det pobj cc cop conj prep det amod prt pobj punct ',0.0,1.0,1.0,1,96,true
15361,'overall , an efficient , budget hotel for the first time tourist in berlin ','root dep det amod punct nn null prep det amod nn pobj prep pobj ',0.0,1.0,1.0,1,75,true
15432,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
15433,'good location to explore berlin from . ','amod root aux infmod dobj prep punct ',0.0,1.0,1.0,0,39,false
15434,'roof top view was nice although the trip to the roof may not be possible for many visitors as quite some stairs need to be climbed . ','amod amod nsubj cop root mark det nsubj prep det pobj aux neg cop advcl prep amod pobj mark predet det nsubj dep aux auxpass xcomp punct ',0.0,1.0,1.0,1,133,false
15435,'lift took us to 35th floor but remaining 5 floors needs to be done on foot .... ','nsubj root dobj prep amod pobj cc amod num nsubj conj aux auxpass xcomp prep pobj punct ',0.0,0.0,0.0,1,80,false
15436,'and yes then you realize you need to pay a fee to visit it . ','cc dep advmod nsubj root nsubj ccomp aux xcomp det dobj aux xcomp dobj punct ',-0.2,0.5,0.7,1,61,false
15437,'before we could enter the parking garage we needed to check in first which is very weird , especially cause there is no space to park the car temporarily . ','mark nsubj aux root det nn dobj nsubj rcmod aux xcomp prep pcomp nsubj cop advmod rcmod punct advmod dep expl ccomp det nsubj aux infmod det dobj advmod punct ',-0.4,0.0,0.4,1,156,true
15438,'the  rain  shower did not work and the shower holder was , believe it or not , on the outside of the shower . ','det punct nn punct nsubj aux neg root cc det nn conj dep punct xcomp dobj cc conj punct dep det pobj prep det pobj punct ',0.0,0.0,0.0,1,112,false
15439,'the reception staff were very grumpy / rude and one wonders if they even like tourists or their jobs .. ','det nn nsubj cop advmod root dep dep cc num conj mark nsubj advmod advcl dobj cc poss conj punct ',0.0,0.5,0.5,0,104,false
15440,'exemption was the nice lady explaining the tourist sites in berlin who took her time to guide us to a nice berlin sightseeing tour . ','nsubj cop det amod root partmod det nn dobj prep pobj nsubj rcmod poss dobj aux xcomp dobj prep det amod nn nn pobj punct ',0.0,1.0,1.0,0,133,false
15504,'nice place to stay because of the localisation . ','amod root aux infmod dep prep det pobj punct ',0.0,0.6,0.6,0,49,false
15505,'equipement quite old , but not bad . ','nsubj advmod root punct cc neg conj punct ',-0.6,0.0,0.6,1,37,true
15506,'perfect place to stay - expecially because of the localization . ','amod root aux infmod dobj advmod dep prep det pobj punct ',0.0,1.0,1.0,0,65,false
15507,'it is impossible to turn off the air - condition and open the window . ','nsubj cop root aux xcomp prt det num amod dobj cc conj det dobj punct ',0.0,0.0,0.0,0,71,false
15508,'because of that it is quite hot . ','dep root complm nsubj cop advmod pobj punct ',0.0,0.0,0.0,0,34,false
15544,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
15545,'great location with excellent city view and wonderful breakfast and very comfatable rooms and facilities . ','amod root prep amod nn pobj cc amod conj cc advmod amod conj cc conj punct ',0.0,1.0,1.0,1,107,true
15546,'i did nt like the woman receptionist staff who did nt welcome us when we check in in alexanderplatz berlin park in hotel on 18 of augest at 7 .15 pm and she just asked me to fill the form and pay the next day , but 0 information about breakfast time or place or wifi password and all general basic infromation which every hotel gives , actually as msulim with black hair who is with his wife who is wearing hijab i got used to this kind of behave in some eu countries , but my advice that im customer paying 166 euro for a service , just give me the service and take my money , and do nt mix between personal problems or poltical , religion point of view , just deal with customers as customer away from their backgrounds . ','nsubj root advmod prep det nn nn pobj nsubj aux advmod ccomp dobj advmod nsubj advcl prep dep amod nn pobj prep pobj prep pobj prep pobj prep number num pobj cc nsubj advmod conj dobj aux xcomp det dobj cc conj det amod tmod punct cc num conj prep nn pobj cc conj cc nn conj cc det amod amod conj dobj det nsubj rcmod punct advmod dep pobj prep amod pobj nsubj rcmod prep poss pobj nsubj aux rcmod dobj nsubjpass auxpass ccomp prep det pobj prep pobj prep det nn pobj punct cc poss conj prep amod pobj partmod num dobj prep det pobj punct advmod appos iobj det dobj cc conj poss dobj punct cc aux advmod conj prep amod pobj cc advmod punct nn conj prep pobj punct advmod infmod prep pobj prep pobj advmod dep poss pobj punct ',-0.4,1.0,1.4,1,724,false
15568,'ok . ','root punct ',0.0,0.0,0.0,0,5,false
15569,'great location , nice views . ','amod root punct amod appos punct ',0.0,0.6,0.6,0,30,false
15570,'rooms are not that big but they are ok . ','nsubj cop neg advmod root cc nsubj cop conj punct ',0.0,0.2,0.2,1,41,false
15571,'clean and comfortable bed . ','amod cc conj root punct ',0.0,1.0,1.0,0,28,false
15572,'overall good hotel ','advmod amod root ',0.0,1.0,1.0,0,19,true
15608,'good . ','root punct ',0.0,1.0,1.0,0,7,false
15609,'the location was just fantastic ! ','det nsubj cop advmod root punct ',0.0,0.8,0.8,1,34,false
15610,'very clean rooms . ','advmod amod root punct ',0.0,1.0,1.0,0,19,false
15611,'beds were very uncomfortable . ','nsubj cop advmod root punct ',-0.4,0.0,0.4,0,31,false
15640,'excellent . ','root punct ',0.0,1.0,1.0,1,12,false
15641,'all is fine , except elevators : ) . ','nsubj cop root punct prep pobj punct punct punct ',0.0,0.4,0.4,0,37,false
15642,'there are 4 elevators that could deliver you to the floor . ','expl root num nsubj nsubj aux rcmod dobj prep det pobj punct ',0.0,0.0,0.0,0,60,false
15643,'but if you are not on the ground floor , you could wait it for ages ... ','cc mark nsubj dep neg prep det nn pobj punct nsubj aux root dobj prep pobj punct ',0.0,0.0,0.0,1,72,false
15672,'very good . ','advmod root punct ',0.0,1.0,1.0,0,12,false
15673,'location . ','root punct ',0.0,0.0,0.0,0,11,false
15674,'shower was blocked & causing drain smell to invade room ','nsubjpass auxpass root cc conj nn dobj aux infmod dobj ',-0.2,0.0,0.2,0,56,false
15696,'good . ','root punct ',0.0,1.0,1.0,0,7,false
15697,'very clean , good location . ','advmod amod punct amod root punct ',0.0,1.0,1.0,0,29,false
15698,'room was very cold in the evenings . ','nsubj cop advmod root prep det pobj punct ',0.0,0.0,0.0,0,37,false
15720,'not very satisfied . ','neg advmod root punct ',0.0,1.0,1.0,1,21,false
15721,'hotel location . ','nn root punct ',0.0,0.0,0.0,0,17,false
15722,'bathroom without doors ( in the bedroom ) ','root prep pobj dep prep det pobj dep ',0.0,0.0,0.0,0,42,false
15744,'excellent location friendly staff . ','amod nn amod root punct ',0.0,1.0,1.0,1,36,false
15745,'it s in the center , great location , breakfast is excellent , nice view if u stay in 25+ floor . ','nsubj root prep det pobj punct amod nsubj punct conj cop ccomp punct amod conj prep amod pcomp prep num pobj punct ',0.0,1.0,1.0,1,99,false
15746,'clean up of the rooms is average . ','nsubj prt prep det pobj cop root punct ',0.0,1.0,1.0,0,35,false
15768,'location is the best , the rest is overpriced . ','nsubj cop det ccomp punct det nsubjpass auxpass root punct ',0.0,1.0,1.0,0,48,false
15769,'great location , very clean , great view . ','amod tmod punct advmod amod punct amod root punct ',0.0,1.0,1.0,0,43,false
15770,'false details : there is no air - conditioning but only a  cooling system  which lowers the temperature by only a few degrees . ','amod root punct expl dep det nn nn nsubj cc advmod det punct amod conj punct nsubj rcmod det dobj prep advmod det amod pobj punct ',0.0,0.5,0.5,1,130,false
15792,'pleasant . ','root punct ',0.0,1.0,1.0,1,11,false
15793,'reception staff really nice and helpful hotel right in the middle off everything . ','nn nsubj advmod root cc amod conj dep prep det pobj prep pobj punct ',0.0,1.0,1.0,0,83,false
15794,'had to ask 3 times for a kettle cleaning staff where a disaster room never cleaned no towels had to ask for them had to ask for coffee sugar eg very annoying have to keep asking for stuff that should be put in the room ','root aux xcomp num dobj prep det pobj amod dep advmod det nn nsubj neg rcmod det nsubj ccomp aux xcomp prep pobj dep aux xcomp prep nn pobj partmod advmod dep ccomp aux xcomp xcomp prep pobj nsubjpass aux auxpass rcmod prep det pobj ',-0.4,1.0,1.4,1,219,false
15816,'overall was very happy with my stay . ','advmod cop advmod root prep poss pobj punct ',0.0,1.0,1.0,0,38,false
15817,'overall i considered it good value for money . ','advmod nsubj root nsubj amod xcomp prep pobj punct ',0.0,1.0,1.0,0,47,false
15818,'great location . ','amod root punct ',0.0,0.6,0.6,0,17,false
15819,'it was very quiet and the staff were helpful . ','nsubj cop advmod root cc det nsubj cop conj punct ',0.0,1.0,1.0,0,47,false
15820,'a wider choice of breakfast would have been good . ','det amod nsubj prep pobj aux aux cop root punct ',0.0,1.0,1.0,0,51,false
15821,'a more extensive restaurant would be good also . ','det advmod amod nsubj aux cop root advmod punct ',0.0,1.0,1.0,1,49,true
15864,'wonderful . ','root punct ',0.0,1.0,1.0,0,12,false
15865,'it was conveniently located near the tawaramachi station which in turn had elevators . ','nsubjpass auxpass advmod root prep det nn pobj nsubj prep pobj rcmod dobj punct ',0.0,0.0,0.0,1,87,false
15866,'their staff are so polite . ','poss nsubj cop advmod root punct ',0.0,1.0,1.0,0,28,false
15867,'cleaning is done on time everyday . ','nsubjpass auxpass root prep nn pobj punct ',0.0,1.0,1.0,0,36,false
15868,'i liked the daily breakfast as well . ','nsubj root det amod dobj advmod advmod punct ',0.0,0.5,0.5,0,38,false
15869,'you also feel so secured since a key card is needed to go upstairs . ','nsubj advmod aux advmod root mark det amod nsubjpass auxpass advcl aux xcomp advmod punct ',0.0,0.4,0.4,1,69,false
15912,'value for money ! ','root prep pobj punct ',0.0,1.0,1.0,0,18,false
15913,'great location . ','amod root punct ',0.0,0.6,0.6,0,17,false
15914,'the location and the facilities of the hotel are superb ! ','det nsubj cc det conj prep det pobj cop root punct ',0.0,1.0,1.0,0,58,true
15915,'our check - in staff is a little bit rude which is rare in japan . ','poss nsubj num nn dep cop det amod dep root nsubj cop ccomp prep pobj punct ',0.0,0.0,0.0,0,67,false
15916,'however , the other staffs were really nice and helpful . ','advmod punct det amod nsubj cop advmod root cc conj punct ',0.0,1.0,1.0,0,58,false
15917,'room is rather small but in average size for japan . ','nsubj cop advmod root cc conj amod pobj prep pobj punct ',0.0,0.0,0.0,0,53,false
15960,'excellent . ','root punct ',0.0,1.0,1.0,1,12,false
15961,'public bath is great . ','amod nsubj cop root punct ',0.0,0.6,0.6,0,23,true
15962,'the environment is clean . ','det nsubj cop root punct ',0.0,1.0,1.0,1,27,false
15963,'the operation of central hvac system ( guess ) is bit noisy . ','det nsubj prep amod nn pobj punct nn nsubj cop dep root punct ',-0.2,0.0,0.2,1,62,false
15992,'second apa experience . ','amod nn root punct ',0.0,0.0,0.0,0,24,false
15993,'spa and nice view from 14th floor . ','root cc amod conj prep amod pobj punct ',0.0,0.6,0.6,0,36,false
15994,'tiny room ( but standard in japan ) ','amod root dep cc conj prep pobj dep ',0.0,0.0,0.0,0,36,false
16016,'very good . ','advmod root punct ',0.0,1.0,1.0,0,12,false
16017,'great location , a little bit outside of the busier areas but still lots to see within walking distance . ','amod root punct det amod dep prep dep det amod pobj cc advmod dep aux infmod prep pcomp dobj punct ',0.0,0.6,0.6,0,106,false
16018,'the coffee shop attached to the hotel was handy and was an easy way to get a quick breakfast . ','det nn nsubj partmod prep det pobj cop root cc cop det amod conj aux infmod det amod dobj punct ',0.0,0.75,0.75,0,95,false
16040,'good . ','root punct ',0.0,1.0,1.0,0,7,false
16041,'opposite the subway station . ','root det nn pobj punct ',0.0,0.0,0.0,0,30,false
16042,'nice quiet neighbourhood . ','nn amod root punct ',0.0,0.6,0.6,0,27,false
16043,'location is not on jr line ','nsubj root neg prep nn pobj ',0.0,0.0,0.0,1,27,false
16072,'four - star stay for half the money . ','num nn nn root prep predet det pobj punct ',0.0,1.0,1.0,0,38,false
16073,'good hospitality , lots of facilities in the hotel such as a spa , public bath , hairdresser , and an open market right outside the hotel . ','amod root punct nsubj prep pobj prep det pobj dep prep det pobj punct amod conj punct conj punct cc det amod nn conj prep det pobj punct ',0.0,1.0,1.0,0,140,false
16074,'good value for the money , and close to tourist attractions in asakusa . ','amod root prep det pobj punct cc advmod dep nn pobj prep pobj punct ',0.0,1.0,1.0,0,73,false
16075,'the rooms were much smaller than i expected . ','det nsubj cop advmod root mark nsubj ccomp punct ',0.0,1.0,1.0,0,46,false
16076,'almost the size of a closet . ','advmod det root prep det pobj punct ',0.0,0.0,0.0,0,30,false
16112,'good . ','root punct ',0.0,1.0,1.0,0,7,false
16113,'breakfast just ok . ','root advmod dep punct ',0.0,0.5,0.5,0,20,false
16114,'not much choice . ','neg amod root punct ',0.0,0.5,0.5,1,18,false
16115,'bed is ok . ','nsubj cop root punct ',0.0,0.0,0.0,0,12,false
16116,'bath is a bit small . ','nsubj cop det root amod punct ',0.0,0.5,0.5,0,22,false
16117,'shower area not enough . ','nn root neg amod punct ',0.0,0.0,0.0,1,25,false
16160,'exceptional . ','root punct ',0.0,0.0,0.0,0,14,false
16161,'staff is very nice and polite . ','nsubj cop advmod root cc conj punct ',0.0,1.0,1.0,0,32,false
16162,'housekeeper is also very nice . ','nsubj cop advmod advmod root punct ',0.0,0.6,0.6,0,32,false
