@relation positive

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute currentcategory {Ausstattung, Hotelpersonal, Lage, OTHER, Komfort, Preis-Leistungs-Verhltnis, WLAN, Sauberkeit}
@attribute currentsentence string
@attribute negation_type_1 numeric
@attribute negation_type_2 numeric
@attribute negation_type_3 numeric
@attribute negation_type_4 numeric
@attribute negation_type_5 numeric
@attribute negation_type_6 numeric
@attribute aspecttype {true, false}

@data
0,0,0,0,WLAN,'pillows bad connection no internet for days 3 !! ',0,0,0,0,0,0,false
0,0,0,0,Lage,'view location great , ',0,0,0,0,0,0,true
0,0,0,0,Lage,'base great exploring when berlin . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'amazing location was . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'staff helpful . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'sleep night great s . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'provided coffee was in room the for stay night first s only . ',0,0,0,0,0,0,false
0,0,0,0,WLAN,'quality low very of wifi ',0,0,0,0,0,0,false
0,0,0,0,WLAN,'slow wifi the was too ',0,0,0,0,0,0,false
0,0,0,0,Lage,'location great with option see to city the from heights . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'nice response of staff was also and helpful . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'nice response of staff was also and helpful . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'available it was not at all . ',1,0,0,0,0,0,false
0,0,0,0,WLAN,'we did nt coverage any inside room the . ',0,0,0,0,0,0,false
0,0,0,0,Ausstattung,'perfect hotel the itself is . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'patient staff was not very ',1,0,0,0,0,0,false
0,0,0,0,Lage,'perfect location is . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'rooms small with bath small very and toilet . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'rooms small with bath small very and toilet . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'rooms small with bath small very and toilet . ',0,0,0,0,0,0,false
0,0,0,0,OTHER,'is there compliment no like tea , ',0,0,0,0,0,0,false
0,0,0,0,Lage,'location most convenient in berlin . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'hotel well located . ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'place modern . ',0,0,0,0,0,0,true
0,0,0,0,Sauberkeit,'cleaning of room the done late during day the ',0,0,0,0,0,0,false
0,0,0,0,Lage,'see stunning view , ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'silent room the was and comfortable . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'silent room the was and comfortable . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'excellent position is . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'hot room the was way too : was there system a ventilation , ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'but conditioning no proper air ',0,0,0,0,0,1,false
0,0,0,0,Lage,'selection location great , ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'friendly staff were very , ',0,0,0,0,0,0,true
0,0,0,0,Sauberkeit,'great breakfast and hotel a clean very . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'soft bit beds were a too , ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'flat pillows were very . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'refrigerator no , ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'shower an uncomfortable : flows water to floor the , ',0,0,0,0,0,0,false
0,0,0,0,Sauberkeit,'shower an uncomfortable : flows water to floor the , ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'towels thin very ',0,0,0,0,0,0,false
0,0,0,0,Sauberkeit,'leaks water by design ! ',0,0,0,0,0,0,false
0,0,0,0,Lage,'location perfect ! ',0,0,0,0,0,0,true
0,0,0,0,Lage,'perfect location is for stay a short ! ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'big room the was and as exactly on pictures the . ',0,0,0,0,0,0,true
0,0,0,0,Preis-Leistungs-Verhltnis,'great it was that for price a small keep you can there baggage your long as want as you . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'comfortable it may be not very , ',1,0,0,0,0,0,false
0,0,0,0,Ausstattung,'dedicated hall hotel the s is not really to hotel , ',1,0,0,0,0,0,false
0,0,0,0,Komfort,'so comfortable it is not really stay to there . ',1,0,0,0,0,0,false
0,0,0,0,Ausstattung,'nice 2 out of visits 3 to restaurant was but decided 3rd one the one got we waitress rude really so we eat to else somewhere and decision it was right are - ',0,0,0,0,0,1,true
0,0,0,0,Hotelpersonal,'nice 2 out of visits 3 to restaurant was but decided 3rd one the one got we waitress rude really so we eat to else somewhere and decision it was right are - ',0,0,0,0,0,1,false
0,0,0,0,Lage,'there plenty of places around with food good and prices better even . ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'hotel great let down by check the in system . ',0,0,0,0,0,0,true
0,0,0,0,OTHER,'hotel great let down by check the in system . ',0,0,0,0,0,0,false
0,0,0,0,Lage,'views great , ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'beds comfortable . ',0,0,0,0,0,0,true
0,0,0,0,OTHER,'having queue to for minutes 20 check to in ! ',0,0,0,0,0,0,false
0,0,0,0,Sauberkeit,'clean rooms the hotel are and tidy with amenities bare minimum . ',0,0,0,0,0,0,true
0,0,0,0,Sauberkeit,'clean rooms the hotel are and tidy with amenities bare minimum . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'clean rooms the hotel are and tidy with amenities bare minimum . ',0,0,0,0,0,0,false
0,0,0,0,Lage,'located as it is centrally get you will sort all of options travel towards areas different of cities the beautiful . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'located as it is centrally get you will sort all of options travel towards areas different of cities the beautiful . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'on the hop / off service bus outside just entrance the main convenient which is very travelling if you are in groups big and want do nt spend to time much planning sights your . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'small rooms the are and okay are for stay a for couple a of days . ',0,0,0,0,0,0,false
0,0,0,0,Ausstattung,'place restaurant the sopagas is a nice for breakfast morning and locatd is in hotel the . ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'provides bar the panorama view excellent to city the and perfect is for evening a chilled out . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'provides bar the panorama view excellent to city the and perfect is for evening a chilled out . ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'hotel an efficient , ',0,0,0,0,0,0,true
0,0,0,0,Lage,'location good explore to berlin from . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'nice view roof top was possible although trip the to roof the may not be for visitors many need as stairs quite some climbed to be . ',1,0,0,0,0,0,true
0,0,0,0,Ausstattung,'cause especially is there space no park to car the temporarily . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'work shower the  rain  did not and holder the shower was , ',1,0,0,0,0,0,false
0,0,0,0,Hotelpersonal,'grumpy staff the reception were very rude / and wonders one like if they even tourists or jobs their .. ',0,0,0,0,0,0,false
0,0,0,0,Hotelpersonal,'grumpy staff the reception were very rude / and wonders one like if they even tourists or jobs their .. ',0,0,0,0,0,0,false
0,0,0,0,Hotelpersonal,'lady exemption was the nice explaining sites the tourist in berlin took who time her guide to us to tour a nice berlin sightseeing . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'lady exemption was the nice explaining sites the tourist in berlin took who time her guide to us to tour a nice berlin sightseeing . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'place nice stay to of because localisation the . ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'old equipement quite , ',0,0,0,0,0,0,false
0,0,0,0,Lage,'place perfect stay to - ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'impossible it is turn to off condition air the - ',0,0,0,0,0,0,false
0,0,0,0,Lage,'location great with view excellent city and breakfast wonderful and rooms comfatable very and facilities . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'location great with view excellent city and breakfast wonderful and rooms comfatable very and facilities . ',0,0,0,0,0,0,true
0,0,0,0,OTHER,'location great with view excellent city and breakfast wonderful and rooms comfatable very and facilities . ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'location great with view excellent city and breakfast wonderful and rooms comfatable very and facilities . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'location great with view excellent city and breakfast wonderful and rooms comfatable very and facilities . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'did i nt like staff the woman receptionist welcome who did nt us check when we in in park alexanderplatz berlin in hotel on 18 of augest at pm .15 7 and asked she just me fill to form the and pay day the next , ',0,0,0,0,0,0,false
0,0,0,0,Hotelpersonal,'did i nt like staff the woman receptionist welcome who did nt us check when we in in park alexanderplatz berlin in hotel on 18 of augest at pm .15 7 and asked she just me fill to form the and pay day the next , ',0,0,0,0,0,0,false
0,0,0,0,Hotelpersonal,'but information 0 about time breakfast or place or password wifi and infromation all general basic gives which hotel every , ',0,0,0,0,0,1,false
0,0,0,0,Lage,'location great , ',0,0,0,0,0,0,true
0,0,0,0,Lage,'views nice . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'big rooms are not that but ok they are . ',1,0,0,0,0,1,false
0,0,0,0,Sauberkeit,'bed clean and comfortable . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'bed clean and comfortable . ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'hotel overall good ',0,0,0,0,0,0,true
0,0,0,0,Lage,'fantastic location the was just ! ',0,0,0,0,0,0,true
0,0,0,0,Sauberkeit,'rooms very clean . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'uncomfortable beds were very . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'blocked shower was & causing smell drain invade to room ',0,0,0,0,0,0,false
0,0,0,0,Sauberkeit,'blocked shower was & causing smell drain invade to room ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'cold room was very in evenings the . ',0,0,0,0,0,0,false
0,0,0,0,OTHER,'satisfied not very . ',1,0,0,0,0,0,false
0,0,0,0,Komfort,'bathroom without doors ( in bedroom the ) ',0,0,0,0,0,0,false
0,0,0,0,Lage,'staff excellent location friendly . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'staff excellent location friendly . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'excellent location great , ',0,0,0,0,0,0,true
0,0,0,0,Lage,'view nice if stay u in floor 25+ . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'overpriced best location is the , ',0,0,0,0,0,0,true
0,0,0,0,Lage,'view location great , ',0,0,0,0,0,0,true
0,0,0,0,OTHER,'details false : is there conditioning air no - ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'details false : is there conditioning air no - ',0,0,0,0,0,0,false
0,0,0,0,Hotelpersonal,'nice staff reception really and hotel helpful in right middle the off everything . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'nice staff reception really and hotel helpful in right middle the off everything . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'nice staff reception really and hotel helpful in right middle the off everything . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'had ask to times 3 for kettle a staff cleaning cleaned where room a disaster never had towels no ask to for them had ask to for sugar coffee eg annoying very have keep to asking for stuff put that should be in room the ',0,0,0,0,0,0,false
0,0,0,0,Hotelpersonal,'had ask to times 3 for kettle a staff cleaning cleaned where room a disaster never had towels no ask to for them had ask to for sugar coffee eg annoying very have keep to asking for stuff put that should be in room the ',0,0,0,0,0,0,false
0,0,0,0,Sauberkeit,'had ask to times 3 for kettle a staff cleaning cleaned where room a disaster never had towels no ask to for them had ask to for sugar coffee eg annoying very have keep to asking for stuff put that should be in room the ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'had ask to times 3 for kettle a staff cleaning cleaned where room a disaster never had towels no ask to for them had ask to for sugar coffee eg annoying very have keep to asking for stuff put that should be in room the ',0,0,0,0,0,0,false
0,0,0,0,OTHER,'happy overall was very with stay my . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'considered overall i value it good for money . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'location great . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'quiet it was very and helpful staff the were . ',0,0,0,0,0,0,true
0,0,0,0,OTHER,'good choice a wider of breakfast would have been . ',0,0,0,0,0,0,false
0,0,0,0,Ausstattung,'good restaurant a extensive more would be also . ',0,0,0,0,0,0,false
0,0,0,0,Lage,'located it was conveniently near station the tawaramachi had which in turn elevators . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'polite staff their are so . ',0,0,0,0,0,0,true
0,0,0,0,OTHER,'liked i breakfast the daily well as . ',0,0,0,0,0,0,true
0,0,0,0,OTHER,'secured you also feel so needed since card a key is go to upstairs . ',0,0,0,0,0,0,true
0,0,0,0,OTHER,'value for money ! ',0,0,0,0,0,0,true
0,0,0,0,Lage,'location great . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'superb location the and facilities the of hotel the are ! ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'superb location the and facilities the of hotel the are ! ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'rude check our staff - ',0,0,0,0,0,0,false
0,0,0,0,Hotelpersonal,'staffs the other were really and helpful . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'small room is rather but in size average for japan . ',0,0,0,0,0,1,false
0,0,0,0,Ausstattung,'great bath public is . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'clean environment the is . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'noisy operation the of system central hvac ( ) guess is bit . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'room tiny ( but standard in japan ) ',0,0,0,0,0,1,false
0,0,0,0,Lage,'location great , ',0,0,0,0,0,0,true
0,0,0,0,Lage,'handy shop the coffee attached to hotel the was and way was an easy get to breakfast a quick . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'neighbourhood nice quiet . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'neighbourhood nice quiet . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'is location not on line jr ',1,0,0,0,0,0,false
0,0,0,0,Hotelpersonal,'hospitality good , ',0,0,0,0,0,0,true
0,0,0,0,Preis-Leistungs-Verhltnis,'value good for money the , ',0,0,0,0,0,0,true
0,0,0,0,Lage,'and close to attractions tourist in asakusa . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'smaller rooms the were much expected than i . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'bit bath is a small . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'area shower not enough . ',1,0,0,0,0,0,false
0,0,0,0,Hotelpersonal,'nice staff is very and polite . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'nice staff is very and polite . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'nice housekeeper is also very . ',0,0,0,0,0,0,true
0,0,0,0,Sauberkeit,'dust in room the . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'restaurant the does not choice . ',1,0,0,0,0,0,false
0,0,0,0,Komfort,'fantastic room the was . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'seemed rude manager staff the especially the was and arrogant , ',0,0,0,0,0,0,false
0,0,0,0,Hotelpersonal,'seemed rude manager staff the especially the was and arrogant , ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'seemed rude manager staff the especially the was and arrogant , ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'seemed rude manager staff the especially the was and arrogant , ',0,0,0,0,0,0,false
0,0,0,0,Lage,'convenient location is very , ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'good facility hot spring is ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'perfect with room small and onsen fantastic . ',0,0,0,0,0,0,false
0,0,0,0,Ausstattung,'perfect with room small and onsen fantastic . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'okay room the was but bit a acceptable which small is compare when price a to hotels other . ',0,0,0,0,0,1,false
0,0,0,0,Lage,'fantastic location was , ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'fantastic onsen best the of hotel this is located which is on floor the top , ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'fantastic onsen best the of hotel this is located which is on floor the top , ',0,0,0,0,0,0,true
0,0,0,0,OTHER,') variety breakfast should be more and choice are because there choices 3 just of menu breakfast ( all of them were about bread a , ',0,0,0,0,0,0,false
0,0,0,0,OTHER,') variety breakfast should be more and choice are because there choices 3 just of menu breakfast ( all of them were about bread a , ',0,0,0,0,0,0,false
0,0,0,0,Ausstattung,'location nice hotel was & good . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'location nice hotel was & good . ',0,0,0,0,0,0,true
0,0,0,0,Sauberkeit,'nice hotel was and overall clean but tight space the is really have if you luggage big . ',0,0,0,0,0,1,true
0,0,0,0,Ausstattung,'nice hotel was and overall clean but tight space the is really have if you luggage big . ',0,0,0,0,0,1,true
0,0,0,0,Komfort,'nice hotel was and overall clean but tight space the is really have if you luggage big . ',0,0,0,0,0,1,false
0,0,0,0,Komfort,'have seats rooms are a little small and toilet did nt warmers . ',0,0,0,0,0,0,false
0,0,0,0,Lage,'hotel a priced reasonably in area a popular of tokyo . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'friendly staff the were , ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'and clean rooms the were and maintained well . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'and clean rooms the were and maintained well . ',0,0,0,0,0,0,true
0,0,0,0,OTHER,'provide which breakfasts good . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'small rooms the are very , ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'great pillow the is not at all , ',1,0,0,0,0,0,false
0,0,0,0,Komfort,'so enjoy i did not sleep the most restful . ',1,0,0,0,0,0,false
0,0,0,0,Komfort,'had sleep my best in japan . ',0,0,0,0,0,0,true
0,0,0,0,Preis-Leistungs-Verhltnis,'great price was . ',0,0,0,0,0,0,true
0,0,0,0,Sauberkeit,'nice rooms were and clean but bit a dusty ',0,0,0,0,0,1,false
0,0,0,0,Sauberkeit,'nice rooms were and clean but bit a dusty ',0,0,0,0,0,1,true
0,0,0,0,Komfort,'nice rooms were and clean but bit a dusty ',0,0,0,0,0,1,true
0,0,0,0,Ausstattung,'like we hotspring the . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'suffocating quite in room the of because air the warm . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'inconvenient and it was quite change that conditions the air could nt to air cold . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'beds very comfortable and convenient to transportation , ',0,0,0,0,0,0,true
0,0,0,0,Lage,'beds very comfortable and convenient to transportation , ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'beds very comfortable , ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'nice and perfect system the heating was . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'but perfect temperature the in room the was ! ',0,0,0,0,0,1,true
0,0,0,0,Lage,'location very good . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'location very good . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'nice staff were and prompt with service their . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'nice staff were and prompt with service their . ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'liked i bath the hot on floor the 14th ! ',0,0,0,0,0,0,true
0,0,0,0,Lage,'close very to 7-11 a and station a metro made which convenient things . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'excellent staff our room service was . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'easy had use to machine laundry made which nice it for packing light . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'location convenient to metro . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'proximity close to line asakusa , ',0,0,0,0,0,0,true
0,0,0,0,Lage,'restaurants good and sites walk a short away . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'nice staff the at in check - ',0,0,0,0,0,0,true
0,0,0,0,Preis-Leistungs-Verhltnis,'and priced it was reasonably very . ',0,0,0,0,0,0,true
0,0,0,0,Sauberkeit,'looked floor the needed like it desperately cleaned to be . ',0,0,0,0,0,0,false
0,0,0,0,Sauberkeit,'looked cover the on bed the dirty a little well as . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'cramped very room , ',0,0,0,0,0,0,false
0,0,0,0,Lage,'clean location good , ',0,0,0,0,0,0,true
0,0,0,0,OTHER,'everyday breakfast poor , ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'rooms small ',0,0,0,0,0,0,false
0,0,0,0,Preis-Leistungs-Verhltnis,'location great and value for money . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'location great and value for money . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'excellent location is , ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'helpful staff were very need whenever you guidance their . ',0,0,0,0,0,0,true
0,0,0,0,Sauberkeit,'clean rooms were very with amenities good . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'clean rooms were very with amenities good . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'but small rooms the were , ',0,0,0,0,0,1,false
0,0,0,0,Komfort,'did nt like pillows the flat very provided . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'small room bit a ',0,0,0,0,0,0,false
0,0,0,0,Ausstattung,'had they bath a nice public , ',0,0,0,0,0,0,true
0,0,0,0,Lage,'ft best the but area it was a quiet compared to districts those main tokyo . ',0,0,0,0,0,1,true
0,0,0,0,Hotelpersonal,'nice staffs the were always and helpful . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'nice staffs the were always and helpful . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'soft mattress the bed was too for me . ',0,0,0,0,0,0,false
0,0,0,0,Ausstattung,'bath excellent public per , ',0,0,0,0,0,0,true
0,0,0,0,OTHER,'choice excellent . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'location great ! ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'great staff was , ',0,0,0,0,0,0,true
0,0,0,0,Sauberkeit,'was hotel in general clean very very . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'tiny room our was rather . ',0,0,0,0,0,0,false
0,0,0,0,Ausstattung,'room no smoking . ',0,0,0,0,0,0,false
0,0,0,0,Lage,'superb location is planning if you are visit to landmarks any in asakusa ( temple senso - ',0,0,0,0,0,0,true
0,0,0,0,Lage,'station the tokyo metro ( ) tawaramachi and located stores a few convenience are conveniently meters a few 100 from hotel the . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'improved soundproofing of room the can be . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'heard we ( noise some weird like coming train a and going ) during night the . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'nice amenities the and staff were very and helpful . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'nice amenities the and staff were very and helpful . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'room the placed we were in was at angle a weird and small thus quite so difficult it was move to around with 3 checked bags . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'room the placed we were in was at angle a weird and small thus quite so difficult it was move to around with 3 checked bags . ',0,0,0,0,0,0,false
0,0,0,0,Hotelpersonal,'wonderful staff the were . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'little hotel the is a away far ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'rooms small ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'articles free toilets , ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'tiny room the is too ',0,0,0,0,0,0,false
0,0,0,0,OTHER,'recommended highly . ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'enjoyed i really bath the public . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'nice tv the big in room the was also . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'nice tv the big in room the was also . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'easy shower the was use to . ',0,0,0,0,0,0,true
0,0,0,0,Hotelpersonal,'friendly staff the were really , ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'small room the was very . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'nearly not space enough fit to luggage and move around . ',1,0,0,0,0,0,false
0,0,0,0,Lage,'is hotel the next just to metro the . ',0,0,0,0,0,0,true
0,0,0,0,OTHER,'check easy in and out , ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'hotel it was a great , ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'smaller rooms are a little than hotels other i ? ',0,0,0,0,0,0,false
0,0,0,0,Preis-Leistungs-Verhltnis,'value great on edge the of asakusa . ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'facilities good , ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'room small . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'well ( but ) with rooms tiny . ',0,0,0,0,0,1,false
0,0,0,0,Ausstattung,'clean hotel the is and modern . ',0,0,0,0,0,0,true
0,0,0,0,Sauberkeit,'clean hotel the is and modern . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'situated it s above directly station the subway in neighborhood a nice very . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'situated it s above directly station the subway in neighborhood a nice very . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'friendly staff the is . ',0,0,0,0,0,0,true
0,0,0,0,Preis-Leistungs-Verhltnis,'value sento the included is a great . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'small room is noted as others have . ',1,0,0,0,0,0,false
0,0,0,0,Komfort,'close desk is too to bed the . ',0,0,0,0,0,0,false
0,0,0,0,Lage,'comfortable close to lots the train station of amenities ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'comfortable close to lots the train station of amenities ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'comes small rooms the are ( expect as you would ) but ideal pretty , ',0,0,0,0,0,1,true
0,0,0,0,Komfort,'comes small rooms the are ( expect as you would ) but ideal pretty , ',0,0,0,0,0,1,false
0,0,0,0,Lage,'great bakery the run by lady the old door next is for dinner breakfast / ! ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'open window main did nt ( escape as it was a major fire and opened only escape to ) meant which hot it was a bit and stuffy . ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'tiny room double a little ',0,0,0,0,0,0,false
0,0,0,0,Komfort,'like i property the and room our . ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'like i property the and room our . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'offers has hotel the position a good , ',0,0,0,0,0,0,true
0,0,0,0,OTHER,'it services many and located is in area beautiful . ',0,0,0,0,0,0,true
0,0,0,0,Preis-Leistungs-Verhltnis,'it services many and located is in area beautiful . ',0,0,0,0,0,0,true
0,0,0,0,Preis-Leistungs-Verhltnis,'nice staff the is , ',0,0,0,0,0,0,true
0,0,0,0,Preis-Leistungs-Verhltnis,'small room the double slept where we was too . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'opened window the could not be . ',1,0,0,0,0,0,false
0,0,0,0,OTHER,'suggest i can not stay to in hotel this for nights one than more or two honestly . ',1,0,0,0,0,0,false
0,0,0,0,OTHER,'good breakfast is . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'excellent bath 14 / f was . ',0,0,0,0,0,0,true
0,0,0,0,Lage,'station metro around just corner the . ',0,0,0,0,0,0,true
0,0,0,0,Komfort,'room small . ',0,0,0,0,0,0,true
0,0,0,0,Ausstattung,'slow lift . ',0,0,0,0,0,0,false
0,0,0,0,OTHER,'good check in time is not . ',1,0,0,0,0,0,false
0,0,0,0,Preis-Leistungs-Verhltnis,'throw value for money , ',0,0,0,0,0,0,true
